Date,KO,INTC,VIX,AvgVIX,zscore
2023-07-18,55.80997848510742,33.81083679199219,13.300000190734863,13.858999919891357,0.5126035493294888
2023-07-19,56.7958984375,33.77163314819336,13.760000228881836,13.852999925613403,0.7185526636773908
2023-07-20,57.48695755004883,32.70341110229492,13.989999771118164,13.892499923706055,0.7672899216149522
2023-07-21,57.53302764892578,33.34042739868164,13.600000381469727,13.926999950408936,0.835607706068849
2023-07-24,57.55145263671875,32.958221435546875,13.90999984741211,13.950499963760375,0.8044086406776476
2023-07-25,57.35795211791992,33.418827056884766,13.859999656677246,13.930999946594238,0.8055994967913955
2023-07-26,58.09508514404297,33.67363739013672,13.1899995803833,13.903499937057495,0.9856830870380711
2023-07-27,57.53302764892578,33.85983657836914,14.40999984741211,13.952499914169312,0.8833284316166221
2023-07-28,57.56987762451172,36.09429168701172,13.329999923706055,13.941999912261963,1.0964512510288227
2023-07-31,57.063106536865234,35.05546569824219,13.630000114440918,13.943999910354615,0.8932981611724542
2023-08-01,56.91567611694336,35.08486557006836,13.930000305175781,13.961999940872193,0.8646638865396626
2023-08-02,57.09075164794922,33.70303726196289,16.09000015258789,14.057499933242799,0.774919570629722
2023-08-03,56.7958984375,34.17344665527344,15.920000076293945,14.08149995803833,0.7554692851824112
2023-08-04,55.93898010253906,34.56195068359375,17.100000381469727,14.194999980926514,0.6090306132096971
2023-08-07,56.38125991821289,34.65046691894531,15.770000457763672,14.230000019073486,0.7111667759722861
2023-08-08,56.13248062133789,34.44392395019531,15.989999771118164,14.2875,0.6393141971504265
2023-08-09,56.261474609375,33.716094970703125,15.960000038146973,14.408500003814698,0.5998617427717123
2023-08-10,56.13248062133789,34.10951614379883,15.850000381469727,14.520500040054321,0.6085904753254086
2023-08-11,56.36282730102539,34.31605911254883,14.84000015258789,14.595500040054322,0.6765253198250931
2023-08-14,56.09562301635742,35.09306716918945,14.819999694824219,14.662500047683716,0.6911203922832801
2023-08-15,55.71784973144531,34.198036193847656,16.459999084472656,14.820499992370605,0.5285961252090304
2023-08-16,55.72705841064453,32.978431701660156,16.780000686645508,14.971500015258789,0.41850219125014826
2023-08-17,55.846839904785156,32.044063568115234,17.889999389648438,15.166499996185303,0.358115892872434
2023-08-18,56.160125732421875,32.211265563964844,17.299999237060547,15.351499938964844,0.4400644678153062
2023-08-21,55.680992126464844,32.5948486328125,17.1299991607666,15.512499904632568,0.37346939886128566
2023-08-22,55.340065002441406,32.34896469116211,16.969999313354492,15.667999887466431,0.2784169391582497
2023-08-23,55.5335578918457,33.4210319519043,15.979999542236328,15.807499885559082,0.4180388036463174
2023-08-24,55.38613510131836,32.05389404296875,17.200000762939453,15.94699993133545,0.26109922272298486
2023-08-25,55.64413070678711,32.703041076660156,15.680000305175781,16.064499950408937,0.37557492327707137
2023-08-28,55.80076217651367,33.066951751708984,15.079999923706055,16.136999940872194,0.44230023383230027
2023-08-29,55.745487213134766,33.74560546875,14.449999809265137,16.16299991607666,0.49290321521560876
2023-08-30,55.71784973144531,33.96198272705078,13.880000114440918,16.05249991416931,0.5069087096912869
2023-08-31,55.12813949584961,34.56195068359375,13.569999694824219,15.934999895095824,0.4366916532926453
2023-09-01,54.64900207519531,36.00777053833008,13.09000015258789,15.734499883651733,0.4676887929037213
2023-09-05,54.197509765625,36.10612106323242,14.010000228881836,15.646499872207642,0.38076295994513126
2023-09-06,54.16065216064453,36.37167739868164,14.449999809265137,15.56949987411499,0.39732710486164974
2023-09-07,53.74601745605469,37.55194091796875,14.399999618530273,15.491499853134155,0.41763589025008646
2023-09-08,53.74601745605469,37.384735107421875,13.84000015258789,15.390999841690064,0.4022738540998959
2023-09-11,54.2527961730957,37.955196380615234,13.800000190734863,15.338999843597412,0.5623975508315292
2023-09-12,53.7183723449707,38.22075271606445,14.229999542236328,15.309499835968017,0.473207192730877
2023-09-13,53.847373962402344,38.07322311401367,13.479999542236328,15.160499858856202,0.48707137323718264
2023-09-14,54.29316329956055,38.033878326416016,12.819999694824219,14.962499809265136,0.5782062289896205
2023-09-15,53.81022262573242,37.256874084472656,13.789999961853027,14.757499837875367,0.40417301704011205
2023-09-18,54.144561767578125,37.36506652832031,14.0,14.59249987602234,0.485174835210554
2023-09-19,54.033119201660156,35.742210388183594,14.109999656677246,14.44149990081787,0.3123885037749759
2023-09-20,54.27458572387695,34.11935043334961,15.140000343322754,14.349999952316285,0.21461038050386405
2023-09-21,53.43873977661133,34.080013275146484,17.540000915527344,14.428000020980836,0.03334259419686615
2023-09-22,53.49446105957031,33.617740631103516,17.200000762939453,14.428000020980836,0.0027144892380828343
2023-09-25,52.937225341796875,33.72593307495117,16.899999618530273,14.48899998664856,-0.10578219911336466
2023-09-26,52.50071716308594,33.27349853515625,18.940000534057617,14.682000017166137,-0.24012663677221177
2023-09-27,51.962074279785156,34.04066848754883,18.219999313354492,14.870499992370606,-0.28412796996063744
2023-09-28,51.83205032348633,34.601287841796875,17.34000015258789,15.043499994277955,-0.2602568153422013
2023-09-29,51.98992156982422,34.965206146240234,17.520000457763672,15.241000032424926,-0.19326729728518607
2023-10-02,51.52556610107422,34.876686096191406,17.610000610351562,15.467000055313111,-0.3000958487107331
2023-10-03,50.96833801269531,35.10289764404297,19.780000686645508,15.755500078201294,-0.39774790867526083
2023-10-04,51.11692810058594,35.338951110839844,18.579999923706055,15.96200008392334,-0.3444786249212811
2023-10-05,48.64653015136719,35.29961013793945,18.489999771118164,16.166500091552734,-0.8731602849324138
2023-10-06,49.35235595703125,35.59467315673828,17.450000762939453,16.347000122070312,-0.6960326271521637
2023-10-09,49.11089324951172,35.46681594848633,17.700000762939453,16.542000150680543,-0.759100856597057
2023-10-10,50.178916931152344,35.83073043823242,17.030000686645508,16.682000207901,-0.49866463817459833
2023-10-11,49.88172912597656,36.2733268737793,16.09000015258789,16.81250023841858,-0.5211664426054315
2023-10-12,49.04587936401367,36.23398208618164,16.690000534057617,17.00600028038025,-0.7024357406525467
2023-10-13,49.12017059326172,35.378299713134766,19.31999969482422,17.28250026702881,-0.7652614471495509
2023-10-16,49.62168502807617,35.95859146118164,17.209999084472656,17.44300022125244,-0.6053534647604222
2023-10-17,50.216068267822266,35.46681594848633,17.8799991607666,17.63150019645691,-0.5242030090908885
2023-10-18,50.197486877441406,35.0537223815918,19.219999313354492,17.835500144958495,-0.5661053413552438
2023-10-19,50.476104736328125,35.083229064941406,21.399999618530273,18.028500080108643,-0.5041759791044278
2023-10-20,50.6804313659668,34.34556579589844,21.709999084472656,18.253999996185303,-0.5285204901396416
2023-10-23,50.22536087036133,33.29317092895508,20.3700008392334,18.42750005722046,-0.7219315922916049
2023-10-24,51.67416000366211,34.02099609375,18.969999313354492,18.428999996185304,-0.34712970046157127
2023-10-25,52.11994934082031,32.28995132446289,20.190000534057617,18.527500057220458,-0.41141980385972665
2023-10-26,51.8041877746582,31.985048294067383,20.68000030517578,18.694500064849855,-0.5065458655634774
2023-10-27,51.302677154541016,34.95536804199219,21.270000457763672,18.882000064849855,-0.3402405569987982
2023-10-30,52.14780807495117,35.10289764404297,19.75,18.989000034332275,-0.14705912705097576
2023-10-31,52.46357345581055,35.89957809448242,18.139999389648438,18.90699996948242,-0.006750197308428142
2023-11-01,52.41714096069336,36.67658233642578,16.8700008392334,18.82150001525879,0.05476814970786957
2023-11-02,53.020809173583984,37.079837799072266,15.65999984741211,18.680000019073486,0.22012304995177082
2023-11-03,52.695762634277344,37.51259994506836,14.90999984741211,18.55299997329712,0.19079652513321838
2023-11-06,52.909366607666016,37.44845962524414,14.890000343322754,18.412499952316285,0.23030378413837485
2023-11-07,53.10439682006836,38.25762176513672,14.8100004196167,18.301499938964845,0.3460979851455599
2023-11-08,53.020809173583984,37.418853759765625,14.449999809265137,18.219499921798707,0.25127014601637204
2023-11-09,52.6214599609375,37.30044174194336,15.289999961853027,18.149499893188477,0.15551193159801074
2023-11-10,52.67718505859375,38.346431732177734,14.170000076293945,17.891999912261962,0.263456287755651
2023-11-13,52.87221908569336,37.724754333496094,14.760000228881836,17.76949996948242,0.24779289721077621
2023-11-14,53.03009796142578,38.889163970947266,14.15999984741211,17.5835000038147,0.38832918910748626
2023-11-15,53.132259368896484,40.073307037353516,14.180000305175781,17.33150005340576,0.5188361002624178
2023-11-16,53.07653045654297,42.77709197998047,14.319999694824219,16.97750005722046,0.7554015569910222
2023-11-17,53.17869186401367,43.231014251708984,13.800000190734863,16.58200011253357,0.8188194225633226
2023-11-20,53.308712005615234,44.14872741699219,13.40999984741211,16.234000062942506,0.9307692777774247
2023-11-21,53.8938102722168,43.063262939453125,13.350000381469727,15.953000116348267,0.9554010902433776
2023-11-22,54.25601577758789,43.09286117553711,12.850000381469727,15.586000108718872,1.0351048809698926
2023-11-24,54.395320892333984,43.3790283203125,12.460000038146973,15.175000095367432,1.0910048982092713
2023-11-27,54.29316329956055,43.49745178222656,12.6899995803833,14.746000051498413,1.0801721155988837
2023-11-28,54.40460968017578,43.64546203613281,12.6899995803833,14.393000030517578,1.117457771684525
2023-11-29,54.07955551147461,44.3460807800293,12.979999542236328,14.135000038146973,1.1127389539137242
2023-11-30,54.70675277709961,44.1092529296875,12.920000076293945,13.9375,1.2242871398928095
2023-12-01,54.89398193359375,43.16193771362305,12.630000114440918,13.78600001335144,1.1770468952969326
2023-12-04,54.82844924926758,41.790306091308594,13.079999923706055,13.694500017166138,1.0370996701842932
2023-12-05,54.91270065307617,41.365989685058594,12.850000381469727,13.592500019073487,1.0160226889281174
2023-12-06,54.85653305053711,40.72458267211914,12.970000267028809,13.500500011444093,0.9451553478206913
2023-12-07,54.987586975097656,41.59295654296875,13.0600004196167,13.43100004196167,1.052791878602304
2023-12-08,54.86589050292969,42.135684967041016,12.350000381469727,13.284000062942505,1.076789256997795
2023-12-11,55.26842498779297,43.95136642456055,12.630000114440918,13.207000064849854,1.329161133736903
2023-12-12,55.624149322509766,43.45797348022461,12.069999694824219,13.072500038146973,1.3594375713789624
2023-12-13,56.10157012939453,43.9809684753418,12.1899995803833,12.974000024795533,1.5089604680286333
2023-12-14,55.26842498779297,44.582908630371094,12.479999542236328,12.88899998664856,1.3871840826063306
2023-12-15,54.85653305053711,45.549957275390625,12.279999732971191,12.786999988555909,1.3884867060505326
2023-12-18,55.24970245361328,45.0861701965332,12.5600004196167,12.725,1.4294418916230818
2023-12-19,55.071842193603516,46.04335021972656,12.529999732971191,12.680999994277954,1.4795797642465929
2023-12-20,53.92977523803711,45.15523910522461,13.670000076293945,12.696999979019164,1.1552455516761606
2023-12-21,54.28550338745117,46.457801818847656,13.649999618530273,12.736999940872192,1.3505262509534173
2023-12-22,54.59442138671875,47.365638732910156,13.029999732971191,12.765499925613403,1.4995923153732407
2023-12-26,54.819087982177734,49.832603454589844,12.989999771118164,12.780499935150146,1.7739961742018069
2023-12-27,54.959503173828125,50.08916473388672,12.430000305175781,12.767499971389771,1.8274120918538777
2023-12-28,54.996952056884766,49.72405242919922,12.470000267028809,12.742000007629395,1.8018269132455789
2023-12-29,55.16545104980469,49.58590316772461,12.449999809265137,12.718499994277954,1.8249478259936835
