Date,PEP,FDX,VIX,AvgVIX,zscore
2022-03-24,144.74571228027344,206.60992431640625,21.670000076293945,28.9395001411438,-1.4366643378727726
2022-03-25,145.4233856201172,207.9315185546875,20.809999465942383,28.600500106811523,-1.36475221221476
2022-03-28,145.85462951660156,211.13458251953125,19.6299991607666,28.07450008392334,-1.334564963750937
2022-03-29,148.01959228515625,218.95399475097656,18.899999618530273,27.353500080108642,-1.1285469999284572
2022-03-30,147.8171844482422,215.906982421875,19.329999923706055,26.78300008773804,-1.1325373853153788
2022-03-31,147.3067626953125,212.36439514160156,20.559999465942383,26.28700008392334,-1.1699061172910117
2022-04-01,149.40133666992188,203.05810546875,19.6299991607666,25.669500064849853,-0.8593406619332216
2022-04-04,149.01405334472656,200.06614685058594,18.56999969482422,24.77550001144409,-0.8856896599370551
2022-04-05,149.17250061035156,193.6784210205078,21.030000686645508,24.070499992370607,-0.8247195097792221
2022-04-06,151.71591186523438,187.22645568847656,22.100000381469727,23.55299997329712,-0.4795741390043228
2022-04-07,151.8567352294922,187.01536560058594,21.549999237060547,23.11899995803833,-0.46142777850185057
2022-04-08,152.36715698242188,184.9503631591797,21.15999984741211,22.639499950408936,-0.3870841924709325
2022-04-11,151.90072631835938,187.3366241455078,24.3700008392334,22.26949996948242,-0.4583122161113544
2022-04-12,152.5167999267578,187.57525634765625,24.260000228881836,21.99099998474121,-0.386588188681851
2022-04-13,152.2527618408203,189.34649658203125,21.81999969482422,21.748499965667726,-0.42968123624337345
2022-04-14,151.28468322753906,188.82342529296875,22.700000762939453,21.6,-0.5414096301848732
2022-04-18,149.98216247558594,186.54733276367188,22.170000076293945,21.51499996185303,-0.6813694309209037
2022-04-19,152.16473388671875,191.64100646972656,21.3700008392334,21.40699996948242,-0.45528372904517184
2022-04-20,154.42654418945312,191.98973083496094,20.31999969482422,21.27599992752075,-0.18848371329336863
2022-04-21,153.87208557128906,189.851318359375,22.68000030517578,21.23149995803833,-0.24035047139334545
2022-04-22,151.50466918945312,188.33697509765625,28.209999084472656,21.558499908447267,-0.5120292349267049
2022-04-25,152.90399169921875,188.51136779785156,27.020000457763672,21.86899995803833,-0.3466944108259549
2022-04-26,152.5167999267578,183.55535888671875,33.52000045776367,22.563500022888185,-0.360082126485336
2022-04-27,153.880859375,182.87619018554688,31.600000381469727,23.198500061035155,-0.19331459183817049
2022-04-28,156.21310424804688,189.8421173095703,29.989999771118164,23.73150005340576,0.03823343755773137
2022-04-29,151.11746215820312,182.39892578125,33.400001525878906,24.37350015640259,-0.5189434704736016
2022-05-02,147.64114379882812,180.81118774414062,32.34000015258789,25.00900020599365,-0.9220701595833929
2022-05-03,147.84356689453125,183.0414276123047,29.25,25.54300022125244,-0.9126923931365003
2022-05-04,153.00962829589844,192.26507568359375,25.420000076293945,25.762500190734862,-0.35887715597990505
2022-05-05,149.9557342529297,190.20005798339844,31.200000762939453,26.21750020980835,-0.7085987675547232
2022-05-06,149.97337341308594,192.92588806152344,30.190000534057617,26.6495002746582,-0.7244734937780378
2022-05-09,151.10865783691406,191.14541625976562,34.75,27.3290002822876,-0.5776628408305037
2022-05-10,150.92388916015625,190.95263671875,32.9900016784668,27.76000032424927,-0.5983746034435354
2022-05-11,150.19337463378906,190.16336059570312,32.560001373291016,28.175000381469726,-0.6800834759917961
2022-05-12,149.96453857421875,191.0811309814453,31.770000457763672,28.6725004196167,-0.7133608165102323
2022-05-13,152.8863983154297,193.9170379638672,28.8700008392334,28.981000423431396,-0.3844310415922508
2022-05-16,154.42654418945312,192.47613525390625,27.469999313354492,29.246000385284425,-0.19169092589182557
2022-05-17,153.53765869140625,203.2875518798828,26.100000381469727,29.48250036239624,-0.3687336948760023
2022-05-18,144.0240478515625,186.83184814453125,30.959999084472656,30.01450033187866,-1.392113513345058
2022-05-19,141.86788940429688,182.68348693847656,29.350000381469727,30.34800033569336,-1.621289848874634
2022-05-20,142.75674438476562,184.38133239746094,29.43000030517578,30.409000396728516,-1.526733232252986
2022-05-23,145.7401885986328,187.85975646972656,28.479999542236328,30.48200035095215,-1.1947130056360955
2022-05-24,147.69398498535156,188.37367248535156,29.450000762939453,30.278500366210938,-0.965648243784343
2022-05-25,148.70606994628906,187.51100158691406,28.3700008392334,30.117000389099122,-0.8395469939972543
2022-05-26,149.7093505859375,194.83480834960938,27.5,29.992500400543214,-0.7684725490942851
2022-05-27,151.1702423095703,201.60804748535156,25.719999313354492,29.608500289916993,-0.6393234328057711
2022-05-31,147.63233947753906,206.1143341064453,26.190000534057617,29.301000308990478,-1.0899594167064328
2022-06-01,146.52345275878906,200.6902618408203,25.690000534057617,29.12300033569336,-1.186124679100046
2022-06-02,147.7109375,203.3059539794922,24.719999313354492,29.088000297546387,-1.0620905377907097
2022-06-03,146.08921813964844,200.71780395507812,24.790000915527344,28.76750030517578,-1.2379694484707209
2022-06-06,146.7007293701172,204.52658081054688,25.06999969482422,28.51150026321411,-1.1903287509272154
2022-06-07,147.6046142578125,203.16827392578125,24.020000457763672,27.975000286102294,-1.0738325470087442
2022-06-08,146.8690948486328,199.31361389160156,23.959999084472656,27.523500156402587,-1.1359246057166914
2022-06-09,144.25482177734375,199.15756225585938,26.09000015258789,27.200000095367432,-1.4459293903359234
2022-06-10,144.02439880371094,189.7687225341797,27.75,26.999000072479248,-1.4114366743775195
2022-06-13,141.56080627441406,184.4547882080078,34.02000045776367,27.256500053405762,-1.669504592968202
2022-06-14,138.35276794433594,211.04278564453125,32.689998626708984,27.517500019073488,-2.2264954011245814
2022-06-15,139.8326873779297,213.6400909423828,29.6200008392334,27.69350004196167,-2.067547536880388
2022-06-16,139.1591796875,206.7843017578125,32.95000076293945,27.79300012588501,-2.1024731436828774
2022-06-17,139.18580627441406,210.9969024658203,31.1299991607666,27.882000064849855,-2.127081932010791
2022-06-21,142.42041015625,211.56591796875,30.190000534057617,27.920000076293945,-1.7459961118380358
2022-06-22,143.5901641845703,210.18922424316406,28.950000762939453,27.943500137329103,-1.597746827664424
2022-06-23,145.4246063232422,209.3724365234375,29.049999237060547,27.923500061035156,-1.3741079826390807
2022-06-24,147.22357177734375,224.37109375,27.229999542236328,27.866499996185304,-1.2589725367359141
2022-06-27,147.41854858398438,221.8159637451172,26.950000762939453,27.839000034332276,-1.2189273243707937
2022-06-28,145.34483337402344,221.46542358398438,28.360000610351562,27.971000099182127,-1.4633367100068133
2022-06-29,147.75526428222656,215.67257690429688,28.15999984741211,28.069500064849855,-1.138358748012367
2022-06-30,147.69325256347656,209.12335205078125,28.709999084472656,28.220499992370605,-1.1025528779404241
2022-07-01,150.112548828125,206.2638397216797,26.700000762939453,28.319500064849855,-0.7958617317409202
2022-07-05,149.7758331298828,211.7984161376953,27.540000915527344,28.457000064849854,-0.8724159850618617
2022-07-06,151.2734832763672,210.0550079345703,26.729999542236328,28.54000005722046,-0.6827371730885934
2022-07-07,150.97216796875,213.4034423828125,26.079999923706055,28.643000030517577,-0.7406648574614767
2022-07-08,152.31919860839844,212.6101531982422,24.639999389648438,28.677000045776367,-0.5751708512079272
2022-07-11,151.06968688964844,206.79885864257812,26.170000076293945,28.68100004196167,-0.6855137717725853
2022-07-12,150.2100372314453,205.6827392578125,27.290000915527344,28.65800008773804,-0.780431414928054
2022-07-13,150.7417755126953,199.36410522460938,26.81999969482422,28.298000049591064,-0.6755044513235742
2022-07-14,151.52162170410156,197.66683959960938,26.399999618530273,27.98350009918213,-0.5715307823869852
2022-07-15,151.6456756591797,200.93223571777344,24.229999542236328,27.714000034332276,-0.5783025289416921
2022-07-18,149.1111297607422,201.07058715820312,25.299999237060547,27.33149995803833,-0.8807629649589146
2022-07-19,150.706298828125,207.94264221191406,24.5,27.0,-0.736289734664124
2022-07-20,149.1111297607422,209.99966430664062,23.8799991607666,26.68449993133545,-0.9396387637955317
2022-07-21,149.3326873779297,209.99966430664062,23.110000610351562,26.392499923706055,-0.913278894921631
2022-07-22,150.30752563476562,209.6676025390625,23.030000686645508,26.091499996185302,-0.7951077663053948
2022-07-25,150.52020263671875,210.47010803222656,23.360000610351562,25.898000049591065,-0.7750959639963726
2022-07-26,152.27488708496094,207.42608642578125,24.690000534057617,25.785000038146972,-0.5462605609729915
2022-07-27,152.06216430664062,209.97201538085938,23.239999771118164,25.528999996185302,-0.5883564353238885
2022-07-28,154.94232177734375,211.98289489746094,22.329999923706055,25.2375,-0.25894820090865045
2022-07-29,155.0487060546875,215.0084686279297,21.329999923706055,24.86850004196167,-0.26624088075428254
2022-08-01,156.8121795654297,219.26084899902344,22.84000015258789,24.675500011444093,-0.08447019942572072
2022-08-02,155.51837158203125,215.17449951171875,23.93000030517578,24.494999980926515,-0.2114570762392543
2022-08-03,156.7058563232422,215.10069274902344,21.950000762939453,24.25600004196167,-0.06968914299869601
2022-08-04,155.85511779785156,217.78497314453125,21.440000534057617,24.024000072479247,-0.18860533888981898
2022-08-05,154.68533325195312,216.66880798339844,21.149999618530273,23.84950008392334,-0.32042105037848323
2022-08-08,154.06497192382812,211.25418090820312,21.290000915527344,23.60550012588501,-0.35852617005916393
2022-08-09,154.64102172851562,207.51837158203125,21.770000457763672,23.329500102996825,-0.2653576452694095
2022-08-10,155.91712951660156,214.41812133789062,19.739999771118164,22.975500106811523,-0.15902741565519662
2022-08-11,155.11953735351562,211.45712280273438,20.200000762939453,22.665500164031982,-0.23439714477342152
2022-08-12,157.1489715576172,212.78541564941406,19.530000686645508,22.43050022125244,-0.0017031256005425456
2022-08-15,158.87704467773438,215.11915588378906,19.950000762939453,22.163000297546386,0.18850675420862734
2022-08-16,159.7986602783203,219.74050903320312,19.690000534057617,21.922500324249267,0.2676842937771825
2022-08-17,159.71006774902344,215.31285095214844,19.899999618530273,21.723500347137453,0.28633869698409004
2022-08-18,159.8695526123047,216.65036010742188,19.559999465942383,21.546000289916993,0.2964942900562412
2022-08-19,159.66575622558594,213.75396728515625,20.600000381469727,21.424500274658204,0.2913455593826052
2022-08-22,158.14151000976562,206.2269744873047,23.799999237060547,21.44650020599365,0.15962886527712092
2022-08-23,158.07057189941406,207.7858428955078,24.110000610351562,21.41750020980835,0.14091025158958193
2022-08-24,158.85931396484375,208.52378845214844,22.81999969482422,21.396500205993654,0.22988521827496802
2022-08-25,158.86817932128906,210.34095764160156,21.780000686645508,21.369000244140626,0.218958078558844
2022-08-26,155.11953735351562,201.23663330078125,25.559999465942383,21.580500221252443,-0.16700613964205505
2022-08-29,154.63217163085938,199.9175567626953,26.209999084472656,21.74900016784668,-0.21629297342165843
2022-08-30,153.30287170410156,196.91969299316406,26.209999084472656,21.863000106811523,-0.354679678115664
2022-08-31,152.66482543945312,194.45677185058594,25.8700008392334,22.059000110626222,-0.4143515778473711
2022-09-01,154.20823669433594,196.4972686767578,25.559999465942383,22.26500005722046,-0.24417832251721958
2022-09-02,152.25440979003906,193.58494567871094,25.469999313354492,22.48100004196167,-0.4574323007163811
2022-09-06,151.22842407226562,189.3648681640625,26.90999984741211,22.761999988555907,-0.5516731967483065
2022-09-07,154.56509399414062,186.99978637695312,24.639999389648438,22.905499935150146,-0.13909744155791645
2022-09-08,154.04763793945312,188.1591339111328,23.610000610351562,23.098999977111816,-0.20830630402140438
2022-09-09,154.53831481933594,193.90957641601562,22.790000915527344,23.228499984741212,-0.1878446932091361
2022-09-12,155.14495849609375,198.3336639404297,23.8700008392334,23.445499992370607,-0.14484029779821087
2022-09-13,149.3549346923828,190.4500274658203,27.270000457763672,23.811499977111815,-0.781727262343698
2022-09-14,150.48797607421875,190.1439666748047,26.15999984741211,24.13499994277954,-0.6449053233056729
2022-09-15,147.98995971679688,190.01412963867188,26.270000457763672,24.45349998474121,-0.9412512900627831
2022-09-16,148.96238708496094,149.34384155273438,26.299999237060547,24.79049997329712,-0.5573881892988893
2022-09-19,150.5325469970703,151.0875244140625,25.760000228881836,25.048499965667723,-0.3820753992851479
2022-09-20,150.7020721435547,145.98635864257812,27.15999984741211,25.216499996185302,-0.3282704673237246
2022-09-21,150.27386474609375,142.1372833251953,27.989999771118164,25.41049995422363,-0.35383683222240175
2022-09-22,150.4165802001953,143.333740234375,27.350000381469727,25.636999988555907,-0.34474632504390623
