Date,META,KBE,VIX,AvgVIX,zscore
2015-04-23,81.768310546875,26.19622039794922,12.479999542236328,13.914999961853027,-1.306709608628224
2015-04-24,80.89517974853516,26.011632919311523,12.289999961853027,13.739499950408936,-1.2965568719422422
2015-04-27,81.272216796875,25.819351196289062,13.119999885559082,13.641999959945679,-1.2182709762220847
2015-04-28,80.05180358886719,26.12700653076172,12.40999984741211,13.536999940872192,-1.3760097243791412
2015-04-29,79.84343719482422,26.28082275390625,13.390000343322754,13.44199995994568,-1.4337273478449255
2015-04-30,78.15665435791016,26.080852508544922,14.550000190734863,13.413999986648559,-1.4617204397696515
2015-05-01,78.37495422363281,26.003948211669922,12.699999809265137,13.315499973297118,-1.4268569913647096
2015-05-04,78.19635009765625,26.342363357543945,12.850000381469727,13.221000003814698,-1.5391161025333004
2015-05-05,76.9560775756836,26.21160125732422,14.3100004196167,13.197500038146973,-1.5646454360850337
2015-05-06,77.49188995361328,26.342363357543945,15.149999618530273,13.25600004196167,-1.5761908266194038
2015-05-07,77.8193130493164,26.257753372192383,15.130000114440918,13.358000040054321,-1.5332422777104302
2015-05-08,77.89869689941406,26.46541976928711,12.859999656677246,13.372000026702882,-1.592183485612493
2015-05-11,77.40259552001953,26.596172332763672,13.850000381469727,13.367500066757202,-1.6580341142500243
2015-05-12,76.85687255859375,26.673086166381836,13.859999656677246,13.377000045776366,-1.7101322678576492
2015-05-13,77.82923889160156,26.788442611694336,13.760000228881836,13.423000049591064,-1.6940199871138153
2015-05-14,80.7364273071289,26.919198989868164,12.739999771118164,13.430000019073486,-1.5807615285901584
2015-05-15,79.79381561279297,26.557708740234375,12.380000114440918,13.354500007629394,-1.520496841690058
2015-05-18,80.250244140625,26.97303009033203,12.729999542236328,13.325999975204468,-1.622710317921626
2015-05-19,80.00218963623047,27.203771591186523,12.850000381469727,13.305999994277954,-1.7058976870322222
2015-05-20,79.92280578613281,27.057632446289062,12.880000114440918,13.314499998092652,-1.6656573509659744
2015-05-21,79.85336303710938,27.019184112548828,12.109999656677246,13.296000003814697,-1.657625862179908
2015-05-22,79.91287994384766,26.92688751220703,12.130000114440918,13.288000011444092,-1.6264405260490606
2015-05-26,78.71231842041016,26.742298126220703,14.0600004196167,13.335000038146973,-1.6335194177207022
2015-05-27,79.92280578613281,27.034561157226562,13.270000457763672,13.378000068664551,-1.6586449588236842
2015-05-28,79.52591705322266,27.04226303100586,13.3100004196167,13.374000072479248,-1.6818735843688741
2015-05-29,78.57339477539062,26.834590911865234,13.84000015258789,13.3385000705719,-1.6688826568123338
2015-06-01,79.66483306884766,26.726913452148438,13.970000267028809,13.402000093460083,-1.5787138543184718
2015-06-02,79.81366729736328,27.034561157226562,14.239999771118164,13.471500062942505,-1.6643887605029144
2015-06-03,81.798095703125,27.42682456970215,13.65999984741211,13.439000034332276,-1.679177466987796
2015-06-04,81.41111755371094,27.219146728515625,14.710000038146973,13.41700005531311,-1.6364210262462564
2015-06-05,81.50041961669922,27.680631637573242,14.210000038146973,13.371000051498413,-1.7719870015427852
2015-06-08,80.0418701171875,27.696001052856445,15.289999961853027,13.492500066757202,-1.8534198134514575
2015-06-09,80.0418701171875,27.9498233795166,14.470000267028809,13.523500061035156,-1.9305677215803807
2015-06-10,81.52027130126953,28.334365844726562,13.220000267028809,13.491500091552734,-1.9696411731747223
2015-06-11,81.1928482055664,28.318992614746094,12.850000381469727,13.446000099182129,-1.9822003705543572
2015-06-12,80.89517974853516,28.288223266601562,13.779999732971191,13.49800009727478,-1.9885140581793888
2015-06-15,80.08157348632812,28.219005584716797,15.390000343322754,13.648500108718872,-2.0102946495855374
2015-06-16,80.42884063720703,28.480501174926758,14.8100004196167,13.75250015258789,-2.0714986335662346
2015-06-17,81.15315246582031,28.08055877685547,14.5,13.835000133514404,-1.9118188391175581
2015-06-18,82.26444244384766,28.249774932861328,13.1899995803833,13.850500106811523,-1.904765571290622
2015-06-19,81.8675537109375,28.086868286132812,13.960000038146973,13.94300012588501,-1.8761386700216902
2015-06-22,84.08018493652344,28.465166091918945,12.739999771118164,13.973500108718872,-1.8746726205653912
2015-06-23,87.19572448730469,28.71995735168457,12.109999656677246,13.8760000705719,-1.7881486654448389
2015-06-24,88.16809844970703,28.51921272277832,13.260000228881836,13.875500059127807,-1.6759587903067787
2015-06-25,87.29496002197266,28.496051788330078,14.010000228881836,13.910500049591064,-1.7148711704698099
2015-06-26,87.32471466064453,28.627300262451172,14.020000457763672,13.919500064849853,-1.753197482595816
2015-06-29,85.1319351196289,27.901573181152344,18.850000381469727,14.1635000705719,-1.6480195381165874
2015-06-30,85.10215759277344,27.99422264099121,18.229999542236328,14.363000059127808,-1.6777469831757796
2015-07-01,86.23328399658203,28.333934783935547,16.09000015258789,14.484500074386597,-1.7214710756438005
2015-07-02,86.61033630371094,27.97879409790039,16.790000915527344,14.588500118255615,-1.5936842856826077
2015-07-06,86.8683090209961,27.901573181152344,17.010000228881836,14.728500127792358,-1.5566366772863902
2015-07-07,86.54087829589844,27.585041046142578,16.09000015258789,14.768500137329102,-1.4776606739319147
2015-07-08,84.98308563232422,27.237625122070312,19.65999984741211,15.028000116348267,-1.4540498908542367
2015-07-09,85.21129608154297,27.592763900756836,19.969999313354492,15.36550006866455,-1.5499819928301046
2015-07-10,87.26519012451172,27.917024612426758,16.829999923706055,15.564500045776366,-1.540445773719565
2015-07-13,89.39844512939453,28.164073944091797,13.899999618530273,15.570500040054322,-1.5032649246239211
2015-07-14,88.9817123413086,28.24900245666504,13.369999885559082,15.469500017166137,-1.5510105287871385
2015-07-15,89.06109619140625,28.411130905151367,13.229999542236328,15.39049997329712,-1.596110726239698
2015-07-16,90.1426010131836,28.52694320678711,12.109999656677246,15.270999956130982,-1.5743931988531752
2015-07-17,94.23053741455078,28.233556747436523,11.949999809265137,15.208999967575073,-1.2700777762347717
2015-07-20,97.14764404296875,28.387969970703125,12.25,15.123499965667724,-1.163487705128536
2015-07-21,97.62390899658203,28.279874801635742,12.220000267028809,15.097499990463257,-1.105567630173022
2015-07-22,96.28440856933594,28.61185646057129,12.119999885559082,15.098000001907348,-1.276967620672551
2015-07-23,94.69686889648438,28.295330047607422,12.640000343322754,15.067000007629394,-1.2643110778832738
2015-07-24,96.19512176513672,28.04054832458496,13.739999771118164,15.053499984741212,-1.1080206730851003
2015-07-27,93.43675994873047,27.73172950744629,15.600000381469727,15.132499980926514,-1.1593254972026261
2015-07-28,94.54804229736328,27.778051376342773,13.4399995803833,14.861999940872192,-1.1149195843957769
2015-07-29,96.23480224609375,27.909313201904297,12.5,14.575499963760375,-1.0660441485857457
2015-07-30,94.4686508178711,28.009666442871094,12.130000114440918,14.377499961853028,-1.1894959766198712
2015-07-31,93.27799987792969,27.89386558532715,12.119999885559082,14.143999910354614,-1.2169611855788005
2015-08-03,93.40699768066406,27.870697021484375,12.5600004196167,13.921499919891357,-1.2031302584914263
2015-08-04,93.3276138305664,27.947908401489258,13.0,13.766999912261962,-1.2307760930487093
2015-08-05,95.68907928466797,28.140907287597656,12.510000228881836,13.40949993133545,-1.1651565189231439
2015-08-06,94.3793716430664,27.97106170654297,13.770000457763672,13.099499988555909,-1.1824609126786907
2015-08-07,93.56575012207031,27.847536087036133,13.390000343322754,12.927500009536743,-1.1877357064825438
2015-08-10,93.41692352294922,28.326200485229492,12.229999542236328,12.844000005722046,-1.3410556625164252
2015-08-11,92.89103698730469,27.89386558532715,13.710000038146973,12.86100001335144,-1.2373264859052981
2015-08-12,93.45661163330078,27.3765926361084,13.609999656677246,12.880000019073487,-1.0503388216659915
2015-08-13,92.7025146484375,27.52327537536621,13.489999771118164,12.949000024795533,-1.1346092777312167
2015-08-14,93.68479919433594,27.847536087036133,12.829999923706055,12.993000030517578,-1.1814703250492893
2015-08-17,93.1986312866211,27.85525894165039,13.020000457763672,13.031500053405761,-1.2094039621554102
2015-08-18,94.428955078125,27.824371337890625,13.789999961853027,13.110000038146973,-1.135265672455244
2015-08-19,94.56787109375,27.430635452270508,15.25,13.26650004386902,-1.008280853129733
2015-08-20,89.8548583984375,26.650876998901367,19.139999389648438,13.591499996185302,-1.0193166143965093
2015-08-21,85.389892578125,26.156776428222656,28.030000686645508,14.30600004196167,-1.1041221767100198
2015-08-24,81.4508056640625,24.836578369140625,40.7400016784668,15.563000106811524,-0.9101636746295645
2015-08-25,82.35372924804688,24.40423583984375,36.02000045776367,16.692000150680542,-0.731235957708896
2015-08-26,86.51110076904297,25.322965621948242,30.31999969482422,17.583000135421752,-0.7916823675994539
2015-08-27,89.03134155273438,25.956035614013672,26.100000381469727,18.281500148773194,-0.8514638823311267
2015-08-28,90.30135345458984,25.994640350341797,26.049999237060547,18.978000116348266,-0.796358681212585
2015-08-31,88.73365020751953,26.095006942749023,28.43000030517578,19.77150011062622,-0.9093705250176627
2015-09-01,86.55079650878906,25.006433486938477,31.399999618530273,20.691500091552733,-0.6933850264746497
2015-09-02,89.1900863647461,25.42332649230957,26.09000015258789,21.370500087738037,-0.6811953468584621
2015-09-03,87.46363067626953,25.662660598754883,25.610000610351562,21.96250009536743,-0.8448005192358576
2015-09-04,87.57278442382812,25.407888412475586,27.799999237060547,22.68300004005432,-0.7616193017427741
2015-09-08,88.83287811279297,26.087282180786133,24.899999618530273,23.31650004386902,-0.9018004039376722
2015-09-09,89.73579406738281,25.832509994506836,26.229999542236328,23.942500019073485,-0.7768446232354229
2015-09-10,91.26380920410156,26.04868507385254,24.3700008392334,24.480500078201295,-0.7621326176720202
2015-09-11,91.333251953125,26.04868507385254,23.200000762939453,24.96600012779236,-0.7584779456773084
2015-09-14,91.59123229980469,26.11817169189453,24.25,25.537000131607055,-0.766020888667793
2015-09-15,92.1766586303711,26.457860946655273,22.540000915527344,26.013000154495238,-0.8384574343177871
2015-09-16,92.72235870361328,26.5582332611084,21.350000381469727,26.391000175476073,-0.8402456404769328
2015-09-17,93.60543823242188,25.956035614013672,21.139999389648438,26.685500144958496,-0.6107357534559869
2015-09-18,93.66497802734375,25.33733558654785,22.280000686645508,26.84250020980835,-0.41955176978219627
2015-09-21,94.80601501464844,25.67071533203125,20.139999389648438,26.448000144958495,-0.4608295849174539
2015-09-22,92.2361831665039,25.391605377197266,22.440000534057617,25.53300008773804,-0.5112421942175616
2015-09-23,93.23832702636719,25.531164169311523,22.1299991607666,24.838500022888184,-0.5009189360241001
2015-09-24,93.67488861083984,25.616455078125,23.469999313354492,24.496000003814697,-0.5038670330928763
2015-09-25,92.04766082763672,25.872297286987305,23.6200008392334,24.37200002670288,-0.6672675309980687
2015-09-28,88.51537322998047,25.391605377197266,27.6299991607666,24.451000022888184,-0.7070630691669098
2015-09-29,85.99514770507812,25.414867401123047,26.829999923706055,24.371000003814697,-0.8467692784131738
2015-09-30,89.20001220703125,25.771509170532227,24.5,24.026000022888184,-0.7865011850211708
2015-10-01,90.24183654785156,25.78702163696289,22.549999237060547,23.848999977111816,-0.7363863978627733
2015-10-02,91.35309600830078,25.531164169311523,20.940000534057617,23.61549997329712,-0.6001359327902258
2015-10-05,93.27799987792969,26.089393615722656,19.540000915527344,23.20250005722046,-0.6685017984002386
2015-10-06,92.0774154663086,26.081634521484375,19.399999618530273,22.92750005722046,-0.7293284948021111
2015-10-07,91.68053436279297,26.44603729248047,18.399999618530273,22.536000061035157,-0.8609740058684076
2015-10-08,91.74999237060547,26.66312026977539,17.420000076293945,22.188500022888185,-0.9232997146287069
2015-10-09,92.51399230957031,26.345251083374023,17.079999923706055,21.882499980926514,-0.7864768958789269
2015-10-12,93.52606201171875,26.53131866455078,16.170000076293945,21.478499984741212,-0.7897673469796843
2015-10-13,93.38713836669922,26.337499618530273,17.670000076293945,21.23499994277954,-0.7381684594753927
2015-10-14,93.3375473022461,25.67071533203125,18.030000686645508,21.06899995803833,-0.5381129283784679
2015-10-15,95.21282196044922,26.128164291381836,16.049999237060547,20.814499950408937,-0.5784590300879654
2015-10-16,96.78052520751953,26.10489845275879,15.050000190734863,20.452999925613405,-0.4888815387603845
2015-10-19,97.70326232910156,26.10489845275879,14.979999542236328,20.194999933242798,-0.440319211315821
2015-10-20,96.2447280883789,26.391773223876953,15.75,19.860499906539918,-0.6042737883211026
2015-10-21,96.35386657714844,25.957582473754883,16.700000762939453,19.58899998664856,-0.46656008256918857
2015-10-22,98.89392852783203,26.422773361206055,14.449999809265137,19.138000011444092,-0.47427250201338333
2015-10-23,101.3943099975586,26.942235946655273,14.460000038146973,18.67999997138977,-0.5005688339088511
2015-10-26,102.96199798583984,26.810443878173828,15.289999961853027,18.063000011444093,-0.3780061915533168
2015-10-27,102.89254760742188,26.523563385009766,15.430000305175781,17.493000030517578,-0.29446550801705834
2015-10-28,103.38865661621094,27.492713928222656,14.329999923706055,16.984500026702882,-0.5629240121747587
2015-10-29,104.06336212158203,27.23686408996582,14.609999656677246,16.587500047683715,-0.4496510727318768
2015-10-30,101.176025390625,26.740657806396484,15.069999694824219,16.294000005722047,-0.450788265415214
2015-11-02,102.5055923461914,27.15932846069336,14.149999618530273,16.024499940872193,-0.5080677248119629
2015-11-03,101.7812728881836,27.198101043701172,14.539999961853027,15.78149995803833,-0.5579723305988762
2015-11-04,103.13067626953125,27.221355438232422,15.510000228881836,15.636999988555909,-0.4940232176674185
2015-11-05,107.91314697265625,27.60126304626465,15.050000190734863,15.518499994277954,-0.35779950355247103
2015-11-06,106.26608276367188,28.368824005126953,14.329999923706055,15.380999994277953,-0.6777780796777616
2015-11-09,105.66082763671875,28.198251724243164,16.520000457763672,15.398500013351441,-0.6577872744322588
2015-11-10,107.06977844238281,28.213754653930664,15.289999961853027,15.279500007629395,-0.5883482508626002
2015-11-11,108.16120910644531,28.01218032836914,16.059999465942383,15.180999946594238,-0.469640411006156
2015-11-12,107.17890930175781,27.446195602416992,18.3700008392334,15.29700002670288,-0.3493094744934029
2015-11-13,103.14060974121094,27.136072158813477,20.079999923706055,15.54850001335144,-0.46757904694420266
2015-11-16,103.22991180419922,27.46945571899414,18.15999984741211,15.70750002861023,-0.5642093177879771
2015-11-17,104.31141662597656,27.53148651123047,18.84000015258789,15.862000036239625,-0.5261451947304757
2015-11-18,106.93085479736328,27.98891258239746,16.850000381469727,15.869500017166137,-0.5273200844070541
2015-11-19,105.43262481689453,27.91138458251953,16.989999771118164,15.996500015258789,-0.5826055616351382
2015-11-20,106.484375,28.01218032836914,15.470000267028809,16.047000026702882,-0.5578897780716058
2015-11-23,106.11724853515625,28.043193817138672,15.619999885559082,16.063500022888185,-0.5866374961522548
2015-11-24,104.91666412353516,28.159486770629883,15.930000305175781,16.088500022888184,-0.6851691340672251
2015-11-25,104.58924102783203,28.174997329711914,15.1899995803833,16.131500005722046,-0.707115290240509
2015-11-27,104.6289291381836,28.213754653930664,15.119999885559082,16.157000017166137,-0.7168066388270208
2015-11-30,103.42835998535156,28.206005096435547,16.1299991607666,16.209999990463256,-0.777635430821704
2015-12-01,106.28591918945312,28.353313446044922,14.670000076293945,16.23600001335144,-0.6720197675100589
2015-12-02,105.24408721923828,27.888120651245117,15.90999984741211,16.304500007629393,-0.5854570795183508
2015-12-03,103.56725311279297,27.47720718383789,18.110000610351562,16.43450002670288,-0.5488115452975358
2015-12-04,105.3532485961914,28.08970069885254,14.8100004196167,16.42250003814697,-0.6409812263712834
2015-12-07,104.78768157958984,27.554737091064453,15.84000015258789,16.498000049591063,-0.5081469418727262
2015-12-08,105.66082763671875,27.043031692504883,17.600000381469727,16.552000045776367,-0.30666446325196284
