Date,MS,CVX,VIX,AvgVIX,zscore
2023-07-12,77.94979095458984,141.9820098876953,13.539999961853027,13.9989999294281,-0.1516424919435818
2023-07-13,78.34967041015625,140.08763122558594,13.609999656677246,13.948999929428101,-0.07276178445299208
2023-07-14,77.95887756347656,136.59234619140625,13.34000015258789,13.92199993133545,-0.013343333489360534
2023-07-17,78.49507904052734,136.4678192138672,13.479999542236328,13.870999908447265,0.03075318927331985
2023-07-18,83.5572280883789,136.74354553222656,13.300000190734863,13.858999919891357,0.4100026767929411
2023-07-19,84.66598510742188,137.57957458496094,13.760000228881836,13.852999925613403,0.47326616683740197
2023-07-20,85.24763488769531,139.10044860839844,13.989999771118164,13.892499923706055,0.47882139548733893
2023-07-21,85.43849182128906,141.1371307373047,13.600000381469727,13.926999950408936,0.44138617299387056
2023-07-24,86.03829956054688,143.92092895507812,13.90999984741211,13.950499963760375,0.4160827756578956
2023-07-25,85.81111145019531,144.5790557861328,13.859999656677246,13.930999946594238,0.38194329224419077
2023-07-26,85.01134490966797,143.4939727783203,13.1899995803833,13.903499937057495,0.3486173577759242
2023-07-27,84.29336547851562,141.9998321533203,14.40999984741211,13.952499914169312,0.33197636401200586
2023-07-28,83.99067687988281,141.2971954345703,13.329999923706055,13.941999912261963,0.32681771457721814
2023-07-31,83.98151397705078,145.55738830566406,13.630000114440918,13.943999910354615,0.2173497277769064
2023-08-01,83.41283416748047,144.34780883789062,13.930000305175781,13.961999940872193,0.20483643689576803
2023-08-02,81.92691802978516,142.06210327148438,16.09000015258789,14.057499933242799,0.14980448885692246
2023-08-03,81.76183319091797,142.0087127685547,15.920000076293945,14.08149995803833,0.13857011173378259
2023-08-04,81.44078063964844,141.68853759765625,17.100000381469727,14.194999980926514,0.12224533521824248
2023-08-07,81.70677947998047,142.20437622070312,15.770000457763672,14.230000019073486,0.1293734345659007
2023-08-08,81.14727783203125,141.99093627929688,15.989999771118164,14.2875,0.09212766674002665
2023-08-09,80.31258392333984,142.17770385742188,15.960000038146973,14.408500003814698,0.02366429740682663
2023-08-10,80.38597869873047,143.04042053222656,15.850000381469727,14.520500040054321,0.007238621659682992
2023-08-11,80.44100189208984,145.99319458007812,14.84000015258789,14.595500040054322,-0.06395110892669333
2023-08-14,80.10163116455078,145.88644409179688,14.819999694824219,14.662500047683716,-0.08712276822080074
2023-08-15,79.02848052978516,141.62628173828125,16.459999084472656,14.820499992370605,-0.060246174993431746
2023-08-16,78.87252807617188,141.08372497558594,16.780000686645508,14.971500015258789,-0.05829455692636907
2023-08-17,78.6890869140625,143.4453125,17.889999389648438,15.166499996185303,-0.13258751007084732
2023-08-18,77.86357879638672,144.4779510498047,17.299999237060547,15.351499938964844,-0.22194620462853534
2023-08-21,77.27656555175781,143.99307250976562,17.1299991607666,15.512499904632568,-0.25436115103497425
2023-08-22,76.11168670654297,142.8077850341797,16.969999313354492,15.667999887466431,-0.31299019634484054
2023-08-23,76.48773193359375,142.99635314941406,15.979999542236328,15.807499885559082,-0.2891088509512992
2023-08-24,76.53362274169922,141.82008361816406,17.200000762939453,15.94699993133545,-0.2555751234111793
2023-08-25,76.3318099975586,142.87962341308594,15.680000305175781,16.064499950408937,-0.29802687260672056
2023-08-28,77.39580535888672,143.85836791992188,15.079999923706055,16.136999940872194,-0.24182284254960768
2023-08-29,78.46896362304688,143.63392639160156,14.449999809265137,16.16299991607666,-0.1542005500198273
2023-08-30,78.20296478271484,143.83143615722656,13.880000114440918,16.05249991416931,-0.1795414464181452
2023-08-31,78.1020736694336,144.6575469970703,13.569999694824219,15.934999895095824,-0.20833216158035553
2023-09-01,78.65240478515625,147.5309600830078,13.09000015258789,15.734499883651733,-0.239699081416181
2023-09-05,77.81773376464844,149.47048950195312,14.010000228881836,15.646499872207642,-0.35291120222985745
2023-09-06,77.19402313232422,149.62313842773438,14.449999809265137,15.56949987411499,-0.40440348273699744
2023-09-07,76.9004898071289,149.63211059570312,14.399999618530273,15.491499853134155,-0.4270318845410408
2023-09-08,77.89110565185547,150.14395141601562,13.84000015258789,15.390999841690064,-0.3645066818461058
2023-09-11,76.59782409667969,147.04605102539062,13.800000190734863,15.338999843597412,-0.3841023282377104
2023-09-12,78.46896362304688,149.78475952148438,14.229999542236328,15.309499835968017,-0.31124005170791375
2023-09-13,80.02825164794922,149.2370147705078,13.479999542236328,15.160499858856202,-0.1782671355129934
2023-09-14,81.69760131835938,150.16188049316406,12.819999694824219,14.962499809265136,-0.07449332549831582
2023-09-15,81.09223175048828,149.5063934326172,13.789999961853027,14.757499837875367,-0.10395315279374545
2023-09-18,81.36740112304688,150.15289306640625,14.0,14.59249987602234,-0.09946121742511575
2023-09-19,81.18397521972656,150.13494873046875,14.109999656677246,14.44149990081787,-0.11300017974181947
2023-09-20,79.92736053466797,149.677001953125,15.140000343322754,14.349999952316285,-0.19719956555505488
2023-09-21,77.85441589355469,148.33009338378906,17.540000915527344,14.428000020980836,-0.3209960819373229
2023-09-22,76.3960189819336,149.308837890625,17.200000762939453,14.428000020980836,-0.45727410110512684
2023-09-25,76.15753173828125,151.49081420898438,16.899999618530273,14.48899998664856,-0.5311818544499882
2023-09-26,75.36872100830078,150.67373657226562,18.940000534057617,14.682000017166137,-0.5705143160128897
2023-09-27,74.89176940917969,153.58302307128906,18.219999313354492,14.870499992370606,-0.6811883845436698
2023-09-28,75.38706970214844,153.178955078125,17.34000015258789,15.043499994277955,-0.6330759245167258
2023-09-29,74.91009521484375,151.41001892089844,17.520000457763672,15.241000032424926,-0.624310073889091
2023-10-02,73.75440216064453,149.54229736328125,17.610000610351562,15.467000055313111,-0.6648146467807278
2023-10-03,71.56222534179688,149.89248657226562,19.780000686645508,15.755500078201294,-0.8410390055701066
2023-10-04,72.54365539550781,146.39950561523438,18.579999923706055,15.96200008392334,-0.6769659790536177
2023-10-05,72.59869384765625,147.17173767089844,18.489999771118164,16.166500091552734,-0.6924822126376237
2023-10-06,73.68102264404297,145.67218017578125,17.450000762939453,16.347000122070312,-0.5716046021728566
2023-10-09,73.29578399658203,149.7039794921875,17.700000762939453,16.542000150680543,-0.7039394631360021
2023-10-10,73.49757385253906,149.54229736328125,17.030000686645508,16.682000207901,-0.684413041357678
2023-10-11,72.36939239501953,144.6575469970703,16.09000015258789,16.81250023841858,-0.6457891943686669
2023-10-12,71.36959838867188,144.77427673339844,16.690000534057617,17.00600028038025,-0.7250630750186126
2023-10-13,71.35126495361328,147.3154296875,19.31999969482422,17.28250026702881,-0.7913413294594573
2023-10-16,72.21346282958984,148.51866149902344,17.209999084472656,17.44300022125244,-0.7562678086721585
2023-10-17,73.68102264404297,150.48513793945312,17.8799991607666,17.63150019645691,-0.6944862464790217
2023-10-18,68.68212890625,151.6793975830078,19.219999313354492,17.835500144958495,-1.1064395924861756
2023-10-19,66.88435363769531,151.84104919433594,21.399999618530273,18.028500080108643,-1.2477538030650348
2023-10-20,67.07697296142578,149.80270385742188,21.709999084472656,18.253999996185303,-1.1810133025415044
2023-10-23,65.76534271240234,144.2803955078125,20.3700008392334,18.42750005722046,-1.1401105484117386
2023-10-24,65.63692474365234,140.66172790527344,18.969999313354492,18.428999996185304,-1.057520315750015
2023-10-25,65.49017333984375,139.96131896972656,20.190000534057617,18.527500057220458,-1.0508363817282804
2023-10-26,66.10472869873047,138.9556427001953,20.68000030517578,18.694500064849855,-0.9782637348825691
2023-10-27,64.57293701171875,129.6171112060547,21.270000457763672,18.882000064849855,-0.8567277567685231
2023-10-30,65.53850555419922,131.1795196533203,19.75,18.989000034332275,-0.8229363797052975
2023-10-31,65.7520523071289,130.85623168945312,18.139999389648438,18.90699996948242,-0.798386770680204
2023-11-01,65.87274932861328,129.2848663330078,16.8700008392334,18.82150001525879,-0.7490572742602316
2023-11-02,68.20313262939453,133.5770263671875,15.65999984741211,18.680000019073486,-0.6808122388386731
2023-11-03,70.80277252197266,132.5443878173828,14.90999984741211,18.55299997329712,-0.45607074784188506
2023-11-06,70.48709869384766,131.9966278076172,14.890000343322754,18.412499952316285,-0.46617451360863743
2023-11-07,70.10643768310547,129.6709747314453,14.8100004196167,18.301499938964845,-0.435845273421474
2023-11-08,70.53353118896484,127.86612701416016,14.449999809265137,18.219499921798707,-0.3571737322713941
2023-11-09,68.88089752197266,127.45308685302734,15.289999961853027,18.149499893188477,-0.472739588551707
2023-11-10,69.93932342529297,128.3599853515625,14.170000076293945,17.891999912261962,-0.41512622948387035
2023-11-13,69.67007446289062,129.30284118652344,14.760000228881836,17.76949996948242,-0.4597448837630593
2023-11-14,72.70606231689453,130.2456512451172,14.15999984741211,17.5835000038147,-0.2521419821692563
2023-11-15,73.97802734375,130.70359802246094,14.180000305175781,17.33150005340576,-0.16677122215025073
2023-11-16,73.95946502685547,128.63485717773438,14.319999694824219,16.97750005722046,-0.11536980940043819
2023-11-17,74.53508758544922,131.0756378173828,13.800000190734863,16.58200011253357,-0.1337610357976548
2023-11-20,73.99658966064453,131.00303649902344,13.40999984741211,16.234000062942506,-0.1729998336933228
2023-11-21,72.8546142578125,130.6945343017578,13.350000381469727,15.953000116348267,-0.25226670566019266
2023-11-22,72.8731918334961,130.95765686035156,12.850000381469727,15.586000108718872,-0.2575669558746248
2023-11-24,73.02173614501953,131.47486877441406,12.460000038146973,15.175000095367432,-0.2594367942908984
2023-11-27,72.37181854248047,130.98487854003906,12.6899995803833,14.746000051498413,-0.29652142091335826
2023-11-28,71.37838745117188,132.02833557128906,12.6899995803833,14.393000030517578,-0.39897041526341936
2023-11-29,72.92889404296875,130.5765838623047,12.979999542236328,14.135000038146973,-0.243587023302921
2023-11-30,73.662353515625,130.29530334472656,12.920000076293945,13.9375,-0.1804357358323627
2023-12-01,75.10143280029297,131.3931884765625,12.630000114440918,13.78600001335144,-0.09865113443130465
2023-12-04,75.39852905273438,131.4476318359375,13.079999923706055,13.694500017166138,-0.07736993649704484
2023-12-05,74.4329605102539,129.62384033203125,12.850000381469727,13.592500019073487,-0.10448783305807148
2023-12-06,73.72737121582031,129.32443237304688,12.970000267028809,13.500500011444093,-0.15068656490149512
2023-12-07,74.60008239746094,129.224609375,13.0600004196167,13.43100004196167,-0.08154194172719002
2023-12-08,76.3919677734375,130.9394989013672,12.350000381469727,13.284000062942505,0.011412055898757045
2023-12-11,76.8933334350586,130.975830078125,12.630000114440918,13.207000064849854,0.04874334409721944
2023-12-12,77.61750793457031,129.2971954345703,12.069999694824219,13.072500038146973,0.14686253610003785
2023-12-13,79.50225067138672,131.2117156982422,12.1899995803833,12.974000024795533,0.24180556003622958
2023-12-14,84.52510833740234,136.038818359375,12.479999542236328,12.88899998664856,0.5018536494858559
2023-12-15,85.02645874023438,135.51255798339844,12.279999732971191,12.786999988555909,0.5535475343073021
2023-12-18,84.26513671875,135.81199645996094,12.5600004196167,12.725,0.4878064761002248
2023-12-19,85.34212493896484,137.5904083251953,12.529999732971191,12.680999994277954,0.5245853395474536
2023-12-20,84.61793518066406,136.32919311523438,13.670000076293945,12.696999979019164,0.5015235234040808
2023-12-21,86.00130462646484,136.7465362548828,13.649999618530273,12.736999940872192,0.5964321478363428
2023-12-22,85.79706573486328,137.05506896972656,13.029999732971191,12.765499925613403,0.5729695378716361
2023-12-26,86.19628143310547,138.28903198242188,12.989999771118164,12.780499935150146,0.571928590456801
2023-12-27,86.95761108398438,137.83538818359375,12.430000305175781,12.767499971389771,0.6416073116491322
2023-12-28,86.93904113769531,135.89364624023438,12.470000267028809,12.742000007629395,0.6897656799621689
2023-12-29,86.57694244384766,135.3401641845703,12.449999809265137,12.718499994277954,0.6762653560300358
