Date,KDP,XOM,VIX,AvgVIX,zscore
2021-03-17,29.83673858642578,49.020999908447266,19.229999542236328,23.517000102996825,0.5080414321350862
2021-03-18,29.652996063232422,46.90723419189453,21.579999923706055,23.47150011062622,0.5064484665078178
2021-03-19,29.87173843383789,46.64302444458008,20.950000762939453,23.416500186920167,0.5920308176086589
2021-03-22,30.256725311279297,46.16413116455078,18.8799991607666,23.188000106811522,0.7430737237141386
2021-03-23,30.282978057861328,45.594398498535156,20.299999237060547,23.04750003814697,0.7695375067468235
2021-03-24,30.07297706604004,46.51915740966797,21.200000762939453,23.04050006866455,0.6671773876694035
2021-03-25,30.221721649169922,46.38705825805664,19.809999465942383,22.586500072479247,0.7239418236854714
2021-03-26,30.834211349487305,47.65036392211914,18.860000610351562,22.132000064849855,0.9032907792145088
2021-03-29,31.05295753479004,47.39439010620117,20.739999771118164,22.001500034332274,0.9886266136178049
2021-03-30,30.545469284057617,46.80816650390625,19.610000610351562,21.77700004577637,0.8261645560309085
2021-03-31,30.20275115966797,46.098079681396484,19.399999618530273,21.413500022888183,0.7259064534401254
2021-04-01,30.31699562072754,47.386138916015625,17.329999923706055,20.851500034332275,0.7276855406973234
2021-04-05,30.75636863708496,46.65127944946289,17.90999984741211,20.514000034332277,0.9057334484460932
2021-04-06,30.817880630493164,46.51915740966797,18.1200008392334,20.14650011062622,0.9315401397728321
2021-04-07,30.993623733520508,46.72559356689453,17.15999984741211,19.803000068664552,0.9876975850639987
2021-04-08,31.028793334960938,46.238433837890625,16.950000762939453,19.522500133514406,1.014840783310103
2021-04-09,30.905763626098633,46.1310920715332,16.690000534057617,19.26150016784668,0.974408704367067
2021-04-12,31.18695831298828,45.82559585571289,16.90999984741211,19.072500133514403,1.0833976543597346
2021-04-13,31.090295791625977,45.998985290527344,16.649999618530273,18.903500080108643,1.0438742137394885
2021-04-14,31.07272720336914,47.328338623046875,16.989999771118164,18.763500022888184,0.9976306763679191
2021-04-15,31.485742568969727,47.04762268066406,16.56999969482422,18.630500030517577,1.1526563689078955
2021-04-16,31.643909454345703,46.783382415771484,16.25,18.364000034332275,1.2167416852485415
2021-04-19,31.74936294555664,46.634761810302734,17.290000915527344,18.18100004196167,1.2586395510173474
2021-04-20,31.78451156616211,45.6522102355957,18.68000030517578,18.17100009918213,1.3006847319966794
2021-04-21,31.907541275024414,46.238433837890625,17.5,18.0310001373291,1.326704271318715
2021-04-22,31.661481857299805,45.63568878173828,18.709999084472656,17.90650005340576,1.257519303709258
2021-04-23,31.79330062866211,45.88338851928711,17.329999923706055,17.782500076293946,1.2968463330724478
2021-04-26,31.29241371154785,45.974212646484375,17.639999389648438,17.72150001525879,1.116350470913341
2021-04-27,31.20453453063965,46.57697296142578,17.559999465942383,17.5625,1.0670217499535146
2021-04-28,30.940908432006836,47.98063659667969,17.280000686645508,17.446000003814696,0.9312171056122769
2021-04-29,31.582395553588867,48.66594696044922,17.610000610351562,17.35650005340576,1.1382525904099952
2021-04-30,31.503313064575195,47.262290954589844,18.610000610351562,17.420500087738038,1.1524313481735182
2021-05-03,31.69662857055664,48.56687545776367,18.309999465942383,17.44050006866455,1.181775026974234
2021-05-04,31.389080047607422,48.87237548828125,19.479999542236328,17.508500003814696,1.063433110392921
2021-05-05,31.626340866088867,50.34210205078125,19.149999618530273,17.607999992370605,1.1034026187649517
2021-05-06,31.925121307373047,50.82099533081055,18.389999389648438,17.679999923706056,1.1950255002898291
2021-05-07,32.162376403808594,51.54759979248047,16.690000534057617,17.679999923706056,1.257358154305506
2021-05-10,31.969043731689453,51.67145538330078,19.65999984741211,17.817499923706055,1.1850177165121096
2021-05-11,31.41543197631836,50.02834701538086,21.84000015258789,18.076999950408936,1.0379948961021368
2021-05-12,31.134233474731445,50.29640197753906,27.59000015258789,18.606999969482423,0.9301314330094941
2021-05-13,31.389080047607422,49.676490783691406,23.1299991607666,18.93499994277954,1.0392322685876287
2021-05-14,31.67905616760254,50.907936096191406,18.809999465942383,19.06299991607666,1.1050815563293166
2021-05-17,31.608760833740234,52.09748840332031,19.719999313354492,19.18449983596802,1.0443330306298648
2021-05-18,31.63511848449707,50.62311553955078,21.34000015258789,19.317499828338622,1.098060306411065
2021-05-19,31.450586318969727,49.40842819213867,22.18000030517578,19.551499843597412,1.069128227794384
2021-05-20,31.977832794189453,49.29115295410156,20.670000076293945,19.649499893188477,1.2597750512730561
2021-05-21,31.846023559570312,49.358154296875,20.149999618530273,19.790499877929687,1.2109800892143314
2021-05-24,32.39085006713867,49.936187744140625,18.399999618530273,19.82849988937378,1.3869398103853716
2021-05-25,32.074501037597656,48.80527114868164,18.84000015258789,19.892499923706055,1.3087053660172285
2021-05-26,32.10965347290039,49.374916076660156,17.360000610351562,19.896499919891358,1.3040366322123822
2021-05-27,32.20631790161133,49.05659103393555,16.739999771118164,19.852999877929687,1.3479227656602595
2021-05-28,32.47871780395508,48.89741516113281,16.760000228881836,19.7604998588562,1.449386796981387
2021-06-01,32.417205810546875,50.648250579833984,17.899999618530273,19.739999866485597,1.3748629296046195
2021-06-02,32.55780792236328,51.05034255981445,17.479999542236328,19.639999866485596,1.4126604999547019
2021-06-03,32.44358444213867,51.25140380859375,18.040000915527344,19.58449993133545,1.3660719407080442
2021-06-04,32.43478012084961,51.47758483886719,16.420000076293945,19.485999965667723,1.3561401315890436
2021-06-07,32.37328338623047,51.14250564575195,16.420000076293945,19.472499942779542,1.3443998529975953
2021-06-08,30.976049423217773,52.0472412109375,17.06999969482422,19.342999935150146,0.8212989946005408
2021-06-09,30.73879051208496,52.48284912109375,17.889999389648438,19.145499897003173,0.7239867716834325
2021-06-10,30.70364761352539,52.56660842895508,16.100000381469727,18.570999908447266,0.7089938834892052
2021-06-11,30.95848846435547,52.08073425292969,15.649999618530273,18.196999931335448,0.8140586789353369
2021-06-14,30.624553680419922,51.996971130371094,16.389999389648438,18.07599992752075,0.6980677579232112
2021-06-15,30.475175857543945,53.89020538330078,17.020000457763672,17.94099998474121,0.5880750546327194
2021-06-16,30.088520050048828,53.69752883911133,18.149999618530273,17.78149995803833,0.45665157548036134
2021-06-17,30.308210372924805,51.92994689941406,17.75,17.55999994277954,0.5878161911107379
2021-06-18,30.334564208984375,50.59798812866211,20.700000762939453,17.561499977111815,0.6372559852566333
2021-06-21,30.13245964050293,52.43258285522461,17.889999389648438,17.448499965667725,0.5103156382009642
2021-06-22,30.554258346557617,53.43783950805664,16.65999984741211,17.361499977111816,0.629755565046447
2021-06-23,30.308210372924805,53.831565856933594,16.31999969482422,17.235499954223634,0.5305846226683052
2021-06-24,30.39608383178711,54.049373626708984,15.970000267028809,17.165999937057496,0.5552153041047855
2021-06-25,30.63334083557129,54.16665267944336,15.619999885559082,17.10999994277954,0.6358870349004411
2021-06-28,30.65091896057129,52.784423828125,15.760000228881836,17.05999994277954,0.6837253107847359
2021-06-29,30.967273712158203,52.45770263671875,16.020000457763672,16.96599998474121,0.8058311932779443
2021-06-30,31.133365631103516,52.84305953979492,15.829999923706055,16.883500003814696,0.8531786384119876
2021-07-01,31.11570167541504,52.99384689331055,15.479999542236328,16.755499935150148,0.8423716526558694
2021-07-02,31.080360412597656,52.918453216552734,15.069999694824219,16.68799991607666,0.8320982713345051
2021-07-06,30.859487533569336,51.41056823730469,16.440000534057617,16.688999938964844,0.7990931897956745
2021-07-07,30.921327590942383,50.606361389160156,16.200000762939453,16.645499992370606,0.8452435308909287
2021-07-08,30.7181339263916,50.38018035888672,19.0,16.701000022888184,0.7799382574512641
2021-07-09,30.921327590942383,51.29328918457031,16.18000030517578,16.705000019073488,0.82456959146549
2021-07-12,30.903657913208008,51.24302291870117,16.170000076293945,16.73100004196167,0.8198115316857978
2021-07-13,30.938993453979492,51.000091552734375,17.1200008392334,16.767500114440917,0.8396632671398838
2021-07-14,31.363065719604492,49.869171142578125,16.329999923706055,16.733000087738038,1.0242009535114827
2021-07-15,31.813631057739258,49.383296966552734,17.010000228881836,16.676000118255615,1.1987274438494713
2021-07-16,31.698774337768555,48.01782989501953,18.450000762939453,16.711000156402587,1.1990607531457496
2021-07-19,31.433746337890625,46.36752700805664,22.5,16.801000118255615,1.154671470668389
2021-07-20,31.707611083984375,46.87853240966797,19.729999542236328,16.89300012588501,1.23648543589175
2021-07-21,31.363065719604492,48.38641357421875,17.90999984741211,16.95550012588501,1.0688263717223871
2021-07-22,31.566259384155273,47.8419075012207,17.690000534057617,17.02400016784668,1.1573264242865287
2021-07-23,31.86663246154785,47.783260345458984,17.200000762939453,17.08550019264221,1.265692467381389
2021-07-26,31.84896469116211,48.98957824707031,17.579999923706055,17.18350019454956,1.223116633816123
2021-07-27,31.371898651123047,48.445068359375,19.360000610351562,17.36350021362305,1.0701958492259152
2021-07-28,31.212873458862305,48.77177047729492,18.309999465942383,17.478000164031982,1.0039260573087254
2021-07-29,30.877161026000977,49.366554260253906,17.700000762939453,17.57150020599365,0.8668825508948806
2021-07-30,31.106857299804688,48.22725296020508,18.239999771118164,17.709500217437743,0.9826893502644826
2021-08-02,30.382417678833008,48.23563003540039,19.459999084472656,17.929000186920167,0.7253370365088472
2021-08-03,30.762310028076172,48.755008697509766,18.040000915527344,18.00900020599365,0.8445276930423904
2021-08-04,30.364744186401367,47.61572265625,17.969999313354492,18.097500133514405,0.7377216749481995
2021-08-05,30.444255828857422,47.91729736328125,17.280000686645508,18.01150016784668,0.7568637179731084
2021-08-06,30.2940731048584,48.47018814086914,16.149999618530273,18.010000133514403,0.6869246494743381
2021-08-09,30.364744186401367,47.91729736328125,16.719999313354492,18.03750009536743,0.7286454121050484
2021-08-10,30.364744186401367,48.738250732421875,16.790000915527344,18.021000099182128,0.7039378076986942
2021-08-11,30.62095069885254,48.880672454833984,16.170000076293945,18.013000106811525,0.790577929840127
2021-08-12,30.391254425048828,48.77012252807617,15.59000015258789,17.942000102996825,0.7123869450094951
2021-08-13,30.435426712036133,48.276893615722656,15.449999809265137,17.79200005531311,0.7429078133393004
2021-08-16,31.036178588867188,47.5710563659668,16.1200008392334,17.47300009727478,0.9773548560330885
2021-08-17,30.612117767333984,47.2479133605957,17.90999984741211,17.382000112533568,0.8365830633986749
2021-08-18,30.37358283996582,46.25294494628906,21.56999969482422,17.565000104904176,0.7818729476572859
2021-08-19,30.82414436340332,44.84129333496094,21.670000076293945,17.76400008201599,0.9842604981700683
2021-08-20,30.762310028076172,44.849796295166016,18.559999465942383,17.832000017166138,0.962059877922641
2021-08-23,30.947837829589844,46.69516372680664,17.149999618530273,17.81050000190735,0.9723642078742215
2021-08-24,30.89482879638672,47.07783508300781,17.219999313354492,17.703499937057494,0.9420345861454054
2021-08-25,30.850648880004883,47.16287612915039,16.790000915527344,17.627500009536742,0.9237959275706328
2021-08-26,30.89482879638672,46.52507400512695,18.84000015258789,17.684499979019165,0.9586706126931822
2021-08-27,31.036178588867188,47.42649459838867,16.389999389648438,17.591999959945678,0.9817056207657345
2021-08-30,31.15102767944336,46.90774917602539,16.190000534057617,17.428500032424928,1.038077303279781
2021-08-31,31.51325035095215,46.363502502441406,16.479999542236328,17.350499963760377,1.1830081913616997
2021-09-01,31.575098037719727,45.725704193115234,16.110000610351562,17.25750002861023,1.2241529698287896
2021-09-02,31.681110382080078,46.8397216796875,16.40999984741211,17.21399998664856,1.2282485189146972
2021-09-03,31.133365631103516,46.6611442565918,16.40999984741211,17.22699999809265,1.039231005126641
2021-09-07,30.7181339263916,46.38901901245117,18.139999389648438,17.298000001907347,0.9000571818341317
2021-09-08,31.17753791809082,45.96381378173828,17.959999084472656,17.356499910354614,1.0758945617680218
2021-09-09,30.771146774291992,45.99783706665039,18.799999237060547,17.487999868392944,0.9306442940739825
2021-09-10,30.771146774291992,45.904293060302734,20.950000762939453,17.755999898910524,0.9334596163447751
2021-09-13,31.053852081298828,47.08633804321289,19.3700008392334,17.951999950408936,0.998215290804549
2021-09-14,30.938993453979492,46.41453552246094,19.459999084472656,18.118999862670897,0.9776712328027466
2021-09-15,31.292388916015625,47.979251861572266,18.18000030517578,18.13249988555908,1.0559975424187562
2021-09-16,31.354230880737305,47.469017028808594,18.690000534057617,17.988499927520753,1.093301109964083
2021-09-17,30.841821670532227,46.90774917602539,20.809999465942383,17.945499897003174,0.9283415530653542
2021-09-20,30.320575714111328,45.657676696777344,25.709999084472656,18.302999877929686,0.7809763016981974
2021-09-21,30.02903175354004,45.61514663696289,24.360000610351562,18.663499927520753,0.6787887235262638
2021-09-22,30.32940673828125,46.95027542114258,20.8700008392334,18.846000003814698,0.7452080371978865
2021-09-23,30.30290985107422,48.54051208496094,18.6299991607666,18.93799991607666,0.6879442830621608
2021-09-24,29.923015594482422,48.974212646484375,17.75,18.883499908447266,0.5400688546263863
2021-09-27,30.046701431274414,50.42838668823242,18.760000228881836,19.001999950408937,0.5401992114326584
2021-09-28,30.073192596435547,50.955631256103516,23.25,19.354999923706053,0.533732724961141
2021-09-29,30.603281021118164,50.92162322998047,22.559999465942383,19.658999919891357,0.722882113399142
2021-09-30,30.343900680541992,50.02019500732422,23.139999389648438,20.0104998588562,0.6579588516330297
2021-10-01,29.49115562438965,51.81452941894531,21.100000381469727,20.244999885559082,0.3013209564643833
2021-10-04,29.064767837524414,52.4863395690918,22.959999084472656,20.57249984741211,0.129778992207992
2021-10-05,29.695449829101562,52.401302337646484,21.299999237060547,20.730499839782716,0.3561643486790632
2021-10-06,30.299484252929688,51.44035720825195,21.0,20.88249988555908,0.599454138127117
2021-10-07,31.09894371032715,51.58492660522461,19.540000915527344,20.919499969482423,0.8788275242730625
2021-10-08,31.12560272216797,52.87752151489258,18.770000457763672,20.810499954223634,0.8493864430901104
2021-10-11,31.205537796020508,52.35028076171875,20.0,20.84199991226196,0.8936229836510101
2021-10-12,31.2321834564209,52.07815170288086,19.850000381469727,20.861499977111816,0.9112694622454516
2021-10-13,31.898406982421875,51.93358612060547,18.639999389648438,20.884499931335448,1.1520599203495134
2021-10-14,31.614152908325195,52.72444534301758,16.860000610351562,20.792999935150146,1.0273776098587497
2021-10-15,31.365442276000977,53.226192474365234,16.299999237060547,20.567499923706055,0.9240106837963459
2021-10-18,30.876874923706055,53.2006721496582,16.309999465942383,20.097499942779542,0.7513885067352933
2021-10-19,30.867990493774414,54.00004959106445,15.699999809265137,19.66449990272522,0.724177214326036
2021-10-20,31.001243591308594,54.29767990112305,15.489999771118164,19.395499849319457,0.7625105570880687
2021-10-21,30.53932762145996,53.31122589111328,15.010000228881836,19.21449990272522,0.6282673143198508
2021-10-22,30.788042068481445,53.67689895629883,15.430000305175781,19.098499917984007,0.7055295133001355
2021-10-25,30.592618942260742,54.72287368774414,15.239999771118164,18.922499895095825,0.6046948701311546
2021-10-26,30.716981887817383,55.98996353149414,15.979999542236328,18.558999872207643,0.6106960593692697
2021-10-27,30.379436492919922,54.535789489746094,16.979999542236328,18.279999876022337,0.534667956811316
2021-10-28,31.525327682495117,54.688865661621094,16.530000686645508,17.949499940872194,0.9367323044199705
2021-10-29,32.05829620361328,54.82493209838867,16.260000228881836,17.707499933242797,1.1217852246903266
2021-11-01,32.33367919921875,55.81138229370117,16.40999984741211,17.379999971389772,1.18982891189022
2021-11-02,31.951705932617188,55.122562408447266,16.030000686645508,17.116500043869017,1.074999290267843
2021-11-03,32.05829620361328,54.3657112121582,15.100000381469727,16.821500062942505,1.1356060437753321
2021-11-04,32.111595153808594,54.77390670776367,15.4399995803833,16.616499996185304,1.1422364421223379
2021-11-05,32.31589889526367,55.29264831542969,16.479999542236328,16.501999950408937,1.1991307051139075
2021-11-08,31.765161514282227,55.887916564941406,17.219999313354492,16.36299991607666,0.9857612809251755
2021-11-09,31.78292465209961,56.43217468261719,17.780000686645508,16.259499931335448,0.9756852150573972
2021-11-10,31.86286735534668,55.32041931152344,18.729999542236328,16.263999938964844,1.0375161517620686
2021-11-11,31.64080238342285,55.4238395690918,17.65999984741211,16.30399990081787,0.9555937832176177
2021-11-12,31.685216903686523,55.001548767089844,16.290000915527344,16.30349998474121,0.9840656490483759
2021-11-15,31.72075843811035,55.475547790527344,16.489999771118164,16.3125,0.9824135861713245
2021-11-16,31.60527992248535,56.03573226928711,16.3700008392334,16.346000051498415,0.9245713641610407
2021-11-17,31.694091796875,55.4238395690918,17.110000610351562,16.427000093460084,0.9745059440266883
2021-11-18,31.596384048461914,54.8205680847168,17.59000015258789,16.556000089645387,0.9579861257534555
2021-11-19,31.2321834564209,52.286800384521484,17.90999984741211,16.680000066757202,0.9049899227738236
2021-11-22,31.853992462158203,53.01072692871094,19.170000076293945,16.87650008201599,1.1038795357349873
2021-11-23,31.898406982421875,54.40689468383789,19.3799991607666,17.046500062942506,1.0776226479631825
2021-11-24,31.64080238342285,54.708534240722656,18.579999923706055,17.12650008201599,0.9771217795051579
2021-11-26,31.072296142578125,52.78666305541992,28.6200008392334,17.731000089645384,0.8332026875245436
2021-11-29,31.241077423095703,53.079689025878906,22.959999084472656,18.066000032424927,0.8842833876819869
2021-11-30,30.19289779663086,51.57148742675781,27.190000534057617,18.605000066757203,0.5576805831793377
2021-12-01,29.810928344726562,51.52839660644531,31.1200008392334,19.359500074386595,0.4234183025674557
2021-12-02,30.343900680541992,52.81251525878906,27.950000762939453,20.002000093460083,0.5739205289433174
2021-12-03,30.619272232055664,52.476402282714844,30.670000076293945,20.763500118255614,0.681764324900728
2021-12-06,30.91240692138672,53.07106018066406,27.18000030517578,21.29850015640259,0.7678994767699389
2021-12-07,31.02788543701172,53.66572570800781,21.889999389648438,21.532000160217287,0.7909850631757529
2021-12-08,30.921295166015625,53.82085418701172,19.899999618530273,21.638000106811525,0.7484878971550177
2021-12-09,30.725868225097656,53.958740234375,21.579999923706055,21.78050012588501,0.6749819493712669
2021-12-10,31.374313354492188,54.30347442626953,18.690000534057617,21.832000160217284,0.894736858276127
2021-12-13,31.356557846069336,53.114158630371094,20.309999465942383,22.03300008773804,0.9242294383759129
2021-12-14,31.14335823059082,53.03659439086914,21.889999389648438,22.303000068664552,0.8509002946156957
2021-12-15,31.667451858520508,52.80390167236328,19.290000915527344,22.449000072479247,1.0439018189605889
2021-12-16,31.71186637878418,52.890079498291016,20.56999969482422,22.62200002670288,1.0570706941658508
2021-12-17,31.694091796875,51.7352409362793,21.56999969482422,22.821000003814696,1.0855188702891805
2021-12-20,31.516437530517578,50.98544692993164,22.8700008392334,23.069000053405762,1.045036186948798
2021-12-21,31.374313354492188,52.140296936035156,21.010000228881836,23.161000061035157,0.9598403534300488
2021-12-22,31.86286735534668,52.562591552734375,18.6299991607666,23.123500061035156,1.1205163803333362
2021-12-23,31.925045013427734,52.58843994140625,17.959999084472656,23.092500019073487,1.1418049979807288
2021-12-27,32.07606506347656,53.33823013305664,17.68000030517578,22.545499992370605,1.1728354387241466
2021-12-28,32.3070068359375,53.16585922241211,17.540000915527344,22.27450008392334,1.2599832967622941
2021-12-29,32.49356460571289,52.700477600097656,16.950000762939453,21.762500095367432,1.3401980009933503
2021-12-30,32.58238983154297,52.39021682739258,17.329999923706055,21.073000049591066,1.3810593342586086
2021-12-31,32.74227523803711,52.734954833984375,17.219999313354492,20.536499977111816,1.4274265932754455
2022-01-03,32.609039306640625,54.76023483276367,16.600000381469727,19.832999992370606,1.3191884913116827
2022-01-04,33.09758377075195,56.81999588012695,16.90999984741211,19.319499969482422,1.4305795613927024
2022-01-05,33.060089111328125,57.52668380737305,19.729999542236328,19.211499977111817,1.3960042391191645
2022-01-06,33.417213439941406,58.87974166870117,19.610000610351562,19.19700002670288,1.482024028847779
2022-01-07,33.301151275634766,59.362369537353516,18.760000228881836,19.05600004196167,1.4263088345388975
2022-01-10,33.31007766723633,59.00902557373047,19.399999618530273,19.091499996185302,1.4401110911871056
2022-01-11,33.77434158325195,61.4910774230957,18.40999984741211,18.99650001525879,1.530175746938872
2022-01-12,33.935028076171875,61.310089111328125,17.6200008392334,18.78300008773804,1.592649689848367
2022-01-13,34.32786560058594,60.87055587768555,20.309999465942383,18.834000015258788,1.7452941642836752
2022-01-14,35.06888198852539,61.93922424316406,19.190000534057617,18.76500005722046,1.9761144830136586
2022-01-18,34.06003189086914,62.98204040527344,22.790000915527344,18.826000118255614,1.5866935157161093
2022-01-19,34.26536560058594,63.007869720458984,23.850000381469727,18.875000095367433,1.658788113091881
2022-01-20,34.02430725097656,63.14577865600586,25.59000015258789,19.104000091552734,1.5690871053230235
2022-01-21,33.77434158325195,62.197776794433594,28.850000381469727,19.61500015258789,1.5089067575448525
2022-01-24,34.07787322998047,62.732093811035156,29.899999618530273,20.212000179290772,1.600547773686581
2022-01-25,33.997528076171875,64.57640075683594,31.15999984741211,20.886000156402588,1.5165269658341978
2022-01-26,33.39936065673828,63.92142105102539,31.959999084472656,21.607000064849853,1.323952599885838
2022-01-27,33.56898498535156,64.74014282226562,30.489999771118164,22.28400001525879,1.3595110301807458
2022-01-28,33.604698181152344,64.87804412841797,27.65999984741211,22.800500011444093,1.3680351645402824
2022-01-31,33.88147735595703,65.46408081054688,24.829999923706055,23.18100004196167,1.4486252877808872
2022-02-01,34.05110549926758,69.6611557006836,21.959999084472656,23.448999977111818,1.3825093671043363
2022-02-02,34.613555908203125,69.48017120361328,22.09000015258789,23.707999992370606,1.5875673089114777
2022-02-03,34.595706939697266,68.67005920410156,24.350000381469727,23.939000034332274,1.6056141144160498
2022-02-04,34.140377044677734,70.16101837158203,23.219999313354492,24.119499969482423,1.3991474326406848
2022-02-07,34.43499755859375,71.00559997558594,22.860000610351562,24.324499988555907,1.4782881343781427
2022-02-08,34.68498611450195,69.169921875,21.440000534057617,24.426500034332275,1.6222548875884353
2022-02-09,34.53321075439453,68.83880615234375,19.959999084472656,24.503999996185303,1.5783558662388208
2022-02-10,34.176082611083984,68.17654418945312,23.90999984741211,24.818499946594237,1.4715443679342877
2022-02-11,33.95288848876953,69.8931655883789,27.360000610351562,25.171000003814697,1.3406699907954946
2022-02-14,34.015377044677734,68.82136535644531,28.329999923706055,25.62799997329712,1.3951040339533007
2022-02-15,33.86361312866211,67.95869445800781,25.700000762939453,25.773499965667725,1.3672068828213526
2022-02-16,33.854671478271484,68.27238464355469,24.290000915527344,25.795499992370605,1.354592640270815
2022-02-17,33.854671478271484,68.1678237915039,28.110000610351562,25.92150001525879,1.35773952810388
2022-02-18,34.35464096069336,67.40974426269531,27.75,25.866499996185304,1.5579916714949278
2022-02-22,34.43499755859375,66.6255111694336,28.809999465942383,25.811999988555907,1.6101123104582058
2022-02-23,33.979671478271484,66.8956069946289,31.020000457763672,25.805000019073486,1.4403903708945005
2022-02-24,32.72084426879883,66.0503921508789,30.31999969482422,25.723000049591064,1.0190763311209192
2022-02-25,34.19394302368164,67.82799530029297,27.59000015258789,25.57800006866455,1.4883729527003982
2022-02-28,34.5242805480957,68.33340454101562,30.149999618530273,25.70250005722046,1.5903972632348473
2022-03-01,34.06895446777344,68.9869384765625,33.31999969482422,26.127000045776366,1.409135280714982
2022-03-02,34.470706939697266,70.1719970703125,30.739999771118164,26.566000080108644,1.5160495326503403
2022-03-03,34.470706939697266,70.61640930175781,30.479999542236328,26.985500049591064,1.5026743982996638
2022-03-04,34.711769104003906,73.27410888671875,31.979999542236328,27.367000007629393,1.5082394726834332
2022-03-07,34.05110549926758,75.91438293457031,36.45000076293945,28.028500080108643,1.194310779260484
2022-03-08,33.220802307128906,76.48948669433594,35.130001068115234,28.642000102996825,0.8823316460555247
2022-03-09,33.59577941894531,72.14130401611328,32.45000076293945,29.192500114440918,1.1462731714347678
2022-03-10,33.21187210083008,74.38076782226562,30.229999542236328,29.706000137329102,0.9426268539321456
2022-03-11,32.86369323730469,73.99736022949219,30.75,30.048000144958497,0.8305989464239788
2022-03-14,33.069026947021484,71.34835815429688,31.770000457763672,30.268500137329102,0.9831958942760155
2022-03-15,33.33686828613281,67.28775024414062,29.829999923706055,30.3435001373291,1.2004605231973204
2022-03-16,33.44399642944336,67.03504180908203,26.670000076293945,30.392000102996825,1.2460853667147995
2022-03-17,33.74754333496094,68.82136535644531,25.670000076293945,30.461000061035158,1.3000511170582323
2022-03-18,33.75647735595703,68.55123901367188,23.8700008392334,30.249000072479248,1.311351544382305
2022-03-21,33.72968292236328,71.62720489501953,23.530000686645508,30.038000106811523,1.2092673387825155
2022-03-22,33.77434158325195,71.31350708007812,22.940000534057617,29.744500160217285,1.2345576090560637
2022-03-23,32.91725158691406,72.43758392333984,23.56999969482422,29.37200012207031,0.8965499435416406
2022-03-24,33.26543426513672,72.65542602539062,21.670000076293945,28.9395001411438,1.0135621025595678
2022-03-25,33.5511360168457,74.24132537841797,20.809999465942383,28.600500106811523,1.0672267055927056
2022-03-28,33.92610549926758,72.15872955322266,19.6299991607666,28.07450008392334,1.2629798920723045
2022-03-29,34.185020446777344,71.77532958984375,18.899999618530273,27.353500080108642,1.3664064773161384
2022-03-30,34.06003189086914,73.00398254394531,19.329999923706055,26.78300008773804,1.2850708035699998
2022-03-31,34.0044059753418,71.967041015625,20.559999465942383,26.28700008392334,1.2965374637334173
2022-04-01,34.30945587158203,72.4288558959961,19.6299991607666,25.669500064849853,1.3908993406779906
2022-04-04,34.417118072509766,72.46373748779297,18.56999969482422,24.77550001144409,1.4280583420768767
2022-04-05,33.15204620361328,72.08903503417969,21.030000686645508,24.070499992370607,0.990367451382323
2022-04-06,33.94159698486328,72.89070129394531,22.100000381469727,23.55299997329712,1.2464481545176318
2022-04-07,33.74420928955078,74.11062622070312,21.549999237060547,23.11899995803833,1.139681049349043
2022-04-08,33.78010177612305,75.6703872680664,21.15999984741211,22.639499950408936,1.1054761901786556
2022-04-11,33.72625732421875,73.06497192382812,24.3700008392334,22.26949996948242,1.1647802377809948
2022-04-12,33.762149810791016,74.58989715576172,24.260000228881836,21.99099998474121,1.1316238054508678
2022-04-13,33.7890625,75.64425659179688,21.81999969482422,21.748499965667726,1.109442743642267
2022-04-14,33.412227630615234,76.5330581665039,22.700000762939453,21.6,0.9489562508340953
2022-04-18,32.99951934814453,77.16045379638672,22.170000076293945,21.51499996185303,0.7836057877708759
2022-04-19,33.699344635009766,76.47205352783203,21.3700008392334,21.40699996948242,1.0526887276712273
2022-04-20,34.10308837890625,76.6463394165039,20.31999969482422,21.27599992752075,1.1907301241026134
2022-04-21,33.654483795166016,75.8359375,22.68000030517578,21.23149995803833,1.055912524370649
2022-04-22,33.19690704345703,74.1803207397461,28.209999084472656,21.558499908447267,0.9433485280739191
2022-04-25,33.4660758972168,71.67947387695312,27.020000457763672,21.86899995803833,1.114141352759444
2022-04-26,33.24177169799805,71.70562744140625,33.52000045776367,22.563500022888185,1.0337497294868436
2022-04-27,33.968505859375,73.75336456298828,31.600000381469727,23.198500061035155,1.2300350715209716
2022-04-28,34.08514404296875,75.98408508300781,29.989999771118164,23.73150005340576,1.2042931252946438
2022-04-29,33.555789947509766,74.284912109375,33.400001525878906,24.37350015640259,1.067566567136695
2022-05-02,32.77521514892578,75.29570770263672,32.34000015258789,25.00900020599365,0.7601231224040097
2022-05-03,33.36737823486328,76.84675598144531,29.25,25.54300022125244,0.9235982896596222
2022-05-04,33.3942985534668,79.90528869628906,25.420000076293945,25.762500190734862,0.8411018682301751
2022-05-05,33.25074005126953,78.6940689086914,31.200000762939453,26.21750020980835,0.82660678845958
2022-05-06,33.161014556884766,79.89657592773438,30.190000534057617,26.6495002746582,0.7585727026465097
2022-05-09,33.3225212097168,73.59651184082031,34.75,27.3290002822876,1.0054988506282454
2022-05-10,33.19690704345703,74.08447265625,32.9900016784668,27.76000032424927,0.9462331943888974
2022-05-11,33.57373809814453,75.62682342529297,32.560001373291016,28.175000381469726,1.0335498044237015
2022-05-12,33.07129669189453,75.97015380859375,31.770000457763672,28.6725004196167,0.8449027741424583
