Date,PEP,CL,VIX,AvgVIX,zscore
2015-07-09,68.34210968017578,51.10029220581055,19.969999313354492,15.36550006866455,-0.5893996400204299
2015-07-10,69.0357437133789,51.463253021240234,16.829999923706055,15.564500045776366,-0.6066568834955426
2015-07-13,70.24231719970703,52.08104705810547,13.899999618530273,15.570500040054322,-0.633158070064073
2015-07-14,70.17729187011719,51.949771881103516,13.369999885559082,15.469500017166137,-0.6063395134693624
2015-07-15,69.61372375488281,51.6717643737793,13.229999542236328,15.39049997329712,-0.5966958708950165
2015-07-16,70.01111602783203,52.220054626464844,12.109999656677246,15.270999956130982,-0.6947785166712108
2015-07-17,69.92442321777344,52.127384185791016,11.949999809265137,15.208999967575073,-0.6803628643121471
2015-07-20,70.30732727050781,52.35906219482422,12.25,15.123499965667724,-0.6980039510245561
2015-07-21,70.03278350830078,51.986297607421875,12.220000267028809,15.097499990463257,-0.6318045923145537
2015-07-22,70.2061996459961,52.032901763916016,12.119999885559082,15.098000001907348,-0.6246808110519997
2015-07-23,69.98945617675781,52.063961029052734,12.640000343322754,15.067000007629394,-0.6567271906709068
2015-07-24,69.49090576171875,52.032901763916016,13.739999771118164,15.053499984741212,-0.7038780274713652
2015-07-27,69.11519622802734,52.2658805847168,15.600000381469727,15.132499980926514,-0.8058497680220618
2015-07-28,69.44032287597656,53.112388610839844,13.4399995803833,14.861999940872192,-0.989212670720218
2015-07-29,69.7437973022461,53.531742095947266,12.5,14.575499963760375,-1.0642817009699466
2015-07-30,69.81605529785156,52.82503890991211,12.130000114440918,14.377499961853028,-0.8731489329618751
2015-07-31,69.61372375488281,52.82503890991211,12.119999885559082,14.143999910354614,-0.8955510467631825
2015-08-03,70.40849304199219,53.13570022583008,12.5600004196167,13.921499919891357,-0.8880579188992284
2015-08-04,70.6686019897461,53.15898132324219,13.0,13.766999912261962,-0.8652916757453848
2015-08-05,71.6656723022461,53.648250579833984,12.510000228881836,13.40949993133545,-0.8816835952456181
2015-08-06,71.63676452636719,53.31430435180664,13.770000457763672,13.099499988555909,-0.7983467041496252
2015-08-07,71.6006088256836,53.19004821777344,13.390000343322754,12.927500009536743,-0.770150595276708
2015-08-10,71.5933837890625,53.38418960571289,12.229999542236328,12.844000005722046,-0.8212596107892562
2015-08-11,71.25382995605469,53.01142501831055,13.710000038146973,12.86100001335144,-0.7622581559895457
2015-08-12,71.08042907714844,52.80949401855469,13.609999656677246,12.880000019073487,-0.7291294405517497
2015-08-13,71.37667083740234,52.545467376708984,13.489999771118164,12.949000024795533,-0.6279107440426002
2015-08-14,71.69454956054688,52.64641571044922,12.829999923706055,12.993000030517578,-0.6188746333978999
2015-08-17,72.14972686767578,52.545467376708984,13.020000457763672,13.031500053405761,-0.5423181127065794
2015-08-18,72.0847396850586,52.56875991821289,13.789999961853027,13.110000038146973,-0.5555494230341443
2015-08-19,71.52115631103516,51.830970764160156,15.25,13.26650004386902,-0.42676140313356103
2015-08-20,70.79142761230469,51.24851608276367,19.139999389648438,13.591499996185302,-0.35662174944500924
2015-08-21,69.54150390625,50.46413803100586,28.030000686645508,14.30600004196167,-0.2917523439033051
2015-08-24,66.34800720214844,48.11100769042969,40.7400016784668,15.563000106811524,-0.03555450790534955
2015-08-25,64.76569366455078,46.88395690917969,36.02000045776367,16.692000150680542,0.10722527944010372
2015-08-26,66.8248519897461,48.32845687866211,30.31999969482422,17.583000135421752,-0.0391072900436423
2015-08-27,67.6268310546875,48.996341705322266,26.100000381469727,18.281500148773194,-0.12338543839354667
2015-08-28,67.57624816894531,49.198265075683594,26.049999237060547,18.978000116348266,-0.18131162085820757
2015-08-31,67.14274597167969,48.778892517089844,28.43000030517578,19.77150011062622,-0.12063430052363402
2015-09-01,65.98674011230469,47.582923889160156,31.399999618530273,20.691500091552733,0.061291689012039505
2015-09-02,66.72431945800781,48.289634704589844,26.09000015258789,21.370500087738037,-0.04017800425089278
2015-09-03,67.08109283447266,48.86431884765625,25.610000610351562,21.96250009536743,-0.14959757963497086
2015-09-04,66.20008087158203,47.7304801940918,27.799999237060547,22.68300004005432,0.04667556184982347
2015-09-08,67.25584411621094,49.2603874206543,24.899999618530273,23.31650004386902,-0.2328848508709172
2015-09-09,66.1345443725586,48.452720642089844,26.229999542236328,23.942500019073485,-0.14773927016365637
2015-09-10,66.3020248413086,48.09547424316406,24.3700008392334,24.480500078201295,-0.03662038859582089
2015-09-11,66.70975494384766,48.08772277832031,23.200000762939453,24.96600012779236,0.01053210367044791
2015-09-14,66.40393829345703,48.23524856567383,24.25,25.537000131607055,-0.06155713480897565
2015-09-15,67.03012084960938,48.48378372192383,22.540000915527344,26.013000154495238,-0.056630764268436676
2015-09-16,67.76549530029297,48.98081588745117,21.350000381469727,26.391000175476073,-0.10400925547945702
2015-09-17,67.98395538330078,49.136146545410156,21.139999389648438,26.685500144958496,-0.12007318826197019
2015-09-18,67.7509536743164,48.68569564819336,22.280000686645508,26.84250020980835,-0.02914296574880515
2015-09-21,68.23148345947266,49.00410461425781,20.139999389648438,26.448000144958495,-0.05845007833232707
2015-09-22,67.25584411621094,48.27410125732422,22.440000534057617,25.53300008773804,0.02269759334634179
2015-09-23,67.27770233154297,48.22749710083008,22.1299991607666,24.838500022888184,0.037194555022868524
2015-09-24,67.32865142822266,48.34397888183594,23.469999313354492,24.496000003814697,0.012650984689607968
2015-09-25,68.05675506591797,49.03517532348633,23.6200008392334,24.37200002670288,-0.08584752154232192
2015-09-28,67.32865142822266,48.27410125732422,27.6299991607666,24.451000022888184,0.03075880646873531
2015-09-29,67.7436752319336,48.98081588745117,26.829999923706055,24.371000003814697,-0.10642516971293135
2015-09-30,68.66109466552734,49.28368377685547,24.5,24.026000022888184,-0.08333267972806828
2015-10-01,68.33341979980469,49.485626220703125,22.549999237060547,23.848999977111816,-0.1719433814127705
2015-10-02,68.55914306640625,49.92050552368164,20.940000534057617,23.61549997329712,-0.25964430812901557
2015-10-05,69.76053619384766,50.751487731933594,19.540000915527344,23.20250005722046,-0.34196383484382903
2015-10-06,70.67797088623047,50.316585540771484,19.399999618530273,22.92750005722046,-0.1276867234438877
2015-10-07,71.73373413085938,50.751487731933594,18.399999618530273,22.536000061035157,-0.12349169704043819
2015-10-08,72.0614013671875,51.17862319946289,17.420000076293945,22.188500022888185,-0.19789869682158806
2015-10-09,72.42546081542969,51.52033233642578,17.079999923706055,21.882499980926514,-0.2461393028155387
2015-10-12,72.18516540527344,51.450435638427734,16.170000076293945,21.478499984741212,-0.2546320050831747
2015-10-13,71.29685974121094,51.232994079589844,17.670000076293945,21.23499994277954,-0.29663807780327683
2015-10-14,70.9837875366211,51.0621337890625,18.030000686645508,21.06899995803833,-0.28702529302204555
2015-10-15,71.55900573730469,51.6989631652832,16.049999237060547,20.814499950408937,-0.38836277416242887
2015-10-16,72.59290313720703,52.12610626220703,15.050000190734863,20.452999925613405,-0.38457806818116197
2015-10-19,72.9424057006836,52.22704315185547,14.979999542236328,20.194999933242798,-0.3720376057700248
2015-10-20,73.00792694091797,52.0794792175293,15.75,19.860499906539918,-0.3265439487066809
2015-10-21,72.9933853149414,52.19664764404297,16.700000762939453,19.58899998664856,-0.3585165753460676
2015-10-22,75.0539321899414,53.610321044921875,14.449999809265137,19.138000011444092,-0.49670712511935194
2015-10-23,74.5806655883789,53.844642639160156,14.460000038146973,18.67999997138977,-0.6098283287246512
2015-10-26,74.66077423095703,53.672813415527344,15.289999961853027,18.063000011444093,-0.556431542212957
2015-10-27,74.9520034790039,53.85244369506836,15.430000305175781,17.493000030517578,-0.5707353969925917
2015-10-28,74.80636596679688,53.75871276855469,14.329999923706055,16.984500026702882,-0.5625712816988259
2015-10-29,74.8500747680664,54.07112503051758,14.609999656677246,16.587500047683715,-0.6386891757534413
2015-10-30,74.4058837890625,51.82175064086914,15.069999694824219,16.294000005722047,-0.1049756029160736
2015-11-02,73.83070373535156,52.712135314941406,14.149999618530273,16.024499940872193,-0.39939033713149485
2015-11-03,73.48119354248047,53.1104621887207,14.539999961853027,15.78149995803833,-0.5413089565634701
2015-11-04,73.26278686523438,52.70431900024414,15.510000228881836,15.636999988555909,-0.4602445057169434
2015-11-05,73.25550079345703,52.79804992675781,15.050000190734863,15.518499994277954,-0.48534029405118445
2015-11-06,72.60747528076172,51.407798767089844,14.329999923706055,15.380999994277953,-0.19682517132816707
2015-11-09,71.995849609375,51.368736267089844,16.520000457763672,15.398500013351441,-0.2544217533190068
2015-11-10,71.95945739746094,51.845176696777344,15.289999961853027,15.279500007629395,-0.3819140532097217
2015-11-11,72.39633178710938,51.899845123291016,16.059999465942383,15.180999946594238,-0.3477099636449036
2015-11-12,71.6245346069336,50.97822952270508,18.3700008392334,15.29700002670288,-0.1943392546983552
2015-11-13,71.38421630859375,50.42368698120117,20.079999923706055,15.54850001335144,-0.07724521100348927
2015-11-16,72.49098205566406,51.21253967285156,18.15999984741211,15.70750002861023,-0.15912458241620117
2015-11-17,71.95945739746094,51.017276763916016,18.84000015258789,15.862000036239625,-0.16737521420424273
2015-11-18,73.00792694091797,51.595252990722656,16.850000381469727,15.869500017166137,-0.20106340644348922
2015-11-19,73.48848724365234,51.845176696777344,16.989999771118164,15.996500015258789,-0.21262013038689317
2015-11-20,72.8841552734375,51.626495361328125,15.470000267028809,16.047000026702882,-0.22286341334176085
2015-11-23,73.43021392822266,52.243499755859375,15.619999885559082,16.063500022888185,-0.32229206407790056
2015-11-24,73.27005004882812,52.1888313293457,15.930000305175781,16.088500022888184,-0.32585881331618716
2015-11-25,73.17539978027344,51.88423156738281,15.1899995803833,16.131500005722046,-0.2574056513277025
2015-11-27,73.35015106201172,51.98575973510742,15.119999885559082,16.157000017166137,-0.2643668424670211
2015-11-30,72.92784881591797,51.29844284057617,16.1299991607666,16.209999990463256,-0.13301538958709463
2015-12-01,73.58314514160156,51.41561508178711,14.670000076293945,16.23600001335144,-0.0908246614112377
2015-12-02,72.94009399414062,51.29844284057617,15.90999984741211,16.304500007629393,-0.13165960555047704
2015-12-03,72.65416717529297,51.2203483581543,18.110000610351562,16.43450002670288,-0.14308026690840234
2015-12-04,74.09859466552734,51.81393051147461,14.8100004196167,16.42250003814697,-0.13697212348946997
2015-12-07,73.8126220703125,51.81393051147461,15.84000015258789,16.498000049591063,-0.1686349602773434
2015-12-08,73.44602966308594,51.68898010253906,17.600000381469727,16.552000045776367,-0.1768448352299971
2015-12-09,72.68350982666016,51.61085510253906,19.610000610351562,16.768000078201293,-0.2410258856993405
2015-12-10,72.51484680175781,51.64991760253906,19.34000015258789,16.93200011253357,-0.26982273458764516
2015-12-11,71.69365692138672,50.931358337402344,24.389999389648438,17.23300004005432,-0.1745400232284653
2015-12-14,71.81829833984375,51.43122482299805,22.729999542236328,17.365500020980836,-0.2902732461389274
2015-12-15,72.87415313720703,52.1419677734375,20.950000762939453,17.5050000667572,-0.3575484080050366
2015-12-16,74.1132583618164,53.368202209472656,17.860000610351562,17.456000089645386,-0.538116616418988
2015-12-17,73.46803283691406,52.5871467590332,18.940000534057617,17.56050009727478,-0.4071561380409563
2015-12-18,71.78163146972656,51.21253967285156,20.700000762939453,17.746000146865846,-0.2376637578607846
2015-12-21,72.30953979492188,51.53277587890625,18.700000762939453,17.907500171661376,-0.2621986306213569
2015-12-22,73.17474365234375,52.00137710571289,16.600000381469727,17.956500196456908,-0.28783494684351024
2015-12-23,73.79064178466797,52.45439910888672,15.569999694824219,17.93850016593933,-0.33703720952713373
2015-12-24,73.71732330322266,52.32161331176758,15.739999771118164,17.966000175476076,-0.31074541293590924
2015-12-28,73.81997680664062,52.243499755859375,16.90999984741211,18.055500173568724,-0.27913758490115137
2015-12-29,74.3845443725586,52.83710479736328,16.079999923706055,18.0530002117157,-0.3704533128402396
2015-12-30,74.16458129882812,52.743377685546875,17.290000915527344,18.184000253677368,-0.37051949952104013
2015-12-31,73.2627182006836,52.03264236450195,18.209999084472656,18.299000215530395,-0.286196380130826
2016-01-04,72.41952514648438,50.54084396362305,20.700000762939453,18.42850022315979,0.007024391575909417
2016-01-05,72.91812896728516,50.7673454284668,19.34000015258789,18.65500020980835,0.003534993345735514
2016-01-06,72.94009399414062,50.09565734863281,20.59000015258789,18.89250020980835,0.1800256510509202
2016-01-07,71.5396957397461,49.213077545166016,24.989999771118164,19.262000179290773,0.25368216870645804
2016-01-08,71.27571105957031,48.85380172729492,27.010000228881836,19.632000160217284,0.31755519875066646
2016-01-11,71.44435119628906,49.056880950927734,24.299999237060547,19.880000114440918,0.2836018283855765
2016-01-12,71.57632446289062,49.5020751953125,22.469999313354492,19.78400011062622,0.1828479430432782
2016-01-13,70.75513458251953,49.13498306274414,25.219999313354492,19.908500099182127,0.1870527987621057
2016-01-14,70.24921417236328,49.61923599243164,23.950000762939453,20.05850009918213,0.005549915609608149
2016-01-15,68.87079620361328,49.478633880615234,27.020000457763672,20.516500091552736,-0.11063318956476381
2016-01-19,70.21990966796875,50.21280288696289,26.049999237060547,20.87200002670288,-0.15150934103092129
2016-01-20,68.75344848632812,48.77570724487305,27.59000015258789,21.216499996185302,0.058527825494060326
2016-01-21,69.26670837402344,50.017303466796875,26.690000534057617,21.61599998474121,-0.20638664912298188
2016-01-22,70.27855682373047,50.771690368652344,22.34000015258789,21.90299997329712,-0.28984391380274205
2016-01-25,70.34454345703125,50.237335205078125,24.149999618530273,22.33199996948242,-0.14406712082899392
2016-01-26,70.62315368652344,50.55166244506836,22.5,22.669999980926512,-0.19467300908329171
2016-01-27,70.34454345703125,50.52809143066406,23.110000610351562,22.980000019073486,-0.21941258299763253
2016-01-28,71.45169830322266,51.09386444091797,22.420000076293945,23.297000026702882,-0.2434408534516567
2016-01-29,72.80815887451172,53.06626892089844,20.200000762939453,23.442500019073485,-0.6043751644891736
2016-02-01,72.61016082763672,52.0211296081543,19.979999542236328,23.53100004196167,-0.35546404888460065
2016-02-02,72.0089340209961,51.36104202270508,21.979999542236328,23.594999980926513,-0.25097919228567855
2016-02-03,72.38289642333984,51.88753890991211,21.649999618530273,23.710499954223632,-0.34600853950329097
2016-02-04,71.40770721435547,51.856109619140625,21.84000015258789,23.772999954223632,-0.44583685494050646
2016-02-05,71.35637664794922,52.013275146484375,23.3799991607666,23.692499923706055,-0.4922474433138797
2016-02-08,71.50301361083984,51.91897201538086,26.0,23.641999912261962,-0.451574469249842
2016-02-09,72.06027221679688,51.7696647644043,26.540000915527344,23.753999996185303,-0.3511839787872619
2016-02-10,71.57632446289062,51.71465301513672,26.290000915527344,23.945000076293944,-0.3905110558320984
2016-02-11,71.04842376708984,50.63808822631836,28.139999389648438,24.091000080108643,-0.16998322672478408
2016-02-12,72.21424102783203,51.62821578979492,25.399999618530273,24.163500022888183,-0.2974820292235293
2016-02-16,72.29487609863281,51.71465301513672,24.110000610351562,24.018000030517577,-0.3109531417282247
2016-02-17,72.9914321899414,52.696922302246094,22.309999465942383,23.83100004196167,-0.4883720967336322
2016-02-18,73.04278564453125,52.822669982910156,21.639999389648438,23.533500003814698,-0.5152720266152805
2016-02-19,73.0134506225586,53.01127243041992,20.530000686645508,23.22550001144409,-0.5673937159700003
2016-02-22,73.22607421875,53.12914276123047,19.3799991607666,23.07749996185303,-0.5743965369075275
2016-02-23,72.98411560058594,52.80694580078125,20.979999542236328,22.91899995803833,-0.5176932591003903
2016-02-24,73.08675384521484,52.115440368652344,20.719999313354492,22.829999923706055,-0.32713508325124346
2016-02-25,73.8126220703125,52.97985076904297,19.110000610351562,22.629999923706055,-0.4707671002899485
2016-02-26,72.11892700195312,52.08400344848633,19.809999465942383,22.499499893188478,-0.4261462617637007
2016-02-29,71.72300720214844,51.5810661315918,20.549999237060547,22.516999816894533,-0.33965317125681754
2016-03-01,72.65416717529297,52.909095764160156,17.700000762939453,22.402999877929688,-0.5806958451653651
2016-03-02,72.61207580566406,52.71266174316406,17.09000015258789,22.158499908447265,-0.5344530295021842
2016-03-03,73.2249984741211,53.12914276123047,16.700000762939453,21.910999965667724,-0.5745156431686882
2016-03-04,73.84529113769531,53.56135177612305,16.860000610351562,21.66199998855591,-0.6178379455006554
2016-03-07,73.29144287109375,53.09770584106445,17.350000381469727,21.360500049591064,-0.5590124870144626
2016-03-08,73.6532974243164,53.06626892089844,18.670000076293945,20.994000053405763,-0.510801568930123
2016-03-09,73.99298858642578,53.41990280151367,18.34000015258789,20.584000015258788,-0.5648303600977326
2016-03-10,74.42127227783203,53.61634826660156,18.049999237060547,20.17199993133545,-0.5683169935825995
2016-03-11,74.81266021728516,53.72635269165039,16.5,19.589999961853028,-0.5534887161413526
2016-03-14,74.32528686523438,53.624202728271484,16.920000076293945,19.165999984741212,-0.5809798573503753
2016-03-15,74.69453430175781,53.89923095703125,16.84000015258789,18.802499961853027,-0.6113666132936829
2016-03-16,74.45819854736328,53.969970703125,14.989999771118164,18.436499977111815,-0.6558648962491396
2016-03-17,75.2262191772461,54.89723587036133,14.4399995803833,18.07649998664856,-0.8111177514066576
2016-03-18,74.79788970947266,55.38443374633789,14.020000457763672,17.75099997520447,-0.9847929208787916
2016-03-21,74.98249816894531,55.34512710571289,13.789999961853027,17.47150001525879,-0.9541673305317128
2016-03-22,74.41388702392578,54.66147994995117,14.170000076293945,17.13100004196167,-0.8399661360387889
2016-03-23,74.44344329833984,54.85007858276367,14.9399995803833,16.84200005531311,-0.88556640261276
2016-03-24,74.3474349975586,54.936519622802734,14.739999771118164,16.62350001335144,-0.9185964275064008
2016-03-28,74.5689697265625,54.936519622802734,15.239999771118164,16.39500002861023,-0.8940681402345848
2016-03-29,74.85697937011719,55.40800476074219,13.819999694824219,16.058500051498413,-0.984358626768563
2016-03-30,75.83172607421875,55.57301712036133,13.5600004196167,15.851500034332275,-0.9191955136646759
2016-03-31,75.6766586303711,55.518028259277344,13.949999809265137,15.694500017166138,-0.922114950236133
2016-04-01,76.63665771484375,55.95021057128906,13.100000381469727,15.514499998092651,-0.9278180961160222
2016-04-04,76.66617584228516,55.91880798339844,14.119999885559082,15.377499961853028,-0.9164123069382939
2016-04-05,76.13447570800781,55.90305709838867,15.420000076293945,15.280999946594239,-0.971200430366191
2016-04-06,76.7400131225586,56.11525344848633,14.09000015258789,15.051999950408936,-0.9591431863877588
2016-04-07,76.50369262695312,55.510169982910156,16.15999984741211,14.942999935150146,-0.8285095238682654
2016-04-08,77.59662628173828,55.848052978515625,15.359999656677246,14.808499956130982,-0.795057810770854
2016-04-11,77.0206298828125,55.74591064453125,16.260000228881836,14.796499967575073,-0.8323632576111857
2016-04-12,77.47109985351562,55.973812103271484,14.850000381469727,14.692999982833863,-0.8415448165766743
2016-04-13,76.88772583007812,55.65946578979492,13.84000015258789,14.542999982833862,-0.8246773807862215
2016-04-14,76.17880249023438,55.63590621948242,13.720000267028809,14.479500007629394,-0.8970641141938062
2016-04-15,76.6292495727539,55.989505767822266,13.619999885559082,14.438500022888183,-0.9388211320781578
2016-04-18,76.59236145019531,56.04450988769531,13.350000381469727,14.405000019073487,-0.9571589370637725
2016-04-19,77.03538513183594,56.311702728271484,13.239999771118164,14.377500009536742,-0.9773467670915433
2016-04-20,75.64712524414062,55.553184509277344,13.279999732971191,14.332999992370606,-0.9344951385832645
2016-04-21,74.57634735107422,54.50233459472656,13.949999809265137,14.283500003814698,-0.7807382345146783
2016-04-22,75.30741882324219,54.56553649902344,13.220000267028809,14.20750002861023,-0.7161720273041842
2016-04-25,75.91295623779297,54.849971771240234,14.079999923706055,14.149500036239624,-0.7228345027837358
2016-04-26,75.76525115966797,54.48651885986328,13.960000038146973,14.156500053405761,-0.6450045789857187
2016-04-27,75.78742218017578,54.76308059692383,13.770000457763672,14.16700005531311,-0.7142169638029908
2016-04-28,76.03849792480469,56.224796295166016,15.220000267028809,14.230500078201294,-1.0652013455464975
2016-04-29,76.03112030029297,56.035152435302734,15.699999809265137,14.360500049591064,-1.0168746064904377
2016-05-02,76.378173828125,57.18083953857422,14.680000305175781,14.388500070571899,-1.275337896680853
2016-05-03,76.47417449951172,56.769962310791016,15.600000381469727,14.39750008583069,-1.1582355570795044
2016-05-04,76.81387329101562,56.793678283691406,16.049999237060547,14.49550004005432,-1.1267698320299038
2016-05-05,76.95417022705078,56.46971893310547,15.90999984741211,14.483000040054321,-1.0272865856230382
2016-05-06,77.5080337524414,56.74626541137695,14.720000267028809,14.451000070571899,-1.0376261132130977
2016-05-09,77.74430084228516,56.6988525390625,14.569999694824219,14.366500043869019,-0.9991802701132247
2016-05-10,78.6969223022461,57.0465087890625,13.630000114440918,14.305500030517578,-0.9837965031705753
2016-05-11,78.06922912597656,56.8726921081543,14.6899995803833,14.348000001907348,-1.0082523907589827
2016-05-12,78.34984588623047,57.40206527709961,14.40999984741211,14.382499980926514,-1.1143623001967384
2016-05-13,76.93199920654297,56.62773895263672,15.039999961853027,14.45349998474121,-1.0706900639209285
2016-05-16,76.89508056640625,56.904296875,14.680000305175781,14.519999980926514,-1.146443857323344
2016-05-17,75.59542083740234,55.97982406616211,15.569999694824219,14.636499977111816,-1.0507775933440453
2016-05-18,74.51728820800781,55.41095733642578,15.949999809265137,14.769999980926514,-1.022734293317273
2016-05-19,74.82745361328125,55.64799499511719,16.329999923706055,14.88899998664856,-1.0498178698473706
2016-05-20,73.91915130615234,55.324058532714844,15.199999809265137,14.987999963760377,-1.0664412832956434
2016-05-23,74.15543365478516,55.37146759033203,15.819999694824219,15.074999952316285,-1.0525655449347855
2016-05-24,74.65019989013672,55.995662689208984,14.420000076293945,15.097999954223633,-1.1595366553385094
2016-05-25,74.65019989013672,55.83762741088867,13.899999618530273,15.104499912261963,-1.1185839945313412
2016-05-26,75.24835968017578,55.69541549682617,13.430000305175781,15.014999914169312,-1.0155035905838588
2016-05-27,75.29267120361328,55.774410247802734,13.119999885559082,14.885999917984009,-1.0310678255411063
2016-05-31,74.70927429199219,55.632205963134766,14.1899995803833,14.861499881744384,-1.058811154388533
2016-06-01,75.56710815429688,56.25638198852539,14.199999809265137,14.791499853134155,-1.1255785366571744
2016-06-02,75.88701629638672,56.43019485473633,13.630000114440918,14.670499897003173,-1.1351995668387227
2016-06-03,76.28132629394531,56.57243728637695,13.470000267028809,14.548499917984008,-1.1284017940087567
2016-06-06,76.40780639648438,56.76205825805664,13.649999618530273,14.494999885559082,-1.1635355959294054
2016-06-07,76.25155639648438,56.56454086303711,14.050000190734863,14.468999910354615,-1.1296516628556958
2016-06-08,76.7649154663086,56.888484954833984,14.079999923706055,14.491499900817871,-1.1567582740855833
2016-06-09,77.12203216552734,57.15713119506836,14.640000343322754,14.488999938964843,-1.1868343389593168
2016-06-10,76.86164855957031,56.98331069946289,17.030000686645508,14.619999980926513,-1.1706207852745996
2016-06-13,76.67565155029297,56.62773895263672,20.969999313354492,14.916499948501587,-1.0990728325379695
2016-06-14,76.80211639404297,56.95961380004883,20.5,15.207499933242797,-1.1710714520871779
2016-06-15,76.52685546875,56.66724395751953,20.139999389648438,15.43599991798401,-1.125784685890357
2016-06-16,77.26337432861328,56.888484954833984,19.3700008392334,15.606999969482422,-1.1015689941800548
2016-06-17,76.93603515625,56.446014404296875,19.40999984741211,15.760999965667725,-1.0231517961417953
2016-06-20,76.90626525878906,56.604026794433594,18.3700008392334,15.919500017166138,-1.0673946437428445
2016-06-21,77.43450164794922,56.730464935302734,18.479999542236328,16.052500009536743,-1.0416730999750483
2016-06-22,77.1815414428711,57.086002349853516,21.170000076293945,16.39000000953674,-1.1618134236068411
2016-06-23,77.70234680175781,57.41786575317383,17.25,16.557500028610228,-1.190147763247014
2016-06-24,75.87213134765625,55.76652526855469,25.760000228881836,17.174000024795532,-0.9648668140623912
2016-06-27,75.98374938964844,55.30034255981445,23.850000381469727,17.710500049591065,-0.8317036699256061
2016-06-28,75.99117279052734,56.201072692871094,18.75,17.938500070571898,-1.0642935322657836
2016-06-29,76.72028350830078,56.777862548828125,16.639999389648438,18.060500049591063,-1.133033647386537
2016-06-30,78.81832122802734,57.836639404296875,15.630000114440918,18.160500049591064,-1.1751066766119866
2016-07-01,78.58771514892578,57.639095306396484,14.770000457763672,18.225500059127807,-1.1494485162047752
2016-07-05,79.17543029785156,57.89982223510742,15.579999923706055,18.322000074386597,-1.1519405799414288
2016-07-06,78.80345153808594,57.89982223510742,14.960000038146973,18.367500066757202,-1.1931260045453707
2016-07-07,79.97151184082031,57.99465560913086,14.760000228881836,18.401500082015993,-1.0883733275493548
2016-07-08,80.55183410644531,58.66625213623047,13.199999809265137,18.32950005531311,-1.198155114706561
2016-07-11,81.02798461914062,58.85587692260742,13.539999961853027,18.155000019073487,-1.1945744571992913
2016-07-12,80.938720703125,58.429203033447266,13.550000190734863,17.784000062942503,-1.0938910942668822
2016-07-13,81.77198791503906,58.840091705322266,13.039999961853027,17.411000061035157,-1.1081080184846113
2016-07-14,81.80918884277344,59.029693603515625,12.819999694824219,17.045000076293945,-1.1531218527256613
2016-07-15,81.58598327636719,59.03762435913086,12.670000076293945,16.710000038146973,-1.1798902806676426
2016-07-18,81.25117492675781,58.86377716064453,12.4399995803833,16.361500024795532,-1.1719101021767284
2016-07-19,81.48926544189453,58.91117858886719,11.970000267028809,16.0414999961853,-1.157832186877815
2016-07-20,81.03540802001953,58.87147903442383,11.770000457763672,15.70600004196167,-1.1977956114254358
2016-07-21,80.782470703125,58.67290115356445,12.739999771118164,15.284500026702881,-1.1743420712607282
2016-07-22,81.23625946044922,59.26066207885742,12.020000457763672,15.023000049591065,-1.2764087878815942
2016-07-25,81.1098403930664,58.958831787109375,12.869999885559082,14.378500032424927,-1.2121907318365313
2016-07-26,80.499755859375,58.76025390625,13.050000190734863,13.838500022888184,-1.2282804703772081
2016-07-27,79.964111328125,58.204280853271484,12.829999923706055,13.542500019073486,-1.1435141993332294
2016-07-28,80.44766998291016,58.180450439453125,12.720000267028809,13.346500062942505,-1.0837993450751942
2016-07-29,81.03540802001953,59.1176872253418,11.869999885559082,13.158500051498413,-1.2615970653651927
2016-08-01,81.04286193847656,59.65780258178711,12.4399995803833,13.042000007629394,-1.4007352074872605
2016-08-02,80.88664245605469,59.4671630859375,13.369999885559082,12.931500005722047,-1.3686302081376904
2016-08-03,80.38070678710938,58.83970642089844,12.859999656677246,12.82649998664856,-1.2620505856622162
2016-08-04,80.66343688964844,59.39570236206055,12.420000076293945,12.709499979019165,-1.3748254301146532
2016-08-05,80.84199523925781,59.236820220947266,11.390000343322754,12.619000005722047,-1.3138833666028717
2016-08-08,80.45511627197266,59.1176872253418,11.5,12.517000007629395,-1.3258468683715063
2016-08-09,80.55926513671875,59.39570236206055,11.65999984741211,12.422499990463256,-1.386359308766352
2016-08-10,80.96101379394531,59.4433479309082,12.050000190734863,12.373000001907348,-1.3542244576638998
2016-08-11,80.70809173583984,59.48305892944336,11.680000305175781,12.316000032424927,-1.3925185017278492
2016-08-12,80.78990173339844,59.546592712402344,11.550000190734863,12.260000038146973,-1.3999244156159865
2016-08-15,80.88664245605469,59.340084075927734,11.8100004196167,12.228500080108642,-1.3356994369329673
2016-08-16,80.35094451904297,59.03031921386719,12.640000343322754,12.26200008392334,-1.3147405329055408
2016-08-17,80.70064544677734,59.236820220947266,12.1899995803833,12.283000040054322,-1.3295335914292978
2016-08-18,80.55926513671875,59.244781494140625,11.430000305175781,12.217500066757202,-1.3472502492048462
2016-08-19,80.47743225097656,59.16533279418945,11.34000015258789,12.183500051498413,-1.3357227384485573
2016-08-22,80.32119750976562,59.173274993896484,12.270000457763672,12.153500080108643,-1.355079133667747
2016-08-23,80.26167297363281,59.205074310302734,12.380000114440918,12.120000076293945,-1.3699100339973878
2016-08-24,80.43278503417969,59.062095642089844,13.449999809265137,12.1510000705719,-1.3139135878014214
2016-08-25,80.26167297363281,59.27656936645508,13.630000114440918,12.196500062942505,-1.3884369908586403
