Date,INTC,XOM,VIX,AvgVIX,zscore
2022-05-17,41.82119369506836,80.53804779052734,26.100000381469727,29.48250036239624,0.6520509920703181
2022-05-18,39.8902587890625,79.261474609375,30.959999084472656,30.01450033187866,0.3178550846519266
2022-05-19,39.57000732421875,79.68991088867188,29.350000381469727,30.34800033569336,0.2905759952738297
2022-05-20,39.23092269897461,80.31945037841797,29.43000030517578,30.409000396728516,0.26942750349547506
2022-05-23,39.560585021972656,82.09444427490234,28.479999542236328,30.48200035095215,0.3949483351813566
2022-05-24,39.249752044677734,82.54035186767578,29.450000762939453,30.278500366210938,0.3697937809053142
2022-05-25,39.748966217041016,84.20166778564453,28.3700008392334,30.117000389099122,0.514732392684044
2022-05-26,40.95461654663086,84.49893951416016,27.5,29.992500400543214,0.7014231580769792
2022-05-27,41.96247863769531,85.32958984375,25.719999313354492,29.608500289916993,0.8830845280945295
2022-05-31,41.840030670166016,83.93934631347656,26.190000534057617,29.301000308990478,0.804321340843319
2022-06-01,41.54803466796875,85.54817962646484,25.690000534057617,29.12300033569336,0.8330141478692711
2022-06-02,42.23564147949219,85.3995361328125,24.719999313354492,29.088000297546387,0.9254968951996017
2022-06-03,40.869850158691406,86.64114379882812,24.790000915527344,28.76750030517578,0.7834107701202524
2022-06-06,40.822757720947266,86.42254638671875,25.06999969482422,28.51150026321411,0.7670173329207565
2022-06-07,41.0017204284668,90.3834457397461,24.020000457763672,27.975000286102294,0.9669526463973751
2022-06-08,38.83530807495117,91.4501724243164,23.959999084472656,27.523500156402587,0.7018835558270231
2022-06-09,37.68616485595703,89.47409057617188,26.09000015258789,27.200000095367432,0.4495115060357821
2022-06-10,36.90437316894531,87.83901977539062,27.75,26.999000072479248,0.26503437929008306
2022-06-13,35.576271057128906,83.80817413330078,34.02000045776367,27.256500053405762,-0.10345817634755372
2022-06-14,35.72697067260742,84.02678680419922,32.689998626708984,27.517500019073488,-0.07214413193306271
2022-06-15,36.40515899658203,82.96879577636719,29.6200008392334,27.69350004196167,-0.02100240857059342
2022-06-16,35.17123794555664,79.90850830078125,32.95000076293945,27.79300012588501,-0.33325623948530303
2022-06-17,34.82273483276367,75.30059051513672,31.1299991607666,27.882000064849855,-0.5860560959897522
2022-06-21,35.53858947753906,79.9872055053711,30.190000534057617,27.920000076293945,-0.27689545946956773
2022-06-22,35.208919525146484,76.82198333740234,28.950000762939453,27.943500137329103,-0.46354680471943344
2022-06-23,35.23717498779297,74.50492095947266,29.049999237060547,27.923500061035156,-0.5613609101064282
2022-06-24,36.36748123168945,75.98258972167969,27.229999542236328,27.866499996185304,-0.33361708591382266
2022-06-27,36.38631820678711,77.84498596191406,26.950000762939453,27.839000034332276,-0.2490134635707182
2022-06-28,35.58568572998047,80.00466918945312,28.360000610351562,27.971000099182127,-0.2693454788887001
2022-06-29,35.124149322509766,77.04932403564453,28.15999984741211,28.069500064849855,-0.4657577784352309
2022-06-30,35.23717498779297,74.88089752197266,28.709999084472656,28.220499992370605,-0.5448289291713827
2022-07-01,34.22932434082031,76.55094146728516,26.700000762939453,28.319500064849855,-0.6165311852129876
2022-07-05,34.558998107910156,74.1551742553711,27.540000915527344,28.457000064849854,-0.6744003049087557
2022-07-06,34.84157180786133,72.8173828125,26.729999542236328,28.54000005722046,-0.6925320480145423
2022-07-07,35.92477798461914,75.14319610595703,26.079999923706055,28.643000030517577,-0.43427728943277866
2022-07-08,35.78349304199219,75.26559448242188,24.639999389648438,28.677000045776367,-0.44924105515170965
2022-07-11,35.03937530517578,74.88089752197266,26.170000076293945,28.68100004196167,-0.5733130431511458
2022-07-12,35.04880142211914,73.88411712646484,27.290000915527344,28.65800008773804,-0.6157848433383716
2022-07-13,35.04880142211914,74.18138885498047,26.81999969482422,28.298000049591064,-0.6027135749708173
2022-07-14,35.519752502441406,72.6949691772461,26.399999618530273,27.98350009918213,-0.6002533600487119
2022-07-15,36.37689971923828,73.91908264160156,24.229999542236328,27.714000034332276,-0.42299478408857744
2022-07-18,36.4616813659668,75.28308868408203,25.299999237060547,27.33149995803833,-0.35080941246112124
2022-07-19,37.88397216796875,77.18048095703125,24.5,27.0,-0.06256282708824586
2022-07-20,38.20423126220703,78.02862548828125,23.8799991607666,26.68449993133545,0.02084960888938083
2022-07-21,38.251319885253906,76.72579193115234,23.110000610351562,26.392499923706055,-0.029656002477449796
2022-07-22,36.923213958740234,76.13997650146484,23.030000686645508,26.091499996185302,-0.24666845819519093
2022-07-25,36.885536193847656,78.67565155029297,23.360000610351562,25.898000049591065,-0.1405986414242644
2022-07-26,36.6971549987793,78.36962127685547,24.690000534057617,25.785000038146972,-0.18118283587842818
2022-07-27,37.84629440307617,80.06590270996094,23.239999771118164,25.528999996185302,0.058885623408825236
2022-07-28,37.40359115600586,81.00146484375,22.329999923706055,25.2375,0.036271600259099236
2022-07-29,34.201072692871094,84.75251007080078,21.329999923706055,24.86850004196167,-0.2599702296932865
2022-08-01,34.813316345214844,82.61029815673828,22.84000015258789,24.675500011444093,-0.265998891922841
2022-08-02,33.91849136352539,82.2518081665039,23.93000030517578,24.494999980926515,-0.41062111358645476
2022-08-03,34.39887237548828,79.5849838256836,21.950000762939453,24.25600004196167,-0.45870625091975953
2022-08-04,33.92790985107422,76.23617553710938,21.440000534057617,24.024000072479247,-0.6737768361140045
2022-08-05,33.6710319519043,77.33785247802734,21.149999618530273,23.84950008392334,-0.6623269107275138
2022-08-08,33.66151428222656,77.7750473022461,21.290000915527344,23.60550012588501,-0.6444737059755906
2022-08-09,32.843284606933594,79.2090072631836,21.770000457763672,23.329500102996825,-0.699250417914738
2022-08-10,33.652000427246094,79.96096801757812,19.739999771118164,22.975500106811523,-0.549727118728428
2022-08-11,33.8613166809082,82.2740707397461,20.200000762939453,22.665500164031982,-0.41787564267810884
2022-08-12,34.356056213378906,82.98920440673828,19.530000686645508,22.43050022125244,-0.31518576787248903
2022-08-15,34.57488250732422,81.50596618652344,19.950000762939453,22.163000297546386,-0.3488928542920393
2022-08-16,34.43217468261719,80.74671936035156,19.690000534057617,21.922500324249267,-0.40282814500369113
2022-08-17,34.04208755493164,81.40003967285156,19.899999618530273,21.723500347137453,-0.4302755833741763
2022-08-18,34.44169235229492,83.3246841430664,19.559999465942383,21.546000289916993,-0.2881024442874138
2022-08-19,33.66151428222656,83.059814453125,20.600000381469727,21.424500274658204,-0.41209839725010206
2022-08-22,32.196319580078125,82.99801635742188,23.799999237060547,21.44650020599365,-0.6258108533572329
2022-08-23,32.30097579956055,86.5206527709961,24.110000610351562,21.41750020980835,-0.4558467958957693
2022-08-24,32.2153434753418,87.0326919555664,22.81999969482422,21.396500205993654,-0.4456635061412521
2022-08-25,33.195316314697266,87.48295593261719,21.780000686645508,21.369000244140626,-0.2847442065044645
2022-08-26,31.73963165283203,86.4058837890625,25.559999465942383,21.580500221252443,-0.5417295576617638
2022-08-29,31.34003257751465,88.392333984375,26.209999084472656,21.74900016784668,-0.5119280081634208
2022-08-30,30.693056106567383,85.02860260009766,26.209999084472656,21.863000106811523,-0.7530016357289163
2022-08-31,30.36957359313965,84.39295196533203,25.8700008392334,22.059000110626222,-0.8275347383414294
2022-09-01,30.21734619140625,82.87442779541016,25.559999465942383,22.26500005722046,-0.9162269077786318
2022-09-02,29.703571319580078,84.39295196533203,25.469999313354492,22.48100004196167,-0.9234422970384107
2022-09-06,28.885347366333008,83.82791137695312,26.90999984741211,22.761999988555907,-1.0661157888861872
2022-09-07,29.161258697509766,83.11280059814453,24.639999389648438,22.905499935150146,-1.0578271938778157
2022-09-08,29.256404876708984,83.7926025390625,23.610000610351562,23.098999977111816,-1.01423426407404
2022-09-09,29.931915283203125,85.19634246826172,22.790000915527344,23.228499984741212,-0.8552339551439891
2022-09-12,30.027057647705078,86.17632293701172,23.8700008392334,23.445499992370607,-0.7984424920880884
2022-09-13,27.867321014404297,84.16340637207031,27.270000457763672,23.811499977111815,-1.1979645477826457
2022-09-14,27.762662887573242,86.22929382324219,26.15999984741211,24.13499994277954,-1.1221971529850248
2022-09-15,27.439176559448242,83.72196960449219,26.270000457763672,24.45349998474121,-1.279029743465511
2022-09-16,27.819747924804688,82.29174041748047,26.299999237060547,24.79049997329712,-1.2871139065623847
2022-09-19,28.010032653808594,82.28289031982422,25.760000228881836,25.048499965667723,-1.2601011280190515
2022-09-20,27.553348541259766,81.61193084716797,27.15999984741211,25.216499996185302,-1.3553684641472346
2022-09-21,27.087148666381836,80.29644012451172,27.989999771118164,25.41049995422363,-1.480346654965098
2022-09-22,26.70657730102539,79.96096801757812,27.350000381469727,25.636999988555907,-1.5499017466515304
2022-09-23,26.183292388916016,75.70555877685547,29.920000076293945,26.04399995803833,-1.812370956254277
2022-09-26,25.660005569458008,74.14290618896484,32.2599983215332,26.37899990081787,-1.9564378428962401
2022-09-27,25.583890914916992,75.69673919677734,32.599998474121094,26.698499870300292,-1.8990754804548808
2022-09-28,25.81223487854004,78.45127868652344,30.18000030517578,26.89699993133545,-1.7450736049502824
2022-09-29,25.098663330078125,78.2923583984375,31.84000015258789,27.195499897003174,-1.8548192183020888
2022-09-30,24.518291473388672,77.08283996582031,31.6200008392334,27.498499965667726,-1.99157904468975
2022-10-03,25.660005569458008,81.15283966064453,30.100000381469727,27.730000019073486,-1.6482056335820032
2022-10-04,26.35454750061035,84.11042785644531,29.06999969482422,27.83800001144409,-1.4181407798356633
2022-10-05,26.29745864868164,87.50946044921875,28.549999237060547,28.033500003814698,-1.2769037532372964
2022-10-06,25.85980987548828,90.10506439208984,30.520000457763672,28.378999996185303,-1.2257965823058452
2022-10-07,24.470722198486328,89.19572448730469,31.360000610351562,28.807499980926515,-1.4658163279522924
2022-10-10,23.975982666015625,87.26225280761719,32.45000076293945,29.236499977111816,-1.6220774697124056
2022-10-11,23.82375144958496,86.5206527709961,33.630001068115234,29.554500007629393,-1.6766082320202687
2022-10-12,24.09966468811035,86.90027618408203,33.56999969482422,29.925,-1.6201830512164195
2022-10-13,25.136722564697266,89.93733978271484,31.940000534057617,30.2085000038147,-1.3372996444343128
2022-10-14,24.651493072509766,87.5712661743164,32.02000045776367,30.494500064849852,-1.5112131364399815
2022-10-17,25.136722564697266,88.83375549316406,31.3700008392334,30.77500009536743,-1.3858251012174578
2022-10-18,24.61343765258789,88.99266052246094,30.5,30.942000102996825,-1.454193490098798
2022-10-19,24.73712158203125,91.63243103027344,30.760000228881836,31.08050012588501,-1.3203096484169086
2022-10-20,24.8132381439209,91.75602722167969,29.979999542236328,31.21200008392334,-1.303913873847003
2022-10-21,25.660005569458008,93.4599609375,29.690000534057617,31.200500106811525,-1.1070519697435295
2022-10-24,25.85980987548828,94.11328125,29.850000381469727,31.08000020980835,-1.0495521796284857
2022-10-25,26.07863426208496,93.47762298583984,28.459999084472656,30.87300024032593,-1.045990792947677
2022-10-26,25.88834571838379,94.59001922607422,27.280000686645508,30.728000259399415,-1.02448034139474
2022-10-27,24.994009017944336,94.95199584960938,27.389999389648438,30.50550022125244,-1.1373527726284538
2022-10-28,27.658004760742188,97.7330093383789,25.75,30.212000179290772,-0.6314411413857751
2022-10-31,27.04909324645996,97.83012390136719,25.8799991607666,30.001000118255615,-0.7148571511301055
2022-11-01,26.925403594970703,98.80130767822266,25.809999465942383,29.838000106811524,-0.6899653574667104
2022-11-02,26.088150024414062,96.77069091796875,25.860000610351562,29.703500175476073,-0.899821727023819
2022-11-03,26.059602737426758,98.08617401123047,25.299999237060547,29.442500114440918,-0.84608986339519
2022-11-04,27.19263458251953,99.1544189453125,24.549999237060547,29.102000045776368,-0.6359562225413816
2022-11-07,27.39512825012207,100.32862854003906,24.350000381469727,28.69700002670288,-0.5551652457443533
2022-11-08,27.462631225585938,100.64647674560547,25.540000915527344,28.292500019073486,-0.531468457751445
2022-11-09,26.536924362182617,96.14385986328125,26.09000015258789,27.91850004196167,-0.8627582924610117
2022-11-10,28.696908950805664,97.55644226074219,23.530000686645508,27.498000049591063,-0.48959768875992543
2022-11-11,29.342975616455078,100.60231018066406,22.520000457763672,27.023000049591065,-0.26263178052801506
2022-11-14,29.265830993652344,100.89602661132812,23.729999542236328,26.64099998474121,-0.260826041336542
2022-11-15,29.61297035217285,101.5723876953125,24.540000915527344,26.34300003051758,-0.18109616823899796
2022-11-16,28.47512435913086,100.48662567138672,24.110000610351562,26.010500049591066,-0.39269330977557526
2022-11-17,28.822263717651367,100.62013244628906,23.93000030517578,25.708000087738036,-0.3368331615049658
2022-11-18,28.802976608276367,99.7479476928711,23.1200008392334,25.379500102996825,-0.37796123861515285
2022-11-21,27.906198501586914,98.76007080078125,22.360000610351562,25.005000114440918,-0.5505393497718974
2022-11-22,28.754764556884766,101.61688995361328,21.290000915527344,24.646500205993654,-0.3027251677977839
2022-11-23,28.61012077331543,101.1095962524414,20.350000381469727,24.300000190734863,-0.3458606717414851
2022-11-25,28.29191017150879,100.75361633300781,20.5,23.955500221252443,-0.40733725532994053
2022-11-28,27.703699111938477,97.72771453857422,22.209999084472656,23.778500175476076,-0.6250937495663204
2022-11-29,27.867626190185547,98.37739562988281,21.889999389648438,23.579000186920165,-0.5729204736980498
2022-11-30,28.995832443237305,99.08935546875,20.579999923706055,23.31750020980835,-0.37914787336330336
2022-12-01,28.764404296875,98.60879516601562,19.84000015258789,23.016500186920165,-0.4336052583540597
2022-12-02,28.35940933227539,97.772216796875,19.059999465942383,22.704500198364258,-0.5287114976697196
2022-12-05,28.12798500061035,95.09339904785156,20.75,22.514500236511232,-0.6798274174735869
2022-12-06,27.578344345092773,92.45018005371094,22.170000076293945,22.405500221252442,-0.8752027269808779
2022-12-07,27.317989349365234,92.24549865722656,22.68000030517578,22.262500190734862,-0.9216951092398771
2022-12-08,27.424060821533203,92.93077850341797,22.290000915527344,22.072500228881836,-0.8762880164996464
2022-12-09,27.231204986572266,92.14759826660156,22.829999923706055,22.037500190734864,-0.9384972346163729
2022-12-12,27.665128707885742,94.41702270507812,25.0,22.16150016784668,-0.7762217614717845
2022-12-13,27.703699111938477,95.44939422607422,22.549999237060547,22.10250015258789,-0.7252732600116747
2022-12-14,27.250490188598633,94.74629974365234,21.139999389648438,21.932500076293945,-0.8214531533254499
2022-12-15,26.180137634277344,93.83855438232422,22.829999923706055,21.86850004196167,-1.0155033815574095
2022-12-16,25.958356857299805,93.17996215820312,22.6200008392334,21.803000068664552,-1.0763997001552374
2022-12-19,25.8330020904541,93.5982437133789,22.420000076293945,21.768000030517577,-1.076059230515624
2022-12-20,25.495506286621094,94.95101165771484,21.479999542236328,21.723999977111816,-1.0651780084592524
2022-12-21,25.871570587158203,96.1702651977539,20.06999969482422,21.66299991607666,-0.9574114011946254
2022-12-22,25.042295455932617,94.23013305664062,21.969999313354492,21.743999862670897,-1.1621401579250557
2022-12-23,25.158010482788086,96.7220687866211,20.8700008392334,21.76249990463257,-1.0359042866718593
2022-12-27,25.01336669921875,98.06591033935547,21.649999618530273,21.73449993133545,-0.99764393837871
2022-12-28,24.627656936645508,96.45506286621094,22.139999389648438,21.74699993133545,-1.1240182278025042
2022-12-29,25.27372169494629,97.18482971191406,21.440000534057617,21.789999961853027,-0.9988933540663273
2022-12-30,25.485858917236328,98.16381072998047,21.670000076293945,21.88149995803833,-0.9252980104756419
2023-01-03,25.775144577026367,94.79081726074219,22.899999618530273,22.073499965667725,-1.0319526097223044
2023-01-04,26.691205978393555,95.06671142578125,22.010000228881836,22.136499977111818,-0.8879040430579994
2023-01-05,26.57549285888672,97.19373321533203,22.459999084472656,22.15099992752075,-0.811040496588307
2023-01-06,27.703699111938477,98.36849212646484,21.1299991607666,22.073499870300292,-0.5969182622535633
2023-01-09,28.262981414794922,96.53517150878906,21.969999313354492,22.05749979019165,-0.5969914259916286
2023-01-10,28.388338088989258,97.9769058227539,20.579999923706055,21.944999790191652,-0.5155452811902367
2023-01-11,28.783693313598633,99.11607360839844,21.09000015258789,21.749499797821045,-0.4085221199721605
2023-01-12,29.207975387573242,100.76251983642578,18.829999923706055,21.56349983215332,-0.2750279257110365
2023-01-13,29.03440284729004,100.70022583007812,18.350000381469727,21.423999881744386,-0.3027623294031977
2023-01-17,28.54262351989746,100.50443267822266,19.360000610351562,21.25049991607666,-0.38219011523755936
2023-01-18,27.780841827392578,98.439697265625,20.34000015258789,21.136499881744385,-0.582678391775965
2023-01-19,27.40477180480957,99.07157897949219,20.520000457763672,21.041499900817872,-0.6090499708061142
2023-01-20,28.176197052001953,100.87821960449219,19.850000381469727,20.95999994277954,-0.41852160350702244
2023-01-23,29.188690185546875,100.35314178466797,19.809999465942383,20.946999931335448,-0.2958057586833762
2023-01-24,28.8511905670166,101.28760528564453,19.200000762939453,20.808500003814697,-0.30331825663372824
2023-01-25,28.639053344726562,100.75361633300781,19.079999923706055,20.71899995803833,-0.35734695412016243
2023-01-26,29.015117645263672,104.80298614501953,18.729999542236328,20.572999954223633,-0.12513794028341058
2023-01-27,27.154062271118164,102.8895492553711,18.510000228881836,20.391499996185303,-0.47727424707444777
2023-01-30,26.951566696166992,101.06512451171875,19.940000534057617,20.316499996185303,-0.5866559627270279
2023-01-31,27.250490188598633,103.24554443359375,19.399999618530273,20.202999973297118,-0.447734775131597
2023-02-01,28.03155517578125,102.11528015136719,17.8700008392334,19.951500034332277,-0.38495622415775704
2023-02-02,29.111547470092773,98.92027282714844,18.729999542236328,19.7875,-0.36991904290616995
2023-02-03,29.236902236938477,99.60554504394531,18.329999923706055,19.58100004196167,-0.32173539764420633
2023-02-06,28.002227783203125,99.43647003173828,19.43000030517578,19.49600009918213,-0.506968868730435
2023-02-07,28.353595733642578,102.27546691894531,18.65999984741211,19.33050012588501,-0.33153728499417573
2023-02-08,27.56301498413086,101.38548278808594,19.6299991607666,19.28300008773804,-0.4845180408656021
2023-02-09,27.06523895263672,101.7681884765625,20.709999084472656,19.264000034332277,-0.539372338685352
2023-02-10,27.133560180664062,106.0578384399414,20.530000686645508,19.34900007247925,-0.3409145158586425
2023-02-13,27.865583419799805,105.64530944824219,20.34000015258789,19.448500061035155,-0.25363883738350795
2023-02-14,27.953426361083984,104.40770721435547,18.90999984741211,19.426000022888182,-0.2954073573380987
2023-02-15,28.15839195251465,104.09380340576172,18.229999542236328,19.320499992370607,-0.2796939115445766
2023-02-16,27.52397346496582,103.78889465332031,20.170000076293945,19.30299997329712,-0.38446032604835406
2023-02-17,26.948118209838867,99.79805755615234,20.020000457763672,19.311499977111815,-0.6428664778400536
2023-02-21,25.43527603149414,99.69939422607422,22.8700008392334,19.46450004577637,-0.8650613946309264
2023-02-22,24.859418869018555,98.40795135498047,22.290000915527344,19.619000053405763,-1.0047733642204977
2023-02-23,24.996063232421875,99.31376647949219,21.139999389648438,19.72200002670288,-0.9452665196477809
2023-02-24,24.537328720092773,99.3227310180664,21.670000076293945,19.869000053405763,-1.0109323373965278
2023-02-27,24.303081512451172,99.14337921142578,20.950000762939453,19.99100008010864,-1.0525513097989934
2023-02-28,24.332365036010742,98.56940460205078,20.700000762939453,20.029000091552735,-1.0735724488861875
2023-03-01,24.7227725982666,99.44830322265625,20.579999923706055,20.088000106811524,-0.9787060120166986
2023-03-02,25.571918487548828,99.9056625366211,19.59000015258789,20.17400007247925,-0.8363144404707011
2023-03-03,25.767126083374023,101.17017364501953,18.489999771118164,20.16200008392334,-0.7526020657962504
2023-03-06,25.366952896118164,102.06700134277344,18.610000610351562,20.176000118255615,-0.7707947371676623
2023-03-07,24.917980194091797,100.09400177001953,19.59000015258789,20.184000110626222,-0.9222033053954262
2023-03-08,25.35719108581543,98.63218688964844,19.110000610351562,20.206500148773195,-0.9232319396129814
2023-03-09,25.80616569519043,97.8698959350586,22.610000610351562,20.35550022125244,-0.8920959417833569
2023-03-10,26.56746482849121,96.65917205810547,24.799999237060547,20.560000228881837,-0.8357016404260412
2023-03-13,26.303939819335938,95.54713439941406,26.520000457763672,20.859500217437745,-0.9225476782907632
2023-03-14,27.338529586791992,95.90585327148438,23.729999542236328,21.029000186920165,-0.7577885852553408
2023-03-15,27.72893714904785,91.1347885131836,26.139999389648438,21.390500164031984,-0.9113554183819959
2023-03-16,29.456506729125977,90.60564422607422,22.989999771118164,21.628500175476074,-0.6858439015746154
2023-03-17,29.095380783081055,89.53843688964844,25.510000228881836,21.89550018310547,-0.7847737238654248
2023-03-20,28.46095848083496,91.8791275024414,24.149999618530273,22.102000141143797,-0.7732116325709945
2023-03-21,27.777740478515625,95.99553680419922,21.3799991607666,22.027500057220458,-0.6905966314252289
2023-03-22,27.45564842224121,93.7983169555664,22.260000228881836,22.026000022888184,-0.8335929104270243
2023-03-23,28.33407974243164,92.74007415771484,22.610000610351562,22.09950008392334,-0.7536262945950877
2023-03-24,28.656166076660156,92.84769439697266,21.739999771118164,22.10300006866455,-0.7025121544158301
2023-03-27,28.48048210144043,94.88349151611328,20.600000381469727,22.085500049591065,-0.6382959216162416
2023-03-28,28.587844848632812,96.06727600097656,19.969999313354492,22.048999977111816,-0.570783243571299
2023-03-29,30.764385223388672,97.7174301147461,19.1200008392334,21.976000022888183,-0.18479231379444824
2023-03-30,31.320720672607422,98.19274139404297,19.020000457763672,21.947500038146973,-0.08377750443969775
2023-03-31,31.88681983947754,98.34519958496094,18.700000762939453,21.958000087738036,0.0044472270352691025
2023-04-03,32.10154724121094,104.14761352539062,18.549999237060547,21.955000019073488,0.2905056540736332
2023-04-04,32.30650329589844,103.15214538574219,19.0,21.925500011444093,0.2762488144996054
2023-04-05,32.04298400878906,104.91887664794922,19.079999923706055,21.923999977111816,0.3159853019014006
2023-04-06,32.02346420288086,103.1790542602539,18.399999618530273,21.71349992752075,0.23667301593213014
2023-04-10,31.74041175842285,102.7216796875,18.969999313354492,21.42199993133545,0.1758009760675978
2023-04-11,31.574481964111328,103.44808959960938,19.100000381469727,21.050999927520753,0.18384708762641633
2023-04-12,31.252399444580078,103.3404769897461,19.09000015258789,20.81899995803833,0.132733832252465
2023-04-13,31.35976219177246,103.82476806640625,17.799999237060547,20.401999950408936,0.1694892428451195
2023-04-14,31.125513076782227,104.07588195800781,17.06999969482422,20.10599994659424,0.14679790625241193
2023-04-17,31.36952018737793,102.86515808105469,16.950000762939453,19.67799997329712,0.12869964654697635
2023-04-18,31.066953659057617,104.8740463256836,16.829999923706055,19.311999988555907,0.1734609720185227
2023-04-19,30.40325355529785,104.5422134399414,16.459999084472656,19.06599998474121,0.06329398769745809
2023-04-20,30.120206832885742,103.70817565917969,17.170000076293945,18.811499977111815,-0.014139401435059819
2023-04-21,29.57362937927246,104.04000854492188,16.770000457763672,18.51949996948242,-0.07825825739050349
2023-04-24,28.948972702026367,106.0040283203125,16.889999389648438,18.276999950408936,-0.08185237745604428
2023-04-25,28.18766975402832,104.49737548828125,18.760000228881836,18.18499994277954,-0.25773238873263016
2023-04-26,28.353595733642578,103.53778076171875,18.84000015258789,18.12849998474121,-0.2760323666981721
2023-04-27,29.144180297851562,104.775390625,17.030000686645508,18.023999977111817,-0.10776568853476073
2023-04-28,30.315412521362305,106.12958526611328,15.779999732971191,17.86199994087219,0.1204424224568268
2023-05-01,29.57362937927246,102.8382568359375,16.079999923706055,17.73099989891052,-0.1311002117120271
2023-05-02,29.05633544921875,98.73980712890625,17.780000686645508,17.692499971389772,-0.38580505844992796
2023-05-03,29.915239334106445,96.79370880126953,18.34000015258789,17.659499979019166,-0.3476901840136711
2023-05-04,30.615957260131836,95.0987319946289,20.09000015258789,17.709999990463256,-0.32131284717470715
2023-05-05,30.37095069885254,97.46632385253906,17.190000534057617,17.649500036239623,-0.25249013121351266
2023-05-08,30.155349731445312,97.85194396972656,16.979999542236328,17.550000047683717,-0.26658170106019247
2023-05-09,29.498733520507812,97.87885284423828,17.709999084472656,17.480499982833862,-0.3599544171265527
2023-05-10,29.371326446533203,96.62330627441406,16.940000534057617,17.37300000190735,-0.43350900998948755
2023-05-11,28.28350257873535,94.87450408935547,16.93000030517578,17.32950005531311,-0.6670571127116052
2023-05-12,28.371702194213867,94.86553192138672,17.030000686645508,17.327500104904175,-0.6547504533379271
2023-05-15,29.204723358154297,95.04645538330078,17.1200008392334,17.33600010871887,-0.5268360192010041
2023-05-16,28.636308670043945,92.7397232055664,17.989999771118164,17.39400010108948,-0.7101192943051164
2023-05-17,28.29330062866211,94.82030487060547,16.8700008392334,17.414500188827514,-0.6680293276513124
2023-05-18,29.087121963500977,95.6796646118164,16.049999237060547,17.358500146865843,-0.5159284899250269
2023-05-19,29.33212661743164,96.12293243408203,16.809999465942383,17.36050009727478,-0.46115580125184874
2023-05-22,29.67513656616211,94.95599365234375,17.209999084472656,17.37650008201599,-0.46307190734301357
2023-05-23,28.920516967773438,96.24957275390625,18.530000686645508,17.365000104904176,-0.5148611148043434
2023-05-24,28.420703887939453,97.32603454589844,20.030000686645508,17.424500131607054,-0.5395037637511263
2023-05-25,26.852663040161133,95.58016967773438,19.139999389648438,17.530000066757204,-0.8420762854022049
2023-05-26,28.420703887939453,94.95599365234375,17.950000762939453,17.638500118255614,-0.6437162992533211
2023-05-30,29.39093017578125,94.11471557617188,17.459999084472656,17.707500076293947,-0.5409906556918403
2023-05-31,30.81196403503418,92.43215942382812,17.940000534057617,17.71550006866455,-0.4103381838463897
2023-06-01,30.508153915405273,93.49959564208984,15.649999618530273,17.58100004196167,-0.40715231703222654
2023-06-02,30.684558868408203,95.67063903808594,14.600000381469727,17.306500053405763,-0.28628668666118073
2023-06-05,29.263526916503906,95.24545288085938,14.729999542236328,17.183500003814697,-0.509617947252351
2023-06-06,30.341550827026367,96.02342987060547,13.960000038146973,17.03250002861023,-0.32016902241109346
2023-06-07,30.65515899658203,98.17637634277344,13.9399995803833,16.84400005340576,-0.18034119894566178
2023-06-08,31.184371948242188,97.86881256103516,13.649999618530273,16.679500007629393,-0.11765578420234941
2023-06-09,30.713960647583008,97.14512634277344,13.829999923706055,16.52449998855591,-0.2172183379014185
2023-06-12,32.409400939941406,96.26766204833984,15.010000228881836,16.423499965667723,-0.011649495173068914
2023-06-13,33.23262023925781,96.28577423095703,14.609999656677246,16.297999906539918,0.1076944847286213
2023-06-14,34.869266510009766,95.12788391113281,13.880000114440918,16.092499923706054,0.2924661533480431
2023-06-15,35.10447311401367,95.78823852539062,14.5,15.973999881744385,0.3553733498376176
2023-06-16,35.64348220825195,95.1007308959961,13.539999961853027,15.84849991798401,0.4027630311019564
2023-06-20,34.30084991455078,92.9206314086914,13.880000114440918,15.701999950408936,0.11355680202233535
2023-06-21,32.2427978515625,93.96094512939453,13.199999809265137,15.50149998664856,-0.1370692794688226
2023-06-22,32.05659484863281,93.4453125,12.90999984741211,15.220499944686889,-0.18655618177593675
2023-06-23,32.34080123901367,92.63117218017578,13.4399995803833,14.890999889373779,-0.1814274636889863
2023-06-26,32.674007415771484,94.34086608886719,14.25,14.646499919891358,-0.058267590955788415
2023-06-27,33.41883087158203,94.57605743408203,13.739999771118164,14.435999870300293,0.05933214619430091
2023-06-28,32.8994140625,95.34497833251953,13.430000305175781,14.23449993133545,0.018343653606925567
2023-06-29,32.25259780883789,96.52095031738281,13.539999961853027,14.01449990272522,-0.02309262527247532
2023-06-30,32.77200698852539,97.01849365234375,13.59000015258789,13.9114999294281,0.07358218283451168
2023-07-03,32.94841766357422,97.20845031738281,13.569999694824219,13.859999895095825,0.1073387177781681
2023-07-05,31.86058807373047,96.71092224121094,14.180000305175781,13.832499933242797,-0.07119071630804798
2023-07-06,31.331375122070312,93.1015625,15.4399995803833,13.906499910354615,-0.3061062950138506
2023-07-07,31.213773727416992,93.31867980957031,14.829999923706055,13.950999927520751,-0.31349464999589866
2023-07-10,32.08599853515625,94.70271301269531,15.069999694824219,14.021999931335449,-0.12703303289266452
2023-07-11,32.63480758666992,95.86058807373047,14.84000015258789,14.07249994277954,0.00291079732770107
