Date,CL,LOW,VIX,AvgVIX,zscore
2021-05-18,73.7965087890625,175.31008911132812,21.34000015258789,19.317499828338622,1.0821207746992139
2021-05-19,73.88529968261719,173.46372985839844,22.18000030517578,19.551499843597412,1.1540820219879364
2021-05-20,74.66667938232422,175.91033935546875,20.670000076293945,19.649499893188477,1.3227675879222336
2021-05-21,74.79100799560547,175.0553741455078,20.149999618530273,19.790499877929687,1.3805288832065987
2021-05-24,74.94194793701172,173.40921020507812,18.399999618530273,19.82849988937378,1.4657678575550706
2021-05-25,75.11064910888672,175.5556182861328,18.84000015258789,19.892499923706055,1.4619738944995646
2021-05-26,74.96859741210938,176.08319091796875,17.360000610351562,19.896499919891358,1.4071434816398205
2021-05-27,74.3115234375,176.23779296875,16.739999771118164,19.852999877929687,1.210322956325053
2021-05-28,74.39141845703125,177.201904296875,16.760000228881836,19.7604998588562,1.2098284685289833
2021-06-01,73.23712158203125,174.49151611328125,17.899999618530273,19.739999866485597,0.9381746372268244
2021-06-02,73.59228515625,173.5092315673828,17.479999542236328,19.639999866485596,1.0668947289397386
2021-06-03,74.54238891601562,173.0817413330078,18.040000915527344,19.58449993133545,1.3565578155164402
2021-06-04,74.56015014648438,172.72703552246094,16.420000076293945,19.485999965667723,1.3705889802415383
2021-06-07,74.49800109863281,173.0363006591797,16.420000076293945,19.472499942779542,1.34465063918495
2021-06-08,73.63670349121094,174.08221435546875,17.06999969482422,19.342999935150146,1.0657009061986775
2021-06-09,73.30815124511719,173.3546142578125,17.889999389648438,19.145499897003173,0.9872887794881662
2021-06-10,74.23160552978516,171.6992950439453,16.100000381469727,18.570999908447266,1.2996378901306291
2021-06-11,74.25824737548828,173.54562377929688,15.649999618530273,18.196999931335448,1.2615792729051187
2021-06-14,74.06290435791016,172.4996337890625,16.389999389648438,18.07599992752075,1.230202176241063
2021-06-15,73.9385986328125,170.88072204589844,17.020000457763672,17.94099998474121,1.2339259793180497
2021-06-16,72.7665023803711,169.35267639160156,18.149999618530273,17.78149995803833,0.9276621595655957
2021-06-17,73.19271850585938,169.93479919433594,17.75,17.55999994277954,1.0383728150178073
2021-06-18,71.94071197509766,169.97122192382812,20.700000762939453,17.561499977111815,0.6697612058181671
2021-06-21,72.31366729736328,171.7902374267578,17.889999389648438,17.448499965667725,0.7340914468160126
2021-06-22,72.18047332763672,174.37327575683594,16.65999984741211,17.361499977111816,0.630782064858213
2021-06-23,71.25701904296875,173.8457489013672,16.31999969482422,17.235499954223634,0.3726789148997754
2021-06-24,71.53227233886719,174.40057373046875,15.970000267028809,17.165999937057496,0.4397311165573882
2021-06-25,72.33141326904297,175.22821044921875,15.619999885559082,17.10999994277954,0.6538661763382786
2021-06-28,72.56229400634766,175.72845458984375,15.760000228881836,17.05999994277954,0.7092428218010774
2021-06-29,72.14496612548828,176.62890625,16.020000457763672,16.96599998474121,0.5642990940757158
2021-06-30,72.2337417602539,176.41969299316406,15.829999923706055,16.883500003814696,0.5955711050433535
2021-07-01,72.58003234863281,178.10232543945312,15.479999542236328,16.755499935150148,0.6554593395594775
2021-07-02,72.54452514648438,178.0022735595703,15.069999694824219,16.68799991607666,0.6475174886422149
2021-07-06,72.78428649902344,177.12918090820312,16.440000534057617,16.688999938964844,0.7396311410833691
2021-07-07,73.3969497680664,178.15689086914062,16.200000762939453,16.645499992370606,0.8940268561435996
2021-07-08,73.11280822753906,175.3555908203125,19.0,16.701000022888184,0.8801914430201856
2021-07-09,73.19271850585938,177.6566619873047,16.18000030517578,16.705000019073488,0.8464766152082396
2021-07-12,73.63670349121094,177.8749237060547,16.170000076293945,16.73100004196167,0.9714481940134315
2021-07-13,73.37918853759766,176.70164489746094,17.1200008392334,16.767500114440917,0.9249748471170542
2021-07-14,73.90308380126953,175.30093383789062,16.329999923706055,16.733000087738038,1.1136487054016828
2021-07-15,74.25824737548828,178.03863525390625,17.010000228881836,16.676000118255615,1.1499233356274734
