Date,KRE,XOM,VIX,AvgVIX,zscore
2015-03-05,30.732702255249023,54.16364288330078,14.039999961853027,15.11299991607666,-1.350998855888147
2015-03-06,30.969093322753906,53.47053146362305,15.199999809265137,15.03049988746643,-1.2497327065642578
2015-03-09,31.23602294921875,53.17704772949219,15.0600004196167,14.918999862670898,-1.1825449823470606
2015-03-10,30.61069107055664,52.61505889892578,16.690000534057617,14.825999927520751,-1.219477743753833
2015-03-11,30.900476455688477,52.465179443359375,16.8700008392334,14.807999992370606,-1.1628046875877085
2015-03-12,31.708829879760742,52.59008026123047,15.420000076293945,14.73100004196167,-1.057065166713791
2015-03-13,31.533418655395508,52.371524810791016,16.0,14.764000034332275,-1.0615525714610456
2015-03-16,31.472423553466797,52.927284240722656,15.609999656677246,14.810000038146972,-1.1240205539891734
2015-03-17,31.64781951904297,52.50265121459961,15.65999984741211,14.803000020980836,-1.0575256636237802
2015-03-18,31.342775344848633,53.745296478271484,13.970000267028809,14.729000043869018,-1.2217753977336816
2015-03-19,31.190265655517578,52.70872116088867,14.069999694824219,14.668000030517579,-1.1440607545490162
2015-03-20,31.67557144165039,52.789886474609375,13.020000457763672,14.604000043869018,-1.0811743781224583
2015-03-23,31.453588485717773,53.34564971923828,13.40999984741211,14.54650001525879,-1.1670994746821872
2015-03-24,31.30815315246582,52.77740478515625,13.619999885559082,14.543000030517579,-1.1335057271368283
2015-03-25,30.795272827148438,52.989723205566406,15.4399995803833,14.623000001907348,-1.2287045784492683
2015-03-26,31.017261505126953,52.65250778198242,15.800000190734863,14.717500019073487,-1.16384881228263
2015-03-27,30.848854064941406,52.19043731689453,15.069999694824219,14.803999996185302,-1.1438384824944574
2015-03-30,31.377031326293945,53.47053146362305,14.510000228881836,14.877500009536742,-1.1902940719113055
2015-03-31,31.25455665588379,53.0771369934082,15.289999961853027,14.949000024795533,-1.1702121475966905
2015-04-01,31.21628189086914,52.73994445800781,15.109999656677246,14.993000030517578,-1.1432802908042865
2015-04-02,31.392337799072266,52.64002227783203,14.670000076293945,15.024500036239624,-1.1079945696025908
2015-04-06,31.246910095214844,53.158294677734375,14.739999771118164,15.001500034332276,-1.1791506909625509
2015-04-07,31.300491333007812,53.54545974731445,14.779999732971191,14.9875,-1.2086701619565825
2015-04-08,31.361717224121094,52.490169525146484,13.979999542236328,14.851999950408935,-1.0980088601432145
2015-04-09,31.31580352783203,52.85858154296875,13.09000015258789,14.66299991607666,-1.140217268265553
2015-04-10,31.377031326293945,53.426822662353516,12.579999923706055,14.520999908447266,-1.186080112641353
2015-04-13,31.690879821777344,53.28943634033203,13.9399995803833,14.417999887466431,-1.1271054005544954
2015-04-14,31.522476196289062,54.0949592590332,13.670000076293945,14.320999908447266,-1.2293030115183845
2015-04-15,31.951148986816406,55.000389099121094,12.84000015258789,14.179999923706054,-1.2541355745095275
2015-04-16,31.943492889404297,54.781864166259766,12.600000381469727,14.111499929428101,-1.2341831492279116
2015-04-17,31.384685516357422,54.28229904174805,13.890000343322754,14.102499961853027,-1.2674412135625812
2015-04-20,31.599018096923828,54.47587203979492,13.300000190734863,14.116499948501588,-1.2548742152962256
2015-04-21,31.591360092163086,54.25107192993164,13.25,14.10849995613098,-1.2343170790090123
2015-04-22,31.813364028930664,54.61323547363281,12.710000038146973,14.062999963760376,-1.2368861156228788
2015-04-23,31.744461059570312,54.663204193115234,12.479999542236328,13.914999961853027,-1.2517431045653107
2015-04-24,31.468894958496094,54.307281494140625,12.289999961853027,13.739499950408936,-1.2575800257042746
2015-04-27,31.2392520904541,54.33224868774414,13.119999885559082,13.641999959945679,-1.2934472390277343
2015-04-28,31.67557144165039,54.825557708740234,12.40999984741211,13.536999940872192,-1.2774331502343523
2015-04-29,31.790395736694336,54.8692741394043,13.390000343322754,13.44199995994568,-1.2649173633054882
2015-04-30,31.468894958496094,54.557044982910156,14.550000190734863,13.413999986648559,-1.28165968788274
2015-05-01,31.23158073425293,55.481224060058594,12.699999809265137,13.315499973297118,-1.4053375455829609
2015-05-04,31.583709716796875,55.64356994628906,12.850000381469727,13.221000003814698,-1.3696823117825074
2015-05-05,31.46123504638672,55.33136749267578,14.3100004196167,13.197500038146973,-1.3574280981592584
2015-05-06,31.66791343688965,55.06908416748047,15.149999618530273,13.25600004196167,-1.3020273113474519
2015-05-07,31.56840705871582,54.700687408447266,15.130000114440918,13.358000040054321,-1.2810088161992361
2015-05-08,31.73680877685547,55.568641662597656,12.859999656677246,13.372000026702882,-1.3401511776869828
2015-05-11,31.97410011291504,54.63683319091797,13.850000381469727,13.367500066757202,-1.2157411060771215
2015-05-12,32.06596374511719,54.787933349609375,13.859999656677246,13.377000045776366,-1.216923653933456
2015-05-13,32.188438415527344,54.49830627441406,13.760000228881836,13.423000049591064,-1.1711555688847475
2015-05-14,32.35685729980469,54.75645446777344,12.739999771118164,13.430000019073486,-1.1715041142013305
2015-05-15,31.905231475830078,54.99568557739258,12.380000114440918,13.354500007629394,-1.2603725227261087
2015-05-18,32.441043853759766,54.68090057373047,12.729999542236328,13.325999975204468,-1.15195356650742
2015-05-19,32.79316329956055,54.76905059814453,12.850000381469727,13.305999994277954,-1.1091465098481874
2015-05-20,32.62476348876953,54.857177734375,12.880000114440918,13.314499998092652,-1.1421795403564674
2015-05-21,32.51761245727539,54.907562255859375,12.109999656677246,13.296000003814697,-1.1626495532144892
2015-05-22,32.33387756347656,54.4731330871582,12.130000114440918,13.288000011444092,-1.1475374045269024
2015-05-26,32.127197265625,53.73649978637695,14.0600004196167,13.335000038146973,-1.1066330604142212
2015-05-27,32.5252571105957,53.58537673950195,13.270000457763672,13.378000068664551,-1.0340639722261726
2015-05-28,32.548213958740234,53.58537673950195,13.3100004196167,13.374000072479248,-1.0307190431001658
2015-05-29,32.25735092163086,53.64207077026367,13.84000015258789,13.3385000705719,-1.0785651251628372
2015-06-01,32.119544982910156,53.59796905517578,13.970000267028809,13.402000093460083,-1.0943923088363086
2015-06-02,32.532901763916016,53.604278564453125,14.239999771118164,13.471500062942505,-1.0347724297285088
2015-06-03,33.076393127441406,53.48466873168945,13.65999984741211,13.439000034332276,-0.9440514166606431
2015-06-04,32.785518646240234,53.02505111694336,14.710000038146973,13.41700005531311,-0.9421216343937733
2015-06-05,33.40555191040039,53.062835693359375,14.210000038146973,13.371000051498413,-0.8554224509142223
2015-06-08,33.413211822509766,53.42169952392578,15.289999961853027,13.492500066757202,-0.888904373402017
2015-06-09,33.772979736328125,53.251708984375,14.470000267028809,13.523500061035156,-0.8200956013899833
2015-06-10,34.26289367675781,53.64834976196289,13.220000267028809,13.491500091552734,-0.7869527378126898
2015-06-11,34.24759292602539,53.57278823852539,12.850000381469727,13.446000099182129,-0.7818972590907574
2015-06-12,34.194007873535156,52.89912033081055,13.779999732971191,13.49800009727478,-0.7247566463288874
2015-06-15,34.07152557373047,52.71025085449219,15.390000343322754,13.648500108718872,-0.7243940590230201
2015-06-16,34.43896484375,53.31468200683594,14.8100004196167,13.75250015258789,-0.7291294159265971
2015-06-17,33.849525451660156,53.34613800048828,14.5,13.835000133514404,-0.8180463906306207
2015-06-18,34.13276290893555,53.8183479309082,13.1899995803833,13.850500106811523,-0.822302949340431
2015-06-19,34.065887451171875,53.64834976196289,13.960000038146973,13.94300012588501,-0.8156575433599629
2015-06-22,34.49632263183594,53.6231689453125,12.739999771118164,13.973500108718872,-0.7505132770518279
2015-06-23,34.87295150756836,53.56020736694336,12.109999656677246,13.8760000705719,-0.6895664242508087
2015-06-24,34.6961784362793,53.31468200683594,13.260000228881836,13.875500059127807,-0.6916520918688948
2015-06-25,34.7269172668457,52.842464447021484,14.010000228881836,13.910500049591064,-0.6416468611572361
2015-06-26,34.865264892578125,52.79838943481445,14.020000457763672,13.919500064849853,-0.6172396452918594
2015-06-29,33.94291687011719,52.14360427856445,18.850000381469727,14.1635000705719,-0.6885026837382405
2015-06-30,33.94291687011719,52.38285446166992,18.229999542236328,14.363000059127808,-0.7115687596234619
2015-07-01,34.373355865478516,51.860286712646484,16.09000015258789,14.484500074386597,-0.5984709345856063
2015-07-02,33.7738151550293,52.3450927734375,16.790000915527344,14.588500118255615,-0.7325671376099115
2015-07-06,33.76612091064453,51.961029052734375,17.010000228881836,14.728500127792358,-0.6966606997099639
2015-07-07,33.30494689941406,52.175071716308594,16.09000015258789,14.768500137329102,-0.7844919130352148
2015-07-08,33.035919189453125,51.60844039916992,19.65999984741211,15.028000116348267,-0.7690617697534377
2015-07-09,33.48941421508789,51.37550735473633,19.969999313354492,15.36550006866455,-0.6805282046356314
2015-07-10,33.95059585571289,51.765846252441406,16.829999923706055,15.564500045776366,-0.6509642194258587
2015-07-13,34.211936950683594,51.89176559448242,13.899999618530273,15.570500040054322,-0.6250253630738303
2015-07-14,34.29647445678711,52.32617950439453,13.369999885559082,15.469500017166137,-0.6545896028094254
2015-07-15,34.45021438598633,52.1058349609375,13.229999542236328,15.39049997329712,-0.6109455300560903
2015-07-16,34.550132751464844,52.20027160644531,12.109999656677246,15.270999956130982,-0.6054915412604756
2015-07-17,34.16582489013672,52.01138687133789,11.949999809265137,15.208999967575073,-0.6432767941717633
2015-07-20,34.35028839111328,51.47623062133789,12.25,15.123499965667724,-0.5648051897582218
2015-07-21,34.188873291015625,51.41325378417969,12.220000267028809,15.097499990463257,-0.5822526000864566
2015-07-22,34.61162185668945,51.49513244628906,12.119999885559082,15.098000001907348,-0.5285499015532097
2015-07-23,34.08893966674805,51.085853576660156,12.640000343322754,15.067000007629394,-0.5652488285189622
2015-07-24,33.65851593017578,50.330352783203125,13.739999771118164,15.053499984741212,-0.5551260251520556
2015-07-27,33.38949203491211,49.90222930908203,15.600000381469727,15.132499980926514,-0.5530488473562994
2015-07-28,33.435604095458984,51.9295539855957,13.4399995803833,14.861999940872192,-0.741784168114065
2015-07-29,33.51246643066406,52.3450927734375,12.5,14.575499963760375,-0.7706469713340466
2015-07-30,33.58934020996094,52.26322555541992,12.130000114440918,14.377499961853028,-0.7515532653107719
2015-07-31,33.5278434753418,49.87076187133789,12.119999885559082,14.143999910354614,-0.5298565701183717
2015-08-03,33.5355224609375,49.146697998046875,12.5600004196167,13.921499919891357,-0.45893080868216257
2015-08-04,33.60471725463867,48.58635330200195,13.0,13.766999912261962,-0.3948260246553609
2015-08-05,33.88911437988281,48.58635330200195,12.510000228881836,13.40949993133545,-0.3533879221078074
2015-08-06,33.689273834228516,49.165592193603516,13.770000457763672,13.099499988555909,-0.4383500410286221
2015-08-07,33.48173141479492,48.3723030090332,13.390000343322754,12.927500009536743,-0.39210912675866166
2015-08-10,33.95828628540039,49.58114242553711,12.229999542236328,12.844000005722046,-0.43921670180813227
2015-08-11,33.48173141479492,49.244319915771484,13.710000038146973,12.86100001335144,-0.47618015183768697
2015-08-12,32.8745002746582,50.070465087890625,13.609999656677246,12.880000019073487,-0.6443053442774804
2015-08-13,32.99748229980469,49.98149108886719,13.489999771118164,12.949000024795533,-0.6178082694063272
2015-08-14,33.412559509277344,49.79718780517578,12.829999923706055,12.993000030517578,-0.5395607630828216
2015-08-17,33.46635437011719,50.05775451660156,13.020000457763672,13.031500053405761,-0.5568437785393452
2015-08-18,33.47403335571289,49.50486755371094,13.789999961853027,13.110000038146973,-0.5024211585170448
2015-08-19,32.96673583984375,48.443603515625,15.25,13.26650004386902,-0.4740206637902568
2015-08-20,32.12124252319336,47.388668060302734,19.139999389648438,13.591499996185302,-0.4955071490604236
2015-08-21,31.7292423248291,45.83807373046875,28.030000686645508,14.30600004196167,-0.40313098747572496
2015-08-24,30.261154174804688,43.67104721069336,40.7400016784668,15.563000106811524,-0.40811615520464695
2015-08-25,29.6385555267334,43.664695739746094,36.02000045776367,16.692000150680542,-0.49821958931814586
2015-08-26,30.637784957885742,46.073211669921875,30.31999969482422,17.583000135421752,-0.5848314726962712
2015-08-27,31.214250564575195,47.566612243652344,26.100000381469727,18.281500148773194,-0.6448160475347121
2015-08-28,31.28343391418457,47.70642852783203,26.049999237060547,18.978000116348266,-0.6482153507889781
2015-08-31,31.567829132080078,47.81446075439453,28.43000030517578,19.77150011062622,-0.6171928976411444
2015-09-01,30.330326080322266,45.80630111694336,31.399999618530273,20.691500091552733,-0.603896981256915
2015-09-02,30.852994918823242,46.53712844848633,26.09000015258789,21.370500087738037,-0.598200440821217
2015-09-03,31.060527801513672,46.89299774169922,25.610000610351562,21.96250009536743,-0.6022711555691892
2015-09-04,30.860685348510742,46.04780197143555,27.799999237060547,22.68300004005432,-0.5499040106727456
2015-09-08,31.690811157226562,46.70869827270508,24.899999618530273,23.31650004386902,-0.4926673907915092
2015-09-09,31.514028549194336,45.755462646484375,26.229999542236328,23.942500019073485,-0.42652420257127993
2015-09-10,31.783052444458008,46.08592224121094,24.3700008392334,24.480500078201295,-0.4191856197430774
2015-09-11,31.783052444458008,46.19395446777344,23.200000762939453,24.96600012779236,-0.4296009912324344
2015-09-14,31.87528419494629,46.06684875488281,24.25,25.537000131607055,-0.4039081141571637
2015-09-15,32.29802322387695,46.30197525024414,22.540000915527344,26.013000154495238,-0.3649814068297528
2015-09-16,32.36720275878906,47.21709060668945,21.350000381469727,26.391000175476073,-0.44312773841522657
2015-09-17,31.60626220703125,47.31878662109375,21.139999389648438,26.685500144958496,-0.5638051316360555
2015-09-18,30.9129581451416,46.18759536743164,22.280000686645508,26.84250020980835,-0.5557650605566123
2015-09-21,31.368467330932617,46.638790130615234,20.139999389648438,26.448000144958495,-0.5328946860399995
2015-09-22,31.098249435424805,46.2257194519043,22.440000534057617,25.53300008773804,-0.5324427179807917
2015-09-23,31.31443977355957,45.94611740112305,22.1299991607666,24.838500022888184,-0.4739862963368066
2015-09-24,31.499706268310547,46.21937561035156,23.469999313354492,24.496000003814697,-0.4733368138849834
2015-09-25,31.793088912963867,46.53712844848633,23.6200008392334,24.37200002670288,-0.4612239812311393
2015-09-28,31.368467330932617,46.13674545288086,27.6299991607666,24.451000022888184,-0.48449263056785036
2015-09-29,31.399341583251953,46.37189483642578,26.829999923706055,24.371000003814697,-0.5026648139130362
2015-09-30,31.793088912963867,47.24885940551758,24.5,24.026000022888184,-0.5298418608567824
2015-10-01,31.76994514465332,47.06459045410156,22.549999237060547,23.848999977111816,-0.5154486819852954
2015-10-02,31.244937896728516,48.22117614746094,20.940000534057617,23.61549997329712,-0.7034511599210229
2015-10-05,32.032432556152344,48.81218338012695,19.540000915527344,23.20250005722046,-0.6456881194637117
2015-10-06,31.947507858276367,49.49851608276367,19.399999618530273,22.92750005722046,-0.7242313159222384
2015-10-07,32.541988372802734,50.33101272583008,18.399999618530273,22.536000061035157,-0.7178733740909722
2015-10-08,32.81220245361328,50.85845947265625,17.420000076293945,22.188500022888185,-0.7293528783157284
2015-10-09,32.410736083984375,50.369136810302734,17.079999923706055,21.882499980926514,-0.7406730353164207
2015-10-12,32.6655158996582,50.394569396972656,16.170000076293945,21.478499984741212,-0.706002276919701
2015-10-13,32.410736083984375,50.30558776855469,17.670000076293945,21.23499994277954,-0.7345462813036666
2015-10-14,31.499706268310547,50.94108963012695,18.030000686645508,21.06899995803833,-0.9285565862370173
2015-10-15,32.07876205444336,51.779945373535156,16.049999237060547,20.814499950408937,-0.9250591854624095
2015-10-16,32.09419631958008,52.41543197631836,15.050000190734863,20.452999925613405,-0.9840775071601943
2015-10-19,32.15595245361328,51.468544006347656,14.979999542236328,20.194999933242798,-0.8837899918737884
2015-10-20,32.56513977050781,51.36688232421875,15.75,19.860499906539918,-0.814368137720266
2015-10-21,31.9783878326416,50.97286605834961,16.700000762939453,19.58899998664856,-0.8618738171234139
2015-10-22,32.541988372802734,52.675960540771484,14.449999809265137,19.138000011444092,-0.9439494570609025
2015-10-23,33.30632781982422,52.73317337036133,14.460000038146973,18.67999997138977,-0.8380972064625082
2015-10-26,33.121028900146484,51.61470031738281,15.289999961853027,18.063000011444093,-0.7572643713652936
2015-10-27,32.71184158325195,51.53209686279297,15.430000305175781,17.493000030517578,-0.8089212500801898
2015-10-28,33.993446350097656,52.28833770751953,14.329999923706055,16.984500026702882,-0.6950940115636676
2015-10-29,33.80815505981445,52.25654983520508,14.609999656677246,16.587500047683715,-0.7190272274461204
2015-10-30,33.06698226928711,52.58064270019531,15.069999694824219,16.294000005722047,-0.8582656061783819
2015-11-02,33.68461227416992,54.1948127746582,14.149999618530273,16.024499940872193,-0.9238956898357558
2015-11-03,33.8004264831543,55.19253158569336,14.539999961853027,15.78149995803833,-1.0032109002777532
2015-11-04,33.869911193847656,54.639652252197266,15.510000228881836,15.636999988555909,-0.939783608409877
2015-11-05,34.42579650878906,53.896114349365234,15.050000190734863,15.518499994277954,-0.7871039179352679
2015-11-06,35.46034240722656,53.6800422668457,14.329999923706055,15.380999994277953,-0.6155338586544781
2015-11-09,35.2364387512207,52.532596588134766,16.520000457763672,15.398500013351441,-0.5375326826021426
2015-11-10,35.28276443481445,52.789024353027344,15.289999961853027,15.279500007629395,-0.5555049597967349
2015-11-11,34.997108459472656,52.32106399536133,16.059999465942383,15.180999946594238,-0.5520104921274205
2015-11-12,34.271385192871094,50.90439987182617,18.3700008392334,15.29700002670288,-0.5211716649875906
2015-11-13,33.80815505981445,50.064605712890625,20.079999923706055,15.54850001335144,-0.5077022085675253
2015-11-16,34.186458587646484,51.859527587890625,18.15999984741211,15.70750002861023,-0.6256296281013441
2015-11-17,34.30226516723633,51.25695037841797,18.84000015258789,15.862000036239625,-0.5506616400591896
2015-11-18,34.796382904052734,51.75695037841797,16.850000381469727,15.869500017166137,-0.5268711098709393
2015-11-19,34.657405853271484,51.474910736083984,16.989999771118164,15.996500015258789,-0.5199293690213614
2015-11-20,34.811824798583984,51.14797592163086,15.470000267028809,16.047000026702882,-0.46591000741915667
2015-11-23,34.95079040527344,51.46207809448242,15.619999885559082,16.063500022888185,-0.4759445597057725
2015-11-24,35.120643615722656,52.48772430419922,15.930000305175781,16.088500022888184,-0.5500784902572944
2015-11-25,35.18240737915039,52.083885192871094,15.1899995803833,16.131500005722046,-0.5021451260098876
2015-11-27,35.27505874633789,52.071067810058594,15.119999885559082,16.157000017166137,-0.4874096301880452
2015-11-30,35.24417495727539,52.34669494628906,16.1299991607666,16.209999990463256,-0.518482727507328
2015-12-01,35.32137680053711,52.4941520690918,14.670000076293945,16.23600001335144,-0.5214503477538567
2015-12-02,34.696006774902344,50.99412536621094,15.90999984741211,16.304500007629393,-0.4679525704538902
2015-12-03,34.178733825683594,50.26335906982422,18.110000610351562,16.43450002670288,-0.47286878686405304
2015-12-04,34.75777816772461,50.55181121826172,14.8100004196167,16.42250003814697,-0.41630872179520007
2015-12-07,34.00889587402344,49.231292724609375,15.84000015258789,16.498000049591063,-0.398113668685822
2015-12-08,33.414405822753906,47.840248107910156,17.600000381469727,16.552000045776367,-0.35062346993219273
2015-12-09,32.866249084472656,48.48127746582031,19.610000610351562,16.768000078201293,-0.4922942334834117
2015-12-10,32.96662521362305,48.51974868774414,19.34000015258789,16.93200011253357,-0.48137792772897425
2015-12-11,32.15595245361328,47.65434646606445,24.389999389648438,17.23300004005432,-0.5160637533253555
2015-12-14,32.109649658203125,48.73769760131836,22.729999542236328,17.365500020980836,-0.6272560330720321
2015-12-15,32.881683349609375,50.917198181152344,20.950000762939453,17.5050000667572,-0.7248921500945499
2015-12-16,33.21367263793945,50.737728118896484,17.860000610351562,17.456000089645386,-0.6592169451793061
2015-12-17,32.75816345214844,49.97488784790039,18.940000534057617,17.56050009727478,-0.6520416209249283
2015-12-18,32.14796447753906,49.538978576660156,20.700000762939453,17.746000146865846,-0.6989247537698461
2015-12-21,32.33428192138672,49.52617645263672,18.700000762939453,17.907500171661376,-0.6705431069519575
2015-12-22,32.458499908447266,49.77616882324219,16.600000381469727,17.956500196456908,-0.6765456453112693
2015-12-23,32.93205642700195,51.40440368652344,15.569999694824219,17.93850016593933,-0.764523950404468
2015-12-24,33.07180404663086,50.853092193603516,15.739999771118164,17.966000175476076,-0.6910101518791532
2015-12-28,32.95534133911133,50.47489547729492,16.90999984741211,18.055500173568724,-0.6715174673784801
2015-12-29,33.296939849853516,50.74413299560547,16.079999923706055,18.0530002117157,-0.6477019836294206
2015-12-30,32.877723693847656,50.07105255126953,17.290000915527344,18.184000253677368,-0.6438923130246585
2015-12-31,32.54390335083008,49.968482971191406,18.209999084472656,18.299000215530395,-0.6826429103674599
2016-01-04,31.744272232055664,49.654354095458984,20.700000762939453,18.42850022315979,-0.7688680971974031
2016-01-05,31.713226318359375,50.07745361328125,19.34000015258789,18.65500020980835,-0.8141826080842086
2016-01-06,31.325048446655273,49.66078567504883,20.59000015258789,18.89250020980835,-0.8305711951337779
2016-01-07,30.377920150756836,48.86591339111328,24.989999771118164,19.262000179290773,-0.8919390650975677
2016-01-08,29.756860733032227,47.878719329833984,27.010000228881836,19.632000160217284,-0.8872553319012129
2016-01-11,29.694747924804688,47.237709045410156,24.299999237060547,19.880000114440918,-0.83450577315509
2016-01-12,29.842260360717773,48.20564651489258,22.469999313354492,19.78400011062622,-0.9063311764051208
2016-01-13,28.763153076171875,48.494117736816406,25.219999313354492,19.908500099182127,-1.0913740461509254
2016-01-14,29.003814697265625,50.71849060058594,23.950000762939453,20.05850009918213,-1.2707598974186167
2016-01-15,28.46038246154785,49.73127365112305,27.020000457763672,20.516500091552736,-1.2547632837223748
2016-01-19,28.18865966796875,48.974876403808594,26.049999237060547,20.87200002670288,-1.221430521635221
2016-01-20,27.80049705505371,46.91075134277344,27.59000015258789,21.216499996185302,-1.0789857801589515
2016-01-21,27.39680290222168,47.50048828125,26.690000534057617,21.61599998474121,-1.1946625180248716
2016-01-22,27.738386154174805,49.0838508605957,22.34000015258789,21.90299997329712,-1.2975438664700307
2016-01-25,26.581655502319336,47.42359161376953,24.149999618530273,22.33199996948242,-1.3060200288743804
2016-01-26,27.257068634033203,49.16719055175781,22.5,22.669999980926512,-1.3757090362866686
2016-01-27,27.621938705444336,48.26333236694336,23.110000610351562,22.980000019073486,-1.235404779486813
2016-01-28,28.002344131469727,49.35307693481445,22.420000076293945,23.297000026702882,-1.2850398986236444
2016-01-29,28.46038246154785,49.90437698364258,20.200000762939453,23.442500019073485,-1.271452151216867
2016-02-01,28.25077247619629,48.90435791015625,19.979999542236328,23.53100004196167,-1.2055816927998015
2016-02-02,27.389036178588867,47.814605712890625,21.979999542236328,23.594999980926513,-1.226078185615178
2016-02-03,27.5831298828125,50.30821990966797,21.649999618530273,23.710499954223632,-1.438206736740958
2016-02-04,27.85483741760254,51.17363739013672,21.84000015258789,23.772999954223632,-1.4820523471743723
2016-02-05,27.40456771850586,51.333885192871094,23.3799991607666,23.692499923706055,-1.5631083921273141
2016-02-08,26.659282684326172,52.026187896728516,26.0,23.641999912261962,-1.738445003427879
2016-02-09,26.76020622253418,51.79979705810547,26.540000915527344,23.753999996185303,-1.7019136240783939
2016-02-10,26.527315139770508,51.32760238647461,26.290000915527344,23.945000076293944,-1.6903228145312168
2016-02-11,25.53360366821289,51.48931121826172,28.139999389648438,24.091000080108643,-1.8507019376393599
2016-02-12,26.767967224121094,52.414302825927734,25.399999618530273,24.163500022888183,-1.7600272198720206
2016-02-16,27.559833526611328,52.53719711303711,24.110000610351562,24.018000030517577,-1.6564965068303357
2016-02-17,27.552066802978516,53.041744232177734,22.309999465942383,23.83100004196167,-1.7062714733171358
2016-02-18,27.094043731689453,53.33282470703125,21.639999389648438,23.533500003814698,-1.8010707830743862
2016-02-19,27.28036117553711,53.36518096923828,20.530000686645508,23.22550001144409,-1.777042849804909
2016-02-22,27.82379150390625,53.29401397705078,19.3799991607666,23.07749996185303,-1.6910010971900964
2016-02-23,27.086265563964844,52.54368209838867,20.979999542236328,22.91899995803833,-1.726122975663898
2016-02-24,26.89218521118164,52.73127746582031,20.719999313354492,22.829999923706055,-1.7724875092193841
2016-02-25,27.319171905517578,53.04821014404297,19.110000610351562,22.629999923706055,-1.7408288178866407
2016-02-26,27.86260986328125,52.880035400390625,19.809999465942383,22.499499893188478,-1.6454334502061416
2016-02-29,27.226015090942383,51.84507369995117,20.549999237060547,22.516999816894533,-1.6384080256647136
2016-03-01,28.359460830688477,52.576026916503906,17.700000762939453,22.402999877929688,-1.5437303316952753
2016-03-02,28.887371063232422,53.494529724121094,17.09000015258789,22.158499908447265,-1.5553638593501729
2016-03-03,29.438554763793945,53.30048370361328,16.700000762939453,21.910999965667724,-1.4563456515904907
2016-03-04,29.78790855407715,53.22935104370117,16.860000610351562,21.66199998855591,-1.398585144175527
2016-03-07,29.7801456451416,54.632991790771484,17.350000381469727,21.360500049591064,-1.5350410427324714
2016-03-08,29.042634963989258,53.44926071166992,18.670000076293945,20.994000053405763,-1.528376743085085
2016-03-09,28.809738159179688,53.30048370361328,18.34000015258789,20.584000015258788,-1.5479674178908407
2016-03-10,29.081449508666992,53.15816879272461,18.049999237060547,20.17199993133545,-1.4946571369909984
2016-03-11,29.888835906982422,53.1646614074707,16.5,19.589999961853028,-1.3776427987674043
2016-03-14,29.741336822509766,53.306968688964844,16.920000076293945,19.165999984741212,-1.412853987565327
2016-03-15,29.539487838745117,53.57216262817383,16.84000015258789,18.802499961853027,-1.4678317172188298
2016-03-16,29.21341896057129,53.604496002197266,14.989999771118164,18.436499977111815,-1.5184588613301166
2016-03-17,29.56277084350586,54.40013122558594,14.4399995803833,18.07649998664856,-1.5442635993067544
2016-03-18,30.023656845092773,54.46481704711914,14.020000457763672,17.75099997520447,-1.4833465237730021
2016-03-21,29.984668731689453,54.08964538574219,13.789999961853027,17.47150001525879,-1.452857043360642
2016-03-22,29.992462158203125,54.41306686401367,14.170000076293945,17.13100004196167,-1.482902520014725
2016-03-23,29.571348190307617,54.17374801635742,14.9399995803833,16.84200005531311,-1.5211882636287968
2016-03-24,29.446577072143555,54.322513580322266,14.739999771118164,16.62350001335144,-1.5537105146322174
2016-03-28,29.415393829345703,54.47774887084961,15.239999771118164,16.39500002861023,-1.5732202832780249
2016-03-29,29.40757942199707,54.67827224731445,13.819999694824219,16.058500051498413,-1.5936913120380614
2016-03-30,29.664936065673828,54.67180633544922,13.5600004196167,15.851500034332275,-1.5555697670663426
2016-03-31,29.353004455566406,54.07024002075195,13.949999809265137,15.694500017166138,-1.5430228613733066
2016-04-01,29.438785552978516,53.6627311706543,13.100000381469727,15.514499998092651,-1.491236250849056
2016-04-04,29.430986404418945,53.79208755493164,14.119999885559082,15.377499961853028,-1.5048438568026932
2016-04-05,28.783708572387695,53.17759323120117,15.420000076293945,15.280999946594239,-1.5399122077676697
2016-04-06,29.080059051513672,53.88911437988281,14.09000015258789,15.051999950408936,-1.5653300930094978
2016-04-07,28.284626007080078,53.28107452392578,16.15999984741211,14.942999935150146,-1.6226076836246648
2016-04-08,28.495180130004883,53.824432373046875,15.359999656677246,14.808499956130982,-1.6443139331790366
2016-04-11,28.760318756103516,53.89559555053711,16.260000228881836,14.796499967575073,-1.6125427233132061
2016-04-12,29.314006805419922,54.56184005737305,14.850000381469727,14.692999982833863,-1.5961001057684157
2016-04-13,30.429180145263672,54.87233352661133,13.84000015258789,14.542999982833862,-1.4635483290582478
2016-04-14,30.702112197875977,55.26043701171875,13.720000267028809,14.479500007629394,-1.4611977471120225
2016-04-15,30.56953239440918,54.962890625,13.619999885559082,14.438500022888183,-1.4518288919007023
2016-04-18,30.889280319213867,55.48683166503906,13.350000381469727,14.405000019073487,-1.455753079315732
2016-04-19,31.357181549072266,55.76499557495117,13.239999771118164,14.377500009536742,-1.4143952413917906
2016-04-20,31.747098922729492,56.146636962890625,13.279999732971191,14.332999992370606,-1.3943762953945311
2016-04-21,31.528751373291016,56.140159606933594,13.949999809265137,14.283500003814698,-1.4255661590305035
2016-04-22,31.825071334838867,56.61884307861328,13.220000267028809,14.20750002861023,-1.428540643747886
