Date,BAC,WFC,VIX,AvgVIX,zscore
2022-03-18,38.72200012207031,46.16816711425781,23.8700008392334,30.249000072479248,2.012610980033432
2022-03-21,38.66783905029297,45.91676330566406,23.530000686645508,30.038000106811523,2.0433511105194206
2022-03-22,39.87733840942383,47.93696975708008,22.940000534057617,29.744500160217285,2.078843337564805
2022-03-23,38.89348220825195,45.898807525634766,23.56999969482422,29.37200012207031,2.129288577081836
2022-03-24,38.87543869018555,46.08736801147461,21.670000076293945,28.9395001411438,2.084827070259081
2022-03-25,39.471160888671875,47.191734313964844,20.809999465942383,28.600500106811523,2.080343790892437
2022-03-28,39.308685302734375,46.518333435058594,19.6299991607666,28.07450008392334,2.1563337733364136
2022-03-29,39.20940399169922,46.32979202270508,18.899999618530273,27.353500080108642,2.157983087817898
2022-03-30,38.812252044677734,44.99197006225586,19.329999923706055,26.78300008773804,2.2818152664464186
2022-03-31,37.20561218261719,43.510498046875,20.559999465942383,26.28700008392334,1.9931974390843827
2022-04-01,36.91677474975586,43.734954833984375,19.6299991607666,25.669500064849853,1.8427204043607042
2022-04-04,36.85359191894531,43.510498046875,18.56999969482422,24.77550001144409,1.8647556540424144
2022-04-05,36.23078918457031,43.20522689819336,21.030000686645508,24.070499992370607,1.6988361078164447
2022-04-06,35.83364486694336,42.99871063232422,22.100000381469727,23.55299997329712,1.5954148008678442
2022-04-07,35.5538330078125,42.86403274536133,21.549999237060547,23.11899995803833,1.5203737715533017
2022-04-08,35.80656433105469,43.75291442871094,21.15999984741211,22.639499950408936,1.4340297345432806
2022-04-11,35.73435592651367,44.2916374206543,24.3700008392334,22.26949996948242,1.299464547633551
2022-04-12,35.355255126953125,43.47458267211914,24.260000228881836,21.99099998474121,1.3252715313683834
2022-04-13,35.039344787597656,43.58232498168945,21.81999969482422,21.748499965667726,1.188361954666612
2022-04-14,33.91107940673828,41.615997314453125,22.700000762939453,21.6,1.171686453989684
2022-04-18,35.066429138183594,42.35224533081055,22.170000076293945,21.51499996185303,1.4453421784265634
2022-04-19,35.7162971496582,42.94483947753906,21.3700008392334,21.40699996948242,1.5634197064197077
2022-04-20,35.79753875732422,43.681095123291016,20.31999969482422,21.27599992752075,1.445163605071448
2022-04-21,35.120582580566406,42.89994430541992,22.68000030517578,21.23149995803833,1.355079600887058
2022-04-22,33.90205001831055,41.607025146484375,28.209999084472656,21.558499908447267,1.1701942229313422
2022-04-25,33.658355712890625,41.14912033081055,27.020000457763672,21.86899995803833,1.1732611268146642
2022-04-26,32.90016174316406,40.02678298950195,33.52000045776367,22.563500022888185,1.122073276743088
2022-04-27,32.71963119506836,40.02678298950195,31.600000381469727,23.198500061035155,1.05620301799676
2022-04-28,33.225093841552734,40.556514739990234,29.989999771118164,23.73150005340576,1.134219073240181
2022-04-29,32.20515441894531,39.17381286621094,33.400001525878906,24.37350015640259,1.0398299781171085
2022-05-02,32.62035369873047,39.20972442626953,32.34000015258789,25.00900020599365,1.1841100170509347
2022-05-03,33.51393508911133,39.64967727661133,29.25,25.54300022125244,1.4217738775862496
2022-05-04,34.85881805419922,41.283790588378906,25.420000076293945,25.762500190734862,1.5842218262070626
2022-05-05,33.88399887084961,40.40809631347656,31.200000762939453,26.21750020980835,1.4044482733346266
2022-05-06,33.802764892578125,40.2185173034668,30.190000534057617,26.6495002746582,1.4128909581186475
2022-05-09,32.827945709228516,39.685890197753906,34.75,27.3290002822876,1.1642021992423384
2022-05-10,32.2773551940918,38.89145278930664,32.9900016784668,27.76000032424927,1.122894293773621
2022-05-11,32.10585403442383,38.4310302734375,32.560001373291016,28.175000381469726,1.152808096487939
2022-05-12,31.65455436706543,37.74492645263672,31.770000457763672,28.6725004196167,1.1259664743616884
2022-05-13,31.744813919067383,38.494224548339844,28.8700008392334,28.981000423431396,1.0083807917225427
2022-05-16,31.419878005981445,38.10603332519531,27.469999313354492,29.246000385284425,0.9678009945957229
2022-05-17,32.484962463378906,39.46018981933594,26.100000381469727,29.48250036239624,1.0843963632829898
2022-05-18,31.483057022094727,38.0157585144043,30.959999084472656,30.01450033187866,1.008987519971932
2022-05-19,31.09493637084961,37.916446685791016,29.350000381469727,30.34800033569336,0.8873234943701745
2022-05-20,30.562397003173828,37.618534088134766,29.43000030517578,30.409000396728516,0.752860198575109
2022-05-23,32.37663650512695,39.55949401855469,28.479999542236328,30.48200035095215,1.0249232335005498
2022-05-24,32.178062438964844,39.081024169921875,29.450000762939453,30.278500366210938,1.0485842747034553
2022-05-25,32.34955978393555,39.830322265625,28.3700008392334,30.117000389099122,0.960639860532599
2022-05-26,33.098731994628906,41.16643142700195,27.5,29.992500400543214,0.9655935333899078
2022-05-27,33.41464614868164,41.42823028564453,25.719999313354492,29.608500289916993,1.0282712088302122
2022-05-31,33.57711410522461,41.31990051269531,26.190000534057617,29.301000308990478,1.109312206731807
2022-06-01,33.098731994628906,40.76920700073242,25.690000534057617,29.12300033569336,1.0453878291565697
2022-06-02,33.316612243652344,40.92268371582031,24.719999313354492,29.088000297546387,1.0940555436110433
2022-06-03,32.85361862182617,40.46226119995117,24.790000915527344,28.76750030517578,1.0176123662602126
2022-06-06,32.817317962646484,40.73309326171875,25.06999969482422,28.51150026321411,0.9499626847754454
2022-06-07,32.998870849609375,41.04906463623047,24.020000457763672,27.975000286102294,0.9527337519489566
2022-06-08,32.581275939941406,40.290740966796875,23.959999084472656,27.523500156402587,0.9526974957310226
2022-06-09,31.328506469726562,38.52130126953125,26.09000015258789,27.200000095367432,0.8510433518558588
2022-06-10,30.112031936645508,36.18312454223633,27.75,26.999000072479248,0.8768798414526979
2022-06-13,29.068058013916016,35.1991081237793,34.02000045776367,27.256500053405762,0.6936334811884949
2022-06-14,28.55968475341797,33.79077911376953,32.689998626708984,27.517500019073488,0.7910477213488537
2022-06-15,29.095291137695312,34.458824157714844,29.6200008392334,27.69350004196167,0.8522780119578807
2022-06-16,28.91373062133789,33.98938751220703,32.95000076293945,27.79300012588501,0.8803322078958472
2022-06-17,28.977279663085938,34.73869323730469,31.1299991607666,27.882000064849855,0.7529991172997834
2022-06-21,29.821537017822266,35.1991081237793,30.190000534057617,27.920000076293945,0.9685556894837875
2022-06-22,29.59458351135254,34.84701919555664,28.950000762939453,27.943500137329103,0.9564745595649821
2022-06-23,29.122528076171875,34.215087890625,29.049999237060547,27.923500061035156,0.9111776165617828
2022-06-24,29.331327438354492,36.79701232910156,27.229999542236328,27.866499996185304,0.46870630383647033
2022-06-27,29.367631912231445,36.327571868896484,26.950000762939453,27.839000034332276,0.5762537587798252
2022-06-28,29.285930633544922,36.27340316772461,28.360000610351562,27.971000099182127,0.5573247667260205
2022-06-29,28.92280387878418,35.849090576171875,28.15999984741211,28.069500064849855,0.5100663078880368
2022-06-30,28.260108947753906,35.361610412597656,28.709999084472656,28.220499992370605,0.3661933581971959
2022-07-01,28.65046501159668,36.0386848449707,26.700000762939453,28.319500064849855,0.3726122816975775
2022-07-05,28.359968185424805,36.201171875,27.540000915527344,28.457000064849854,0.23397824529480354
2022-07-06,28.123933792114258,35.65951919555664,26.729999542236328,28.54000005722046,0.2566632644900484
2022-07-07,28.92280387878418,36.219234466552734,26.079999923706055,28.643000030517577,0.4357119401502576
2022-07-08,28.859262466430664,36.27340316772461,24.639999389648438,28.677000045776367,0.40164616904216044
2022-07-11,28.55968475341797,35.921321868896484,26.170000076293945,28.68100004196167,0.36306508104977836
2022-07-12,28.468902587890625,35.749794006347656,27.290000915527344,28.65800008773804,0.36439780681960265
2022-07-13,27.996843338012695,35.27131652832031,26.81999969482422,28.298000049591064,0.2882737239791533
2022-07-14,27.352294921875,34.973419189453125,26.399999618530273,27.98350009918213,0.11293857330658451
2022-07-15,29.2768497467041,37.131038665771484,24.229999542236328,27.714000034332276,0.38172991813550056
2022-07-18,29.285930633544922,37.18519973754883,25.299999237060547,27.33149995803833,0.3741634091658626
2022-07-19,30.275440216064453,38.728946685791016,24.5,27.0,0.42509888047777056
2022-07-20,30.28452491760254,38.566444396972656,23.8799991607666,26.68449993133545,0.4610570190843012
2022-07-21,30.54779052734375,39.071998596191406,23.110000610351562,26.392499923706055,0.45555931489297696
2022-07-22,30.348072052001953,38.972694396972656,23.030000686645508,26.091499996185302,0.40263613967206807
2022-07-25,30.620410919189453,39.270606994628906,23.360000610351562,25.898000049591065,0.44215996691801496
2022-07-26,30.00309944152832,38.728946685791016,24.690000534057617,25.785000038146972,0.32572978491417354
2022-07-27,30.49331283569336,39.46018981933594,23.239999771118164,25.528999996185302,0.3577023068392676
2022-07-28,30.248205184936523,39.108116149902344,22.329999923706055,25.2375,0.3389942013047703
2022-07-29,30.693035125732422,39.60463333129883,21.329999923706055,24.86850004196167,0.40155930548897134
2022-08-01,30.60225486755371,39.30671691894531,22.84000015258789,24.675500011444093,0.42828161231194833
2022-08-02,29.994020462036133,38.71089172363281,23.93000030517578,24.494999980926515,0.32604400787874294
2022-08-03,30.538707733154297,39.6226921081543,21.950000762939453,24.25600004196167,0.3416221629561535
2022-08-04,30.320838928222656,38.87732696533203,21.440000534057617,24.024000072479247,0.4118569524630471
2022-08-05,30.829204559326172,39.7772102355957,21.149999618530273,23.84950008392334,0.4165763206255608
2022-08-08,30.402538299560547,39.259098052978516,21.290000915527344,23.60550012588501,0.3649766024072888
2022-08-09,30.79289436340332,39.449981689453125,21.770000457763672,23.329500102996825,0.4690613530857427
2022-08-10,31.83687973022461,40.29534912109375,19.739999771118164,22.975500106811523,0.6801636461289425
2022-08-11,32.599430084228516,41.131614685058594,20.200000762939453,22.665500164031982,0.7904070047854109
2022-08-12,32.95348358154297,41.7588005065918,19.530000686645508,22.43050022125244,0.7936018009051116
2022-08-15,32.9080924987793,41.586097717285156,19.950000762939453,22.163000297546386,0.8117324094221203
2022-08-16,33.26213073730469,41.867881774902344,19.690000534057617,21.922500324249267,0.8843058165895795
2022-08-17,33.053340911865234,41.94060134887695,19.899999618530273,21.723500347137453,0.7935167020498763
2022-08-18,32.93531799316406,41.94060134887695,19.559999465942383,21.546000289916993,0.7504536289309616
2022-08-19,32.209083557128906,41.222496032714844,20.600000381469727,21.424500274658204,0.6297248880299898
2022-08-22,31.519147872924805,40.36805725097656,23.799999237060547,21.44650020599365,0.549627104443377
2022-08-23,31.237720489501953,40.33169937133789,24.110000610351562,21.41750020980835,0.45424613139485154
2022-08-24,31.33758544921875,40.57712173461914,22.81999969482422,21.396500205993654,0.4413835486838402
2022-08-25,31.900421142578125,41.25886535644531,21.780000686645508,21.369000244140626,0.5097972437555253
2022-08-26,30.89275360107422,39.96810531616211,25.559999465942383,21.580500221252443,0.40141655367788825
2022-08-29,30.77474021911621,39.92266082763672,26.209999084472656,21.74900016784668,0.36748583227400783
2022-08-30,30.947223663330078,40.12263107299805,26.209999084472656,21.863000106811523,0.39024999187067816
2022-08-31,30.511470794677734,39.73176574707031,25.8700008392334,22.059000110626222,0.3097735372714769
2022-09-01,30.584583282470703,39.722679138183594,25.559999465942383,22.26500005722046,0.3382754367757492
2022-09-02,30.54802894592285,39.431800842285156,25.469999313354492,22.48100004196167,0.3833693647224635
2022-09-06,30.20992660522461,38.9773063659668,26.90999984741211,22.761999988555907,0.35130450045245987
