Date,BAC,QCOM,VIX,AvgVIX,zscore
2020-03-24,18.163881301879883,57.396331787109375,61.66999816894531,53.796500015258786,0.05753801137946001
2020-03-25,18.224348068237305,55.309513092041016,63.95000076293945,55.61600008010864,0.1469162927237708
2020-03-26,19.623558044433594,60.482730865478516,61.0,56.708000087738036,0.1799874196943125
2020-03-27,18.65619659423828,58.38714599609375,65.54000091552734,57.97950010299682,0.10074669684129939
2020-03-30,19.03623390197754,60.52655792236328,57.08000183105469,59.16250028610229,0.08177568347477564
2020-03-31,18.336624145507812,59.31656265258789,53.540000915527344,59.99850034713745,0.012835833888821367
2020-04-01,17.075605392456055,57.78213119506836,57.060001373291016,61.252000427246095,-0.13603719899009653
2020-04-02,17.766576766967773,59.6409797668457,50.90999984741211,61.81650047302246,-0.0932171882676122
2020-04-03,17.300168991088867,57.19466018676758,46.79999923706055,62.059500503540036,-0.0767605670074261
2020-04-06,18.474817276000977,62.210060119628906,45.2400016784668,61.598500633239745,-0.07459487401695174
2020-04-07,19.122600555419922,63.77079772949219,46.70000076293945,61.568500709533694,-0.027525871552019562
2020-04-08,20.254066467285156,64.29688262939453,43.349998474121094,61.041000556945804,0.1384361721644079
2020-04-09,21.471904754638672,62.7624397277832,41.66999816894531,59.35100040435791,0.3970340039748806
2020-04-13,20.660017013549805,64.27057647705078,41.16999816894531,58.51800022125244,0.20616704833308586
2020-04-14,20.495908737182617,67.99702453613281,37.7599983215332,56.27150001525879,0.03733663312512483
2020-04-15,19.165790557861328,66.62918853759766,40.84000015258789,54.51799983978272,-0.1292366328934388
2020-04-16,18.5007266998291,67.38327026367188,40.11000061035156,52.70100002288818,-0.2672643348392322
2020-04-17,20.10723876953125,66.78701782226562,38.150001525878906,51.00850009918213,0.019508988473304865
2020-04-20,19.433542251586914,65.1561508178711,43.83000183105469,49.898000144958495,-0.029149976169215882
2020-04-21,18.69074821472168,62.990421295166016,45.40999984741211,49.089000129699706,-0.06880648420031209
2020-04-22,18.828941345214844,65.48057556152344,41.97999954223633,48.104500198364256,-0.14088314062935928
2020-04-23,18.889406204223633,64.7177505493164,41.380001068115234,46.976000213623045,-0.10190559390997983
2020-04-24,19.157148361206055,66.67303466796875,35.93000030517578,45.722500228881835,-0.1323263120233542
2020-04-27,20.271343231201172,66.62043762207031,33.290000915527344,44.11000022888184,0.05282541167427228
2020-04-28,20.63409996032715,66.01543426513672,33.56999969482422,42.93450012207031,0.13548540566579484
2020-04-29,21.40280532836914,69.24209594726562,31.229999542236328,41.81900005340576,0.13901470824013945
2020-04-30,20.772294998168945,68.97906494140625,34.150001525878906,40.673500061035156,0.045385252870442344
2020-05-01,19.934492111206055,66.32232666015625,37.189998626708984,39.9875,0.008802560062334512
2020-05-04,19.804941177368164,66.35737609863281,35.970001220703125,39.44600009918213,-0.013827034368748237
2020-05-05,19.571733474731445,68.06716918945312,33.61000061035156,38.86450004577637,-0.11724796526058144
2020-05-06,19.303985595703125,69.15444946289062,34.119998931884766,38.235499954223634,-0.2026493797503092
2020-05-07,19.72720718383789,69.11936950683594,31.440000534057617,37.64000005722046,-0.13174552614598342
2020-05-08,20.357717514038086,70.63626861572266,27.979999542236328,36.95550012588501,-0.08584702388589184
2020-05-11,19.502641677856445,70.56607055664062,27.56999969482422,36.275500202178954,-0.22373075151550745
2020-05-12,18.889406204223633,68.7598648071289,33.040000915527344,36.03950033187866,-0.25577661562071247
2020-05-13,18.025693893432617,68.3916015625,35.279998779296875,35.76150026321411,-0.38373355572624984
2020-05-14,18.751205444335938,70.03123474121094,32.61000061035156,35.38650026321411,-0.3268910231348748
2020-05-15,18.518003463745117,66.43630981445312,31.889999389648438,35.07350015640259,-0.2283764986871787
2020-05-18,19.804941177368164,70.09261322021484,29.299999237060547,34.34700002670288,-0.15601617489559777
2020-05-19,19.18305778503418,68.47051239013672,30.530000686645508,33.60300006866455,-0.19649188511608442
2020-05-20,19.78766441345215,70.69761657714844,27.989999771118164,32.90350008010864,-0.18188674240675368
2020-05-21,19.77902603149414,68.3916015625,29.530000686645508,32.31100006103516,-0.09552371267617117
2020-05-22,19.571733474731445,69.0053939819336,28.15999984741211,31.92250003814697,-0.15296333553599686
2020-05-26,20.970951080322266,68.40914154052734,28.010000228881836,31.658500003814698,0.09973526589713115
2020-05-27,22.43926239013672,69.52271270751953,27.6200008392334,31.361000061035156,0.29870358105018874
2020-05-28,21.471904754638672,68.48804473876953,28.59000015258789,31.229000091552734,0.1790775987966317
2020-05-29,20.83275604248047,70.91682434082031,27.510000228881836,30.89700002670288,-0.01844087956188046
2020-06-01,21.2559757232666,69.90847778320312,28.229999542236328,30.449000072479247,0.08951196610858514
2020-06-02,21.454626083374023,74.20490264892578,26.84000015258789,29.992500019073486,-0.04138607026577322
2020-06-03,22.447898864746094,74.31977081298828,25.65999984741211,29.594999980926513,0.11751378780583925
