Date,QCOM,KDP,VIX,AvgVIX,zscore
2018-07-11,47.123146057128906,19.86237335205078,13.630000114440918,14.352000045776368,-1.1234009210369125
2018-07-12,47.96199417114258,20.68996810913086,12.579999923706055,14.334000062942504,-1.1446584627455125
2018-07-13,48.01955795288086,20.06926918029785,12.180000305175781,14.33700008392334,-1.0304415227900992
2018-07-16,47.986663818359375,20.52444839477539,12.829999923706055,14.379500102996825,-1.1128669306731704
2018-07-17,48.447200775146484,20.656864166259766,12.0600004196167,14.367000102996826,-1.0695685596546993
2018-07-18,48.32383346557617,20.516178131103516,12.100000381469727,14.304500102996826,-1.0632026644335086
2018-07-19,48.77615737915039,20.21824073791504,12.869999885559082,14.30850009918213,-0.947600549317795
2018-07-20,48.200477600097656,20.334104537963867,12.859999656677246,14.219500064849854,-1.0497685611859568
2018-07-23,48.587005615234375,20.09410285949707,12.619999885559082,14.162000036239624,-0.9534744921510617
2018-07-24,48.39785385131836,20.118925094604492,12.40999984741211,13.916000032424927,-0.9847820957415908
2018-07-25,48.866615295410156,20.13547706604004,12.289999961853027,13.73450002670288,-0.9205239728917618
2018-07-26,52.287784576416016,20.2927188873291,12.140000343322754,13.446000051498412,-0.4577697366762885
2018-07-27,51.555850982666016,19.994787216186523,13.029999732971191,13.255000019073487,-0.5116471336950651
2018-07-30,51.02130126953125,19.854097366333008,14.260000228881836,13.163500022888183,-0.5641247076210419
2018-07-31,52.707191467285156,19.870647430419922,12.829999923706055,13.025,-0.32568353535315614
2018-08-01,52.92101287841797,20.027894973754883,13.149999618530273,12.875500011444093,-0.3219323219856212
2018-08-02,53.26641845703125,19.77133560180664,12.1899995803833,12.736499977111816,-0.2286961814737341
2018-08-03,53.78453826904297,19.895475387573242,11.640000343322754,12.65,-0.17574410159140144
2018-08-06,54.055931091308594,19.804441452026367,11.270000457763672,12.57900004386902,-0.1213619392932056
2018-08-07,53.81743240356445,19.74650764465332,10.930000305175781,12.49350004196167,-0.14560167405293675
2018-08-08,53.58716583251953,19.589263916015625,10.850000381469727,12.35450005531311,-0.15170699785130715
2018-08-09,53.52136993408203,19.75478172302246,11.270000457763672,12.289000082015992,-0.18938376273865823
2018-08-10,53.30755615234375,19.614093780517578,13.15999984741211,12.338000059127808,-0.19596129396641107
2018-08-13,53.32399368286133,19.663745880126953,14.779999732971191,12.435500049591065,-0.20208659651160366
2018-08-14,53.809207916259766,19.53961181640625,13.3100004196167,12.498000049591065,-0.11145298982084724
2018-08-15,54.014808654785156,19.324432373046875,14.640000343322754,12.625000047683717,-0.045289521864703884
2018-08-16,54.08059310913086,19.52305030822754,13.449999809265137,12.654000043869019,-0.0697874470867196
2018-08-17,54.32731246948242,19.55615997314453,12.640000343322754,12.643000078201293,-0.040132746493076236
2018-08-20,54.40956115722656,19.324432373046875,12.489999771118164,12.636500072479247,0.011203323183385917
2018-08-21,54.730281829833984,19.034770965576172,12.859999656677246,12.659000062942505,0.10655870682924717
2018-08-22,54.968780517578125,19.134082794189453,12.25,12.657000064849854,0.12373349963825014
2018-08-23,54.98522186279297,19.200294494628906,12.40999984741211,12.670500040054321,0.11478133331330624
2018-08-24,55.223731994628906,19.357532501220703,11.989999771118164,12.61850004196167,0.122067366211336
2018-08-27,55.379974365234375,19.117530822753906,12.15999984741211,12.513500022888184,0.18540536491648316
2018-08-28,57.3866081237793,18.98511505126953,12.5,12.497000026702882,0.49518263513254723
2018-08-29,56.90963363647461,18.86924934387207,12.25,12.452000045776368,0.44670611546687167
2018-08-30,56.037879943847656,19.034770965576172,13.529999732971191,12.519000053405762,0.2936884582134413
2018-08-31,56.50665283203125,18.86924934387207,12.859999656677246,12.580000019073486,0.38903572198747277
2018-09-04,58.07513427734375,18.745115280151367,13.15999984741211,12.674499988555908,0.6346951901226955
2018-09-05,58.830318450927734,18.993396759033203,13.90999984741211,12.823499965667725,0.7003773108379732
2018-09-06,58.390506744384766,19.026493072509766,14.649999618530273,13.013499927520751,0.6317851528359187
2018-09-07,58.40708541870117,18.935461044311523,14.880000114440918,13.193999910354615,0.6497006565478582
2018-09-10,60.01706314086914,19.117530822753906,14.15999984741211,13.243999910354614,0.8490169596651568
2018-09-11,60.174747467041016,19.18374252319336,13.220000267028809,13.165999937057496,0.8602780099455218
