Date,CVX,GILD,VIX,AvgVIX,zscore
2023-07-13,140.08763122558594,69.96029663085938,13.609999656677246,13.948999929428101,0.3375198805002422
2023-07-14,136.59234619140625,70.39806365966797,13.34000015258789,13.92199993133545,0.16328932206224997
2023-07-17,136.4678192138672,70.66254425048828,13.479999542236328,13.870999908447265,0.13371346844375592
2023-07-18,136.74354553222656,71.33744812011719,13.300000190734863,13.858999919891357,0.08084639891919039
2023-07-19,137.57957458496094,72.01232147216797,13.760000228881836,13.852999925613403,0.04932281665155462
2023-07-20,139.10044860839844,72.90609741210938,13.989999771118164,13.892499923706055,0.02332992859425705
2023-07-21,141.1371307373047,73.54450225830078,13.600000381469727,13.926999950408936,0.04096055874718536
2023-07-24,143.92092895507812,70.82672119140625,13.90999984741211,13.950499963760375,0.4021699146341626
2023-07-25,144.5790557861328,70.4345474243164,13.859999656677246,13.930999946594238,0.464058852525581
2023-07-26,143.4939727783203,70.39806365966797,13.1899995803833,13.903499937057495,0.42615615139288404
2023-07-27,141.9998321533203,69.77790069580078,14.40999984741211,13.952499914169312,0.4274768718063048
2023-07-28,141.2971954345703,70.09710693359375,13.329999923706055,13.941999912261963,0.37074380643876337
2023-07-31,145.55738830566406,69.44044494628906,13.630000114440918,13.943999910354615,0.594660651053219
2023-08-01,144.34780883789062,69.02093505859375,13.930000305175781,13.961999940872193,0.5879796944664409
2023-08-02,142.06210327148438,69.02093505859375,16.09000015258789,14.057499933242799,0.5009225105608647
2023-08-03,142.0087127685547,68.88414001464844,15.920000076293945,14.08149995803833,0.5117331067033472
2023-08-04,141.68853759765625,71.75696563720703,17.100000381469727,14.194999980926514,0.22979977628348694
2023-08-07,142.20437622070312,73.57186889648438,15.770000457763672,14.230000019073486,0.07903990585009205
2023-08-08,141.99093627929688,73.03378295898438,15.989999771118164,14.2875,0.12143305324297775
2023-08-09,142.17770385742188,73.11585235595703,15.960000038146973,14.408500003814698,0.12084084082935348
2023-08-10,143.04042053222656,72.96082305908203,15.850000381469727,14.520500040054321,0.16825588984642187
2023-08-11,145.99319458007812,72.96082305908203,14.84000015258789,14.595500040054322,0.28072015343903967
2023-08-14,145.88644409179688,72.82401275634766,14.819999694824219,14.662500047683716,0.28949982512389594
2023-08-15,141.62628173828125,72.63249206542969,16.459999084472656,14.820499992370605,0.14522267424831306
2023-08-16,141.08372497558594,71.13680267333984,16.780000686645508,14.971500015258789,0.2649929221927066
2023-08-17,143.4453125,69.76878356933594,17.889999389648438,15.166499996185303,0.4833878760807723
2023-08-18,144.4779510498047,69.2033462524414,17.299999237060547,15.351499938964844,0.5758093482119581
2023-08-21,143.99307250976562,69.25804901123047,17.1299991607666,15.512499904632568,0.5522052441010186
2023-08-22,142.8077850341797,69.6319808959961,16.969999313354492,15.667999887466431,0.4719507766356462
2023-08-23,142.99635314941406,70.26126098632812,15.979999542236328,15.807499885559082,0.42004781452639867
2023-08-24,141.82008361816406,69.61373901367188,17.200000762939453,15.94699993133545,0.43604432524376596
2023-08-25,142.87962341308594,70.09710693359375,15.680000305175781,16.064499950408937,0.4310147904043679
2023-08-28,143.85836791992188,70.26126098632812,15.079999923706055,16.136999940872194,0.4528799428234007
2023-08-29,143.63392639160156,71.32832336425781,14.449999809265137,16.16299991607666,0.3441416567074087
2023-08-30,143.83143615722656,70.82672119140625,13.880000114440918,16.05249991416931,0.39876134308614924
2023-08-31,144.6575469970703,69.75054168701172,13.569999694824219,15.934999895095824,0.5312718429215993
2023-09-01,147.5309600830078,69.90558624267578,13.09000015258789,15.734499883651733,0.6261558134003855
2023-09-05,149.47048950195312,68.54667663574219,14.010000228881836,15.646499872207642,0.8276202410491944
2023-09-06,149.62313842773438,67.70762634277344,14.449999809265137,15.56949987411499,0.9122153450368133
2023-09-07,149.63211059570312,67.43403625488281,14.399999618530273,15.491499853134155,0.9382453052268493
2023-09-08,150.14395141601562,69.31278991699219,13.84000015258789,15.390999841690064,0.7813380532847125
2023-09-11,147.04605102539062,70.26126098632812,13.800000190734863,15.338999843597412,0.5742913434972914
2023-09-12,149.78475952148438,70.04238891601562,14.229999542236328,15.309499835968017,0.6991529354630343
2023-09-13,149.2370147705078,70.50752258300781,13.479999542236328,15.160499858856202,0.634617759276635
2023-09-14,150.16188049316406,71.2442626953125,12.819999694824219,14.962499809265136,0.6006688940549085
2023-09-15,149.5063934326172,69.68785858154297,13.789999961853027,14.757499837875367,0.7218385864519932
2023-09-18,150.15289306640625,69.64183044433594,14.0,14.59249987602234,0.7507839729337601
2023-09-19,150.13494873046875,69.77995300292969,14.109999656677246,14.44149990081787,0.7371317549572256
2023-09-20,149.677001953125,69.82601928710938,15.140000343322754,14.349999952316285,0.7153643244379891
2023-09-21,148.33009338378906,69.31948852539062,17.540000915527344,14.428000020980836,0.7116234860189935
2023-09-22,149.308837890625,69.08004760742188,17.200000762939453,14.428000020980836,0.7713834358333382
2023-09-25,151.49081420898438,68.9142837524414,16.899999618530273,14.48899998664856,0.8700539032175624
2023-09-26,150.67373657226562,69.55892944335938,18.940000534057617,14.682000017166137,0.7784055199349534
2023-09-27,153.58302307128906,69.57736206054688,18.219999313354492,14.870499992370606,0.8874827481833009
2023-09-28,153.178955078125,69.45763397216797,17.34000015258789,15.043499994277955,0.8833343881910123
2023-09-29,151.41001892089844,69.01558685302734,17.520000457763672,15.241000032424926,0.8574649337116277
2023-10-02,149.54229736328125,68.24198913574219,17.610000610351562,15.467000055313111,0.8589632995065195
2023-10-03,149.89248657226562,67.47760009765625,19.780000686645508,15.755500078201294,0.9440720719351591
2023-10-04,146.39950561523438,68.83139038085938,18.579999923706055,15.96200008392334,0.6839209745843274
2023-10-05,147.17173767089844,68.79454803466797,18.489999771118164,16.166500091552734,0.7167927324869501
2023-10-06,145.67218017578125,68.83139038085938,17.450000762939453,16.347000122070312,0.6562188481721188
2023-10-09,149.7039794921875,69.12609100341797,17.700000762939453,16.542000150680543,0.7821102972570624
2023-10-10,149.54229736328125,69.96414947509766,17.030000686645508,16.682000207901,0.6972642648817251
2023-10-11,144.6575469970703,70.8758773803711,16.09000015258789,16.81250023841858,0.42561054583637126
2023-10-12,144.77427673339844,70.69170379638672,16.690000534057617,17.00600028038025,0.44734914405821957
2023-10-13,147.3154296875,71.51133728027344,19.31999969482422,17.28250026702881,0.46717776403017025
2023-10-16,148.51866149902344,72.93879699707031,17.209999084472656,17.44300022125244,0.37897738303263284
2023-10-17,150.48513793945312,74.11762237548828,17.8799991607666,17.63150019645691,0.34319226413919773
2023-10-18,151.6793975830078,73.37164306640625,19.219999313354492,17.835500144958495,0.4587211598548425
2023-10-19,151.84104919433594,72.2388916015625,21.399999618530273,18.028500080108643,0.5712356791155098
2023-10-20,149.80270385742188,71.64949035644531,21.709999084472656,18.253999996185303,0.5489405994853619
2023-10-23,144.2803955078125,71.42845916748047,20.3700008392334,18.42750005722046,0.35936209013706333
2023-10-24,140.66172790527344,71.97183227539062,18.969999313354492,18.428999996185304,0.170516492057139
2023-10-25,139.96131896972656,72.19284057617188,20.190000534057617,18.527500057220458,0.12308838998185978
2023-10-26,138.9556427001953,72.29413604736328,20.68000030517578,18.694500064849855,0.07527358145460943
2023-10-27,129.6171112060547,70.56275939941406,21.270000457763672,18.882000064849855,-0.11784487861940089
2023-10-30,131.1795196533203,71.6218490600586,19.75,18.989000034332275,-0.15777764115734802
2023-10-31,130.85623168945312,72.33097839355469,18.139999389648438,18.90699996948242,-0.23667330107319876
2023-11-01,129.2848663330078,73.85053253173828,16.8700008392334,18.82150001525879,-0.4391986386775012
2023-11-02,133.5770263671875,74.8083267211914,15.65999984741211,18.680000019073486,-0.36565059257933663
2023-11-03,132.5443878173828,75.13985443115234,14.90999984741211,18.55299997329712,-0.4361095582201081
2023-11-06,131.9966278076172,74.72544860839844,14.890000343322754,18.412499952316285,-0.41806259481964475
2023-11-07,129.6709747314453,74.2373275756836,14.8100004196167,18.301499938964845,-0.46081007160989124
2023-11-08,127.86612701416016,71.7415771484375,14.449999809265137,18.219499921798707,-0.29521866988008383
2023-11-09,127.45308685302734,69.05242919921875,15.289999961853027,18.149499893188477,-0.0584578708451746
2023-11-10,128.3599853515625,69.91810607910156,14.170000076293945,17.891999912261962,-0.10519734307753918
2023-11-13,129.30284118652344,69.00636291503906,14.760000228881836,17.76949996948242,0.016320257183816925
2023-11-14,130.2456512451172,68.81295776367188,14.15999984741211,17.5835000038147,0.0703891053488738
2023-11-15,130.70359802246094,69.10768127441406,14.180000305175781,17.33150005340576,0.0601587133718184
2023-11-16,128.63485717773438,68.6287841796875,14.319999694824219,16.97750005722046,0.026330358675865258
2023-11-17,131.0756378173828,69.4852523803711,13.800000190734863,16.58200011253357,0.03887750466851529
2023-11-20,131.00303649902344,69.99178314208984,13.40999984741211,16.234000062942506,-0.011447471497336829
2023-11-21,130.6945343017578,68.78534698486328,13.350000381469727,15.953000116348267,0.09007847465396489
2023-11-22,130.95765686035156,69.71549224853516,12.850000381469727,15.586000108718872,0.012765942497259288
2023-11-24,131.47486877441406,69.42079162597656,12.460000038146973,15.175000095367432,0.06013570128612975
2023-11-27,130.98487854003906,68.99716186523438,12.6899995803833,14.746000051498413,0.08124904490000286
2023-11-28,132.02833557128906,68.61956787109375,12.6899995803833,14.393000030517578,0.15644536909557175
2023-11-29,130.5765838623047,69.28266143798828,12.979999542236328,14.135000038146973,0.03889160454957092
2023-11-30,130.29530334472656,70.54434967041016,12.920000076293945,13.9375,-0.09028557763625096
2023-12-01,131.3931884765625,71.51133728027344,12.630000114440918,13.78600001335144,-0.139263197422677
2023-12-04,131.4476318359375,72.14678955078125,13.079999923706055,13.694500017166138,-0.19685418341826993
2023-12-05,129.62384033203125,72.77302551269531,12.850000381469727,13.592500019073487,-0.32511739827948993
2023-12-06,129.32443237304688,73.0861587524414,12.970000267028809,13.500500011444093,-0.36592220960134686
2023-12-07,129.224609375,71.87971496582031,13.0600004196167,13.43100004196167,-0.2564474440348125
2023-12-08,130.9394989013672,72.77302551269531,12.350000381469727,13.284000062942505,-0.27500703773654817
2023-12-11,130.975830078125,73.7584457397461,12.630000114440918,13.207000064849854,-0.36614746331625564
2023-12-12,129.2971954345703,74.43073272705078,12.069999694824219,13.072500038146973,-0.4932058677428061
2023-12-13,131.2117156982422,76.52128601074219,12.1899995803833,12.974000024795533,-0.6165748680294431
2023-12-14,136.038818359375,76.00084686279297,12.479999542236328,12.88899998664856,-0.38385614379358635
2023-12-15,135.51255798339844,74.65331268310547,12.279999732971191,12.786999988555909,-0.27737596203826204
2023-12-18,135.81199645996094,73.88196563720703,12.5600004196167,12.725,-0.19354685724339124
2023-12-19,137.5904083251953,73.87267303466797,12.529999732971191,12.680999994277954,-0.12493879340550214
2023-12-20,136.32919311523438,73.0362777709961,13.670000076293945,12.696999979019164,-0.0944437595298821
2023-12-21,136.7465362548828,73.35225677490234,13.649999618530273,12.736999940872192,-0.10821639409256652
2023-12-22,137.05506896972656,74.0306625366211,13.029999732971191,12.765499925613403,-0.16016274826491123
2023-12-26,138.28903198242188,74.3001708984375,12.989999771118164,12.780499935150146,-0.1384689657896399
2023-12-27,137.83538818359375,74.69048309326172,12.430000305175781,12.767499971389771,-0.19239483395139703
2023-12-28,135.89364624023438,75.40608215332031,12.470000267028809,12.742000007629395,-0.33354108694111767
2023-12-29,135.3401641845703,75.28527069091797,12.449999809265137,12.718499994277954,-0.3432785580466464
