Date,WFC,KO,VIX,AvgVIX,zscore
2015-05-13,40.931610107421875,29.053993225097656,13.760000228881836,13.423000049591064,0.16425108008642147
2015-05-14,41.25553512573242,29.372501373291016,12.739999771118164,13.430000019073486,0.24748807966082634
2015-05-15,40.87272262573242,29.386640548706055,12.380000114440918,13.354500007629394,0.13258654387963292
2015-05-18,41.04203796386719,29.245075225830078,12.729999542236328,13.325999975204468,0.18913465487233277
2015-05-19,41.52056884765625,29.238014221191406,12.850000381469727,13.305999994277954,0.33231686752640116
2015-05-20,41.28498077392578,29.266319274902344,12.880000114440918,13.314499998092652,0.2607750321731195
2015-05-21,41.23344802856445,29.181385040283203,12.109999656677246,13.296000003814697,0.24898339898382374
2015-05-22,41.22608947753906,29.167238235473633,12.130000114440918,13.288000011444092,0.24738508416163277
2015-05-26,40.975791931152344,29.01152801513672,14.0600004196167,13.335000038146973,0.1792408353413638
2015-05-27,41.27760696411133,29.10353660583496,13.270000457763672,13.378000068664551,0.26546414655865086
2015-05-28,41.38068771362305,29.117698669433594,13.3100004196167,13.374000072479248,0.2956432612279183
2015-05-29,41.19663619995117,28.99030113220215,13.84000015258789,13.3385000705719,0.24608072590766245
2015-06-01,41.25553512573242,28.97614288330078,13.970000267028809,13.402000093460083,0.26426654561993085
2015-06-02,41.35860061645508,29.01152801513672,14.239999771118164,13.471500062942505,0.29354269900777247
2015-06-03,41.89601516723633,28.926589965820312,13.65999984741211,13.439000034332276,0.45760349015380886
2015-06-04,41.32915496826172,28.728422164916992,14.710000038146973,13.41700005531311,0.29673490553702303
2015-06-05,41.67514419555664,28.381610870361328,14.210000038146973,13.371000051498413,0.41472399844499314
2015-06-08,41.31441879272461,28.424076080322266,15.289999961853027,13.492500066757202,0.3052183076533985
2015-06-09,41.741416931152344,28.452381134033203,14.470000267028809,13.523500061035156,0.4315163902462212
2015-06-10,42.116859436035156,28.54439926147461,13.220000267028809,13.491500091552734,0.5397235357892336
2015-06-11,42.15365219116211,28.61575698852539,12.850000381469727,13.446000099182129,0.5476887075904934
2015-06-12,42.02852249145508,28.515844345092773,13.779999732971191,13.49800009727478,0.5145560076735624
2015-06-15,41.947540283203125,28.25181007385254,15.390000343322754,13.648500108718872,0.5015527155543213
2015-06-16,42.12421798706055,28.601491928100586,14.8100004196167,13.75250015258789,0.5395038860698078
2015-06-17,42.08741760253906,28.73707389831543,14.5,13.835000133514404,0.5227763597967842
2015-06-18,42.47760009765625,29.00824546813965,13.1899995803833,13.850500106811523,0.6278008398021924
2015-06-19,41.99907302856445,28.829833984375,13.960000038146973,13.94300012588501,0.49247110255143
2015-06-22,42.63217544555664,28.88693618774414,12.739999771118164,13.973500108718872,0.6790903054026298
2015-06-23,42.617469787597656,28.815567016601562,12.109999656677246,13.8760000705719,0.6777205477504465
2015-06-24,42.359798431396484,28.67998504638672,13.260000228881836,13.875500059127807,0.606522512107149
2015-06-25,42.08741760253906,28.558673858642578,14.010000228881836,13.910500049591064,0.5303283085208483
2015-06-26,42.28618621826172,28.54440689086914,14.020000457763672,13.919500064849853,0.5902820625070624
2015-06-29,41.270259857177734,28.116228103637695,18.850000381469727,14.1635000705719,0.3050646838015896
2015-06-30,41.402774810791016,27.99491310119629,18.229999542236328,14.363000059127808,0.3497674350667428
2015-07-01,41.89601516723633,28.187589645385742,16.09000015258789,14.484500074386597,0.4888865130568466
2015-07-02,41.7708625793457,28.180456161499023,16.790000915527344,14.588500118255615,0.45181949415187217
2015-07-06,41.54999923706055,28.130491256713867,17.010000228881836,14.728500127792358,0.38798756661489864
2015-07-07,41.410133361816406,28.72279167175293,16.09000015258789,14.768500137329102,0.32115238386311046
2015-07-08,40.673954010009766,28.44449234008789,19.65999984741211,15.028000116348267,0.11311931884414753
2015-07-09,40.85799026489258,28.48729705810547,19.969999313354492,15.36550006866455,0.1662582425383234
2015-07-10,41.28498077392578,28.82269859313965,16.829999923706055,15.564500045776366,0.279554179575494
2015-07-13,41.7708625793457,29.015378952026367,13.899999618530273,15.570500040054322,0.4164759252032471
2015-07-14,42.14631652832031,29.37932014465332,13.369999885559082,15.469500017166137,0.5131755652270023
2015-07-15,42.536495208740234,29.350780487060547,13.229999542236328,15.39049997329712,0.6308861445421197
2015-07-16,42.82360076904297,29.600540161132812,12.109999656677246,15.270999956130982,0.7060395454712691
2015-07-17,42.65427017211914,29.436410903930664,11.949999809265137,15.208999967575073,0.662427401269118
2015-07-20,42.735260009765625,29.529190063476562,12.25,15.123499965667724,0.6826824643368896
2015-07-21,42.661643981933594,29.39358139038086,12.220000267028809,15.097499990463257,0.6664421675722625
2015-07-22,43.08125305175781,29.186641693115234,12.119999885559082,15.098000001907348,0.8004922401121103
2015-07-23,42.85304260253906,29.14382553100586,12.640000343322754,15.067000007629394,0.7341639414579265
2015-07-24,42.536495208740234,28.85838508605957,13.739999771118164,15.053499984741212,0.6517300010073043
2015-07-27,42.3966064453125,28.92975425720215,15.600000381469727,15.132499980926514,0.6069398068209919
2015-07-28,42.25674057006836,28.936880111694336,13.4399995803833,14.861999940872192,0.5648759653983892
2015-07-29,42.66899871826172,28.965438842773438,12.5,14.575499963760375,0.6867621335524006
2015-07-30,42.808868408203125,28.944015502929688,12.130000114440918,14.377499961853028,0.7294323485934723
2015-07-31,42.602745056152344,29.315095901489258,12.119999885559082,14.143999910354614,0.652178100112411
2015-08-03,42.63217544555664,29.64335823059082,12.5600004196167,13.921499919891357,0.6470697941302932
2015-08-04,42.5659294128418,29.864580154418945,13.0,13.766999912261962,0.6179248960037634
2015-08-05,42.71782684326172,30.057254791259766,12.510000228881836,13.40949993133545,0.6551233457959107
2015-08-06,42.6289176940918,29.914514541625977,13.770000457763672,13.099499988555909,0.6346186057786465
2015-08-07,42.5844612121582,29.80748176574707,13.390000343322754,12.927500009536743,0.625875321261317
2015-08-10,42.932716369628906,29.743253707885742,12.229999542236328,12.844000005722046,0.7325788083733463
2015-08-11,42.39179611206055,29.600540161132812,13.710000038146973,12.86100001335144,0.5771081002667457
2015-08-12,42.02872085571289,29.44354820251465,13.609999656677246,12.880000019073487,0.4753441021949827
2015-08-13,42.154685974121094,29.329362869262695,13.489999771118164,12.949000024795533,0.5177893450738925
2015-08-14,42.48073196411133,29.436410903930664,12.829999923706055,12.993000030517578,0.6106110727630517
2015-08-17,42.49553680419922,29.507768630981445,13.020000457763672,13.031500053405761,0.6120109293988084
2015-08-18,42.636322021484375,29.472095489501953,13.789999961853027,13.110000038146973,0.6555577254742536
2015-08-19,42.28067398071289,29.101011276245117,15.25,13.26650004386902,0.5650742558662882
2015-08-20,41.58412170410156,28.936880111694336,19.139999389648438,13.591499996185302,0.36404042307940715
2015-08-21,39.991004943847656,28.208993911743164,28.030000686645508,14.30600004196167,-0.08083167991344443
2015-08-24,37.975521087646484,27.388349533081055,40.7400016784668,15.563000106811524,-0.6478906942501892
2015-08-25,37.064125061035156,27.110034942626953,36.02000045776367,16.692000150680542,-0.908240610943757
2015-08-26,38.75356674194336,27.638105392456055,30.31999969482422,17.583000135421752,-0.42614858814463147
2015-08-27,40.03546905517578,28.023468017578125,26.100000381469727,18.281500148773194,-0.0597016578052945
2015-08-28,39.67238235473633,28.151905059814453,26.049999237060547,18.978000116348266,-0.17355172259973486
2015-08-31,39.51678466796875,28.05913543701172,28.43000030517578,19.77150011062622,-0.21608415571655962
2015-09-01,37.78287124633789,27.65237808227539,31.399999618530273,20.691500091552733,-0.7165902518816454
2015-09-02,38.523841857910156,27.759431838989258,26.09000015258789,21.370500087738037,-0.49987748769387313
2015-09-03,38.84988784790039,27.94496726989746,25.610000610351562,21.96250009536743,-0.41037825249394655
2015-09-04,38.00516128540039,27.488248825073242,27.799999237060547,22.68300004005432,-0.6432693946602236
2015-09-08,39.22038650512695,27.759431838989258,24.899999618530273,23.31650004386902,-0.29189800770694835
2015-09-09,38.67204284667969,27.331253051757812,26.229999542236328,23.942500019073485,-0.43750106630553254
2015-09-10,38.94622039794922,27.416894912719727,24.3700008392334,24.480500078201295,-0.35926044638656524
2015-09-11,38.990657806396484,27.445682525634766,23.200000762939453,24.96600012779236,-0.34721061859142127
2015-09-14,39.10182189941406,27.424087524414062,24.25,25.537000131607055,-0.3131042674321947
