Date,CVX,JPM,VIX,AvgVIX,zscore
2022-06-21,132.7222442626953,104.6775894165039,30.190000534057617,27.920000076293945,-0.7220781237394311
2022-06-22,126.95282745361328,104.09015655517578,28.950000762939453,27.943500137329103,-1.3028157281137682
2022-06-23,122.2823486328125,102.95146179199219,29.049999237060547,27.923500061035156,-1.7709830293439104
2022-06-24,124.2913589477539,106.02412414550781,27.229999542236328,27.866499996185304,-1.5772088537165503
2022-06-27,126.6952896118164,105.17462158203125,26.950000762939453,27.839000034332276,-1.3320107368279022
2022-06-28,128.73004150390625,104.66852569580078,28.360000610351562,27.971000099182127,-1.1250957037999931
2022-06-29,126.18875122070312,104.19861602783203,28.15999984741211,28.069500064849855,-1.3802747275394447
2022-06-30,124.29993438720703,101.76760864257812,28.709999084472656,28.220499992370605,-1.5638045655123485
2022-07-01,125.78523254394531,103.0689697265625,26.700000762939453,28.319500064849855,-1.4176854839179343
2022-07-05,122.4798355102539,102.67694091796875,27.540000915527344,28.457000064849854,-1.7502365118440526
2022-07-06,120.86576843261719,102.0113754272461,26.729999542236328,28.54000005722046,-1.9112287090305384
2022-07-07,123.21817779541016,104.59152221679688,26.079999923706055,28.643000030517577,-1.6813348815431561
2022-07-08,122.57430267333984,104.26329040527344,24.639999389648438,28.677000045776367,-1.7453722600350765
2022-07-11,121.49247741699219,102.8957290649414,26.170000076293945,28.68100004196167,-1.8505625699517412
2022-07-12,119.26885986328125,102.99603271484375,27.290000915527344,28.65800008773804,-2.075349724616088
2022-07-13,118.4704360961914,102.02960968017578,26.81999969482422,28.298000049591064,-2.1531100680784685
2022-07-14,116.7104263305664,98.4648208618164,26.399999618530273,27.98350009918213,-2.320296009183443
2022-07-15,118.17851257324219,102.977783203125,24.229999542236328,27.714000034332276,-2.1853751043706406
2022-07-18,119.83553314208984,101.92019653320312,25.299999237060547,27.33149995803833,-2.014970479463528
2022-07-19,124.15399169921875,104.44564056396484,24.5,27.0,-1.5864273774974371
2022-07-20,125.79383087158203,104.42740631103516,23.8799991607666,26.68449993133545,-1.420818997610392
2022-07-21,124.83224487304688,105.13854217529297,23.110000610351562,26.392499923706055,-1.5199934816519387
2022-07-22,123.79340362548828,104.62798309326172,23.030000686645508,26.091499996185302,-1.623368711864824
2022-07-25,127.4765625,105.04737854003906,23.360000610351562,25.898000049591065,-1.252760268492223
2022-07-26,126.48062133789062,103.40628814697266,24.690000534057617,25.785000038146972,-1.3484741616024634
2022-07-27,128.14622497558594,105.06561279296875,23.239999771118164,25.528999996185302,-1.1852062857725196
2022-07-28,129.1163787841797,104.673583984375,22.329999923706055,25.2375,-1.0861068159742908
2022-07-29,140.61224365234375,105.17500305175781,21.329999923706055,24.86850004196167,0.0730141489783945
2022-08-01,137.80484008789062,104.12653350830078,22.84000015258789,24.675500011444093,-0.20732682518924525
2022-08-02,136.62863159179688,102.50370788574219,23.93000030517578,24.494999980926515,-0.3212939270322104
2022-08-03,133.38333129882812,103.57952117919922,21.950000762939453,24.25600004196167,-0.6521015773805225
2022-08-04,129.76026916503906,102.43989562988281,21.440000534057617,24.024000072479247,-1.0145211811014532
2022-08-05,131.9066619873047,105.5396957397461,21.149999618530273,23.84950008392334,-0.8069571008344574
2022-08-08,131.7091522216797,104.25418090820312,21.290000915527344,23.60550012588501,-0.823110490702511
2022-08-09,133.42626953125,105.1932373046875,21.770000457763672,23.329500102996825,-0.6525201911824321
2022-08-10,133.77825927734375,107.93749237060547,19.739999771118164,22.975500106811523,-0.6250678814613365
2022-08-11,137.04074096679688,109.53299713134766,20.200000762939453,22.665500164031982,-0.3003946060882664
2022-08-12,137.23818969726562,111.34730529785156,19.530000686645508,22.43050022125244,-0.2858050586901929
2022-08-15,134.6282196044922,111.64815521240234,19.950000762939453,22.163000297546386,-0.5501882964369167
2022-08-16,134.2847900390625,112.71485900878906,19.690000534057617,21.922500324249267,-0.5880024307254983
2022-08-17,135.39234924316406,111.76667022705078,19.899999618530273,21.723500347137453,-0.4733925100204041
2022-08-18,137.76611328125,110.90055847167969,19.559999465942383,21.546000289916993,-0.23119102524107693
2022-08-19,136.61386108398438,108.15630340576172,20.600000381469727,21.424500274658204,-0.3394361259031952
2022-08-22,135.92947387695312,106.36936950683594,23.799999237060547,21.44650020599365,-0.40326658086347644
2022-08-23,140.3391571044922,105.32089233398438,24.110000610351562,21.41750020980835,0.0450141634063208
2022-08-24,141.37876892089844,105.576171875,22.81999969482422,21.396500205993654,0.14921917229242113
2022-08-25,142.6176300048828,108.08336639404297,21.780000686645508,21.369000244140626,0.26690643702381983
2022-08-26,141.56936645507812,104.54592895507812,25.559999465942383,21.580500221252443,0.17149630677148417
2022-08-29,142.62628173828125,104.29065704345703,26.209999084472656,21.74900016784668,0.27895218167131713
2022-08-30,139.1522216796875,104.30889129638672,26.209999084472656,21.863000106811523,-0.07183522839996775
2022-08-31,136.93441772460938,103.68893432617188,25.8700008392334,22.059000110626222,-0.29391376381199136
2022-09-01,134.75123596191406,104.40005493164062,25.559999465942383,22.26500005722046,-0.5164179068589406
2022-09-02,136.75247192382812,103.67069244384766,25.469999313354492,22.48100004196167,-0.3122288883628191
2022-09-06,136.12005615234375,103.69803619384766,26.90999984741211,22.761999988555907,-0.37615678357181076
2022-09-07,134.37867736816406,105.6673355102539,24.639999389648438,22.905499935150146,-0.5577636900688249
2022-09-08,135.10641479492188,108.12895202636719,23.610000610351562,23.098999977111816,-0.49154411974788836
2022-09-09,138.58914184570312,108.64862060546875,22.790000915527344,23.228499984741212,-0.14146622319986385
2022-09-12,140.78097534179688,109.93415069580078,23.8700008392334,23.445499992370607,0.07602979372530033
2022-09-13,138.10400390625,106.11406707763672,27.270000457763672,23.811499977111815,-0.1829786140139712
2022-09-14,141.44805908203125,105.86792755126953,26.15999984741211,24.13499994277954,0.15535512683635572
2022-09-15,139.1522216796875,107.4634017944336,26.270000457763672,24.45349998474121,-0.08112755327577227
2022-09-16,135.53961181640625,106.74315643310547,26.299999237060547,24.79049997329712,-0.4437272973444824
2022-09-19,135.92947387695312,107.7278060913086,25.760000228881836,25.048499965667723,-0.4072681633828293
2022-09-20,135.39236450195312,105.60352325439453,27.15999984741211,25.216499996185302,-0.4552360247369409
2022-09-21,134.29208374023438,102.55841064453125,27.989999771118164,25.41049995422363,-0.5573479560553848
2022-09-22,134.18807983398438,101.39140319824219,27.350000381469727,25.636999988555907,-0.5644102840460858
2022-09-23,125.42071533203125,99.5041732788086,29.920000076293945,26.04399995803833,-1.4439854494635125
2022-09-26,122.11992645263672,97.36165618896484,32.2599983215332,26.37899990081787,-1.770914788400702
2022-09-27,122.17192077636719,96.504638671875,32.599998474121094,26.698499870300292,-1.7631410131953034
2022-09-28,126.2956771850586,98.45570373535156,30.18000030517578,26.89699993133545,-1.3525626617461854
2022-09-29,125.42071533203125,96.78727722167969,31.84000015258789,27.195499897003174,-1.4359822170024803
2022-09-30,124.46772766113281,95.2738265991211,31.6200008392334,27.498499965667726,-1.5277356090578729
2022-10-03,131.45045471191406,98.21866607666016,30.100000381469727,27.730000019073486,-0.83144906433497
2022-10-04,136.56192016601562,102.81366729736328,29.06999969482422,27.83800001144409,-0.32894202597681316
2022-10-05,137.34161376953125,101.54426574707031,28.549999237060547,28.033500003814698,-0.24648651237515706
2022-10-06,139.84535217285156,99.47456359863281,30.520000457763672,28.378999996185303,0.012382355222075203
2022-10-07,138.64111328125,97.48765563964844,31.360000610351562,28.807499980926515,-0.10334214863882114
2022-10-10,136.1373748779297,96.57697296142578,32.45000076293945,29.236499977111816,-0.35343161794861966
2022-10-11,136.16336059570312,93.78977966308594,33.630001068115234,29.554500007629393,-0.3425978463819613
2022-10-12,136.57057189941406,95.30754089355469,33.56999969482422,29.925,-0.3059575706547893
2022-10-13,143.18942260742188,100.60601043701172,31.940000534057617,30.2085000038147,0.3466596440344202
2022-10-14,138.7364044189453,102.28016662597656,32.02000045776367,30.494500064849852,-0.10783918470330445
2022-10-17,139.75003051757812,106.57594299316406,31.3700008392334,30.77500009536743,-0.01815983668199871
2022-10-18,140.97157287597656,109.31714630126953,30.5,30.942000102996825,0.0970896405676594
2022-10-19,145.54586791992188,107.17386627197266,30.760000228881836,31.08050012588501,0.5652142325605395
2022-10-20,146.37759399414062,106.82430267333984,29.979999542236328,31.21200008392334,0.6502132425285982
2022-10-21,150.04220581054688,112.43550109863281,29.690000534057617,31.200500106811525,1.0036555833218366
2022-10-24,149.990234375,112.573486328125,29.850000381469727,31.08000020980835,0.998002191255846
2022-10-25,151.5496368408203,112.86784362792969,28.459999084472656,30.87300024032593,1.154569043546778
2022-10-26,153.42095947265625,114.16485595703125,27.280000686645508,30.728000259399415,1.3396731433995641
2022-10-27,154.12271118164062,114.61560821533203,27.389999389648438,30.50550022125244,1.4091927070001407
2022-10-28,155.92466735839844,115.97699737548828,25.75,30.212000179290772,1.5871040809036479
2022-10-31,156.7217254638672,115.79302978515625,25.8799991607666,30.001000118255615,1.6681152861229311
2022-11-01,157.8653106689453,117.88111877441406,25.809999465942383,29.838000106811524,1.7774182714710054
2022-11-02,154.64248657226562,116.7956771850586,25.860000610351562,29.703500175476073,1.4552462355625737
2022-11-03,156.92098999023438,117.00725555419922,25.299999237060547,29.442500114440918,1.684655830968384
2022-11-04,158.90493774414062,120.2083740234375,24.549999237060547,29.102000045776368,1.8755213472938197
2022-11-07,160.80218505859375,120.84309387207031,24.350000381469727,28.69700002670288,2.065193680282181
2022-11-08,160.5683135986328,120.91667938232422,25.540000915527344,28.292500019073486,2.041365753508896
2022-11-09,154.14869689941406,119.34373474121094,26.09000015258789,27.91850004196167,1.3978884025022362
2022-11-10,157.06825256347656,124.25579833984375,23.530000686645508,27.498000049591063,1.67817092250747
2022-11-11,161.53858947753906,124.45820617675781,22.520000457763672,27.023000049591065,2.128890368651701
2022-11-14,161.61659240722656,123.17957305908203,23.729999542236328,26.64099998474121,2.140531881473479
2022-11-15,162.91610717773438,122.28728485107422,24.540000915527344,26.34300003051758,2.274356559124722
2022-11-16,160.26510620117188,122.45286560058594,24.110000610351562,26.010500049591066,2.006229396778479
2022-11-17,160.71905517578125,121.91932678222656,23.93000030517578,25.708000087738036,2.0536307768394817
2022-11-18,159.7587127685547,123.11516571044922,23.1200008392334,25.379500102996825,1.9531540405100016
2022-11-21,158.2308807373047,122.38851165771484,22.360000610351562,25.005000114440918,1.8010478999471549
2022-11-22,162.29054260253906,124.21900939941406,21.290000915527344,24.646500205993654,2.2055105612795973
2022-11-23,160.8500213623047,125.54363250732422,20.350000381469727,24.300000190734863,2.0561766307338356
2022-11-25,160.37857055664062,125.78279876708984,20.5,23.955500221252443,2.00787544414219
2022-11-28,155.7165069580078,123.58428955078125,22.209999084472656,23.778500175476076,1.5436796492224663
2022-11-29,158.0475311279297,125.6172103881836,21.889999389648438,23.579000186920165,1.7730264511679394
2022-11-30,160.03807067871094,127.107421875,20.579999923706055,23.31750020980835,1.969597325130753
2022-12-01,159.3221893310547,125.3228759765625,19.84000015258789,23.016500186920165,1.9025802544811885
2022-12-02,158.0475311279297,124.32943725585938,19.059999465942383,22.704500198364258,1.7768198784902753
2022-12-05,154.14498901367188,120.84309387207031,20.75,22.514500236511232,1.3930973604771666
2022-12-06,150.17263793945312,121.04547119140625,22.170000076293945,22.405500221252442,0.9914611167125802
2022-12-07,150.61790466308594,120.96269226074219,22.68000030517578,22.262500190734862,1.0366581399207413
2022-12-08,151.5084228515625,122.23209381103516,22.290000915527344,22.072500228881836,1.122823648010217
2022-12-09,146.67173767089844,121.5698013305664,22.829999923706055,22.037500190734864,0.6364731562493215
2022-12-12,148.1995849609375,123.45553588867188,25.0,22.16150016784668,0.7851665032542686
2022-12-13,151.4996795654297,123.33595275878906,22.549999237060547,22.10250015258789,1.1186892780304087
2022-12-14,150.45204162597656,122.71963500976562,21.139999389648438,21.932500076293945,1.014737488656213
2022-12-15,149.3258056640625,119.67487335205078,22.829999923706055,21.86850004196167,0.9100041418525461
2022-12-16,147.3003387451172,118.92977905273438,22.6200008392334,21.803000068664552,0.7077121638880568
2022-12-19,148.31307983398438,119.63807678222656,22.420000076293945,21.768000030517577,0.8078698937684669
2022-12-20,150.74887084960938,120.21759033203125,21.479999542236328,21.723999977111816,1.0520750733246287
2022-12-21,152.52117919921875,121.5698013305664,20.06999969482422,21.66299991607666,1.2270203021603352
2022-12-22,150.2337646484375,120.18999481201172,21.969999313354492,21.743999862670897,1.0001523382933064
2022-12-23,154.8783721923828,120.76032257080078,20.8700008392334,21.76249990463257,1.4673819842625175
2022-12-27,156.82525634765625,121.1834487915039,21.649999618530273,21.73449993133545,1.6626888438136116
2022-12-28,154.51170349121094,121.84574890136719,22.139999389648438,21.74699993133545,1.4271665249110232
2022-12-29,155.6815948486328,122.54487609863281,21.440000534057617,21.789999961853027,1.543216824745229
2022-12-30,156.7030487060547,123.3543701171875,21.670000076293945,21.88149995803833,1.6439560805826265
2023-01-03,151.90127563476562,124.2926025390625,22.899999618530273,22.073499965667725,1.1564155324827583
2023-01-04,150.28616333007812,125.45166015625,22.010000228881836,22.136499977111818,0.9899429709294997
2023-01-05,152.99261474609375,125.42384338378906,22.459999084472656,22.15099992752075,1.263262476439534
2023-01-06,154.14498901367188,127.82389831542969,21.1299991607666,22.073499870300292,1.372533820485044
2023-01-09,152.940185546875,127.29570770263672,21.969999313354492,22.05749979019165,1.2524553361088022
2023-01-10,153.69100952148438,128.4355010986328,20.579999923706055,21.944999790191652,1.3248994043517268
2023-01-11,152.95767211914062,129.38995361328125,21.09000015258789,21.749499797821045,1.2480516676819267
2023-01-12,154.59901428222656,129.26023864746094,18.829999923706055,21.56349983215332,1.414140177987862
2023-01-13,155.01808166503906,132.52206420898438,18.350000381469727,21.423999881744386,1.4468398818286186
2023-01-17,157.5760955810547,130.4741668701172,19.360000610351562,21.25049991607666,1.7111240584708747
