Date,KDP,FDX,VIX,AvgVIX,zscore
2020-04-20,22.417213439941406,109.8611831665039,43.83000183105469,49.898000144958495,-1.4322135707889934
2020-04-21,22.09844207763672,107.92625427246094,45.40999984741211,49.089000129699706,-1.5108920985559064
2020-04-22,22.865219116210938,106.18839263916016,41.97999954223633,48.104500198364256,-1.2726318556442864
2020-04-23,22.54644203186035,108.2845687866211,41.380001068115234,46.976000213623045,-1.3822167067463687
2020-04-24,22.649831771850586,110.23741149902344,35.93000030517578,45.722500228881835,-1.3668585030684337
2020-04-27,22.27936553955078,114.02664184570312,33.290000915527344,44.11000022888184,-1.5045864296148457
2020-04-28,23.35628890991211,114.42977905273438,33.56999969482422,42.93450012207031,-1.1917576875386207
2020-04-29,22.99444580078125,115.98845672607422,31.229999542236328,41.81900005340576,-1.3098553588135806
2020-04-30,22.796289443969727,113.56082153320312,34.150001525878906,40.673500061035156,-1.3493736787859394
2020-05-01,22.313827514648438,105.8838119506836,37.189998626708984,39.9875,-1.4320495182681443
2020-05-04,22.417213439941406,103.77869415283203,35.970001220703125,39.44600009918213,-1.385581900256848
2020-05-05,22.623981475830078,105.40904235839844,33.61000061035156,38.86450004577637,-1.3374248768321184
2020-05-06,23.020288467407227,103.12474822998047,34.119998931884766,38.235499954223634,-1.2036541289497267
2020-05-07,22.71013832092285,104.57594299316406,31.440000534057617,37.64000005722046,-1.3057634580069077
2020-05-08,22.69290542602539,107.89041137695312,27.979999542236328,36.95550012588501,-1.3362293089621176
2020-05-11,23.201215744018555,105.31050109863281,27.56999969482422,36.275500202178954,-1.1673356211806805
2020-05-12,22.908287048339844,101.35106658935547,33.040000915527344,36.03950033187866,-1.2229121464617423
2020-05-13,22.76182746887207,97.94700622558594,35.279998779296875,35.76150026321411,-1.239779220959863
2020-05-14,22.71875,97.7409896850586,32.61000061035156,35.38650026321411,-1.250836719175966
2020-05-15,22.658443450927734,96.31664276123047,31.889999389648438,35.07350015640259,-1.2576080474455549
2020-05-18,23.22705841064453,106.77066040039062,29.299999237060547,34.34700002670288,-1.1709489561099653
2020-05-19,23.451059341430664,102.82913970947266,30.530000686645508,33.60300006866455,-1.075019621047485
2020-05-20,23.855976104736328,104.81783294677734,27.989999771118164,32.90350008010864,-0.9714822113929614
2020-05-21,23.158132553100586,103.7070083618164,29.530000686645508,32.31100006103516,-1.1676809850300562
2020-05-22,23.399368286132812,104.80885314941406,28.15999984741211,31.92250003814697,-1.1053609417429622
2020-05-26,23.201215744018555,111.80506896972656,28.010000228881836,31.658500003814698,-1.2171265124642927
2020-05-27,23.924909591674805,116.8394775390625,27.6200008392334,31.361000061035156,-1.0434247897217748
2020-05-28,23.933521270751953,117.48445892333984,28.59000015258789,31.229000091552734,-1.0458433004084482
2020-05-29,24.05413818359375,116.95594024658203,27.510000228881836,30.89700002670288,-1.0064079759098727
2020-06-01,24.433212280273438,116.19450378417969,28.229999542236328,30.449000072479247,-0.8893676163250052
2020-06-02,24.174745559692383,120.21666717529297,26.84000015258789,29.992500019073486,-0.9960258677587238
2020-06-03,24.527984619140625,123.69236755371094,25.65999984741211,29.594999980926513,-0.919048507515503
2020-06-04,24.48490333557129,124.7046127319336,25.809999465942383,29.179500007629393,-0.9394469820334375
2020-06-05,24.717525482177734,127.39202880859375,24.520000457763672,28.8335000038147,-0.8918096181243076
2020-06-08,24.493520736694336,133.81494140625,25.809999465942383,28.725,-1.006763772835164
2020-06-09,24.407365798950195,129.61361694335938,27.56999969482422,28.725,-0.9998279996119056
2020-06-10,24.5538272857666,125.7706298828125,27.56999969482422,28.451499938964844,-0.9274005565898081
2020-06-11,24.415977478027344,115.38825988769531,40.790000915527344,28.727000045776368,-0.8882424042041491
2020-06-12,24.226442337036133,118.89088439941406,36.09000015258789,28.901000022888184,-0.9706962567836648
2020-06-15,24.622753143310547,119.75082397460938,34.400001525878906,29.026500129699706,-0.8610297963354507
2020-06-16,24.674442291259766,121.41703796386719,33.66999816894531,29.245000076293945,-0.8586406987515085
2020-06-17,24.760601043701172,121.5245132446289,33.470001220703125,29.392000102996825,-0.8341896774433848
2020-06-18,25.036285400390625,123.9700698852539,32.939998626708984,29.639500045776366,-0.7720656305941513
2020-06-19,24.7347469329834,123.28926849365234,35.119998931884766,29.91899995803833,-0.8553036494463172
2020-06-22,25.148286819458008,123.06529998779297,31.770000457763672,30.09949998855591,-0.732273146126322
2020-06-23,25.010440826416016,124.57923126220703,31.3700008392334,30.267500019073488,-0.7843173935251652
2020-06-24,24.46767234802246,121.013916015625,33.84000015258789,30.57849998474121,-0.916206865981084
2020-06-25,24.46767234802246,121.9276123046875,32.220001220703125,30.760000038146973,-0.9232117589159065
2020-06-26,24.312599182128906,117.08506774902344,34.72999954223633,31.121000003814697,-0.9315774579516217
2020-06-29,24.381519317626953,121.1085433959961,31.780000686645508,31.298500061035156,-0.9422056376794148
2020-06-30,24.46767234802246,126.21212005615234,30.43000030517578,31.47800006866455,-0.9560591267302412
2020-07-01,24.831439971923828,141.00979614257812,28.6200008392334,31.626000118255615,-0.9627936001487147
2020-07-02,24.710187911987305,139.94766235351562,27.68000030517578,31.719500160217287,-0.9902204400237257
2020-07-06,24.736164093017578,140.6587677001953,27.940000534057617,31.890500164031984,-0.9880519528006995
2020-07-07,25.221193313598633,142.7019500732422,29.43000030517578,32.07150020599365,-0.8614310040291838
2020-07-08,24.77947235107422,142.71994018554688,28.079999923706055,32.097000217437746,-0.9911493866788673
2020-07-09,25.11725616455078,140.1817169189453,29.260000228881836,32.18150024414062,-0.8725998682872093
2020-07-10,25.29047966003418,142.7469482421875,27.290000915527344,31.506500244140625,-0.841450581225003
2020-07-13,25.047969818115234,140.6226806640625,32.189998626708984,31.31150016784668,-0.8963059395581269
2020-07-14,25.411739349365234,142.66595458984375,29.520000457763672,31.067500114440918,-0.8052576662467856
2020-07-15,25.481021881103516,145.14122009277344,27.760000228881836,30.772000217437743,-0.8039101142970918
2020-07-16,25.602275848388672,149.5067138671875,28.0,30.49850015640259,-0.8018080700474669
2020-07-17,25.79282569885254,149.39869689941406,25.68000030517578,30.13550024032593,-0.7450814573203495
2020-07-20,25.784160614013672,147.73355102539062,24.459999084472656,29.602500247955323,-0.7348574773139382
2020-07-21,25.87943458557129,148.96669006347656,24.84000015258789,29.256000232696532,-0.7163624240120005
2020-07-22,26.243206024169922,148.6426239013672,24.31999969482422,28.903500175476076,-0.6071642738839476
2020-07-23,26.217222213745117,149.40769958496094,26.079999923706055,28.515500164031984,-0.6206522062517364
2020-07-24,26.277851104736328,148.55259704589844,25.84000015258789,28.19650011062622,-0.5963108178681874
2020-07-27,26.814838409423828,153.5931854248047,24.739999771118164,27.697000122070314,-0.47742752046711023
2020-07-28,26.754209518432617,150.25379943847656,25.440000534057617,27.380000114440918,-0.469611677406882
2020-07-29,27.074670791625977,152.61209106445312,24.100000381469727,27.063500118255615,-0.39368313717074965
2020-07-30,26.650279998779297,155.45639038085938,24.760000228881836,26.870500087738037,-0.5399856754120085
2020-07-31,26.494373321533203,151.5769500732422,24.459999084472656,26.70950002670288,-0.5559795692863658
2020-08-03,25.914077758789062,152.3150177001953,24.280000686645508,26.526500034332276,-0.7318698240229593
2020-08-04,25.940067291259766,153.6112060546875,23.760000228881836,26.243000030517578,-0.7341829848136583
2020-08-05,25.922739028930664,154.54727172851562,22.989999771118164,25.988500022888182,-0.746442682784431
2020-08-06,25.83613395690918,155.0333709716797,22.649999618530273,25.657999992370605,-0.7755752988652672
2020-08-07,25.66291046142578,165.19544982910156,22.209999084472656,25.403999900817873,-0.9042990712691021
2020-08-10,25.775503158569336,180.00213623046875,22.1299991607666,24.90099992752075,-0.9847857065044466
2020-08-11,25.61094093322754,176.82479858398438,24.030000686645508,24.626499938964844,-1.00870143812982
2020-08-12,26.07863998413086,181.78436279296875,22.280000686645508,24.352499961853027,-0.9095229281337859
2020-08-13,26.1219482421875,183.49449157714844,22.1299991607666,24.058999919891356,-0.9099290699802486
2020-08-14,25.88809585571289,187.76100158691406,22.049999237060547,23.877499866485596,-1.0112399105759036
2020-08-17,25.766843795776367,185.99681091308594,21.350000381469727,23.72199993133545,-1.0332844003518635
2020-08-18,25.20387077331543,186.2938232421875,21.510000228881836,23.555499935150145,-1.2007116546002274
2020-08-19,25.411739349365234,187.11294555664062,22.540000915527344,23.466499996185302,-1.1460124845868056
2020-08-20,25.281816482543945,187.95901489257812,22.719999313354492,23.298499965667723,-1.1906122608834562
2020-08-21,25.05663299560547,189.4622039794922,22.540000915527344,23.133500003814696,-1.2681949262391394
2020-08-24,25.255834579467773,195.6818389892578,22.3700008392334,23.01500005722046,-1.2574415190792436
2020-08-25,25.377090454101562,192.9005889892578,22.030000686645508,22.844500064849854,-1.2005480886654794
2020-08-26,25.810144424438477,194.21470642089844,23.270000457763672,22.803000068664552,-1.0835848611783887
2020-08-27,25.922739028930664,196.4109649658203,24.469999313354492,22.788500022888183,-1.067392535042745
2020-08-28,26.04399871826172,199.73231506347656,22.959999084472656,22.713500022888184,-1.0572838386188856
2020-08-31,25.83613395690918,197.8781280517578,26.40999984741211,22.819999980926514,-1.1040465203828398
2020-09-01,25.940067291259766,202.9366912841797,26.1200008392334,22.938000011444093,-1.1123389947776376
2020-09-02,26.32981300354004,205.14193725585938,26.56999969482422,23.117000007629393,-1.01491227955158
2020-09-03,25.810144424438477,199.46414184570312,33.599998474121094,23.664499950408935,-1.123829889596697
2020-09-04,25.5849609375,204.11289978027344,30.75,24.091499996185302,-1.2255281973827048
2020-09-08,24.996002197265625,199.536376953125,31.459999084472656,24.557999992370604,-1.363215284608874
2020-09-09,25.56763458251953,203.7788848876953,28.809999465942383,24.79699993133545,-1.22805020709627
2020-09-10,24.710187911987305,202.59640502929688,29.709999084472656,25.168499851226805,-1.47051979134908
2020-09-11,24.97001838684082,210.1337127685547,26.8700008392334,25.405499935150146,-1.4520826733182282
2020-09-14,24.952695846557617,213.33824157714844,25.850000381469727,25.595499992370605,-1.4817319654688976
2020-09-15,24.944034576416016,213.63612365722656,25.59000015258789,25.807499980926515,-1.4865565068742193
2020-09-16,24.623573303222656,225.93960571289062,26.040000915527344,26.03400001525879,-1.6748901822782682
2020-09-17,24.519641876220703,220.324951171875,26.459999084472656,26.229999923706053,-1.662333849790028
2020-09-18,24.294448852539062,219.15145874023438,25.829999923706055,26.385499954223633,-1.719398415761274
2020-09-21,24.138551712036133,215.50465393066406,27.780000686645508,26.64749994277954,-1.7371730223124977
2020-09-22,24.121231079101562,219.72918701171875,26.860000610351562,26.87199993133545,-1.7746416627179333
2020-09-23,23.549596786499023,217.923828125,28.579999923706055,27.199499893188477,-1.9284918105204767
2020-09-24,23.610219955444336,220.45132446289062,28.510000228881836,27.461499881744384,-1.930084944333545
2020-09-25,24.147205352783203,225.82223510742188,26.3799991607666,27.55699987411499,-1.8137346366915152
2020-09-28,24.11256217956543,229.67662048339844,26.190000534057617,27.71849994659424,-1.853447153953017
2020-09-29,23.48030662536621,228.82815551757812,26.270000457763672,27.711499977111817,-2.032416840150688
2020-09-30,23.904699325561523,227.04086303710938,26.3700008392334,27.723999977111816,-1.8942173319505498
2020-10-01,24.392375946044922,229.35166931152344,26.700000762939453,27.73050003051758,-1.7688715091845415
2020-10-02,24.462038040161133,230.36270141601562,27.6299991607666,27.432000064849852,-1.7561870012353573
2020-10-05,24.096290588378906,233.98243713378906,27.959999084472656,27.292500019073486,-1.891231218195652
2020-10-06,24.4097900390625,234.0365753173828,29.479999542236328,27.19350004196167,-1.7996800599849128
2020-10-07,24.906171798706055,242.1516571044922,28.059999465942383,27.15600004196167,-1.7162792872385575
2020-10-08,24.993253707885742,244.6790771484375,26.360000610351562,26.988500118255615,-1.7101100678776873
2020-10-09,25.47222328186035,245.12139892578125,25.0,26.895000076293947,-1.572993670184798
2020-10-12,25.95118522644043,246.88169860839844,25.06999969482422,26.85600004196167,-1.4459838463950514
2020-10-13,25.97731590270996,246.19558715820312,26.06999969482422,26.880000019073485,-1.4330582131755056
2020-10-14,25.837976455688477,249.35496520996094,26.399999618530273,26.897999954223632,-1.498155461119974
2020-10-15,25.63768196105957,254.65362548828125,26.969999313354492,26.923499965667723,-1.5975349969485706
2020-10-16,25.916357040405273,256.2423095703125,27.40999984741211,27.002499961853026,-1.527964359368035
2020-10-19,25.428682327270508,254.52737426757812,29.18000030517578,27.07249994277954,-1.657877893715189
2020-10-20,25.454805374145508,259.4288330078125,29.350000381469727,27.196999931335448,-1.6877918521322286
2020-10-21,25.393844604492188,254.80709838867188,28.649999618530273,27.20049991607666,-1.67024218448973
2020-10-22,25.73347282409668,249.0931854248047,28.110000610351562,27.180499935150145,-1.5268050375580424
2020-10-23,25.437387466430664,255.96250915527344,27.549999237060547,27.238999938964845,-1.6663267342594672
2020-10-26,24.766836166381836,250.6006622314453,32.459999084472656,27.552499866485597,-1.8219285756078951
2020-10-27,24.906171798706055,247.7030792236328,33.349998474121094,27.906499767303465,-1.7588395099800629
2020-10-28,24.148536682128906,234.68650817871094,40.279998779296875,28.60199966430664,-1.8813024271669951
2020-10-29,23.67828369140625,241.03228759765625,37.59000015258789,29.146499633789062,-2.0679030607471613
2020-10-30,23.425739288330078,234.2171173095703,38.02000045776367,29.665999698638917,-2.0897390816094874
2020-11-02,23.54765510559082,240.99620056152344,37.130001068115234,30.124499797821045,-2.105946771524156
2020-11-03,24.209497451782227,247.7662811279297,35.54999923706055,30.427999782562257,-1.9636960190434594
2020-11-04,24.583961486816406,242.90985107421875,29.56999969482422,30.50349979400635,-1.81661358877152
2020-11-05,25.080339431762695,251.90953063964844,27.579999923706055,30.56449975967407,-1.7399957429982424
2020-11-06,24.958423614501953,252.54147338867188,24.860000610351562,30.55749979019165,-1.7806050110765774
2020-11-09,24.148536682128906,238.19793701171875,25.75,30.59149980545044,-1.9082229513257472
2020-11-10,24.714588165283203,241.25799560546875,24.799999237060547,30.527999782562254,-1.7656297517950534
2020-11-11,25.60284996032715,241.74542236328125,23.450000762939453,30.380499839782715,-1.508791782732523
2020-11-12,25.298051834106445,241.15872192382812,25.350000381469727,30.299499893188475,-1.5937074635287451
2020-11-13,25.515762329101562,245.44644165039062,23.100000381469727,30.083999919891358,-1.5627132857597692
2020-11-16,25.646390914916992,252.59559631347656,22.450000762939453,29.74749994277954,-1.579202221948084
2020-11-17,25.41996955871582,257.3074645996094,22.709999084472656,29.415499877929687,-1.6817475015080299
2020-11-18,25.69864273071289,255.0057373046875,23.84000015258789,29.174999904632568,-1.5823514128932665
2020-11-19,25.916357040405273,252.61363220214844,23.110000610351562,28.924999904632568,-1.5001449441386219
2020-11-20,25.986024856567383,249.76113891601562,23.700000762939453,28.732499980926512,-1.4578388696454618
2020-11-23,25.97731590270996,258.4810485839844,22.65999984741211,28.242500019073486,-1.5272452455326047
2020-11-24,26.029563903808594,263.292236328125,21.639999389648438,27.657000064849854,-1.5488032864576875
2020-11-25,26.412734985351562,260.2411804199219,21.25,26.70550012588501,-1.4130075928163963
2020-11-27,26.787199020385742,259.4378356933594,20.84000015258789,25.86800012588501,-1.2969983201267283
2020-11-30,26.517236709594727,258.6885986328125,20.56999969482422,24.995500087738037,-1.3704486928180521
2020-12-01,26.517236709594727,259.7538146972656,20.770000457763672,24.17750005722046,-1.3786152187996825
2020-12-02,26.195022583007812,263.328369140625,21.170000076293945,23.458500099182128,-1.5005423912861593
2020-12-03,26.21243667602539,264.2130432128906,21.280000686645508,23.044000148773193,-1.5022162962080494
2020-12-04,26.586904525756836,266.1807861328125,20.790000915527344,22.704500198364258,-1.40745057023321
2020-12-07,26.743656158447266,268.130615234375,21.299999237060547,22.526500129699706,-1.3764153560944126
2020-12-08,26.273393630981445,272.11138916015625,20.68000030517578,22.273000144958495,-1.5448873682976008
2020-12-09,26.35177230834961,266.5780334472656,22.270000457763672,22.146500205993654,-1.4794729806554525
2020-12-10,26.2821044921875,262.5882568359375,22.520000457763672,22.100000190734864,-1.4693224909307012
2020-12-11,26.438858032226562,261.88250732421875,23.309999465942383,21.998000144958496,-1.417927606596121
2020-12-14,26.430152893066406,258.3271179199219,24.719999313354492,22.079000091552736,-1.3932237412026032
2020-12-15,26.290817260742188,258.5079650878906,22.889999389648438,22.101000022888183,-1.435484831585152
2020-12-16,26.682695388793945,261.28546142578125,22.5,22.09050006866455,-1.3418197470840982
2020-12-17,27.109411239624023,264.4066467285156,21.93000030517578,21.995000076293945,-1.2405697957521429
2020-12-18,26.935243606567383,249.3072052001953,21.56999969482422,21.91800003051758,-1.1759019731716718
2020-12-21,26.795907974243164,246.02322387695312,25.15999984741211,21.99099998474121,-1.1915998029730068
2020-12-22,27.05716323852539,247.23548889160156,24.229999542236328,22.069499969482422,-1.124253498485313
2020-12-23,27.527416229248047,244.9104461669922,23.309999465942383,22.15299997329712,-0.9684780202659447
2020-12-24,27.76254653930664,243.2006378173828,21.530000686645508,22.167000007629394,-0.8863933622529421
2020-12-28,27.85833740234375,237.8809356689453,21.700000762939453,22.210000038146973,-0.8175090307153312
2020-12-29,27.86704444885254,236.63246154785156,23.079999923706055,22.335500049591065,-0.8053833047992759
2020-12-30,27.710298538208008,235.2030487060547,22.770000457763672,22.435500049591063,-0.8404066345840153
2020-12-31,27.86704444885254,234.87734985351562,22.75,22.514500045776366,-0.7919276635160082
2021-01-04,27.510000228881836,229.06007385253906,26.969999313354492,22.798999977111816,-0.8520694886437896
2021-01-05,27.553539276123047,229.05108642578125,25.34000015258789,23.026499938964843,-0.8392282473176877
2021-01-06,27.658044815063477,229.3948516845703,25.06999969482422,23.214999961853028,-0.8112066566047377
2021-01-07,27.824289321899414,222.58250427246094,22.3700008392334,23.299499988555908,-0.7102110600554066
2021-01-08,27.999282836914062,221.61448669433594,21.559999465942383,23.263999938964844,-0.6514547226109554
2021-01-11,27.439298629760742,221.93109130859375,24.079999923706055,23.34199991226196,-0.8181554020714872
2021-01-12,27.439298629760742,225.30567932128906,23.329999923706055,23.342999935150146,-0.8440268300405344
2021-01-13,27.7017879486084,228.1825714111328,22.209999084472656,23.217499923706054,-0.7890804480867611
2021-01-14,27.5967960357666,231.8465576171875,23.25,23.235499954223634,-0.8479703218890381
2021-01-15,27.876785278320312,228.49020385742188,24.34000015258789,23.32749996185303,-0.7401028188120947
2021-01-19,27.841787338256836,225.73988342285156,23.239999771118164,23.392999935150147,-0.7292841395674907
2021-01-20,27.955533981323242,227.9473876953125,21.579999923706055,23.39349994659424,-0.712840074567286
2021-01-21,27.5967960357666,229.73866271972656,21.31999969482422,23.201499938964844,-0.831810052605551
2021-01-22,27.535547256469727,229.86532592773438,21.90999984741211,23.085499954223632,-0.8507486752036353
2021-01-25,28.025537490844727,229.32247924804688,23.190000534057617,23.079500007629395,-0.7028464889908841
2021-01-26,28.550518035888672,225.87562561035156,23.020000457763672,23.153999996185302,-0.5224160695705182
2021-01-27,29.04926300048828,219.68746948242188,37.209999084472656,23.929499912261964,-0.32866563711723146
2021-01-28,28.36677360534668,219.65126037597656,30.209999084472656,24.285999870300294,-0.5285987997687862
2021-01-29,27.824289321899414,212.91131591796875,33.09000015258789,24.801999855041505,-0.6360664676052913
2021-02-01,27.929285049438477,216.4396209716797,30.239999771118164,25.176499843597412,-0.6323154931911731
2021-02-02,27.990535736083984,219.38894653320312,25.559999465942383,25.105999851226805,-0.6369585147551851
2021-02-03,27.929285049438477,218.2942352294922,22.90999984741211,24.984499835968016,-0.6465339752698315
2021-02-04,28.261775970458984,224.47332763671875,21.770000457763672,24.81949987411499,-0.5963688316829117
2021-02-05,28.46302604675293,230.70668029785156,20.8700008392334,24.74449987411499,-0.5851196587523126
2021-02-08,28.086776733398438,232.9141387939453,21.239999771118164,24.72849988937378,-0.712417349567866
2021-02-09,28.349275588989258,234.4340362548828,21.6299991607666,24.605999851226805,-0.6470647107491414
2021-02-10,28.025537490844727,232.92315673828125,21.989999771118164,24.538999843597413,-0.7304512419201067
2021-02-11,27.920530319213867,230.11862182617188,21.25,24.49099988937378,-0.7397543892415356
2021-02-12,27.798036575317383,237.9352264404297,19.969999313354492,24.326999855041503,-0.8356147215667483
2021-02-16,27.49179458618164,236.8766632080078,21.459999084472656,24.18299980163574,-0.9173364078998709
2021-02-17,27.7017879486084,234.3978271484375,21.5,24.095999813079835,-0.8367299805665671
2021-02-18,27.77178382873535,231.26759338378906,22.489999771118164,24.14149980545044,-0.7921983576696262
2021-02-19,27.334299087524414,230.37188720703125,22.049999237060547,24.177999782562257,-0.9136691363614051
2021-02-22,27.71929359436035,230.39907836914062,23.450000762939453,24.254999828338622,-0.8009380512907466
2021-02-23,27.815542221069336,230.3629150390625,23.110000610351562,24.25099983215332,-0.7724259166954598
2021-02-24,27.526796340942383,235.27540588378906,21.34000015258789,24.16699981689453,-0.8947924051028101
2021-02-25,27.00181007385254,229.99197387695312,28.889999389648438,23.75099983215332,-1.00829338281782
2021-02-26,26.704317092895508,230.24530029296875,27.950000762939453,23.63799991607666,-1.0975061754907276
2021-03-01,27.028057098388672,237.1118927001953,23.350000381469727,23.15099992752075,-1.055178894093653
2021-03-02,26.931812286376953,234.85923767089844,24.100000381469727,22.84399995803833,-1.0661425826424997
2021-03-03,26.791818618774414,234.1083221435547,26.670000076293945,22.89949998855591,-1.1014533102458912
2021-03-04,27.019304275512695,226.445556640625,28.56999969482422,23.182499980926515,-0.975972630450352
2021-03-05,27.588048934936523,233.37545776367188,24.65999984741211,23.326999950408936,-0.8622576963897489
2021-03-08,28.410524368286133,227.97848510742188,25.469999313354492,23.55699987411499,-0.5796053893772368
2021-03-09,28.953004837036133,233.9468994140625,24.030000686645508,23.69649991989136,-0.46622387063181425
2021-03-10,29.36425018310547,236.21449279785156,22.559999465942383,23.742999935150145,-0.3629681483515717
2021-03-11,29.136754989624023,243.53451538085938,21.90999984741211,23.738999938964845,-0.48582397205979655
2021-03-12,29.1980037689209,245.08541870117188,20.690000534057617,23.710999965667725,-0.47974648730652464
2021-03-15,29.381750106811523,242.07403564453125,20.030000686645508,23.714000034332276,-0.40275692559939696
2021-03-16,29.82799530029297,236.55914306640625,19.790000915527344,23.63050012588501,-0.2295690978312568
2021-03-17,29.83673858642578,241.13076782226562,19.229999542236328,23.517000102996825,-0.26205278585478237
2021-03-18,29.652996063232422,239.0172882080078,21.579999923706055,23.47150011062622,-0.2997512426052348
2021-03-19,29.87173843383789,253.59359741210938,20.950000762939453,23.416500186920167,-0.3473322857650792
2021-03-22,30.256725311279297,248.55043029785156,18.8799991607666,23.188000106811522,-0.19573131325069562
2021-03-23,30.282978057861328,242.01055908203125,20.299999237060547,23.04750003814697,-0.13789176260346805
2021-03-24,30.07297706604004,243.35305786132812,21.200000762939453,23.04050006866455,-0.20978864812524373
2021-03-25,30.221721649169922,248.69549560546875,19.809999465942383,22.586500072479247,-0.20711191519721692
2021-03-26,30.834211349487305,255.19004821777344,18.860000610351562,22.132000064849855,-0.07722659474695408
2021-03-29,31.05295753479004,253.2670440673828,20.739999771118164,22.001500034332274,0.0016861953358239892
2021-03-30,30.545469284057617,259.34442138671875,19.610000610351562,21.77700004577637,-0.19377982147075046
2021-03-31,30.20275115966797,257.63909912109375,19.399999618530273,21.413500022888183,-0.28124350887163535
2021-04-01,30.31699562072754,257.1855773925781,17.329999923706055,20.851500034332275,-0.24425253383524653
2021-04-05,30.75636863708496,255.398681640625,17.90999984741211,20.514000034332277,-0.10166153661109509
2021-04-06,30.817880630493164,255.9429168701172,18.1200008392334,20.14650011062622,-0.08778917167793844
2021-04-07,30.993623733520508,253.1673126220703,17.15999984741211,19.803000068664552,-0.014954996847060765
2021-04-08,31.028793334960938,258.0019226074219,16.950000762939453,19.522500133514406,-0.041702616449728
2021-04-09,30.905763626098633,259.9429626464844,16.690000534057617,19.26150016784668,-0.09267490086884055
2021-04-12,31.18695831298828,263.7616882324219,16.90999984741211,19.072500133514403,-0.03946183882969179
2021-04-13,31.090295791625977,263.8523864746094,16.649999618530273,18.903500080108643,-0.06851348524711938
2021-04-14,31.07272720336914,261.05865478515625,16.989999771118164,18.763500022888184,-0.052249027572294285
2021-04-15,31.485742568969727,264.13348388671875,16.56999969482422,18.630500030517577,0.04533722814874611
2021-04-16,31.643909454345703,260.859130859375,16.25,18.364000034332275,0.11683903475191139
2021-04-19,31.74936294555664,256.9224853515625,17.290000915527344,18.18100004196167,0.1779546688310924
2021-04-20,31.78451156616211,254.2830047607422,18.68000030517578,18.17100009918213,0.20850133976641577
2021-04-21,31.907541275024414,252.39633178710938,17.5,18.0310001373291,0.2590568166784012
2021-04-22,31.661481857299805,250.83616638183594,18.709999084472656,17.90650005340576,0.1988354630842081
2021-04-23,31.79330062866211,251.92466735839844,17.329999923706055,17.782500076293946,0.2291599412137319
2021-04-26,31.29241371154785,250.12875366210938,17.639999389648438,17.72150001525879,0.09599138291330676
2021-04-27,31.20453453063965,260.7865905761719,17.559999465942383,17.5625,-0.011497073552421078
2021-04-28,30.940908432006836,260.6777648925781,17.280000686645508,17.446000003814696,-0.08799843731436886
2021-04-29,31.582395553588867,268.54180908203125,17.610000610351562,17.35650005340576,0.03989411513664556
2021-04-30,31.503313064575195,263.3262939453125,18.610000610351562,17.420500087738038,0.05667995464572264
2021-05-03,31.69662857055664,276.24273681640625,18.309999465942383,17.44050006866455,0.014365286224957202
2021-05-04,31.389080047607422,275.9978332519531,19.479999542236328,17.508500003814696,-0.07397763434622612
2021-05-05,31.626340866088867,278.03863525390625,19.149999618530273,17.607999992370605,-0.020022203720943054
2021-05-06,31.925121307373047,282.05694580078125,18.389999389648438,17.679999923706056,0.0368195768043304
2021-05-07,32.162376403808594,285.4402770996094,16.690000534057617,17.679999923706056,0.08048076872664711
2021-05-10,31.969043731689453,280.52398681640625,19.65999984741211,17.817499923706055,0.06145687841978971
2021-05-11,31.41543197631836,277.2314147949219,21.84000015258789,18.076999950408936,-0.07570450698951144
2021-05-12,31.134233474731445,268.4965515136719,27.59000015258789,18.606999969482423,-0.09122890142219008
2021-05-13,31.389080047607422,275.1995544433594,23.1299991607666,18.93499994277954,-0.06785759462047104
2021-05-14,31.67905616760254,280.669189453125,18.809999465942383,19.06299991607666,-0.02472523702411047
2021-05-17,31.608760833740234,280.51495361328125,19.719999313354492,19.18449983596802,-0.04416417455572808
2021-05-18,31.63511848449707,277.6033020019531,21.34000015258789,19.317499828338622,-0.0141097556489818
2021-05-19,31.450586318969727,279.3085632324219,22.18000030517578,19.551499843597412,-0.08131640213023997
2021-05-20,31.977832794189453,280.324462890625,20.670000076293945,19.649499893188477,0.06556484104915886
2021-05-21,31.846023559570312,280.8233642578125,20.149999618530273,19.790499877929687,0.023073270414592697
2021-05-24,32.39085006713867,282.8551330566406,18.399999618530273,19.82849988937378,0.16732347479892976
2021-05-25,32.074501037597656,279.90716552734375,18.84000015258789,19.892499923706055,0.09712205262913026
2021-05-26,32.10965347290039,281.866455078125,17.360000610351562,19.896499919891358,0.09241316831855978
2021-05-27,32.20631790161133,286.2565612792969,16.739999771118164,19.852999877929687,0.08711308919551174
2021-05-28,32.47871780395508,285.549072265625,16.760000228881836,19.7604998588562,0.17244659304276816
2021-06-01,32.417205810546875,281.9571533203125,17.899999618530273,19.739999866485597,0.18193942985561895
2021-06-02,32.55780792236328,278.0749816894531,17.479999542236328,19.639999866485596,0.2529484140194908
2021-06-03,32.44358444213867,277.839111328125,18.040000915527344,19.58449993133545,0.22124884867750977
2021-06-04,32.43478012084961,274.0386047363281,16.420000076293945,19.485999965667723,0.2478028203691545
2021-06-07,32.37328338623047,275.1452331542969,16.420000076293945,19.472499942779542,0.22127851262768702
2021-06-08,30.976049423217773,274.4557800292969,17.06999969482422,19.342999935150146,-0.1833194602282298
2021-06-09,30.73879051208496,265.8660888671875,17.889999389648438,19.145499897003173,-0.1870669834816116
