Date,AMD,GILD,VIX,AvgVIX,zscore
2023-07-17,118.31999969482422,70.66255187988281,13.479999542236328,13.870999908447265,1.0033670234600038
2023-07-18,117.93000030517578,71.33744049072266,13.300000190734863,13.858999919891357,0.9792634708969784
2023-07-19,116.43000030517578,72.01232147216797,13.760000228881836,13.852999925613403,0.909711233204784
2023-07-20,110.25,72.90609741210938,13.989999771118164,13.892499923706055,0.6458986608818837
2023-07-21,110.94999694824219,73.54450988769531,13.600000381469727,13.926999950408936,0.6668644968246412
2023-07-24,110.61000061035156,70.82670593261719,13.90999984741211,13.950499963760375,0.6857037750642763
2023-07-25,113.0,70.43455505371094,13.859999656677246,13.930999946594238,0.7882888547212032
2023-07-26,110.08999633789062,70.39807891845703,13.1899995803833,13.903499937057495,0.669578956369184
2023-07-27,111.0999984741211,69.77790832519531,14.40999984741211,13.952499914169312,0.7184088406990069
2023-07-28,112.95999908447266,70.09709930419922,13.329999923706055,13.941999912261963,0.7907187108559927
2023-07-31,114.4000015258789,69.44046020507812,13.630000114440918,13.943999910354615,0.8575944718352377
2023-08-01,117.5999984741211,69.02094268798828,13.930000305175781,13.961999940872193,0.9936746341597689
2023-08-02,109.3499984741211,69.02094268798828,16.09000015258789,14.057499933242799,0.655879855015553
2023-08-03,113.1500015258789,68.8841323852539,15.920000076293945,14.08149995803833,0.8131194117995381
2023-08-04,115.81999969482422,71.7569580078125,17.100000381469727,14.194999980926514,0.8878130142967834
2023-08-07,116.80999755859375,73.57186126708984,15.770000457763672,14.230000019073486,0.9064714839494254
2023-08-08,113.2300033569336,73.03377532958984,15.989999771118164,14.2875,0.7663753393580215
2023-08-09,110.47000122070312,73.1158676147461,15.960000038146973,14.408500003814698,0.6523780047976409
2023-08-10,110.2300033569336,72.96080780029297,15.850000381469727,14.520500040054321,0.6444204237067758
2023-08-11,107.56999969482422,72.96080780029297,14.84000015258789,14.595500040054322,0.5355070480019222
2023-08-14,111.9800033569336,72.82402038574219,14.819999694824219,14.662500047683716,0.7177226951286397
2023-08-15,111.3499984741211,72.63249969482422,16.459999084472656,14.820499992370605,0.6942358450279102
2023-08-16,107.19000244140625,71.13679504394531,16.780000686645508,14.971500015258789,0.5419347503254341
2023-08-17,104.44000244140625,69.76878356933594,17.889999389648438,15.166499996185303,0.4458264801893664
2023-08-18,105.44999694824219,69.20332336425781,17.299999237060547,15.351499938964844,0.49399657394512336
2023-08-21,108.22000122070312,69.25806427001953,17.1299991607666,15.512499904632568,0.6067540589810115
2023-08-22,105.66000366210938,69.6319808959961,16.969999313354492,15.667999887466431,0.497428230013256
2023-08-23,109.43000030517578,70.26127624511719,15.979999542236328,15.807499885559082,0.6442045538282178
2023-08-24,101.80000305175781,69.61373901367188,17.200000762939453,15.94699993133545,0.339601080577768
2023-08-25,102.25,70.09709930419922,15.680000305175781,16.064499950408937,0.35219970778033277
2023-08-28,102.61000061035156,70.26127624511719,15.079999923706055,16.136999940872194,0.364960882231034
2023-08-29,105.91999816894531,71.32832336425781,14.449999809265137,16.16299991607666,0.4876259723430641
2023-08-30,106.58999633789062,70.82670593261719,13.880000114440918,16.05249991416931,0.5211054168370344
2023-08-31,105.72000122070312,69.75053405761719,13.569999694824219,15.934999895095824,0.4984557813400232
2023-09-01,109.44999694824219,69.90559387207031,13.09000015258789,15.734499883651733,0.6493107027467457
2023-09-05,110.77999877929688,68.54669952392578,14.010000228881836,15.646499872207642,0.7201474824736327
2023-09-06,109.27999877929688,67.7076416015625,14.449999809265137,15.56949987411499,0.6688442413797133
2023-09-07,106.58999633789062,67.43402862548828,14.399999618530273,15.491499853134155,0.5620006976710803
2023-09-08,106.08999633789062,69.31277465820312,13.84000015258789,15.390999841690064,0.5188819106134779
2023-09-11,105.31999969482422,70.26127624511719,13.800000190734863,15.338999843597412,0.47592131159109075
2023-09-12,105.30999755859375,70.04239654541016,14.229999542236328,15.309499835968017,0.47815014848886817
2023-09-13,107.70999908447266,70.50749969482422,13.479999542236328,15.160499858856202,0.5708114367673695
2023-09-14,106.62999725341797,71.2442626953125,12.819999694824219,14.962499809265136,0.5177100243034978
2023-09-15,101.48999786376953,69.6878662109375,13.789999961853027,14.757499837875367,0.32601444531281093
2023-09-18,102.37000274658203,69.64183807373047,14.0,14.59249987602234,0.36260091081561485
2023-09-19,101.61000061035156,69.77996826171875,14.109999656677246,14.44149990081787,0.32981773965281863
2023-09-20,100.33999633789062,69.82601165771484,15.140000343322754,14.349999952316285,0.2772626347429025
2023-09-21,96.11000061035156,69.31948852539062,17.540000915527344,14.428000020980836,0.11017183598510505
2023-09-22,96.19999694824219,69.08004760742188,17.200000762939453,14.428000020980836,0.11674293719074778
2023-09-25,97.37999725341797,68.91426849365234,16.899999618530273,14.48899998664856,0.16705613823367155
2023-09-26,95.95999908447266,69.5589370727539,18.940000534057617,14.682000017166137,0.10114374109073324
2023-09-27,98.06999969482422,69.57736206054688,18.219999313354492,14.870499992370606,0.18731524537538852
2023-09-28,102.76000213623047,69.45763397216797,17.34000015258789,15.043499994277955,0.3807897597415893
2023-09-29,102.81999969482422,69.01557922363281,17.520000457763672,15.241000032424926,0.38857487031970533
2023-10-02,103.2699966430664,68.24198913574219,17.610000610351562,15.467000055313111,0.4163247583309099
2023-10-03,100.08000183105469,67.47760772705078,19.780000686645508,15.755500078201294,0.29492483139696773
2023-10-04,104.06999969482422,68.83139038085938,18.579999923706055,15.96200008392334,0.4419761069816306
2023-10-05,102.91000366210938,68.79454040527344,18.489999771118164,16.166500091552734,0.39492446527979413
2023-10-06,107.23999786376953,68.83139038085938,17.450000762939453,16.347000122070312,0.5717711168442307
2023-10-09,106.97000122070312,69.1260986328125,17.700000762939453,16.542000150680543,0.5571637436285116
2023-10-10,109.01000213623047,69.96416473388672,17.030000686645508,16.682000207901,0.6305891813331223
2023-10-11,108.30999755859375,70.87588500976562,16.09000015258789,16.81250023841858,0.5909377563168681
2023-10-12,108.79000091552734,70.69169616699219,16.690000534057617,17.00600028038025,0.6128116177077145
2023-10-13,105.08999633789062,71.51133728027344,19.31999969482422,17.28250026702881,0.45143564837832834
2023-10-16,106.45999908447266,72.93880462646484,17.209999084472656,17.44300022125244,0.490323496831947
2023-10-17,105.13999938964844,74.11760711669922,17.8799991607666,17.63150019645691,0.4220670773152026
2023-10-18,102.16999816894531,73.37163543701172,19.219999313354492,17.835500144958495,0.3094528381613534
2023-10-19,102.4000015258789,72.23890686035156,21.399999618530273,18.028500080108643,0.33252417769792514
2023-10-20,101.80999755859375,71.64949035644531,21.709999084472656,18.253999996185303,0.3154713880503471
2023-10-23,100.01000213623047,71.42845916748047,20.3700008392334,18.42750005722046,0.24443520299625485
2023-10-24,101.66999816894531,71.97181701660156,18.969999313354492,18.428999996185304,0.30585381732535266
2023-10-25,96.05999755859375,72.19282531738281,20.190000534057617,18.527500057220458,0.07348931180896895
2023-10-26,93.66999816894531,72.29414367675781,20.68000030517578,18.694500064849855,-0.025590077065957288
2023-10-27,96.43000030517578,70.5627670288086,21.270000457763672,18.882000064849855,0.10828770620373347
2023-10-30,96.18000030517578,71.6218490600586,19.75,18.989000034332275,0.08528534202396221
2023-10-31,98.5,72.33097839355469,18.139999389648438,18.90699996948242,0.17172948166911522
2023-11-01,108.04000091552734,73.85054016113281,16.8700008392334,18.82150001525879,0.5440263437981542
2023-11-02,107.83000183105469,74.8083267211914,15.65999984741211,18.680000019073486,0.523882824047373
2023-11-03,112.25,75.13986206054688,14.90999984741211,18.55299997329712,0.7008625390978467
2023-11-06,111.75,74.7254409790039,14.890000343322754,18.412499952316285,0.6853855536757598
2023-11-07,113.44999694824219,74.23734283447266,14.8100004196167,18.301499938964845,0.7608751532722509
2023-11-08,113.58999633789062,71.74158477783203,14.449999809265137,18.219499921798707,0.7966912331056692
2023-11-09,113.48999786376953,69.05242156982422,15.289999961853027,18.149499893188477,0.8250119459581471
2023-11-10,118.58999633789062,69.9180908203125,14.170000076293945,17.891999912261962,1.023395710201403
2023-11-13,116.79000091552734,69.0063705444336,14.760000228881836,17.76949996948242,0.9606850809315314
2023-11-14,119.87999725341797,68.81297302246094,14.15999984741211,17.5835000038147,1.0895356408831132
2023-11-15,118.0,69.10765838623047,14.180000305175781,17.33150005340576,1.0090073556102106
2023-11-16,119.83000183105469,68.62876892089844,14.319999694824219,16.97750005722046,1.0897089806759848
2023-11-17,120.62000274658203,69.48526000976562,13.800000190734863,16.58200011253357,1.111731296713962
2023-11-20,121.52999877929688,69.99176788330078,13.40999984741211,16.234000062942506,1.1428854838043645
2023-11-21,119.16000366210938,68.78533935546875,13.350000381469727,15.953000116348267,1.0603887274544896
2023-11-22,122.51000213623047,69.71549987792969,12.850000381469727,15.586000108718872,1.1863416768826556
2023-11-24,122.30999755859375,69.42079162597656,12.460000038146973,15.175000095367432,1.1817049339111116
2023-11-27,122.6500015258789,68.99715423583984,12.6899995803833,14.746000051498413,1.2007328544130356
2023-11-28,122.01000213623047,68.61958312988281,12.6899995803833,14.393000030517578,1.179079429894519
2023-11-29,123.8499984741211,69.28265380859375,12.979999542236328,14.135000038146973,1.2464251079943136
2023-11-30,121.16000366210938,70.54434204101562,12.920000076293945,13.9375,1.1210753791747103
2023-12-01,121.38999938964844,71.51133728027344,12.630000114440918,13.78600001335144,1.1188363672775494
2023-12-04,118.56999969482422,72.14678192138672,13.079999923706055,13.694500017166138,0.995712342466236
2023-12-05,118.37999725341797,72.77302551269531,12.850000381469727,13.592500019073487,0.9803839956204918
2023-12-06,116.81999969482422,73.08615112304688,12.970000267028809,13.500500011444093,0.912735762348062
2023-12-07,128.3699951171875,71.87972259521484,13.0600004196167,13.43100004196167,1.4001905369069305
2023-12-08,128.9199981689453,72.77302551269531,12.350000381469727,13.284000062942505,1.411942453976903
2023-12-11,134.41000366210938,73.75843811035156,12.630000114440918,13.207000064849854,1.6248516015905603
2023-12-12,137.61000061035156,74.43074035644531,12.069999694824219,13.072500038146973,1.7477709850394425
2023-12-13,138.19000244140625,76.52127838134766,12.1899995803833,12.974000024795533,1.7463197429421622
2023-12-14,138.0,76.00084686279297,12.479999542236328,12.88899998664856,1.7448134004894482
2023-12-15,139.14999389648438,74.6533203125,12.279999732971191,12.786999988555909,1.8081427601651776
2023-12-18,138.89999389648438,73.88196563720703,12.5600004196167,12.725,1.8072044523003785
2023-12-19,140.14999389648438,73.87267303466797,12.529999732971191,12.680999994277954,1.8584974923335904
2023-12-20,135.47000122070312,73.03627014160156,13.670000076293945,12.696999979019164,1.6769580143936498
2023-12-21,139.91000366210938,73.35225677490234,13.649999618530273,12.736999940872192,1.85494422468066
2023-12-22,139.60000610351562,74.03067779541016,13.029999732971191,12.765499925613403,1.8340737532144056
2023-12-26,143.41000366210938,74.3001708984375,12.989999771118164,12.780499935150146,1.9868249582045932
2023-12-27,146.07000732421875,74.69049835205078,12.430000305175781,12.767499971389771,2.0910333327001625
2023-12-28,148.75999450683594,75.40607452392578,12.470000267028809,12.742000007629395,2.1925488339774772
2023-12-29,147.41000366210938,75.28526306152344,12.449999809265137,12.718499994277954,2.13872995906055
