Date,META,KRE,VIX,AvgVIX,zscore
2018-07-17,208.3549346923828,49.76048278808594,12.0600004196167,14.367000102996826,2.005361885721325
2018-07-18,207.7298583984375,50.3260383605957,12.100000381469727,14.304500102996826,1.8355902439856249
2018-07-19,206.46971130371094,50.20484924316406,12.869999885559082,14.30850009918213,1.78971230537177
2018-07-20,208.3052978515625,50.47954177856445,12.859999656677246,14.219500064849854,1.8334746251455134
2018-07-23,209.2677764892578,51.133968353271484,12.619999885559082,14.162000036239624,1.7364931938787322
2018-07-24,212.9984893798828,50.57649612426758,12.40999984741211,13.916000032424927,2.087611019403164
2018-07-25,215.8064727783203,50.03518295288086,12.289999961853027,13.73450002670288,2.3804870275189205
2018-07-26,174.8875732421875,50.285640716552734,12.140000343322754,13.446000051498412,-0.09274955564548265
2018-07-27,173.52822875976562,50.20484924316406,13.029999732971191,13.255000019073487,-0.1539728559580655
2018-07-30,169.72808837890625,49.8978271484375,14.260000228881836,13.163500022888183,-0.30605553347531506
2018-07-31,171.2362060546875,49.69585037231445,12.829999923706055,13.025,-0.1696114699391943
2018-08-01,170.3134765625,50.21293640136719,13.149999618530273,12.875500011444093,-0.3455569257848246
2018-08-02,174.99668884277344,50.6815299987793,12.1899995803833,12.736499977111816,-0.17933403811312076
2018-08-03,176.39576721191406,50.221012115478516,11.640000343322754,12.65,0.011426081844717334
2018-08-06,184.24415588378906,50.317955017089844,11.270000457763672,12.57900004386902,0.45173498493486963
2018-08-07,182.3787841796875,50.41490173339844,10.930000305175781,12.49350004196167,0.3188905272050003
2018-08-08,183.73809814453125,50.81887435913086,10.850000381469727,12.35450005531311,0.3041736173157032
2018-08-09,181.66439819335938,50.592655181884766,11.270000457763672,12.289000082015992,0.23497174637724452
2018-08-10,178.85643005371094,50.35027313232422,13.15999984741211,12.338000059127808,0.12624279999295027
2018-08-13,178.6480712890625,50.05134582519531,14.779999732971191,12.435500049591065,0.18418820540440206
2018-08-14,179.69979858398438,50.8511962890625,13.3100004196167,12.498000049591065,0.05830232636180311
2018-08-15,178.13211059570312,50.277565002441406,14.640000343322754,12.625000047683717,0.10058927386105472
2018-08-16,173.33973693847656,51.09357833862305,13.449999809265137,12.654000043869019,-0.3739208057848508
2018-08-17,172.44671630859375,51.230934143066406,12.640000343322754,12.643000078201293,-0.4588874760604319
2018-08-20,171.15684509277344,51.36018753051758,12.489999771118164,12.636500072479247,-0.565366151378898
2018-08-21,171.2759246826172,51.93380355834961,12.859999656677246,12.659000062942505,-0.6931234640032462
2018-08-22,172.2879638671875,51.780303955078125,12.25,12.657000064849854,-0.5973408664245989
2018-08-23,171.55374145507812,51.440982818603516,12.40999984741211,12.670500040054321,-0.5609322094105521
2018-08-24,173.29010009765625,51.23899841308594,11.989999771118164,12.61850004196167,-0.41101918212355476
2018-08-27,176.07827758789062,51.23899841308594,12.15999984741211,12.513500022888184,-0.24650505596991876
2018-08-28,174.8875732421875,51.04510498046875,12.5,12.497000026702882,-0.27120212902076324
2018-08-29,174.53036499023438,50.923912048339844,12.25,12.452000045776368,-0.2638020053949267
2018-08-30,176.25682067871094,50.72191619873047,13.529999732971191,12.519000053405762,-0.11447060475585391
2018-08-31,174.3616943359375,51.02085494995117,12.859999656677246,12.580000019073486,-0.2965331128444747
2018-09-04,169.82728576660156,51.27940368652344,13.15999984741211,12.674499988555908,-0.6248337956659837
2018-09-05,165.87828063964844,51.38442611694336,13.90999984741211,12.823499965667725,-0.8825188985613821
2018-09-06,161.26446533203125,51.02085494995117,14.649999618530273,13.013499927520751,-1.0693243688382135
2018-09-07,161.77049255371094,51.16629409790039,14.880000114440918,13.193999910354615,-1.0736407246124173
2018-09-10,162.90162658691406,51.04510498046875,14.15999984741211,13.243999910354614,-0.9784230814252857
2018-09-11,164.64794921875,51.133968353271484,13.220000267028809,13.165999937057496,-0.8962631203244635
2018-09-12,160.7386016845703,50.17253494262695,13.140000343322754,13.157499933242798,-0.9010213678126423
2018-09-13,160.10357666015625,49.60699462890625,12.369999885559082,13.043999910354614,-0.8056045563074135
2018-09-14,161.05612182617188,50.10789108276367,12.069999694824219,12.974999904632568,-0.8670968776651704
2018-09-17,159.3296661376953,49.70393753051758,13.680000305175781,13.026999902725219,-0.8740473458048581
2018-09-18,159.0518798828125,49.501949310302734,12.789999961853027,13.041999912261963,-0.8429763899936532
2018-09-19,161.7903594970703,50.156375885009766,11.75,12.986499929428101,-0.8351663401834448
2018-09-20,164.72732543945312,50.810794830322266,11.800000190734863,12.963999938964843,-0.8156429746746325
2018-09-21,161.661376953125,50.5405158996582,11.680000305175781,12.927499961853027,-0.9330388635759584
2018-09-24,164.12205505371094,49.7451171875,12.199999809265137,12.937999963760376,-0.6009524202445563
2018-09-25,163.62596130371094,49.69641876220703,12.420000076293945,12.950999975204468,-0.6187812756213457
2018-09-26,165.65005493164062,48.6981086730957,12.890000343322754,12.970499992370605,-0.26477671941923125
2018-09-27,167.52536010742188,48.29228591918945,12.40999984741211,12.97849998474121,-0.05876903225853654
2018-09-28,163.17947387695312,48.22736358642578,12.119999885559082,12.907999992370605,-0.29993957727525644
2018-10-01,161.17518615722656,47.748497009277344,12.0,12.865000009536743,-0.3056808592799641
2018-10-02,158.08938598632812,47.569942474365234,12.050000190734863,12.809500026702882,-0.445800713425269
2018-10-03,161.16525268554688,48.72245788574219,11.609999656677246,12.694500017166138,-0.5351201725870116
2018-10-04,157.61314392089844,48.819862365722656,14.220000267028809,12.673000049591064,-0.7675967287236493
2018-10-05,156.10494995117188,48.43027114868164,14.819999694824219,12.670000028610229,-0.7650435847926358
2018-10-08,156.0255889892578,48.77927017211914,15.6899995803833,12.746500015258789,-0.8517310906456242
2018-10-09,156.67051696777344,48.57635498046875,15.949999809265137,12.882999992370605,-0.7659983262245804
2018-10-10,150.20130920410156,47.87836456298828,22.959999084472656,13.3739999294281,-0.9837006626816407
2018-10-11,152.1559295654297,46.43365478515625,24.979999542236328,14.004499912261963,-0.5289040469066464
2018-10-12,152.54293823242188,45.50027084350586,21.309999465942383,14.46649990081787,-0.28675015039053
2018-10-15,152.3246307373047,45.622005462646484,21.299999237060547,14.84749984741211,-0.32823538976913164
2018-10-16,157.5436553955078,45.71940231323242,17.6200008392334,15.088999891281128,-0.04317661903602777
2018-10-17,158.1787109375,45.95478057861328,17.399999618530273,15.371499872207641,-0.06101290766877802
2018-10-18,153.7137451171875,45.135040283203125,20.059999465942383,15.784499835968017,-0.13184882193760253
2018-10-19,152.8505096435547,44.4045524597168,19.889999389648438,16.194999790191652,-0.011139391823490951
2018-10-22,153.57484436035156,43.041015625,19.639999389648438,16.566999769210817,0.3519918878747861
2018-10-23,153.18785095214844,43.09782409667969,20.709999084472656,16.98149971961975,0.3158092787205872
2018-10-24,144.90286254882812,41.24729919433594,25.229999542236328,17.59849967956543,0.2617812276691267
2018-10-25,149.774658203125,42.326778411865234,24.219999313354492,18.18899965286255,0.2955905187997188
2018-10-26,144.23809814453125,42.14009094238281,24.15999984741211,18.7909996509552,0.012776596492083321
2018-10-29,140.9835968017578,42.98420333862305,24.700000762939453,19.425999689102174,-0.37759507107460955
2018-10-30,145.0814971923828,43.44682312011719,23.350000381469727,19.990999698638916,-0.2445043540218603
2018-10-31,150.60809326171875,43.8201789855957,21.229999542236328,20.47199969291687,-0.006140130271311337
2018-11-01,150.5684356689453,44.25034713745117,19.34000015258789,20.727999687194824,-0.1095574156549559
2018-11-02,149.17933654785156,44.39644241333008,19.510000228881836,20.962499713897706,-0.22584831850570403
2018-11-05,147.52232360839844,44.583126068115234,19.959999084472656,21.175999689102174,-0.36748437496381453
2018-11-06,148.77249145507812,44.875308990478516,19.90999984741211,21.373999691009523,-0.3623739506691659
2018-11-07,150.3501434326172,45.04574966430664,16.360000610351562,21.043999767303468,-0.30933461645113347
2018-11-08,146.71864318847656,45.264888763427734,16.719999313354492,20.630999755859374,-0.5750997863930953
2018-11-09,143.83126831054688,45.013282775878906,17.360000610351562,20.433499813079834,-0.6863466982911985
2018-11-12,140.44781494140625,44.46949005126953,20.450000762939453,20.39099988937378,-0.7582087141672985
2018-11-13,141.0531005859375,44.712982177734375,20.020000457763672,20.510999870300292,-0.7797080785345804
2018-11-14,143.09703063964844,43.87700653076172,21.25,20.70349988937378,-0.46267708248194267
2018-11-15,142.7299346923828,44.680511474609375,19.979999542236328,20.699499893188477,-0.6731381625169122
2018-11-16,138.4435577392578,44.63993835449219,18.139999389648438,20.611999893188475,-0.9165187861703059
2018-11-19,130.52569580078125,44.55877685546875,20.100000381469727,20.63499994277954,-1.3646350846298483
2018-11-20,131.3988494873047,43.722782135009766,22.479999542236328,20.723499965667724,-1.11668030621003
2018-11-21,133.77027893066406,43.88510513305664,20.799999237060547,20.501999950408937,-1.0148973599233864
2018-11-23,130.70431518554688,43.78772735595703,21.520000457763672,20.367000007629393,-1.1729210189903094
2018-11-26,135.318115234375,44.63182067871094,18.899999618530273,20.1039999961853,-1.0990255342177233
2018-11-27,133.94883728027344,44.388328552246094,19.020000457763672,19.819999980926514,-1.1226049095064623
2018-11-28,135.69512939453125,44.81850814819336,18.489999771118164,19.576999950408936,-1.120646386168191
2018-11-29,137.6001739501953,44.672401428222656,18.790000915527344,19.455000019073488,-0.9739098570538699
2018-11-30,139.51515197753906,45.25677490234375,18.06999969482422,19.391499996185303,-0.9982293501720602
2018-12-03,139.9914093017578,45.19184875488281,16.440000534057617,19.238000011444093,-0.9548723731653964
2018-12-04,136.8560028076172,42.71636199951172,20.739999771118164,19.27700004577637,-0.5582052473971527
2018-12-06,138.54281616210938,42.3754768371582,21.190000534057617,19.341000080108643,-0.37857785878397326
2018-12-07,136.34999084472656,41.99399948120117,23.229999542236328,19.68450002670288,-0.41832735338717825
2018-12-10,140.74549865722656,41.1661376953125,22.639999389648438,19.98050003051758,0.03555003238215566
2018-12-11,140.97372436523438,40.74409103393555,21.760000228881836,20.200500011444092,0.14818530471416969
2018-12-12,143.37489318847656,41.24729919433594,21.459999084472656,20.250999927520752,0.17162464868941582
2018-12-13,143.88088989257812,40.13536071777344,20.649999618530273,20.282499885559083,0.46275459094268534
2018-12-14,142.9382781982422,39.36430358886719,21.6299991607666,20.301499843597412,0.5883131290023574
2018-12-17,139.09840393066406,39.137054443359375,24.520000457763672,20.52849988937378,0.4151416043551706
2018-12-18,142.5414276123047,38.52832794189453,25.579999923706055,20.90049991607666,0.7613278651608945
2018-12-19,132.20254516601562,37.38391876220703,25.579999923706055,21.174499893188475,0.4201943020983864
2018-12-20,132.3612823486328,37.39203643798828,28.3799991607666,21.46949987411499,0.4276530356785312
2018-12-21,123.97709655761719,36.83545684814453,30.110000610351562,21.93499994277954,0.06373145534072693
2018-12-24,123.09400939941406,36.1407585144043,36.06999969482422,22.66249990463257,0.17486003752724297
2018-12-26,133.1352081298828,37.94697952270508,30.40999984741211,23.23799991607666,0.3429219978289578
2018-12-27,133.47256469726562,37.70178985595703,29.959999084472656,23.78499984741211,0.42044006667070477
2018-12-28,132.162841796875,38.02870178222656,28.34000015258789,24.277499866485595,0.2663459054183578
2018-12-31,130.06927490234375,38.24119186401367,25.420000076293945,24.608999824523927,0.09288756206334972
