Date,INTC,LOW,VIX,AvgVIX,zscore
2016-11-11,28.255157470703125,58.442562103271484,14.170000076293945,16.276499843597414,0.5555738092317989
2016-11-14,28.14903450012207,58.6772575378418,14.479999542236328,16.189999866485596,0.4921565251394647
2016-11-15,28.500076293945312,57.87263488769531,13.369999885559082,16.09449987411499,0.7060622799564268
2016-11-16,28.44293212890625,56.17125701904297,13.720000267028809,16.059999895095824,0.9387935956155924
2016-11-17,28.589881896972656,56.95069885253906,13.350000381469727,16.03999991416931,0.8653452392353486
2016-11-18,28.532733917236328,58.0905647277832,12.850000381469727,16.015499925613405,0.6832111322061855
2016-11-21,28.557226181030273,58.17436981201172,12.420000076293945,15.985499906539918,0.6777014840354294
2016-11-22,28.965415954589844,60.00148010253906,12.40999984741211,15.932999897003175,0.5230311195590902
2016-11-23,28.736839294433594,60.15235137939453,12.430000305175781,15.842499923706054,0.4382197393491086
2016-11-25,28.932762145996094,60.5211181640625,12.34000015258789,15.691499948501587,0.43818729387467226
2016-11-28,28.989904403686523,59.674625396728516,13.149999618530273,15.53949990272522,0.5774829373908673
2016-11-29,28.826641082763672,59.263938903808594,12.899999618530273,15.331499910354614,0.5926067063135095
2016-11-30,28.328636169433594,59.12984848022461,13.329999923706055,15.069999933242798,0.47540164036313604
2016-12-01,27.561235427856445,59.50700378417969,14.069999694824219,14.807499933242799,0.20955351950895762
2016-12-02,27.887792587280273,60.604942321777344,14.119999885559082,14.40949993133545,0.13893162820535485
2016-12-05,28.0755615234375,60.898292541503906,12.140000343322754,13.890999937057495,0.14767154559396686
2016-12-06,28.3449649810791,60.730655670166016,11.789999961853027,13.544999980926514,0.2461446283654838
2016-12-07,28.981746673583984,64.03286743164062,12.220000267028809,13.219000005722046,-0.06112667271599781
2016-12-08,29.1450252532959,63.060646057128906,12.640000343322754,13.132000017166138,0.12567912425114633
2016-12-09,29.194005966186523,62.59969711303711,11.75,12.982500028610229,0.20643787650000955
2016-12-12,29.365453720092773,62.44882583618164,12.640000343322754,12.90600004196167,0.2755579723304583
2016-12-13,30.043048858642578,62.56615447998047,12.720000267028809,12.818000078201294,0.44453757597252386
2016-12-14,29.838956832885742,61.65260696411133,13.1899995803833,12.809000062942506,0.5218724300257294
2016-12-15,30.034887313842773,61.74479675292969,12.789999961853027,12.762500047683716,0.5622264866398049
2016-12-16,29.64302635192871,61.14970397949219,12.199999809265137,12.705000019073486,0.5414886852217172
2016-12-19,30.116527557373047,61.116188049316406,11.710000038146973,12.648000001907349,0.676436503431404
2016-12-20,30.37775993347168,62.24767303466797,11.449999809265137,12.599499988555909,0.5829739244235325
2016-12-21,30.190004348754883,62.18063735961914,11.270000457763672,12.542500019073486,0.5411923424468726
2016-12-22,30.149179458618164,61.19162368774414,11.430000305175781,12.492500019073486,0.6743900834023625
2016-12-23,30.181838989257812,60.59656524658203,11.4399995803833,12.447499990463257,0.7702479919664178
2016-12-27,30.263471603393555,60.53789520263672,11.989999771118164,12.389499998092651,0.8012362858093498
2016-12-28,29.90427017211914,59.98472595214844,12.949999809265137,12.392000007629395,0.783347433429039
2016-12-29,29.92875099182129,59.79197311401367,13.369999885559082,12.394000005722045,0.8182162635203267
2016-12-30,29.610370635986328,59.60757827758789,14.039999961853027,12.392500019073486,0.757692894688767
2017-01-03,29.879770278930664,59.46508026123047,12.850000381469727,12.32900004386902,0.8524942782871309
2017-01-04,29.724666595458984,60.18587875366211,11.850000381469727,12.314500045776366,0.7046453625218271
2017-01-05,29.675668716430664,59.56566619873047,11.670000076293945,12.308500051498413,0.7817477561838463
2017-01-06,29.78180694580078,59.46508026123047,11.319999694824219,12.263500022888184,0.8255872251014609
2017-01-09,29.887935638427734,59.56566619873047,11.5600004196167,12.20950002670288,0.8400499512731169
2017-01-10,29.83079719543457,59.68300247192383,11.489999771118164,12.196500015258788,0.8072231845515586
2017-01-11,30.165512084960938,59.724910736083984,11.260000228881836,12.127500009536742,0.8930382558157514
2017-01-12,29.969568252563477,59.99310302734375,11.539999961853027,12.068499994277953,0.8000593210921558
2017-01-13,30.034887313842773,60.47084426879883,11.229999542236328,11.970499992370605,0.7482427346826166
2017-01-17,30.043048858642578,60.66361618041992,11.869999885559082,11.924499988555908,0.7223368193904992
2017-01-18,30.010391235351562,59.82549285888672,12.479999542236328,11.938499975204468,0.8357455553680397
2017-01-19,29.85527801513672,60.00986099243164,12.779999732971191,11.991999959945678,0.7662209310827224
2017-01-20,30.157344818115234,60.14397048950195,11.539999961853027,11.996499967575073,0.8296059623593769
2017-01-23,30.018558502197266,61.129398345947266,11.770000457763672,12.021499967575073,0.6475989763512758
2017-01-24,30.712482452392578,62.32536697387695,11.069999694824219,12.003499937057494,0.6635658437326623
2017-01-25,30.859445571899414,61.533653259277344,10.8100004196167,11.971999979019165,0.8195335256943141
2017-01-26,30.66351890563965,61.67683792114258,10.630000114440918,11.903999996185302,0.7448123023706331
2017-01-27,31.006389617919922,61.69366455078125,10.579999923706055,11.785500001907348,0.8365297852484956
2017-01-30,30.549213409423828,61.963199615478516,11.880000114440918,11.711000013351441,0.6716035166878246
2017-01-31,30.059377670288086,61.55051040649414,11.989999771118164,11.608500003814697,0.597321851442315
2017-02-01,29.81446647644043,60.935665130615234,11.8100004196167,11.556500005722047,0.6198301023287639
2017-02-02,29.945083618164062,60.598785400390625,11.930000305175781,11.560500001907348,0.7048955125410734
2017-02-03,30.027313232421875,61.727386474609375,10.970000267028809,11.525500011444091,0.562688317928878
2017-02-06,29.821754455566406,61.15467834472656,11.369999885559082,11.528000020980835,0.5898526241783622
2017-02-07,29.88751983642578,60.84303283691406,11.289999961853027,11.514499998092651,0.6534209792595651
2017-02-08,29.912199020385742,61.01990509033203,11.449999809265137,11.5125,0.6343734631624073
2017-02-09,29.155750274658203,61.929527282714844,10.880000114440918,11.493499994277954,0.29378528262884446
2017-02-10,29.057096481323242,62.30009460449219,10.850000381469727,11.45900001525879,0.2125801748958353
2017-02-13,29.435304641723633,62.24113464355469,11.069999694824219,11.451000022888184,0.3250695850220821
2017-02-14,29.54220962524414,63.774024963378906,10.739999771118164,11.394500017166138,0.13060752085651392
2017-02-15,29.640867233276367,64.77626037597656,11.970000267028809,11.369000053405761,0.011363803116642552
2017-02-16,29.93686866760254,64.27935028076172,11.760000228881836,11.318000078201294,0.16522125619047
2017-02-17,29.994417190551758,64.63308715820312,11.489999771118164,11.315500068664551,0.1293768831123543
2017-02-21,30.027313232421875,65.06261444091797,11.569999694824219,11.305500030517578,0.0756948072694525
2017-02-22,29.657312393188477,64.68363189697266,11.739999771118164,11.339000034332276,0.029405858183744908
2017-02-23,29.747751235961914,63.84138870239258,11.710000038146973,11.384000015258788,0.17722639108658023
2017-02-24,30.03553581237793,64.09406280517578,11.470000267028809,11.426000022888184,0.2193763832852497
2017-02-27,30.019088745117188,64.36357116699219,12.09000015258789,11.501500034332276,0.17550667768610245
2017-02-28,29.764198303222656,62.63698959350586,12.920000076293945,11.553500032424926,0.35760422494500715
2017-03-01,29.54220962524414,68.60001373291016,12.539999961853027,11.58100004196167,-0.5740595175043435
2017-03-02,29.525760650634766,67.71563720703125,11.8100004196167,11.58100004196167,-0.44944517620492114
2017-03-03,29.517536163330078,68.7937240600586,10.960000038146973,11.53250002861023,-0.6091210673943872
2017-03-06,29.246200561523438,68.23786163330078,11.239999771118164,11.546000003814697,-0.6024830484272007
2017-03-07,29.435304641723633,68.08624267578125,11.449999809265137,11.55,-0.5284042133366342
2017-03-08,29.287302017211914,68.49893188476562,11.859999656677246,11.57849998474121,-0.6293141246350586
2017-03-09,29.45176124572754,68.36418914794922,12.300000190734863,11.621000003814697,-0.564468538607168
2017-03-10,29.525760650634766,68.70951080322266,11.65999984741211,11.659999990463257,-0.5945656887007006
2017-03-13,28.909090042114258,68.70951080322266,11.350000381469727,11.684999990463258,-0.7639432336592981
2017-03-14,28.925539016723633,69.0127182006836,12.300000190734863,11.746500015258789,-0.8036981299689975
2017-03-15,28.859764099121094,70.13287353515625,11.630000114440918,11.791000032424927,-0.9853237150742263
2017-03-16,28.892648696899414,70.09075927734375,11.210000038146973,11.753000020980835,-0.9701421664996888
2017-03-17,28.999542236328125,70.35188293457031,11.279999732971191,11.728999996185303,-0.9789102887702749
2017-03-20,29.13109016418457,69.35802459716797,11.34000015258789,11.721500015258789,-0.7976604540613953
2017-03-21,28.8104305267334,68.99586486816406,12.470000267028809,11.76650004386902,-0.83285350930979
2017-03-22,29.081764221191406,69.35802459716797,12.8100004196167,11.820000076293946,-0.8112085411787531
2017-03-23,28.999542236328125,69.4422378540039,13.119999885559082,11.89050006866455,-0.8460884080130766
2017-03-24,28.909090042114258,69.24011993408203,12.960000038146973,11.96500005722046,-0.8414201575863758
2017-03-27,29.09819793701172,68.69263458251953,12.5,11.985500049591064,-0.7095378195689246
2017-03-28,29.270864486694336,69.40015411376953,11.529999732971191,11.916000032424927,-0.7654209488684659
2017-03-29,29.246200561523438,69.24011993408203,11.420000076293945,11.860000038146973,-0.7488278540643479
2017-03-30,29.394208908081055,69.3158950805664,11.539999961853027,11.846500015258789,-0.7192395231546509
2017-03-31,29.657312393188477,69.24011993408203,12.369999885559082,11.917000007629394,-0.6359100146396386
2017-04-03,29.731311798095703,69.09693145751953,12.380000114440918,11.974000024795533,-0.59467732866239
2017-04-04,29.8299617767334,68.71791076660156,11.789999961853027,11.991000032424926,-0.5122389494915731
2017-04-05,29.78065299987793,68.74319458007812,12.890000343322754,12.042500066757203,-0.5294741392143003
2017-04-06,29.624422073364258,69.03799438476562,12.390000343322754,12.047000074386597,-0.6154304448348473
2017-04-07,29.624422073364258,69.18116760253906,12.869999885559082,12.107500076293945,-0.6363358907774417
2017-04-10,29.435304641723633,69.4169692993164,14.050000190734863,12.242500066757202,-0.7227103407347583
2017-04-11,29.385976791381836,69.40855407714844,15.069999694824219,12.38100004196167,-0.7350302025657784
2017-04-12,29.295541763305664,68.95376586914062,15.770000457763672,12.588000059127808,-0.6934635700071248
2017-04-13,28.983095169067383,68.27153778076172,15.960000038146973,12.825500059127808,-0.6796659929669387
2017-04-17,29.172197341918945,69.0211410522461,14.65999984741211,12.994500064849854,-0.7371796993407326
2017-04-18,29.410654067993164,69.1727294921875,14.420000076293945,13.148500061035156,-0.6938182890443987
2017-04-19,29.525760650634766,69.0548324584961,14.930000305175781,13.271500062942504,-0.6449878508158924
2017-04-20,29.747751235961914,70.14974212646484,14.149999618530273,13.338500022888184,-0.7438882108245927
2017-04-21,29.862857818603516,70.30131530761719,14.630000114440918,13.414000034332275,-0.7344044821075684
2017-04-24,30.21641731262207,71.18939971923828,10.84000015258789,13.30800004005432,-0.766967927043019
2017-04-25,30.315078735351562,71.47695922851562,10.760000228881836,13.221000051498413,-0.7818571523215705
2017-04-26,30.364412307739258,72.08592987060547,10.850000381469727,13.18700008392334,-0.8572258543487763
2017-04-27,30.775524139404297,72.11973571777344,10.359999656677246,13.134000062942505,-0.7492441777169717
2017-04-28,29.72309112548828,71.7898941040039,10.819999694824219,13.098000049591064,-0.9901483575016835
2017-05-01,29.854644775390625,71.38394165039062,10.109999656677246,12.985000038146973,-0.8947400638772455
2017-05-02,30.397306442260742,72.2127914428711,10.59000015258789,12.895500040054321,-0.8667147022881617
2017-05-03,30.631725311279297,72.33968353271484,10.680000305175781,12.84000005722046,-0.8208563090817856
2017-05-04,30.524030685424805,72.22969055175781,10.460000038146973,12.71850004196167,-0.8343755715606319
2017-05-05,30.499183654785156,72.7371826171875,10.569999694824219,12.627500009536742,-0.9153016538759179
2017-05-08,30.26726531982422,72.7371826171875,9.770000457763672,12.472500038146972,-0.9790013951378089
2017-05-09,30.126432418823242,72.61030578613281,9.960000038146973,12.268000030517578,-0.9991572701176582
2017-05-10,29.82823944091797,72.78792572021484,10.210000038146973,12.025000047683715,-1.1069954905422823
2017-05-11,29.56317710876465,71.6376724243164,10.600000381469727,11.76650004386902,-1.0118444086419336
2017-05-12,29.430644989013672,71.73914337158203,10.399999618530273,11.488500022888184,-1.0630625678997265
2017-05-15,29.513479232788086,72.05210876464844,10.420000076293945,11.276500034332276,-1.0860085995397555
2017-05-16,29.670862197875977,72.19586944580078,10.649999618530273,11.088000011444091,-1.0637723053097312
2017-05-17,29.02475929260254,70.83415222167969,15.59000015258789,11.121000003814697,-1.04240263652999
2017-05-18,29.17386245727539,71.08792877197266,14.65999984741211,11.14650001525879,-1.0385044835197388
2017-05-19,29.322946548461914,71.54463958740234,12.039999961853027,11.017000007629395,-1.0642430281616078
2017-05-22,29.62944793701172,71.08792877197266,10.930000305175781,11.02150001525879,-0.9133713102983693
2017-05-23,29.70399284362793,69.64161682128906,10.720000267028809,11.019500017166138,-0.6817131424606012
2017-05-24,29.919355392456055,67.53562927246094,10.020000457763672,10.978000020980835,-0.31505479077366483
2017-05-25,30.035324096679688,68.787353515625,9.989999771118164,10.95950002670288,-0.4659728908483226
2017-05-26,30.035324096679688,68.43216705322266,9.8100004196167,10.909000062942505,-0.4141103183311376
2017-05-30,29.969053268432617,67.1634750366211,10.380000114440918,10.922500085830688,-0.2470644238880934
2017-05-31,29.911075592041016,66.62216186523438,10.40999984741211,10.9135000705719,-0.18394896027868773
2017-06-01,29.919355392456055,68.02617645263672,9.890000343322754,10.874000072479248,-0.38668206657943005
2017-06-02,30.085018157958984,67.84856414794922,9.75,10.8385000705719,-0.3152463091138772
2017-06-05,30.101591110229492,67.18885040283203,10.069999694824219,10.8135000705719,-0.2143661650239774
2017-06-06,29.92763900756836,66.56299591064453,10.449999809265137,10.847500038146972,-0.1707604570886938
2017-06-07,30.035324096679688,65.7933349609375,10.390000343322754,10.869000053405761,-0.028801092801636327
2017-06-08,30.217554092407227,65.66644287109375,10.15999984741211,10.866500043869019,0.039779180024397336
2017-06-09,29.579736709594727,66.52067565917969,10.699999809265137,10.871500015258789,-0.260137485390081
2017-06-12,29.596302032470703,66.84207153320312,11.460000038146973,10.924500036239625,-0.3025162164487959
2017-06-13,29.72055435180664,67.36646270751953,10.420000076293945,10.924500036239625,-0.34495751976410605
2017-06-14,29.430644989013672,68.1361312866211,10.640000343322754,10.924000072479249,-0.536968543164894
2017-06-15,29.248411178588867,67.99236297607422,10.899999618530273,10.689500045776366,-0.5660293692277959
2017-06-16,29.165576934814453,67.49334716796875,10.380000114440918,10.475500059127807,-0.5159171751260748
2017-06-19,29.414064407348633,68.57594299316406,10.369999885559082,10.39200005531311,-0.605741773485299
2017-06-20,28.87565803527832,68.05155944824219,10.859999656677246,10.388500022888184,-0.6770550138317442
2017-06-21,28.64371681213379,66.93509674072266,10.75,10.390000009536744,-0.5777406727592935
2017-06-22,28.461488723754883,66.25851440429688,10.479999542236328,10.412999963760376,-0.5290010553741098
2017-06-23,28.320674896240234,64.33855438232422,10.020000457763672,10.414499998092651,-0.2873345423501782
2017-06-26,28.221277236938477,64.87140655517578,9.899999618530273,10.41899995803833,-0.39243999590211515
2017-06-27,27.873374938964844,64.55846405029297,11.0600004196167,10.45299997329712,-0.4423020997108166
2017-06-28,28.328962326049805,65.14207458496094,10.029999732971191,10.433999967575073,-0.4023843296775244
2017-06-29,27.782257080078125,64.7868423461914,11.4399995803833,10.511499929428101,-0.5006756144204272
2017-06-30,27.947933197021484,65.57341003417969,11.180000305175781,10.58299994468689,-0.5700209889930495
2017-07-03,27.71599006652832,66.19084167480469,11.220000267028809,10.64049997329712,-0.72388185858323
2017-07-05,28.44492530822754,65.43810272216797,11.069999694824219,10.671499967575073,-0.4137579774157621
2017-07-06,27.856815338134766,64.77835845947266,12.539999961853027,10.778999948501587,-0.47895833003339555
2017-07-07,28.06389617919922,65.25200653076172,11.1899995803833,10.830499935150147,-0.4912403188562837
2017-07-10,27.873374938964844,65.05751037597656,11.109999656677246,10.850999927520752,-0.5151703787554192
2017-07-11,28.097028732299805,64.4908218383789,10.890000343322754,10.82249994277954,-0.37099555330669437
2017-07-12,28.370370864868164,64.46544647216797,10.300000190734863,10.816499948501587,-0.29221297839023164
2017-07-13,28.362089157104492,64.71916198730469,9.899999618530273,10.779499912261963,-0.3315339558819859
2017-07-14,28.72655487060547,64.33010864257812,9.510000228881836,10.709999942779541,-0.17462050337624951
2017-07-17,28.552610397338867,64.64305877685547,9.819999694824219,10.681999921798706,-0.2680923135096581
2017-07-18,28.60230255126953,64.24555206298828,9.890000343322754,10.657999944686889,-0.19640167467409914
2017-07-19,28.62715721130371,64.98135375976562,9.789999961853027,10.604499959945679,-0.297013109765082
2017-07-20,28.7845401763916,61.369869232177734,9.579999923706055,10.54599995613098,0.2735455378588154
2017-07-21,28.767974853515625,62.45246124267578,9.359999656677246,10.489999961853027,0.11092089412178484
2017-07-24,28.57745361328125,63.20093536376953,9.430000305175781,10.460499954223632,-0.050697026918074074
2017-07-25,28.7182674407959,64.3746109008789,9.430000305175781,10.436999988555907,-0.18339476632127016
2017-07-26,28.7845401763916,64.62123107910156,9.600000381469727,10.36399998664856,-0.20120225637068287
2017-07-27,28.966781616210938,65.48876190185547,10.109999656677246,10.367999982833862,-0.27781956122215706
2017-07-28,29.248411178588867,65.0465087890625,10.289999961853027,10.310500001907348,-0.13589029420336132
2017-07-31,29.380939483642578,65.82899475097656,10.260000228881836,10.264499998092651,-0.21374420358584265
2017-08-01,30.109867095947266,66.19467163085938,10.09000015258789,10.207999992370606,-0.06692797251257362
2017-08-02,30.35008430480957,66.22021484375,10.279999732971191,10.168499994277955,-0.004678518678217885
2017-08-03,30.452743530273438,66.26274871826172,10.4399995803833,10.063499975204468,0.017307743357636945
2017-08-04,30.29417610168457,66.65394592285156,10.029999732971191,10.005499982833863,-0.08336578861819935
2017-08-07,30.402673721313477,66.61141204833984,9.930000305175781,9.946500015258788,-0.04735475431975443
2017-08-08,30.385971069335938,65.6673812866211,10.960000038146973,9.95,0.08590032761203374
2017-08-09,30.536195755004883,66.62845611572266,11.109999656677246,9.99049997329712,-0.013169677752258144
2017-08-10,30.160654067993164,65.49727630615234,16.040000915527344,10.297500038146973,0.04885162744902383
2017-08-11,29.935317993164062,65.70991516113281,15.510000228881836,10.597500038146972,-0.04408867551238753
2017-08-14,30.327558517456055,66.10115051269531,12.329999923706055,10.723000049591064,0.0065196318572992625
2017-08-15,30.043807983398438,63.192413330078125,12.039999961853027,10.830500030517578,0.3533028572261375
2017-08-16,29.8852481842041,64.08544158935547,11.739999771118164,10.928000020980836,0.17935652935799454
2017-08-17,29.351133346557617,63.039329528808594,15.550000190734863,11.226500034332275,0.18540224167503191
2017-08-18,29.217605590820312,62.631103515625,14.260000228881836,11.471500062942505,0.20833404863950067
2017-08-21,29.142494201660156,62.80968475341797,13.1899995803833,11.659500026702881,0.1616280638817577
2017-08-22,28.91716194152832,64.48518371582031,11.350000381469727,11.755500030517577,-0.14491079725563485
2017-08-23,28.925508499145508,62.09524917602539,12.25,11.888000011444092,0.20634814063793314
2017-08-24,28.967241287231445,61.75508117675781,12.229999542236328,11.994000005722047,0.26748030813132
2017-08-25,28.933856964111328,62.38444519042969,11.279999732971191,12.043499994277955,0.1664141945602681
2017-08-28,28.91716194152832,62.76715087890625,11.319999694824219,12.096499967575074,0.10594787001650602
2017-08-29,28.983928680419922,62.469482421875,11.699999809265137,12.176999950408936,0.1677504027299636
2017-08-30,29.117462158203125,62.860713958740234,11.220000267028809,12.223999977111816,0.1473016168829921
2017-08-31,29.267675399780273,62.84370803833008,10.59000015258789,12.231500005722046,0.19104298727736063
2017-09-01,29.28437614440918,63.49009704589844,10.130000114440918,12.236500024795532,0.10124755997011618
2017-09-05,29.225955963134766,64.36611938476562,12.229999542236328,12.351499986648559,-0.042710845981752406
2017-09-06,29.843517303466797,65.88851165771484,11.630000114440918,12.384999990463257,-0.09538084722813461
2017-09-07,29.659914016723633,66.06712341308594,11.550000190734863,12.407000017166137,-0.1718901644405625
2017-09-08,29.367822647094727,66.8155517578125,12.119999885559082,12.210999965667725,-0.3613991136402486
2017-09-11,29.85186195373535,65.9140396118164,10.729999542236328,11.97199993133545,-0.09681633349814005
2017-09-12,30.118921279907227,66.90060424804688,10.579999923706055,11.88449993133545,-0.16751790255227625
2017-09-13,30.319211959838867,66.22021484375,10.5,11.807499933242799,-0.013158056904951297
2017-09-14,30.44438362121582,66.73051452636719,10.4399995803833,11.742499923706054,-0.05328927956560191
2017-09-15,30.87836265563965,66.33076477050781,10.170000076293945,11.47349991798401,0.1242788539076552
2017-09-18,30.87836265563965,66.05858612060547,10.149999618530273,11.26799988746643,0.16402103572594548
2017-09-19,31.0703067779541,65.90552520751953,10.180000305175781,11.117499923706054,0.23909047688683174
2017-09-20,30.936771392822266,66.26274871826172,9.779999732971191,11.038999891281128,0.1502530303833467
2017-09-21,31.045270919799805,66.37329864501953,9.670000076293945,10.909999895095826,0.16391204817923935
2017-09-22,31.028573989868164,66.5348892211914,9.59000015258789,10.777999925613404,0.13573133608123072
2017-09-25,31.011882781982422,67.47895812988281,10.210000038146973,10.724499940872192,-0.006701424821244464
2017-09-26,31.27059555053711,67.43640899658203,10.170000076293945,10.666999959945679,0.07057061128141115
2017-09-27,31.329015731811523,67.38541412353516,9.869999885559082,10.575499963760375,0.09406258254606614
2017-09-28,31.5710391998291,67.572509765625,9.550000190734863,10.491999959945678,0.13321906411210557
2017-09-29,31.77967071533203,67.98924255371094,9.510000228881836,10.437999963760376,0.1296734790358642
2017-10-02,32.580848693847656,68.7121810913086,9.449999809265137,10.403999948501587,0.24416874094869792
2017-10-03,32.86458969116211,69.18846130371094,9.510000228881836,10.267999982833862,0.2525582459317278
2017-10-04,32.83121109008789,69.28202056884766,9.630000114440918,10.167999982833862,0.22972926635600038
2017-10-05,32.98977279663086,69.96244049072266,9.1899995803833,10.049999952316284,0.17392898797775802
2017-10-06,33.073238372802734,69.62223052978516,9.649999618530273,9.926499938964843,0.24652979927451982
2017-10-09,33.265174865722656,69.52015686035156,10.329999923706055,9.90649995803833,0.3141522394847795
2017-10-10,33.08992385864258,68.97586059570312,10.079999923706055,9.88149995803833,0.3454924549796264
2017-10-11,32.797828674316406,69.06937408447266,9.850000381469727,9.848999977111816,0.25160988981786603
2017-10-12,32.706024169921875,69.37557220458984,9.90999984741211,9.822499990463257,0.18168491166001885
2017-10-13,33.106605529785156,70.02195739746094,9.609999656677246,9.794499969482422,0.197328431425546
2017-10-16,33.18171691894531,69.0608901977539,9.90999984741211,9.782499980926513,0.3582891506373189
2017-10-17,33.206756591796875,68.98433685302734,10.3100004196167,9.788999986648559,0.3763446018994334
2017-10-18,33.59065246582031,68.67816162109375,10.069999694824219,9.803499984741212,0.5264933777907806
2017-10-19,33.4571418762207,69.12042236328125,10.050000190734863,9.822499990463257,0.425246025313209
2017-10-20,33.74087142944336,68.07428741455078,9.970000267028809,9.841499996185302,0.6559279276719883
2017-10-23,34.07469177246094,68.38898468017578,11.069999694824219,9.884499979019164,0.7016659963985912
2017-10-24,34.174827575683594,69.3806381225586,11.15999984741211,9.933999967575073,0.5843734134638023
2017-10-25,34.032958984375,69.23529815673828,11.229999542236328,10.001999950408935,0.5666289668141565
2017-10-26,34.508663177490234,69.69690704345703,11.300000190734863,10.089499950408936,0.6298861878999841
2017-10-27,37.05403518676758,68.91046905517578,9.800000190734863,10.103999948501587,1.4438413930098626
2017-10-30,37.02899169921875,67.8846206665039,10.5,10.15649995803833,1.5867521489163872
2017-10-31,37.96369171142578,68.34626007080078,10.180000305175781,10.189999961853028,1.7760747864654411
2017-11-01,38.98184585571289,68.32059478759766,10.199999809265137,10.218499946594239,2.0594731373077173
2017-11-02,39.307308197021484,65.52520751953125,9.930000305175781,10.255499982833863,2.5570347382963345
2017-11-03,38.673065185546875,66.61090850830078,9.140000343322754,10.230000019073486,2.224301982772978
2017-11-06,39.20445251464844,66.17489624023438,9.399999618530273,10.183500003814697,2.4339195929397004
2017-11-07,39.271610260009766,66.36296081542969,9.890000343322754,10.174000024795532,2.4249051835572386
2017-11-08,39.20445251464844,66.75621795654297,9.779999732971191,10.170499992370605,2.3490378678200172
2017-11-09,38.8686637878418,66.74765014648438,10.5,10.2,2.258059643143756
2017-11-10,38.26421356201172,66.24329376220703,11.289999961853027,10.284000015258789,2.1656822314622035
2017-11-13,38.40693283081055,66.27749633789062,11.5,10.363500022888184,2.1998880617050296
2017-11-14,38.49928283691406,67.73075866699219,11.59000015258789,10.427500009536743,2.0130551472786413
2017-11-15,38.163482666015625,66.99554443359375,13.130000114440918,10.580500030517578,2.0281751002109756
2017-11-16,38.3229866027832,67.93590545654297,11.760000228881836,10.666000032424927,1.9346783036623418
2017-11-17,37.466705322265625,68.57706451416016,11.430000305175781,10.739000034332275,1.6058693271950037
2017-11-20,37.45830535888672,69.63709259033203,10.649999618530273,10.718000030517578,1.4487820923323937
2017-11-21,37.72695541381836,68.89335632324219,9.729999542236328,10.64650001525879,1.6311674297718668
2017-11-22,37.48349380493164,68.0128402709961,9.880000114440918,10.57900004386902,1.6928657645107017
2017-11-24,37.56744384765625,67.73928833007812,9.670000076293945,10.497500038146972,1.7558665668135716
2017-11-27,37.34917068481445,68.2436752319336,9.869999885559082,10.501000022888183,1.622266586791874
2017-11-28,37.5506477355957,69.8251724243164,10.029999732971191,10.477500009536744,1.446682779955209
2017-11-29,36.895851135253906,71.21005249023438,10.699999809265137,10.503499984741211,1.0646200317207677
2017-11-30,37.64299392700195,71.2698974609375,11.279999732971191,10.557499980926513,1.2610953910381062
2017-12-01,37.50868225097656,72.00508117675781,11.430000305175781,10.632499980926514,1.1168568430446586
2017-12-04,37.34917068481445,75.26209259033203,11.680000305175781,10.759499979019164,0.5974719571095053
2017-12-05,36.46770095825195,73.78315734863281,11.329999923706055,10.855999994277955,0.571310303575255
2017-12-06,36.47609329223633,70.44066619873047,11.020000457763672,10.9125,1.0616694249188943
2017-12-07,36.16548538208008,71.49213409423828,10.15999984741211,10.931500005722047,0.822826300651905
2017-12-08,36.392154693603516,73.17621612548828,9.579999923706055,10.88550000190735,0.6391829829846885
2017-12-11,36.65239715576172,73.12492370605469,9.34000015258789,10.788000011444092,0.7181518231139954
2017-12-12,36.375362396240234,72.65473175048828,9.920000076293945,10.70900001525879,0.710715306619873
2017-12-13,36.383750915527344,73.17621612548828,10.180000305175781,10.638500022888184,0.636874763200493
2017-12-14,36.316593170166016,73.15912628173828,10.489999771118164,10.506500005722046,0.6209242869614311
2017-12-15,37.40794372558594,74.10800170898438,9.420000076293945,10.389499998092651,0.7821294758852888
2017-12-18,38.835079193115234,74.74915313720703,9.529999732971191,10.294499969482422,1.0804952091134388
2017-12-19,39.48988723754883,75.96308135986328,10.029999732971191,10.263499975204468,1.0830959531933344
2017-12-20,39.926429748535156,77.10002899169922,9.720000267028809,10.263000011444092,1.036987221934294
2017-12-21,39.25484085083008,77.56168365478516,9.619999885559082,10.25,0.785117037503384
2017-12-22,39.20445251464844,77.95491027832031,9.899999618530273,10.261499977111816,0.7138601397401001
2017-12-26,38.6839714050293,78.5533218383789,10.25,10.280499982833863,0.48352533894111005
2017-12-27,38.70915603637695,78.74137878417969,10.470000267028809,10.302500009536743,0.4629835177887022
2017-12-28,38.80150604248047,79.38253021240234,10.180000305175781,10.276500034332276,0.3947310250483137
2017-12-29,38.75113296508789,79.45091247558594,11.039999961853027,10.264500045776368,0.37091048700760826
2018-01-02,39.330387115478516,78.32250213623047,9.770000457763672,10.181500053405761,0.694775961034576
2018-01-03,37.99557876586914,78.66443634033203,9.149999618530273,10.055000019073486,0.27822390526371715
2018-01-04,37.298805236816406,79.27994537353516,9.220000267028809,9.949500036239623,-0.0030286592253462546
2018-01-05,37.559051513671875,80.98966217041016,9.220000267028809,9.85950002670288,-0.18119263720970982
2018-01-08,37.559051513671875,80.10917663574219,9.520000457763672,9.827500057220458,-0.05262848928809655
