Date,AMAT,GILD,VIX,AvgVIX,zscore
2022-05-04,114.65023803710938,53.800437927246094,25.420000076293945,25.762500190734862,0.5863346764423537
2022-05-05,109.49722290039062,53.16779327392578,31.200000762939453,26.21750020980835,0.4405205366231884
2022-05-06,108.5611572265625,53.02046203613281,30.190000534057617,26.6495002746582,0.4154101114070295
2022-05-09,102.0475082397461,53.453773498535156,34.75,27.3290002822876,0.17869479152597806
2022-05-10,103.42742919921875,53.540435791015625,32.9900016784668,27.76000032424927,0.22125901224986919
2022-05-11,100.28156280517578,52.483150482177734,32.560001373291016,28.175000381469726,0.16075929823108637
2022-05-12,103.02212524414062,54.14708709716797,31.770000457763672,28.6725004196167,0.18189437606069903
2022-05-13,107.94359588623047,54.05175018310547,28.8700008392334,28.981000423431396,0.35088582087404413
2022-05-16,106.61189270019531,53.939090728759766,27.469999313354492,29.246000385284425,0.3110424006101835
2022-05-17,112.74922180175781,54.75371551513672,26.100000381469727,29.48250036239624,0.4821114855220334
2022-05-18,107.4417953491211,54.788394927978516,30.959999084472656,30.01450033187866,0.3027627739766601
2022-05-19,106.86277770996094,54.83171844482422,29.350000381469727,30.34800033569336,0.2815162372802604
2022-05-20,102.73262786865234,55.32570266723633,29.43000030517578,30.409000396728516,0.12210389343327459
2022-05-23,106.08114624023438,55.16970443725586,28.479999542236328,30.48200035095215,0.24095682399513504
2022-05-24,102.85809326171875,55.76768493652344,29.450000762939453,30.278500366210938,0.10752566036832509
2022-05-25,104.98625946044922,56.339656829833984,28.3700008392334,30.117000389099122,0.15454240553111376
2022-05-26,111.3127212524414,55.87167739868164,27.5,29.992500400543214,0.38645756966505734
2022-05-27,115.5787124633789,56.157657623291016,25.719999313354492,29.608500289916993,0.5172760405825054
2022-05-31,113.4602279663086,56.20100021362305,26.190000534057617,29.301000308990478,0.4444344689317171
2022-06-01,110.72264099121094,56.13166809082031,25.690000534057617,29.12300033569336,0.35563247190940916
2022-06-02,113.49890899658203,54.99638366699219,24.719999313354492,29.088000297546387,0.49692398132299126
2022-06-03,111.20631408691406,54.98772048950195,24.790000915527344,28.76750030517578,0.4204573261394074
2022-06-06,111.2449951171875,53.75709533691406,25.06999969482422,28.51150026321411,0.47405213821049125
2022-06-07,111.89312744140625,54.19908142089844,24.020000457763672,27.975000286102294,0.47699058321663473
2022-06-08,108.7879409790039,54.06041717529297,23.959999084472656,27.523500156402587,0.37881516900400464
2022-06-09,103.7383804321289,53.02046203613281,26.09000015258789,27.200000095367432,0.25377790296645036
2022-06-10,98.55339813232422,52.63914489746094,27.75,26.999000072479248,0.09621162370494717
2022-06-13,93.17494201660156,51.26119613647461,34.02000045776367,27.256500053405762,-0.025484491832632735
2022-06-14,93.46514892578125,50.708404541015625,32.689998626708984,27.517500019073488,0.007733841301000878
2022-06-15,94.23902893066406,51.2348747253418,29.6200008392334,27.69350004196167,0.011296277902999557
2022-06-16,86.66468048095703,50.64698028564453,32.95000076293945,27.79300012588501,-0.21756903387463847
2022-06-17,86.8968505859375,51.35771942138672,31.1299991607666,27.882000064849855,-0.2399926124059356
2022-06-21,92.0624771118164,53.095088958740234,30.190000534057617,27.920000076293945,-0.14070381121296682
2022-06-22,90.87265014648438,53.97255325317383,28.950000762939453,27.943500137329103,-0.21787008674868535
2022-06-23,90.23419952392578,54.911434173583984,29.049999237060547,27.923500061035156,-0.2791673955327409
2022-06-24,94.18097686767578,55.350162506103516,27.229999542236328,27.866499996185304,-0.1655385750322024
2022-06-27,94.42283630371094,55.130802154541016,26.950000762939453,27.839000034332276,-0.14811055662717648
2022-06-28,91.9173812866211,54.58677291870117,28.360000610351562,27.971000099182127,-0.2089593816109387
2022-06-29,88.93795013427734,54.82368850708008,28.15999984741211,28.069500064849855,-0.3188813777014272
2022-06-30,88.00930786132812,54.23579025268555,28.709999084472656,28.220499992370605,-0.3250200335242355
2022-07-01,83.45308685302734,54.71839141845703,26.700000762939453,28.319500064849855,-0.498228122740459
2022-07-05,83.19190979003906,54.70084762573242,27.540000915527344,28.457000064849854,-0.5062357344812849
2022-07-06,83.73363494873047,55.043052673339844,26.729999542236328,28.54000005722046,-0.5026230154413103
2022-07-07,87.78681945800781,55.034278869628906,26.079999923706055,28.643000030517577,-0.36641032448013744
2022-07-08,88.21246337890625,55.13956832885742,24.639999389648438,28.677000045776367,-0.35661968153034346
2022-07-11,85.72635650634766,54.981624603271484,26.170000076293945,28.68100004196167,-0.4332277194685729
2022-07-12,85.83277893066406,54.70084762573242,27.290000915527344,28.65800008773804,-0.4177287333083385
2022-07-13,86.17135620117188,54.80613708496094,26.81999969482422,28.298000049591064,-0.4108560721735859
2022-07-14,88.67676544189453,54.23579025268555,26.399999618530273,27.98350009918213,-0.30265062946807614
2022-07-15,91.38534545898438,54.92897415161133,24.229999542236328,27.714000034332276,-0.24133289728820836
2022-07-18,90.09878540039062,53.43730163574219,25.299999237060547,27.33149995803833,-0.22105882336409566
2022-07-19,95.02256774902344,54.507808685302734,24.5,27.0,-0.10153530991324801
2022-07-20,98.8919677734375,54.007652282714844,23.8799991607666,26.68449993133545,0.049400476421773296
2022-07-21,100.44939422607422,53.53382110595703,23.110000610351562,26.392499923706055,0.12173322613811474
2022-07-22,98.35025024414062,53.34956359863281,23.030000686645508,26.091499996185302,0.05921226514196695
2022-07-25,97.70213317871094,53.3056755065918,23.360000610351562,25.898000049591065,0.039356178211560205
2022-07-26,95.68037414550781,53.19160842895508,24.690000534057617,25.785000038146972,-0.023554191812361697
2022-07-27,100.08179473876953,53.43730163574219,23.239999771118164,25.528999996185302,0.11351520214491859
2022-07-28,101.7262954711914,52.998573303222656,22.329999923706055,25.2375,0.18727440766709189
2022-07-29,102.51953887939453,52.42823028564453,21.329999923706055,24.86850004196167,0.23809757075098764
2022-08-01,102.92581939697266,52.29660415649414,22.84000015258789,24.675500011444093,0.25730757254481784
2022-08-02,101.56184387207031,52.243953704833984,23.93000030517578,24.494999980926515,0.21383233579677788
2022-08-03,105.45057678222656,54.63941955566406,21.950000762939453,24.25600004196167,0.24235946153795135
2022-08-04,107.43363189697266,54.32353973388672,21.440000534057617,24.024000072479247,0.32224434603080837
2022-08-05,106.0406723022461,53.60401916503906,21.149999618530273,23.84950008392334,0.30613801298396226
2022-08-08,104.3091049194336,54.0515251159668,21.290000915527344,23.60550012588501,0.22908779916343244
2022-08-09,96.40589904785156,54.40251159667969,21.770000457763672,23.329500102996825,-0.050699007862284755
2022-08-10,101.61988830566406,55.40281295776367,19.739999771118164,22.975500106811523,0.08153416365712009
2022-08-11,102.08419036865234,54.797367095947266,20.200000762939453,22.665500164031982,0.12282485450507183
2022-08-12,106.77584838867188,55.244869232177734,19.530000686645508,22.43050022125244,0.26104499908342893
2022-08-15,106.19544219970703,58.096622467041016,19.950000762939453,22.163000297546386,0.12040079768698266
2022-08-16,104.94756317138672,58.20191192626953,19.690000534057617,21.922500324249267,0.07410441407763314
2022-08-17,102.53887176513672,57.929893493652344,19.899999618530273,21.723500347137453,0.004938790083880714
2022-08-18,104.73473358154297,57.19282913208008,19.559999465942383,21.546000289916993,0.10985502487725143
2022-08-19,101.2136001586914,57.333221435546875,20.600000381469727,21.424500274658204,-0.014119773944911554
2022-08-22,97.5183334350586,56.47331619262695,23.799999237060547,21.44650020599365,-0.10142043187397182
2022-08-23,98.60177612304688,55.87663650512695,24.110000610351562,21.41750020980835,-0.039752188257546346
2022-08-24,98.4175033569336,55.82399368286133,22.81999969482422,21.396500205993654,-0.04369078322315308
2022-08-25,101.83128356933594,55.797664642333984,21.780000686645508,21.369000244140626,0.07183874409450433
2022-08-26,95.81836700439453,54.727169036865234,25.559999465942383,21.580500221252443,-0.08418687627655112
2022-08-29,93.62657928466797,54.797367095947266,26.209999084472656,21.74900016784668,-0.16062644666518341
2022-08-30,91.66753387451172,54.84123992919922,26.209999084472656,21.863000106811523,-0.22814705562541
2022-08-31,91.23113250732422,55.69237518310547,25.8700008392334,22.059000110626222,-0.27894384791473653
2022-09-01,89.03932189941406,56.99101638793945,25.559999465942383,22.26500005722046,-0.4075898982913304
2022-09-02,88.48651123046875,55.99948501586914,25.469999313354492,22.48100004196167,-0.3839794217399884
2022-09-06,87.56519317626953,55.62217712402344,26.90999984741211,22.761999988555907,-0.3988221665797048
2022-09-07,89.16539001464844,56.85061264038086,24.639999389648438,22.905499935150146,-0.3973980053193759
2022-09-08,90.9595718383789,57.12263107299805,23.610000610351562,23.098999977111816,-0.3488272678742135
2022-09-09,93.59748840332031,57.28057861328125,22.790000915527344,23.228499984741212,-0.26713158954867516
2022-09-12,93.3938217163086,59.67605209350586,23.8700008392334,23.445499992370607,-0.375758882640117
2022-09-13,87.66217041015625,57.12263107299805,27.270000457763672,23.811499977111815,-0.45933751905852965
2022-09-14,87.9046401977539,57.8414421081543,26.15999984741211,24.13499994277954,-0.481758945685499
2022-09-15,86.23654174804688,57.68170166015625,26.270000457763672,24.45349998474121,-0.5308756104645567
2022-09-16,86.18805694580078,58.214149475097656,26.299999237060547,24.79049997329712,-0.5551282263674244
2022-09-19,87.01240539550781,58.40937805175781,25.760000228881836,25.048499965667723,-0.535797446035999
2022-09-20,85.46067810058594,57.30899429321289,27.15999984741211,25.216499996185302,-0.5410390566627444
2022-09-21,84.46175384521484,56.350589752197266,27.989999771118164,25.41049995422363,-0.5337875912052764
2022-09-22,82.47364044189453,56.59019088745117,27.350000381469727,25.636999988555907,-0.6106003505341241
2022-09-23,81.74626159667969,55.78264617919922,29.920000076293945,26.04399995803833,-0.6006593779850573
2022-09-26,80.43700408935547,55.32119369506836,32.2599983215332,26.37899990081787,-0.6249277283371564
2022-09-27,81.61048126220703,55.57853698730469,32.599998474121094,26.698499870300292,-0.5965358449180136
2022-09-28,83.4046630859375,56.73217010498047,30.18000030517578,26.89699993133545,-0.5854314918965582
2022-09-29,81.87232208251953,55.96900177001953,31.84000015258789,27.195499897003174,-0.6043541824751102
2022-09-30,79.4574966430664,54.744380950927734,31.6200008392334,27.498499965667726,-0.633242203184084
2022-10-03,83.64710998535156,55.30344009399414,30.100000381469727,27.730000019073486,-0.516588646849188
2022-10-04,86.71176147460938,57.9567985534668,29.06999969482422,27.83800001144409,-0.5266398513907692
2022-10-05,86.52749633789062,58.081031799316406,28.549999237060547,28.033500003814698,-0.5380949742136539
2022-10-06,85.46067810058594,57.6373405456543,30.520000457763672,28.378999996185303,-0.5549929382467786
2022-10-07,80.10726165771484,57.05164337158203,31.360000610351562,28.807499980926515,-0.7095185453080244
2022-10-10,76.8001708984375,57.20249557495117,32.45000076293945,29.236499977111816,-0.8267643634942049
2022-10-11,73.99739074707031,58.27626419067383,33.630001068115234,29.554500007629393,-0.9663301445652807
2022-10-12,73.71614074707031,58.02779006958008,33.56999969482422,29.925,-0.9651965353646556
2022-10-13,77.02322387695312,58.9773063659668,31.940000534057617,30.2085000038147,-0.8947138386895263
2022-10-14,72.5620346069336,58.719974517822266,32.02000045776367,30.494500064849852,-1.0332917280478116
2022-10-17,72.1644287109375,58.90633010864258,31.3700008392334,30.77500009536743,-1.0545368686595615
2022-10-18,72.95968627929688,59.34117126464844,30.5,30.942000102996825,-1.046363976080886
2022-10-19,74.92842864990234,58.73773193359375,30.760000228881836,31.08050012588501,-0.9547382252263055
2022-10-20,76.28616333007812,58.71110534667969,29.979999542236328,31.21200008392334,-0.9081030735648685
2022-10-21,79.93270874023438,60.1575813293457,29.690000534057617,31.200500106811525,-0.8473630448658307
2022-10-24,82.37664031982422,61.23134994506836,29.850000381469727,31.08000020980835,-0.8110887155041625
2022-10-25,84.88848114013672,61.7637825012207,28.459999084472656,30.87300024032593,-0.7495330450779745
2022-10-26,85.48007202148438,62.846431732177734,27.280000686645508,30.728000259399415,-0.7757161057098307
2022-10-27,83.9283676147461,62.29622268676758,27.389999389648438,30.50550022125244,-0.8043379768751657
2022-10-28,87.01240539550781,70.3450698852539,25.75,30.212000179290772,-1.043034027022563
2022-10-31,85.62556457519531,69.62625122070312,25.8799991607666,30.001000118255615,-1.0589651224982632
2022-11-01,87.0802993774414,70.40715789794922,25.809999465942383,29.838000106811524,-1.0433971874535946
2022-11-02,85.1115493774414,69.1115493774414,25.860000610351562,29.703500175476073,-1.0543184847325229
2022-11-03,83.69558715820312,70.51365661621094,25.299999237060547,29.442500114440918,-1.1613595276385127
2022-11-04,88.9326400756836,71.29459381103516,24.549999237060547,29.102000045776368,-1.0190309728732154
2022-11-07,92.1718521118164,72.28848266601562,24.350000381469727,28.69700002670288,-0.952708652507399
2022-11-08,94.51880645751953,72.97179412841797,25.540000915527344,28.292500019073486,-0.9030910145993444
2022-11-09,91.53174591064453,73.0516586303711,26.09000015258789,27.91850004196167,-1.0065944326613243
2022-11-10,101.62761688232422,73.30013275146484,23.530000686645508,27.498000049591063,-0.6787974422765043
2022-11-11,107.19438171386719,72.60794067382812,22.520000457763672,27.023000049591065,-0.46281455678158917
2022-11-14,104.36251068115234,73.52198028564453,23.729999542236328,26.64099998474121,-0.5965672228214776
2022-11-15,107.12650299072266,73.65510559082031,24.540000915527344,26.34300003051758,-0.5095913164808252
2022-11-16,101.07481384277344,73.5486068725586,24.110000610351562,26.010500049591066,-0.7078837933279998
2022-11-17,101.2978744506836,74.20530700683594,23.93000030517578,25.708000087738036,-0.7283161504134438
2022-11-18,101.5403060913086,74.20530700683594,23.1200008392334,25.379500102996825,-0.7201912126150952
2022-11-21,101.96705627441406,74.85310363769531,22.360000610351562,25.005000114440918,-0.733418670597442
2022-11-22,103.8096923828125,75.63404083251953,21.290000915527344,24.646500205993654,-0.7048517740231258
2022-11-23,104.6749496459961,75.8026351928711,20.350000381469727,24.300000190734863,-0.6830180750466385
2022-11-25,102.87641143798828,76.54806518554688,20.5,23.955500221252443,-0.7749737871661009
2022-11-28,100.59178924560547,75.61627197265625,22.209999084472656,23.778500175476076,-0.8119425606010088
2022-11-29,100.37788391113281,76.10435485839844,21.889999389648438,23.579000186920165,-0.8398537406127007
2022-11-30,106.55126190185547,77.94129943847656,20.579999923706055,23.31750020980835,-0.7110224948573441
2022-12-01,104.0333251953125,78.00341796875,19.84000015258789,23.016500186920165,-0.7980493756719875
2022-12-02,103.74165344238281,79.00617980957031,19.059999465942383,22.704500198364258,-0.850439394389758
2022-12-05,103.46945190429688,78.07440948486328,20.75,22.514500236511232,-0.8199641791300704
2022-12-06,101.79727935791016,78.05664825439453,22.170000076293945,22.405500221252442,-0.8752511406484063
2022-12-07,103.1583480834961,77.90579223632812,22.68000030517578,22.262500190734862,-0.8232248154104423
2022-12-08,105.58879852294922,79.39664459228516,22.290000915527344,22.072500228881836,-0.8051272970217211
2022-12-09,104.35411071777344,78.06553649902344,22.829999923706055,22.037500190734864,-0.7899383385235103
2022-12-12,106.3276596069336,78.57135772705078,25.0,22.16150016784668,-0.7452922560932391
2022-12-13,108.75811767578125,78.7577133178711,22.549999237060547,22.10250015258789,-0.6717566834908707
2022-12-14,106.59014892578125,79.09772491455078,21.139999389648438,21.932500076293945,-0.7588643665974245
2022-12-15,101.65145874023438,77.46923828125,22.829999923706055,21.86850004196167,-0.8551747916533834
2022-12-16,101.81673431396484,77.63031005859375,22.6200008392334,21.803000068664552,-0.8564808302928236
2022-12-19,101.09732055664062,77.32608032226562,22.420000076293945,21.768000030517577,-0.8676625206992179
2022-12-20,100.62095642089844,75.8497085571289,21.479999542236328,21.723999977111816,-0.8208855036147554
2022-12-21,102.95417785644531,76.29707336425781,20.06999969482422,21.66299991607666,-0.7617009817640958
2022-12-22,94.88505554199219,76.30604553222656,21.969999313354492,21.743999862670897,-1.0325136303798261
2022-12-23,94.51564025878906,75.83181762695312,20.8700008392334,21.76249990463257,-1.0247408606408914
2022-12-27,92.68793487548828,76.064453125,21.649999618530273,21.73449993133545,-1.0958816282576327
2022-12-28,91.60881042480469,75.67076110839844,22.139999389648438,21.74699993133545,-1.11531686753437
2022-12-29,94.43785858154297,76.28813934326172,21.440000534057617,21.789999961853027,-1.0467401763407962
2022-12-30,94.67118072509766,76.8160629272461,21.670000076293945,21.88149995803833,-1.0613559485357877
2023-01-03,94.03925323486328,76.40446472167969,22.899999618530273,22.073499965667725,-1.065042706768825
2023-01-04,96.5474853515625,76.50288391113281,22.010000228881836,22.136499977111818,-0.9851635141840718
2023-01-05,95.19615936279297,76.8160629272461,22.459999084472656,22.15099992752075,-1.0437616330176493
2023-01-06,101.36952209472656,78.8114013671875,21.1299991607666,22.073499870300292,-0.9216622353043435
2023-01-09,103.52776336669922,76.14498901367188,21.969999313354492,22.05749979019165,-0.7360144401800983
2023-01-10,105.03466796875,77.97030639648438,20.579999923706055,21.944999790191652,-0.7630828701541099
2023-01-11,106.99845886230469,78.01506042480469,21.09000015258789,21.749499797821045,-0.6991696358884213
2023-01-12,107.13456726074219,76.69974517822266,18.829999923706055,21.56349983215332,-0.6387104954812927
2023-01-13,106.91096496582031,77.19186401367188,18.350000381469727,21.423999881744386,-0.6671181803866035
2023-01-17,106.36653900146484,76.42237091064453,19.360000610351562,21.25049991607666,-0.6526627583064397
2023-01-18,106.64846801757812,74.92808532714844,20.34000015258789,21.136499881744385,-0.57971075066184
2023-01-19,103.20696258544922,74.82072448730469,20.520000457763672,21.041499900817872,-0.6904879902920631
2023-01-20,106.59988403320312,74.27490997314453,19.850000381469727,20.95999994277954,-0.5535807179159922
2023-01-23,110.98442077636719,74.47174835205078,19.809999465942383,20.946999931335448,-0.41500096907458195
2023-01-24,109.84695434570312,75.17863464355469,19.200000762939453,20.808500003814697,-0.48316328377253426
2023-01-25,110.7802505493164,75.22338104248047,19.079999923706055,20.71899995803833,-0.45378608049741337
2023-01-26,112.36492919921875,74.82072448730469,18.729999542236328,20.572999954223633,-0.38356473182463396
2023-01-27,109.3705825805664,74.91915893554688,18.510000228881836,20.391499996185303,-0.4881015133559357
2023-01-30,105.19021606445312,74.57913970947266,19.940000534057617,20.316499996185303,-0.6137538083763066
2023-01-31,108.3886947631836,75.1070556640625,19.399999618530273,20.202999973297118,-0.5289939746700143
2023-02-01,115.69951629638672,75.16072845458984,17.8700008392334,19.951500034332277,-0.2862575321275147
2023-02-02,120.80345916748047,72.82538604736328,18.729999542236328,19.7875,-0.015956107106701343
2023-02-03,116.64252471923828,75.60811614990234,18.329999923706055,19.58100004196167,-0.2736660623893296
2023-02-06,114.41620635986328,77.27239990234375,19.43000030517578,19.49600009918213,-0.41900749685533
2023-02-07,117.16751098632812,76.9950180053711,18.65999984741211,19.33050012588501,-0.31501129669023775
2023-02-08,112.72462463378906,76.65501403808594,19.6299991607666,19.28300008773804,-0.4494624207061104
2023-02-09,112.85100555419922,76.52972412109375,20.709999084472656,19.264000034332277,-0.43990234367663367
2023-02-10,111.57746124267578,77.57661437988281,20.530000686645508,19.34900007247925,-0.5270745243570145
2023-02-13,113.28849792480469,78.2834701538086,20.34000015258789,19.448500061035155,-0.4997698242523179
2023-02-14,115.1453628540039,76.66395568847656,18.90999984741211,19.426000022888182,-0.3687129607120316
2023-02-15,116.1369857788086,76.10025787353516,18.229999542236328,19.320499992370607,-0.3115236421708584
2023-02-16,112.18021392822266,74.61492156982422,20.170000076293945,19.30299997329712,-0.381009242099593
2023-02-17,112.22880554199219,75.84075164794922,20.020000457763672,19.311499977111815,-0.4314753901301084
2023-02-21,108.18453216552734,75.73339080810547,22.8700008392334,19.46450004577637,-0.5624540029884384
2023-02-22,107.5901107788086,74.7133560180664,22.290000915527344,19.619000053405763,-0.5390267595625656
2023-02-23,110.02625274658203,73.85437774658203,21.139999389648438,19.72200002670288,-0.4208766612694722
2023-02-24,108.46711730957031,72.17218780517578,21.670000076293945,19.869000053405763,-0.4016412662042388
2023-02-27,109.20770263671875,72.37799072265625,20.950000762939453,19.99100008010864,-0.38556713473561555
2023-02-28,113.18350982666016,72.0558853149414,20.700000762939453,20.029000091552735,-0.23863189683019284
2023-03-01,114.26516723632812,71.21479797363281,20.579999923706055,20.088000106811524,-0.16663678126515002
2023-03-02,115.42476654052734,71.24163818359375,19.59000015258789,20.17400007247925,-0.1289142101158775
2023-03-03,115.92173767089844,72.53904724121094,18.489999771118164,20.16200008392334,-0.1673951368345749
2023-03-06,115.51246643066406,72.57484436035156,18.610000610351562,20.176000118255615,-0.18263288126388488
2023-03-07,113.39789581298828,71.83219909667969,19.59000015258789,20.184000110626222,-0.22194079476951167
2023-03-08,115.6196517944336,71.7605972290039,19.110000610351562,20.206500148773195,-0.1444371994004213
2023-03-09,114.05078125,70.64214324951172,22.610000610351562,20.35550022125244,-0.14948541633281734
2023-03-10,111.46845245361328,71.1342544555664,24.799999237060547,20.560000228881837,-0.2569439522521628
2023-03-13,112.88141632080078,71.1432113647461,26.520000457763672,20.859500217437745,-0.2099700387138791
2023-03-14,117.26651000976562,72.05554962158203,23.729999542236328,21.029000186920165,-0.10177855132421729
2023-03-15,115.45399475097656,71.94715881347656,26.139999389648438,21.390500164031984,-0.15791748020393137
2023-03-16,119.6928939819336,72.12779998779297,22.989999771118164,21.628500175476074,-0.023530337237995406
2023-03-17,119.46878051757812,69.83345794677734,25.510000228881836,21.89550018310547,0.06646235475415103
2023-03-20,120.87199401855469,71.77550506591797,24.149999618530273,22.102000141143797,0.030958068130007742
2023-03-21,117.32495880126953,71.4864730834961,21.3799991607666,22.027500057220458,-0.07563537116091211
2023-03-22,115.82429504394531,70.28507995605469,22.260000228881836,22.026000022888184,-0.07487297916930827
2023-03-23,119.6441650390625,71.1432113647461,22.610000610351562,22.09950008392334,0.016679059316732303
2023-03-24,116.47718811035156,72.26329803466797,21.739999771118164,22.10300006866455,-0.13706093806689193
2023-03-27,115.83404541015625,71.88392639160156,20.600000381469727,22.085500049591065,-0.1424931137595283
2023-03-28,113.4271240234375,73.13948059082031,19.969999313354492,22.048999977111816,-0.2765173728497374
2023-03-29,116.78899383544922,73.42855072021484,19.1200008392334,21.976000022888183,-0.17613125210143282
2023-03-30,118.99128723144531,73.57308197021484,19.020000457763672,21.947500038146973,-0.10846504097566072
2023-03-31,119.6928939819336,74.9460678100586,18.700000762939453,21.958000087738036,-0.1432995600373529
2023-04-03,119.1959228515625,75.18995666503906,18.549999237060547,21.955000019073488,-0.17031987902556364
2023-04-04,117.0521240234375,74.17828369140625,19.0,21.925500011444093,-0.19917436265471636
2023-04-05,114.3236312866211,75.56031799316406,19.079999923706055,21.923999977111816,-0.3493509581630117
2023-04-06,111.52691650390625,75.30738067626953,18.399999618530273,21.71349992752075,-0.4323318306563371
2023-04-10,113.52455139160156,74.61186218261719,18.969999313354492,21.42199993133545,-0.33582463550895775
2023-04-11,113.40763092041016,74.55766296386719,19.100000381469727,21.050999927520753,-0.33743981948615226
2023-04-12,110.26986694335938,74.21441650390625,19.09000015258789,20.81899995803833,-0.428012823404066
2023-04-13,110.57196044921875,75.21705627441406,17.799999237060547,20.401999950408936,-0.4604980003306805
2023-04-14,110.01651000976562,74.97317504882812,17.06999969482422,20.10599994659424,-0.46874922582404205
2023-04-17,108.93486022949219,75.542236328125,16.950000762939453,19.67799997329712,-0.5291836691259498
2023-04-18,108.42814636230469,75.67774200439453,16.829999923706055,19.311999988555907,-0.5519244998093227
2023-04-19,107.52188873291016,75.975830078125,16.459999084472656,19.06599998474121,-0.5949651170990989
2023-04-20,111.46845245361328,76.4997329711914,17.170000076293945,18.811499977111815,-0.4849631584773721
2023-04-21,110.56219482421875,78.19792175292969,16.770000457763672,18.51949996948242,-0.5875044989823466
2023-04-24,110.70838165283203,78.31534576416016,16.889999389648438,18.276999950408936,-0.5875953652483261
2023-04-25,107.7850112915039,77.31269836425781,18.760000228881836,18.18499994277954,-0.6429602426481383
2023-04-26,107.49266052246094,75.64159393310547,18.84000015258789,18.12849998474121,-0.5817404943909055
2023-04-27,108.82766723632812,75.46997833251953,17.030000686645508,18.023999977111817,-0.5297053909032399
2023-04-28,110.14319610595703,74.25956726074219,15.779999732971191,17.86199994087219,-0.4341769060941019
2023-05-01,110.06522369384766,73.54596710205078,16.079999923706055,17.73099989891052,-0.4064639065797192
2023-05-02,109.29541015625,72.6607437133789,17.780000686645508,17.692499971389772,-0.3946439583987248
2023-05-03,110.39656066894531,71.7664794921875,18.34000015258789,17.659499979019166,-0.31973566193897585
2023-05-04,109.57799530029297,70.92642974853516,20.09000015258789,17.709999990463256,-0.31146936462689495
2023-05-05,113.09579467773438,72.03746795654297,17.190000534057617,17.649500036239623,-0.24078892170559277
2023-05-08,112.79373168945312,70.98966217041016,16.979999542236328,17.550000047683717,-0.2063832810799128
2023-05-09,110.93248748779297,71.1793441772461,17.709999084472656,17.480499982833862,-0.2768226659919619
2023-05-10,112.46241760253906,70.55607604980469,16.940000534057617,17.37300000190735,-0.19906074727946835
2023-05-11,112.51112365722656,71.08902740478516,16.93000030517578,17.32950005531311,-0.22007747438231332
2023-05-12,113.12504577636719,70.61028289794922,17.030000686645508,17.327500104904175,-0.17915685096674952
2023-05-15,118.01685333251953,70.79995727539062,17.1200008392334,17.33600010871887,-0.023271800902468685
2023-05-16,117.8316879272461,70.74576568603516,17.989999771118164,17.39400010108948,-0.027174493418657002
2023-05-17,122.48959350585938,71.18836975097656,16.8700008392334,17.414500188827514,0.11012261575868301
2023-05-18,126.60182189941406,70.64640808105469,16.049999237060547,17.358500146865843,0.2709732536464733
2023-05-19,123.70767974853516,71.22452545166016,16.809999465942383,17.36050009727478,0.1494094536893276
2023-05-22,123.31790161132812,71.01675415039062,17.209999084472656,17.37650008201599,0.145176046948403
2023-05-23,121.31049346923828,70.9806137084961,18.530000686645508,17.365000104904176,0.07943495359859824
2023-05-24,118.92669677734375,71.40518951416016,20.030000686645508,17.424500131607054,-0.018499825803046693
2023-05-25,127.46542358398438,70.14057159423828,19.139999389648438,17.530000066757204,0.32141306464103064
2023-05-26,132.92669677734375,69.63471984863281,17.950000762939453,17.638500118255614,0.5259414761871132
2023-05-30,133.42495727539062,68.94821166992188,17.459999084472656,17.707500076293947,0.5718152042989384
2023-05-31,130.2302703857422,69.49922180175781,17.940000534057617,17.71550006866455,0.44133083286925584
2023-06-01,131.72503662109375,68.83982849121094,15.649999618530273,17.58100004196167,0.5194494856816609
2023-06-02,131.52963256835938,70.35734558105469,14.600000381469727,17.306500053405763,0.44841002556488974
2023-06-05,130.65036010742188,70.20378875732422,14.729999542236328,17.183500003814697,0.4254675593022419
2023-06-06,130.8555450439453,68.83079528808594,13.960000038146973,17.03250002861023,0.4906929326171933
2023-06-07,131.90086364746094,68.7223892211914,13.9399995803833,16.84400005340576,0.5303330840445876
2023-06-08,133.0634765625,70.81803131103516,13.649999618530273,16.679500007629393,0.4802378301660668
2023-06-09,132.98529052734375,70.56510162353516,13.829999923706055,16.52449998855591,0.4883663455249599
2023-06-12,136.78573608398438,70.33026123046875,15.010000228881836,16.423499965667723,0.625715911608858
2023-06-13,138.5247344970703,70.86318969726562,14.609999656677246,16.297999906539918,0.6613491995302655
2023-06-14,137.9190216064453,71.09119415283203,13.880000114440918,16.092499923706054,0.6313595182249344
2023-06-15,136.88345336914062,72.0488052368164,14.5,15.973999881744385,0.5559570880709362
2023-06-16,135.73057556152344,71.92113494873047,13.539999961853027,15.84849991798401,0.5227448056486547
2023-06-20,135.33004760742188,70.872314453125,13.880000114440918,15.701999950408936,0.5538935799510283
2023-06-21,133.5226593017578,70.7811279296875,13.199999809265137,15.50149998664856,0.4971953391585385
2023-06-22,135.7208251953125,71.23712158203125,12.90999984741211,15.220499944686889,0.5514868588935212
2023-06-23,132.9364471435547,70.65343475341797,13.4399995803833,14.890999889373779,0.48297545786355595
2023-06-26,136.58059692382812,69.82349395751953,14.25,14.646499919891358,0.6403771285780687
2023-06-27,143.17514038085938,69.32189178466797,13.739999771118164,14.435999870300293,0.8827057553998673
