Date,GOOGL,CVX,VIX,AvgVIX,zscore
2015-03-02,28.515321731567383,66.04638671875,13.039999961853027,15.760999965667725,-1.8757026344276437
2015-03-03,28.7022762298584,65.58485412597656,13.859999656677246,15.482499933242797,-1.7717306799636465
2015-03-04,28.67946434020996,65.58485412597656,14.229999542236328,15.327499914169312,-1.7760053485770888
2015-03-05,28.833194732666016,65.31668853759766,14.039999961853027,15.11299991607666,-1.7071423505586303
2015-03-06,28.41019058227539,64.58078002929688,15.199999809265137,15.03049988746643,-1.6764857326200362
2015-03-09,28.469701766967773,64.83021545410156,15.0600004196167,14.918999862670898,-1.7025921534638881
2015-03-10,27.76304054260254,64.1816177368164,16.690000534057617,14.825999927520751,-1.7381309798797113
2015-03-11,27.556745529174805,64.57451629638672,16.8700008392334,14.807999992370606,-1.835475266853351
2015-03-12,27.828500747680664,63.87601852416992,15.420000076293945,14.73100004196167,-1.680217285236955
2015-03-13,27.4233455657959,63.37711715698242,16.0,14.764000034332275,-1.6816176683186863
2015-03-16,27.851806640625,64.31884765625,15.609999656677246,14.810000038146972,-1.7419952888395203
2015-03-17,27.65195655822754,64.34378051757812,15.65999984741211,14.803000020980836,-1.7831689589108266
2015-03-18,28.075952529907227,66.54531860351562,13.970000267028809,14.729000043869018,-2.0325603315398983
2015-03-19,27.952472686767578,65.32917785644531,14.069999694824219,14.668000030517579,-1.8740443962233884
2015-03-20,28.015947341918945,66.75113677978516,13.020000457763672,14.604000043869018,-2.0745475621048315
2015-03-23,28.036773681640625,66.05885314941406,13.40999984741211,14.54650001525879,-1.9672387821541761
2015-03-24,28.640291213989258,64.98616027832031,13.619999885559082,14.543000030517579,-1.693919208572653
2015-03-25,28.117605209350586,65.90293884277344,15.4399995803833,14.623000001907348,-1.928803075360929
2015-03-26,27.950984954833984,65.64102935791016,15.800000190734863,14.717500019073487,-1.9209043355652438
2015-03-27,27.648983001708984,65.03604888916016,15.069999694824219,14.803999996185302,-1.8871300668332467
2015-03-30,27.827009201049805,66.67005157470703,14.510000228881836,14.877500009536742,-2.0978405841883414
2015-03-31,27.507648468017578,65.47261810302734,15.289999961853027,14.949000024795533,-1.978824627169069
2015-04-01,27.249286651611328,65.35411071777344,15.109999656677246,14.993000030517578,-2.009537056629741
2015-04-02,26.843637466430664,65.65969848632812,14.670000076293945,15.024500036239624,-2.131196288518389
2015-04-06,26.97455596923828,66.68253326416016,14.739999771118164,15.001500034332276,-2.2594442608616494
2015-04-07,27.019683837890625,67.69287109375,14.779999732971191,14.9875,-2.4019016818160983
2015-04-08,27.21704864501953,66.52037811279297,13.979999542236328,14.851999950408935,-2.18978304276918
2015-04-09,27.1763858795166,66.70124053955078,13.09000015258789,14.66299991607666,-2.2244181082281216
2015-04-10,27.202173233032227,66.67628479003906,12.579999923706055,14.520999908447266,-2.215858242014703
2015-04-13,27.207130432128906,66.42058563232422,13.9399995803833,14.417999887466431,-2.176735624226259
2015-04-14,26.767765045166016,67.87996673583984,13.670000076293945,14.320999908447266,-2.477054591656938
2015-04-15,26.83024787902832,68.85911560058594,12.84000015258789,14.179999923706054,-2.6116012193150926
2015-04-16,26.95323371887207,68.70320892333984,12.600000381469727,14.111499929428101,-2.56526745053123
2015-04-17,26.41864776611328,68.04834747314453,13.890000343322754,14.102499961853027,-2.5676258676977306
2015-04-20,27.00331687927246,68.78427124023438,13.300000190734863,14.116499948501588,-2.567990731642102
2015-04-21,26.923477172851562,68.43504333496094,13.25,14.10849995613098,-2.530787656577417
2015-04-22,27.233909606933594,68.29158782958984,12.710000038146973,14.062999963760376,-2.451188520219304
2015-04-23,27.644515991210938,68.584716796875,12.479999542236328,13.914999961853027,-2.4180304926419773
2015-04-24,28.447879791259766,68.52234649658203,12.289999961853027,13.739499950408936,-2.258173728547306
2015-04-27,28.073970794677734,68.41632843017578,13.119999885559082,13.641999959945679,-2.31240380927542
2015-04-28,27.987186431884766,69.30191040039062,12.40999984741211,13.536999940872192,-2.460945224282192
2015-04-29,27.839406967163086,69.68236541748047,13.390000343322754,13.44199995994568,-2.5454657265367278
2015-04-30,27.213577270507812,69.2645034790039,14.550000190734863,13.413999986648559,-2.6003226427500175
2015-05-01,27.332101821899414,68.00469970703125,12.699999809265137,13.315499973297118,-2.38993611737465
2015-05-04,27.41541290283203,67.55565643310547,12.850000381469727,13.221000003814698,-2.3072511948790564
2015-05-05,26.929426193237305,67.35610961914062,14.3100004196167,13.197500038146973,-2.368512907392642
2015-05-06,26.534692764282227,67.32489776611328,15.149999618530273,13.25600004196167,-2.4378190111771394
2015-05-07,26.879837036132812,67.08790588378906,15.130000114440918,13.358000040054321,-2.3377438037526175
2015-05-08,27.222505569458008,67.7614974975586,12.859999656677246,13.372000026702882,-2.3741460778829406
2015-05-11,27.0653076171875,66.95694732666016,13.850000381469727,13.367500066757202,-2.2834276525995616
2015-05-12,26.715694427490234,67.0816650390625,13.859999656677246,13.377000045776366,-2.3675699244939605
2015-05-13,26.753381729125977,67.16899108886719,13.760000228881836,13.423000049591064,-2.373551649387584
2015-05-14,27.234905242919922,67.63673400878906,12.739999771118164,13.430000019073486,-2.3531866495623865
2015-05-15,27.100513458251953,68.0461654663086,12.380000114440918,13.354500007629394,-2.439526666023584
2015-05-18,27.109439849853516,67.17694091796875,12.729999542236328,13.325999975204468,-2.308018183596161
2015-05-19,27.238872528076172,66.15021514892578,12.850000381469727,13.305999994277954,-2.1304023938438634
2015-05-20,27.399044036865234,66.29511260986328,12.880000114440918,13.314499998092652,-2.1220315018957443
2015-05-21,27.61228370666504,66.44625854492188,12.109999656677246,13.296000003814697,-2.104649619333521
2015-05-22,27.49872398376465,66.06835174560547,12.130000114440918,13.288000011444092,-2.069481505189155
2015-05-26,27.13522720336914,65.06053161621094,14.0600004196167,13.335000038146973,-1.9870585854778355
2015-05-27,27.485334396362305,64.94715881347656,13.270000457763672,13.378000068664551,-1.9045183288589764
2015-05-28,27.481863021850586,65.02903747558594,13.3100004196167,13.374000072479248,-1.9173990108433479
2015-05-29,27.04249382019043,64.87784576416016,13.84000015258789,13.3385000705719,-1.9771479593835228
2015-06-01,27.235401153564453,64.64480590820312,13.970000267028809,13.402000093460083,-1.9061904018034659
2015-06-02,27.470458984375,64.61329650878906,14.239999771118164,13.471500062942505,-1.8574368957293386
2015-06-03,27.536907196044922,64.35504150390625,13.65999984741211,13.439000034332276,-1.8064098495599314
2015-06-04,27.358383178710938,63.8637580871582,14.710000038146973,13.41700005531311,-1.766480220004275
2015-06-05,27.25126838684082,63.98971176147461,14.210000038146973,13.371000051498413,-1.8053658786261562
2015-06-08,26.95124626159668,63.25276565551758,15.289999961853027,13.492500066757202,-1.7515089504119425
2015-06-09,26.88578987121582,63.25276565551758,14.470000267028809,13.523500061035156,-1.7637746759534239
2015-06-10,27.403507232666016,64.1408920288086,13.220000267028809,13.491500091552734,-1.7994199312542174
2015-06-11,27.276559829711914,63.69366455078125,12.850000381469727,13.446000099182129,-1.7564060972485467
2015-06-12,27.149110794067383,62.906333923339844,13.779999732971191,13.49800009727478,-1.6626851670580485
2015-06-15,26.927446365356445,62.540992736816406,15.390000343322754,13.648500108718872,-1.6496514716769177
2015-06-16,27.02017593383789,63.01341247558594,14.8100004196167,13.75250015258789,-1.7028402683364188
2015-06-17,27.105966567993164,62.8370475769043,14.5,13.835000133514404,-1.660420587524421
2015-06-18,27.58104133605957,63.145694732666016,13.1899995803833,13.850500106811523,-1.6174999214639256
2015-06-19,27.64749526977539,62.654380798339844,13.960000038146973,13.94300012588501,-1.5316598671161574
2015-06-22,27.754608154296875,63.170867919921875,12.739999771118164,13.973500108718872,-1.588735737117369
2015-06-23,27.938589096069336,63.04490280151367,12.109999656677246,13.8760000705719,-1.5354445944195168
2015-06-24,27.699560165405273,62.528404235839844,13.260000228881836,13.875500059127807,-1.5030864657407135
2015-06-25,27.6688175201416,61.942604064941406,14.010000228881836,13.910500049591064,-1.421346481174012
2015-06-26,27.42632293701172,62.10636901855469,14.020000457763672,13.919500064849853,-1.4912485123143466
2015-06-29,26.840662002563477,60.90328598022461,18.850000381469727,14.1635000705719,-1.4212900762308796
2015-06-30,26.78066062927246,60.764713287353516,18.229999542236328,14.363000059127808,-1.4118350406727813
2015-07-01,26.942323684692383,60.52535629272461,16.09000015258789,14.484500074386597,-1.3457886890215123
2015-07-02,27.142667770385742,60.38681411743164,16.790000915527344,14.588500118255615,-1.2875526627787415
2015-07-06,27.057371139526367,59.69392776489258,17.010000228881836,14.728500127792358,-1.2000399988119161
2015-07-07,27.276065826416016,60.00886535644531,16.09000015258789,14.768500137329102,-1.206101418955336
2015-07-08,26.862979888916016,58.93179702758789,19.65999984741211,15.028000116348267,-1.1226273188186242
2015-07-09,27.009267807006836,59.07034683227539,19.969999313354492,15.36550006866455,-1.115909894321761
2015-07-10,27.577571868896484,59.467166900634766,16.829999923706055,15.564500045776366,-1.0686895599748842
2015-07-13,28.352169036865234,59.58683395385742,13.899999618530273,15.570500040054322,-0.9414141701200602
2015-07-14,28.969568252563477,60.18524932861328,13.369999885559082,15.469500017166137,-0.9151062303669787
2015-07-15,28.958656311035156,59.36009979248047,13.229999542236328,15.39049997329712,-0.7938986786291183
2015-07-16,29.842355728149414,59.511268615722656,12.109999656677246,15.270999956130982,-0.650884273146176
2015-07-17,34.69425582885742,58.673519134521484,11.949999809265137,15.208999967575073,0.38343672251712335
2015-07-20,34.3580322265625,58.54124450683594,12.25,15.123499965667724,0.34019035688773025
2015-07-21,34.482505798339844,59.14595031738281,12.220000267028809,15.097499990463257,0.27319047029459764
2015-07-22,34.47011184692383,58.90029525756836,12.119999885559082,15.098000001907348,0.30756141146220184
2015-07-23,33.45995330810547,58.54124450683594,12.640000343322754,15.067000007629394,0.1719013714381838
2015-07-24,32.470130920410156,57.06733703613281,13.739999771118164,15.053499984741212,0.20657785997925643
2015-07-27,32.643707275390625,56.14768981933594,15.600000381469727,15.132499980926514,0.376471345609504
2015-07-28,32.7126350402832,58.20110321044922,13.4399995803833,14.861999940872192,0.08266987870178616
2015-07-29,32.80039978027344,58.73651123046875,12.5,14.575499963760375,0.019142195081131973
2015-07-30,32.95561981201172,58.59791564941406,12.130000114440918,14.377499961853028,0.0689305037042312
2015-07-31,32.60551071166992,55.73196792602539,12.119999885559082,14.143999910354614,0.4314100205848982
2015-08-03,32.963558197021484,53.91790008544922,12.5600004196167,13.921499919891357,0.7694704513290591
2015-08-04,32.792964935302734,53.6722526550293,13.0,13.766999912261962,0.7741956405105374
2015-08-05,33.3885498046875,52.92900085449219,12.510000228881836,13.40949993133545,0.9968202254701648
2015-08-06,33.232826232910156,53.65964889526367,13.770000457763672,13.099499988555909,0.8585028776715462
2015-08-07,32.94719314575195,52.75263595581055,13.390000343322754,12.927500009536743,0.9404589625215145
2015-08-10,32.88520431518555,54.10057830810547,12.229999542236328,12.844000005722046,0.7275013076478533
2015-08-11,34.23207473754883,54.031288146972656,13.710000038146973,12.86100001335144,0.9902381707007247
2015-08-12,34.29009246826172,54.66747283935547,13.609999656677246,12.880000019073487,0.9060832834871088
2015-08-13,34.044124603271484,54.07537841796875,13.489999771118164,12.949000024795533,0.9484328690951026
2015-08-14,34.18595504760742,54.1635627746582,12.829999923706055,12.993000030517578,0.9618380880932099
2015-08-17,34.4210090637207,53.08564376831055,13.020000457763672,13.031500053405761,1.1668927395067283
2015-08-18,34.154212951660156,53.21959686279297,13.789999961853027,13.110000038146973,1.0968898872350568
2015-08-19,34.41754150390625,51.605918884277344,15.25,13.26650004386902,1.3872689824305606
2015-08-20,33.69550704956055,50.540733337402344,19.139999389648438,13.591499996185302,1.4110749887044987
2015-08-21,31.93754005432129,48.32115173339844,28.030000686645508,14.30600004196167,1.4131916906144295
2015-08-24,30.652158737182617,45.99949264526367,40.7400016784668,15.563000106811524,1.519112438523974
2015-08-25,30.372474670410156,44.660072326660156,36.02000045776367,16.692000150680542,1.66677184546284
2015-08-26,32.71659851074219,46.61815643310547,30.31999969482422,17.583000135421752,1.8135535498733584
2015-08-27,33.124229431152344,49.520240783691406,26.100000381469727,18.281500148773194,1.4564552011118115
2015-08-28,32.71411895751953,51.29977035522461,26.049999237060547,18.978000116348266,1.1137977742062817
2015-08-31,32.12548065185547,51.65693664550781,28.43000030517578,19.77150011062622,0.9501443563526775
2015-09-01,31.219972610473633,49.87105178833008,31.399999618530273,20.691500091552733,1.047220280325457
2015-09-02,31.981176376342773,49.78812026977539,26.09000015258789,21.370500087738037,1.202247993023626
2015-09-03,31.591398239135742,49.915687561035156,25.610000610351562,21.96250009536743,1.1101536614335885
2015-09-04,31.190216064453125,48.90156173706055,27.799999237060547,22.68300004005432,1.1864566795359786
2015-09-08,31.930097579956055,49.00997543334961,24.899999618530273,23.31650004386902,1.3089076917167115
2015-09-09,31.90679168701172,47.78538131713867,26.229999542236328,23.942500019073485,1.4874576748800197
2015-09-10,32.28715133666992,48.25735855102539,24.3700008392334,24.480500078201295,1.4882333280044509
2015-09-11,32.49641418457031,48.34026336669922,23.200000762939453,24.96600012779236,1.5150631565150374
2015-09-14,32.3560791015625,48.3275146484375,24.25,25.537000131607055,1.4906703533096328
2015-09-15,32.98091506958008,49.220458984375,22.540000915527344,26.013000154495238,1.4743781548880084
2015-09-16,33.003231048583984,50.40043258666992,21.350000381469727,26.391000175476073,1.3023076255265889
2015-09-17,33.30820846557617,50.649192810058594,21.139999389648438,26.685500144958496,1.3222994236120045
2015-09-18,32.775115966796875,49.58401870727539,22.280000686645508,26.84250020980835,1.3815091279144294
2015-09-21,33.07563400268555,49.8072624206543,20.139999389648438,26.448000144958495,1.4044766853609305
2015-09-22,32.39227294921875,49.2714958190918,22.440000534057617,25.53300008773804,1.356450478691858
2015-09-23,32.39674758911133,48.55075454711914,22.1299991607666,24.838500022888184,1.4649458590494469
2015-09-24,32.477073669433594,49.041873931884766,23.469999313354492,24.496000003814697,1.406639640688698
2015-09-25,31.745126724243164,49.55851364135742,23.6200008392334,24.37200002670288,1.1923114473238168
2015-09-28,30.956640243530273,48.3275146484375,27.6299991607666,24.451000022888184,1.228432658184198
2015-09-29,30.875314712524414,48.63367462158203,26.829999923706055,24.371000003814697,1.16746223524339
2015-09-30,31.656856536865234,50.311126708984375,24.5,24.026000022888184,1.0633531284119349
2015-10-01,31.836870193481445,49.96672821044922,22.549999237060547,23.848999977111816,1.148528172908609
2015-10-02,32.58022689819336,52.014122009277344,20.940000534057617,23.61549997329712,0.9820055702918002
2015-10-05,33.30870819091797,53.59589385986328,19.540000915527344,23.20250005722046,0.8822452955957983
2015-10-06,33.30672073364258,55.48384094238281,19.399999618530273,22.92750005722046,0.5998708332601889
2015-10-07,33.22539520263672,56.2045783996582,18.399999618530273,22.536000061035157,0.47697510733706106
2015-10-08,33.07661819458008,57.34627914428711,17.420000076293945,22.188500022888185,0.278560652758059
2015-10-09,33.28688430786133,57.129417419433594,17.079999923706055,21.882499980926514,0.3503545108585241
2015-10-12,33.54425811767578,56.600032806396484,16.170000076293945,21.478499984741212,0.4776572155144243
2015-10-13,33.87849044799805,56.37041091918945,17.670000076293945,21.23499994277954,0.5745868050408892
2015-10-14,33.74162292480469,57.25060272216797,18.030000686645508,21.06899995803833,0.4174655469419675
2015-10-15,34.3669548034668,57.862918853759766,16.049999237060547,20.814499950408937,0.4431836190436638
2015-10-16,34.481014251708984,58.226478576660156,15.050000190734863,20.452999925613405,0.410252165409304
2015-10-19,34.71062088012695,57.422813415527344,14.979999542236328,20.194999933242798,0.5733208361040588
2015-10-20,33.72129440307617,57.39728927612305,15.75,19.860499906539918,0.39174570854144136
2015-10-21,33.31465530395508,56.97632598876953,16.700000762939453,19.58899998664856,0.3784256721005537
2015-10-22,33.77782440185547,58.436946868896484,14.449999809265137,19.138000011444092,0.24704542364508256
2015-10-23,35.67167663574219,58.194557189941406,14.460000038146973,18.67999997138977,0.6381357944538665
2015-10-26,36.256343841552734,56.619140625,15.289999961853027,18.063000011444093,0.9830147212586714
2015-10-27,36.34064483642578,55.93668746948242,15.430000305175781,17.493000030517578,1.1007494990421125
2015-10-28,36.54396057128906,57.26975631713867,14.329999923706055,16.984500026702882,0.939728319554382
2015-10-29,36.93721389770508,57.333534240722656,14.609999656677246,16.587500047683715,1.0038926869684004
2015-10-30,36.56726837158203,57.9649772644043,15.069999694824219,16.294000005722047,0.8402509906189647
2015-11-02,37.08053207397461,60.5672721862793,14.149999618530273,16.024499940872193,0.5477263796674297
2015-11-03,37.134090423583984,62.59553527832031,14.539999961853027,15.78149995803833,0.2548015645848711
2015-11-04,37.45592498779297,61.72172164916992,15.510000228881836,15.636999988555909,0.4456306740939307
2015-11-05,37.72173309326172,60.305747985839844,15.050000190734863,15.518499994277954,0.706943378394074
2015-11-06,37.767852783203125,59.974090576171875,14.329999923706055,15.380999994277953,0.7651252018252717
2015-11-09,37.42914962768555,58.88340377807617,16.520000457763672,15.398500013351441,0.8645719102059113
2015-11-10,37.60221481323242,59.463844299316406,15.289999961853027,15.279500007629395,0.8103019949699588
2015-11-11,37.948856353759766,58.80049133300781,16.059999465942383,15.180999946594238,0.9743431876308996
2015-11-12,37.51642990112305,57.31439208984375,18.3700008392334,15.29700002670288,1.115289925868865
2015-11-13,36.70017623901367,56.561767578125,20.079999923706055,15.54850001335144,1.0747532676240164
2015-11-16,37.21342849731445,59.0409049987793,18.15999984741211,15.70750002861023,0.8006225077988421
2015-11-17,36.99325180053711,58.76976776123047,18.84000015258789,15.862000036239625,0.7998637729200352
2015-11-18,37.68899917602539,59.53154373168945,16.850000381469727,15.869500017166137,0.8164520791826199
2015-11-19,37.68553161621094,58.64060974121094,16.989999771118164,15.996500015258789,0.9488808192336311
2015-11-20,38.53153610229492,57.465614318847656,15.470000267028809,16.047000026702882,1.2829203753984282
2015-11-23,38.516658782958984,58.11122512817383,15.619999885559082,16.063500022888185,1.1836978729653533
2015-11-24,38.166053771972656,58.976341247558594,15.930000305175781,16.088500022888184,0.9887766784294071
2015-11-25,38.1477165222168,58.66645050048828,15.1899995803833,16.131500005722046,1.0316287818701833
2015-11-27,38.28209686279297,58.34364318847656,15.119999885559082,16.157000017166137,1.1050276336137712
2015-11-30,37.829837799072266,58.95695877075195,16.1299991607666,16.209999990463256,0.9286690788635846
2015-12-01,38.86825180053711,59.70586395263672,14.670000076293945,16.23600001335144,1.0113914177239542
2015-12-02,38.57368850708008,58.26616668701172,15.90999984741211,16.304500007629393,1.1712409746167098
2015-12-03,38.09515380859375,57.3623161315918,18.110000610351562,16.43450002670288,1.2165772967975872
2015-12-04,38.64113235473633,57.91752624511719,14.8100004196167,16.42250003814697,1.235955433885456
2015-12-07,38.33268737792969,56.34871292114258,15.84000015258789,16.498000049591063,1.4124897567414187
2015-12-08,38.43929672241211,55.806400299072266,17.600000381469727,16.552000045776367,1.513472100335988
2015-12-09,37.81496047973633,56.55528259277344,19.610000610351562,16.768000078201293,1.284618835383587
2015-12-10,37.69048309326172,57.65285873413086,19.34000015258789,16.93200011253357,1.0973487096884145
2015-12-11,37.21342849731445,55.806400299072266,24.389999389648438,17.23300004005432,1.2837594151179
2015-12-14,37.8144645690918,57.67218780517578,22.729999542236328,17.365500020980836,1.1176941421447526
2015-12-15,37.692970275878906,59.88663101196289,20.950000762939453,17.5050000667572,0.7641569439164785
2015-12-16,38.511199951171875,60.325653076171875,17.860000610351562,17.456000089645386,0.8519065776637726
2015-12-17,38.17597579956055,58.45341491699219,18.940000534057617,17.56050009727478,1.0687452795055563
2015-12-18,37.532291412353516,57.98210144042969,20.700000762939453,17.746000146865846,1.0185266517828961
2015-12-21,37.728179931640625,57.614097595214844,18.700000762939453,17.907500171661376,1.1102023739346119
2015-12-22,38.042083740234375,58.279075622558594,16.600000381469727,17.956500196456908,1.069696551416914
2015-12-23,38.11051940917969,60.56452941894531,15.569999694824219,17.93850016593933,0.7411430724426744
2015-12-24,37.978111267089844,59.42824935913086,15.739999771118164,17.966000175476076,0.8860571892397135
2015-12-28,38.791385650634766,58.33719253540039,16.90999984741211,18.055500173568724,1.2014256442418678
2015-12-29,39.372589111328125,58.911781311035156,16.079999923706055,18.0530002117157,1.2245099143066027
2015-12-30,39.19108581542969,58.16286849975586,17.290000915527344,18.184000253677368,1.302363281820978
2015-12-31,38.58162307739258,58.078941345214844,18.209999084472656,18.299000215530395,1.2006936038397016
2016-01-04,37.66073226928711,57.3623161315918,20.700000762939453,18.42850022315979,1.1351720231575482
2016-01-05,37.764381408691406,57.85296630859375,19.34000015258789,18.65500020980835,1.0813063457088439
2016-01-06,37.65528106689453,55.5675163269043,20.59000015258789,18.89250020980835,1.4022391934416485
2016-01-07,36.74629211425781,53.59841537475586,24.989999771118164,19.262000179290773,1.5260297653769483
2016-01-08,36.24592590332031,53.0238151550293,27.010000228881836,19.632000160217284,1.5180951148441377
2016-01-11,36.35304260253906,52.145782470703125,24.299999237060547,19.880000114440918,1.6693189262116637
2016-01-12,36.96151351928711,53.036739349365234,22.469999313354492,19.78400011062622,1.6502569835398893
2016-01-13,35.683570861816406,52.50733184814453,25.219999313354492,19.908500099182127,1.489863612761055
2016-01-14,36.26973342895508,55.18014907836914,23.950000762939453,20.05850009918213,1.200465461762896
2016-01-15,35.23330307006836,54.01807403564453,27.020000457763672,20.516500091552736,1.1798298799692402
2016-01-19,35.65927505493164,52.62355422973633,26.049999237060547,20.87200002670288,1.4679507771774498
2016-01-20,35.63349533081055,50.99015808105469,27.59000015258789,21.216499996185302,1.70709982034926
2016-01-21,36.035667419433594,52.32657241821289,26.690000534057617,21.61599998474121,1.5828421703629212
2016-01-22,36.96746826171875,53.934139251708984,22.34000015258789,21.90299997329712,1.5173284998997258
2016-01-25,36.38031005859375,52.223262786865234,24.149999618530273,22.33199996948242,1.6628553039357032
2016-01-26,36.38874435424805,54.30859375,22.5,22.669999980926512,1.3529505848234267
2016-01-27,35.58489227294922,53.77272415161133,23.110000610351562,22.980000019073486,1.2823612204782429
2016-01-28,37.108299255371094,55.470680236816406,22.420000076293945,23.297000026702882,1.3142058790039928
2016-01-29,37.755455017089844,55.82577133178711,20.200000762939453,23.442500019073485,1.382435098838554
2016-02-01,38.222591400146484,55.06396484375,19.979999542236328,23.53100004196167,1.5837615188909344
2016-02-02,38.72543716430664,52.44921875,21.979999542236328,23.594999980926513,2.0685524212789423
2016-02-03,37.161861419677734,54.63139724731445,21.649999618530273,23.710499954223632,1.449606197494447
2016-02-04,36.20228958129883,54.741153717041016,21.84000015258789,23.772999954223632,1.2533999043792592
2016-02-05,34.89955520629883,53.5080451965332,23.3799991607666,23.692499923706055,1.1934724602073485
2016-02-08,34.919395446777344,55.515869140625,26.0,23.641999912261962,0.8972822734436855
2016-02-09,34.763671875,53.53386688232422,26.540000915527344,23.753999996185303,1.164152612109273
2016-02-10,35.052791595458984,53.61133575439453,26.290000915527344,23.945000076293944,1.20675860519217
2016-02-11,35.02849197387695,53.57904052734375,28.139999389648438,24.091000080108643,1.2070290813272035
2016-02-12,35.054771423339844,55.154327392578125,25.399999618530273,24.163500022888183,0.9766534451924491
2016-02-16,35.58787155151367,55.448543548583984,24.110000610351562,24.018000030517577,1.0326029064768873
2016-02-17,36.29849624633789,57.7368278503418,22.309999465942383,23.83100004196167,0.823964990758837
2016-02-18,35.581417083740234,56.70383834838867,21.639999389648438,23.533500003814698,0.8438904453087449
2016-02-19,35.80952835083008,56.553462982177734,20.530000686645508,23.22550001144409,0.9090972209736347
2016-02-22,36.153690338134766,58.070274353027344,19.3799991607666,23.07749996185303,0.7470233429576741
2016-02-23,35.57051086425781,55.5139274597168,20.979999542236328,22.91899995803833,1.0195833530149225
2016-02-24,35.7495231628418,55.74930191040039,20.719999313354492,22.829999923706055,1.0179702598038862
2016-02-25,36.157169342041016,55.7689208984375,19.110000610351562,22.629999923706055,1.0914276772139806
2016-02-26,35.94590759277344,55.14778518676758,19.809999465942383,22.499499893188478,1.144618651680841
2016-02-29,35.567039489746094,54.5528450012207,20.549999237060547,22.516999816894533,1.1624894319244174
2016-03-01,36.8043098449707,56.31156539916992,17.700000762939453,22.402999877929688,1.1316392469653413
2016-03-02,36.67091369628906,56.97187042236328,17.09000015258789,22.158499908447265,1.0080128981743253
2016-03-03,36.27964782714844,57.22688674926758,16.700000762939453,21.910999965667724,0.8966027631487762
2016-03-04,36.21171188354492,57.48839569091797,16.860000610351562,21.66199998855591,0.8448108947747793
2016-03-07,35.34784698486328,59.27977752685547,17.350000381469727,21.360500049591064,0.41535507946961797
2016-03-08,35.38405227661133,58.0179557800293,18.670000076293945,20.994000053405763,0.6106174084616849
2016-03-09,35.973182678222656,60.685447692871094,18.34000015258789,20.584000015258788,0.32257083419260013
2016-03-10,36.30841064453125,61.41770553588867,18.049999237060547,20.17199993133545,0.27601133352744317
2016-03-11,36.938209533691406,61.83615493774414,16.5,19.589999961853028,0.3315242785704781
2016-03-14,37.20450973510742,61.62691116333008,16.920000076293945,19.165999984741212,0.41268034745853754
2016-03-15,37.22087478637695,61.63345718383789,16.84000015258789,18.802499961853027,0.4147691806121211
2016-03-16,37.557586669921875,62.372257232666016,14.989999771118164,18.436499977111815,0.36751054071650746
2016-03-17,37.61312484741211,63.34640884399414,14.4399995803833,18.07649998664856,0.2324090076507067
2016-03-18,37.46088409423828,63.86944580078125,14.020000457763672,17.75099997520447,0.12575509698253112
2016-03-21,37.79561996459961,63.05220031738281,13.789999961853027,17.47150001525879,0.3105521877906967
2016-03-22,37.69097900390625,62.4376335144043,14.170000076293945,17.13100004196167,0.3827413959073189
2016-03-23,37.567501068115234,61.18888854980469,14.9399995803833,16.84200005531311,0.5461277699282716
2016-03-24,37.4326171875,62.01267623901367,14.739999771118164,16.62350001335144,0.39780328613841487
2016-03-28,37.35525894165039,61.90152359008789,15.239999771118164,16.39500002861023,0.3999101334662927
2016-03-29,37.980587005615234,62.31995391845703,13.819999694824219,16.058500051498413,0.4545881496476989
2016-03-30,38.102081298828125,62.274200439453125,13.5600004196167,15.851500034332275,0.48418887373491176
2016-03-31,37.83231735229492,62.372257232666016,13.949999809265137,15.694500017166138,0.41899170440739497
2016-04-01,38.16803741455078,61.62691116333008,13.100000381469727,15.514499998092651,0.5932336287945107
2016-04-04,37.942413330078125,61.084285736083984,14.119999885559082,15.377499961853028,0.6320062221578227
2016-04-05,37.61759567260742,60.58739471435547,15.420000076293945,15.280999946594239,0.6453598221591068
2016-04-06,38.08870315551758,62.006107330322266,14.09000015258789,15.051999950408936,0.5217269534757865
2016-04-07,37.694454193115234,61.97344970703125,16.15999984741211,14.942999935150146,0.45272758701788757
2016-04-08,37.66222381591797,62.980262756347656,15.359999656677246,14.808499956130982,0.2963006739113517
2016-04-11,37.56651306152344,62.267669677734375,16.260000228881836,14.796499967575073,0.38480544594602417
2016-04-12,37.902732849121094,63.75175857543945,14.850000381469727,14.692999982833863,0.22613104211134533
2016-04-13,38.27912521362305,63.81060791015625,13.84000015258789,14.542999982833862,0.2878720535589657
2016-04-14,38.45169448852539,64.05903625488281,13.720000267028809,14.479500007629394,0.2831017607777342
2016-04-15,38.68030548095703,63.56871795654297,13.619999885559082,14.438500022888183,0.3991793432499833
2016-04-18,39.0611572265625,64.52980041503906,13.350000381469727,14.405000019073487,0.3269897219643393
2016-04-19,38.494346618652344,65.70660400390625,13.239999771118164,14.377500009536742,0.044997592459104646
2016-04-20,38.42838668823242,66.48462677001953,13.279999732971191,14.332999992370606,-0.08357549599745352
2016-04-21,38.68030548095703,66.29503631591797,13.949999809265137,14.283500003814698,-0.008049936903763492
2016-04-22,36.58611297607422,66.69385528564453,13.220000267028809,14.20750002861023,-0.4600474117067091
2016-04-25,36.806297302246094,66.3669662475586,14.079999923706055,14.149500036239624,-0.36996025830438684
