Date,ASML,MNST,VIX,AvgVIX,zscore
2023-05-17,653.4287109375,59.650001525878906,16.8700008392334,17.414500188827514,-0.9637934722966293
2023-05-18,678.2113037109375,59.849998474121094,16.049999237060547,17.358500146865843,-0.7536105475935814
2023-05-19,676.3303833007812,59.68000030517578,16.809999465942383,17.36050009727478,-0.7488343241510858
2023-05-22,680.8522338867188,59.119998931884766,17.209999084472656,17.37650008201599,-0.6306208154644988
2023-05-23,664.0999145507812,57.939998626708984,18.530000686645508,17.365000104904176,-0.6328109363727611
2023-05-24,649.8131103515625,57.56999969482422,20.030000686645508,17.424500131607054,-0.7198765264595982
2023-05-25,690.4417114257812,57.33000183105469,19.139999389648438,17.530000066757204,-0.2992709841713704
2023-05-26,717.19287109375,57.61000061035156,17.950000762939453,17.638500118255614,-0.08097679784311711
2023-05-30,709.718017578125,57.75,17.459999084472656,17.707500076293947,-0.17119229815589626
2023-05-31,704.5238647460938,58.619998931884766,17.940000534057617,17.71550006866455,-0.3373390797824248
2023-06-01,708.2660522460938,59.36000061035156,15.649999618530273,17.58100004196167,-0.4006354406211899
2023-06-02,706.199951171875,59.47999954223633,14.600000381469727,17.306500053405763,-0.43645702424246036
2023-06-05,703.8123168945312,59.2599983215332,14.729999542236328,17.183500003814697,-0.4298309550790472
2023-06-06,698.38427734375,58.33000183105469,13.960000038146973,17.03250002861023,-0.35721589901137
2023-06-07,692.1276245117188,56.900001525878906,13.9399995803833,16.84400005340576,-0.22557906155516003
2023-06-08,701.7171020507812,57.529998779296875,13.649999618530273,16.679500007629393,-0.2182379339950199
2023-06-09,697.6339111328125,57.25,13.829999923706055,16.52449998855591,-0.21979105969020335
2023-06-12,711.5794067382812,57.90999984741211,15.010000228881836,16.423499965667723,-0.17481661340824145
2023-06-13,718.4986572265625,58.18000030517578,14.609999656677246,16.297999906539918,-0.144807686970621
2023-06-14,721.3638916015625,58.47999954223633,13.880000114440918,16.092499923706054,-0.15757794681606777
2023-06-15,719.882568359375,58.79999923706055,14.5,15.973999881744385,-0.21458588768236436
2023-06-16,703.50048828125,58.45000076293945,13.539999961853027,15.84849991798401,-0.3243634015808222
2023-06-20,702.0679321289062,58.36000061035156,13.880000114440918,15.701999950408936,-0.3260109089505817
2023-06-21,689.291748046875,58.40999984741211,13.199999809265137,15.50149998664856,-0.45486542121396145
2023-06-22,699.1444091796875,59.689998626708984,12.90999984741211,15.220499944686889,-0.5320353873867691
2023-06-23,680.1213989257812,59.11000061035156,13.4399995803833,14.890999889373779,-0.6362700777912625
2023-06-26,682.4114990234375,57.709999084472656,14.25,14.646499919891358,-0.42692946331046133
2023-06-27,706.6189575195312,58.130001068115234,13.739999771118164,14.435999870300293,-0.251701797013204
2023-06-28,705.7515869140625,57.150001525878906,13.430000305175781,14.23449993133545,-0.12878482889577078
2023-06-29,704.9330444335938,57.41999816894531,13.539999961853027,14.01449990272522,-0.17276073524120195
2023-06-30,706.2974853515625,57.439998626708984,13.59000015258789,13.9114999294281,-0.16239238193073796
2023-07-03,715.1949462890625,56.95000076293945,13.569999694824219,13.859999895095825,-0.011713872620407994
2023-07-05,697.4486694335938,56.970001220703125,14.180000305175781,13.832499933242797,-0.18407372426541016
2023-07-06,681.5051879882812,56.61000061035156,15.4399995803833,13.906499910354615,-0.28831838453879494
2023-07-07,679.0006713867188,55.869998931884766,14.829999923706055,13.950999927520751,-0.21318796365695572
2023-07-10,691.7573852539062,56.380001068115234,15.069999694824219,14.021999931335449,-0.15949719643495763
2023-07-11,687.0504150390625,55.529998779296875,14.84000015258789,14.07249994277954,-0.09069787546405567
2023-07-12,706.4046630859375,56.209999084472656,13.539999961853027,13.9989999294281,0.0033148366727127807
2023-07-13,731.6258544921875,56.7400016784668,13.609999656677246,13.948999929428101,0.17350758288885026
2023-07-14,734.8223266601562,57.310001373291016,13.34000015258789,13.92199993133545,0.1277545948341498
2023-07-17,735.2802734375,57.290000915527344,13.479999542236328,13.870999908447265,0.13481110417119085
2023-07-18,737.7554931640625,56.54999923706055,13.300000190734863,13.858999919891357,0.25755555458229
2023-07-19,697.555908203125,57.25,13.760000228881836,13.852999925613403,-0.22053688909818484
2023-07-20,658.9154052734375,57.58000183105469,13.989999771118164,13.892499923706055,-0.6341835886943338
2023-07-21,675.7066650390625,58.099998474121094,13.600000381469727,13.926999950408936,-0.5432544300964762
2023-07-24,667.052734375,58.380001068115234,13.90999984741211,13.950499963760375,-0.6634885209381787
2023-07-25,669.8009033203125,58.08000183105469,13.859999656677246,13.930999946594238,-0.597045388908024
2023-07-26,666.8773803710938,58.16999816894531,13.1899995803833,13.903499937057495,-0.6370482666072139
2023-07-27,690.0910034179688,57.560001373291016,14.40999984741211,13.952499914169312,-0.3334185247484414
2023-07-28,700.0797729492188,58.150001525878906,13.329999923706055,13.941999912261963,-0.3169044042095848
2023-07-31,698.1697998046875,57.4900016784668,13.630000114440918,13.943999910354615,-0.24680052423186793
2023-08-01,692.2050170898438,57.709999084472656,13.930000305175781,13.961999940872193,-0.33328818841493185
2023-08-02,667.1524047851562,57.630001068115234,16.09000015258789,14.057499933242799,-0.5621193618498349
2023-08-03,665.1500244140625,57.97999954223633,15.920000076293945,14.08149995803833,-0.6281259025738459
2023-08-04,662.2493286132812,55.11000061035156,17.100000381469727,14.194999980926514,-0.27160205940728216
2023-08-07,677.2710571289062,58.4900016784668,15.770000457763672,14.230000019073486,-0.5805132365131368
2023-08-08,663.5484008789062,57.40999984741211,15.989999771118164,14.2875,-0.5671236794404617
2023-08-09,656.82861328125,57.5099983215332,15.960000038146973,14.408500003814698,-0.6447639235909203
2023-08-10,662.0245971679688,58.099998474121094,15.850000381469727,14.520500040054321,-0.6740762930847295
2023-08-11,646.3681640625,58.18000030517578,14.84000015258789,14.595500040054322,-0.8344874621981785
2023-08-14,651.0269165039062,59.0099983215332,14.819999694824219,14.662500047683716,-0.9010694839657404
2023-08-15,636.5227661132812,58.209999084472656,16.459999084472656,14.820499992370605,-0.9326412722728973
2023-08-16,631.38525390625,58.29999923706055,16.780000686645508,14.971500015258789,-0.9938138437707131
2023-08-17,629.334228515625,57.25,17.889999389648438,15.166499996185303,-0.8728423239924474
2023-08-18,640.0682373046875,57.36000061035156,17.299999237060547,15.351499938964844,-0.7849362784813068
2023-08-21,647.0907592773438,57.41999816894531,17.1299991607666,15.512499904632568,-0.725823004404869
2023-08-22,651.974365234375,57.349998474121094,16.969999313354492,15.667999887466431,-0.669755997243405
2023-08-23,661.3507690429688,57.90999984741211,15.979999542236328,15.807499885559082,-0.6550805633149229
2023-08-24,632.7330932617188,57.029998779296875,17.200000762939453,15.94699993133545,-0.8108883183242661
2023-08-25,635.8487548828125,57.34000015258789,15.680000305175781,16.064499950408937,-0.8226032720242817
2023-08-28,643.6428833007812,57.709999084472656,15.079999923706055,16.136999940872194,-0.7976177673078991
2023-08-29,651.9644775390625,58.4900016784668,14.449999809265137,16.16299991607666,-0.8224835233875587
