Date,PEP,LRCX,VIX,AvgVIX,zscore
2022-08-03,156.7058563232422,50.40474319458008,21.950000762939453,24.25600004196167,0.9262393041009633
2022-08-04,155.85511779785156,51.092567443847656,21.440000534057617,24.024000072479247,0.8410772707630273
2022-08-05,154.68533325195312,49.95131301879883,21.149999618530273,23.84950008392334,0.8287025120883673
2022-08-08,154.06503295898438,48.949344635009766,21.290000915527344,23.60550012588501,0.8420514182376287
2022-08-09,154.64100646972656,45.09326171875,21.770000457763672,23.329500102996825,1.0698356301992766
2022-08-10,155.91714477539062,47.54774856567383,19.739999771118164,22.975500106811523,1.0226453705118128
2022-08-11,155.1195526123047,47.78886795043945,20.200000762939453,22.665500164031982,0.9630625377381757
2022-08-12,157.14895629882812,49.81874084472656,19.530000686645508,22.43050022125244,0.9820237384876603
2022-08-15,158.87704467773438,49.69385528564453,19.950000762939453,22.163000297546386,1.0911700701980929
2022-08-16,159.79869079589844,49.02811813354492,19.690000534057617,21.922500324249267,1.1794451953530605
2022-08-17,159.71005249023438,47.79848098754883,19.899999618530273,21.723500347137453,1.2358701566563146
2022-08-18,159.86956787109375,48.33548355102539,19.559999465942383,21.546000289916993,1.218420475468777
2022-08-19,159.66574096679688,45.80319595336914,20.600000381469727,21.424500274658204,1.3333534909558322
2022-08-22,158.14149475097656,43.95680618286133,23.799999237060547,21.44650020599365,1.3352592478408847
2022-08-23,158.07058715820312,44.57162857055664,24.110000610351562,21.41750020980835,1.3001866874928985
2022-08-24,158.8592987060547,44.479400634765625,22.81999969482422,21.396500205993654,1.3517696022281804
2022-08-25,158.8681640625,45.93767547607422,21.780000686645508,21.369000244140626,1.2791226461399354
2022-08-26,155.1195526123047,43.54757308959961,25.559999465942383,21.580500221252443,1.17588638925392
2022-08-29,154.6321563720703,42.70507049560547,26.209999084472656,21.74900016784668,1.1891457505605016
2022-08-30,153.30287170410156,42.52638626098633,26.209999084472656,21.863000106811523,1.1189745497233046
2022-08-31,152.664794921875,42.06816101074219,25.8700008392334,22.059000110626222,1.1039806775509864
