Date,PEP,PG,VIX,AvgVIX,zscore
2024-11-20,150.01133728027344,164.08197021484375,17.15999984741211,17.802999925613403,-0.1496242312379227
2024-11-21,151.52333068847656,165.86788940429688,16.8700008392334,17.692499971389772,-0.057207374813874896
2024-11-22,153.09207153320312,169.25721740722656,15.239999771118164,17.437999963760376,0.0042792426059888086
2024-11-25,154.08436584472656,170.3230438232422,14.600000381469727,17.178000020980836,0.06730944875620881
2024-11-26,153.2432861328125,172.16653442382812,14.100000381469727,16.916000032424925,-0.04761729445063361
2024-11-27,153.77247619628906,172.21453857421875,14.100000381469727,16.603500032424925,-0.0023518107869752764
2024-11-29,154.4623565673828,172.11851501464844,13.510000228881836,16.121000051498413,0.06020975723252258
2024-12-02,154.08436584472656,172.54098510742188,13.34000015258789,15.694000101089477,0.017650861055678327
2024-12-03,152.8085479736328,168.43150329589844,13.300000190734863,15.260000133514405,-0.0020611096690893236
2024-12-04,151.37213134765625,168.13385009765625,13.449999809265137,14.908000135421753,-0.12118136160084797
2024-12-05,151.66510009765625,169.01719665527344,13.539999961853027,14.77150011062622,-0.11530427152001037
2024-12-06,150.3832244873047,166.89524841308594,12.770000457763672,14.650000143051148,-0.1800465832233403
2024-12-09,151.98439025878906,163.98594665527344,14.1899995803833,14.612500143051147,0.02530257617154924
2024-12-10,152.33702087402344,165.41661071777344,14.180000305175781,14.573000144958495,0.024149991025727076
2024-12-11,149.4111328125,163.8323516845703,13.579999923706055,14.51650013923645,-0.19659428094596385
2024-12-12,151.44113159179688,164.0435791015625,13.920000076293945,14.511500120162964,-0.023560021304443693
2024-12-13,150.55477905273438,164.24520874023438,13.8100004196167,14.486500120162964,-0.1056907892838191
2024-12-16,148.6963348388672,164.32200622558594,14.6899995803833,14.414000129699707,-0.2701510402917922
2024-12-17,148.81068420410156,163.54428100585938,15.869999885559082,14.428500127792358,-0.24272478540572157
2024-12-18,147.1809539794922,162.34410095214844,27.6200008392334,14.992000150680543,-0.35856605836866623
2024-12-19,144.3599090576172,162.44969177246094,24.09000015258789,15.338500165939331,-0.6079642818789199
2024-12-20,145.61793518066406,161.36471557617188,18.360000610351562,15.41300015449524,-0.47350900698953324
2024-12-23,144.18833923339844,161.41273498535156,16.780000686645508,15.490000200271606,-0.5997714191961928
2024-12-24,145.6370086669922,162.20965576171875,14.270000457763672,15.473500204086303,-0.4907565592598115
2024-12-26,145.2843780517578,163.3810577392578,14.729999542236328,15.505000162124634,-0.5478629215322669
2024-12-27,145.71324157714844,162.7761688232422,15.949999809265137,15.597500133514405,-0.4967649151511591
2024-12-30,144.59817504882812,160.43336486816406,17.399999618530273,15.792000102996827,-0.5419551915754719
2024-12-31,144.9221954345703,160.9710693359375,17.350000381469727,15.992500114440919,-0.5256202104304994
2025-01-02,143.15907287597656,159.36756896972656,17.93000030517578,16.224000120162962,-0.6441122842930254
2025-01-03,142.62533569335938,158.55145263671875,16.1299991607666,16.358000087738038,-0.6725783067278491
2025-01-06,139.4040069580078,154.20191955566406,16.040000915527344,16.483000135421754,-0.857280722762927
2025-01-07,138.5748291015625,154.87403869628906,17.81999969482422,16.73550009727478,-0.9449388240430502
2025-01-08,139.6613311767578,155.64215087890625,17.700000762939453,16.911000156402586,-0.8669933328445405
2025-01-10,135.9443817138672,152.24317932128906,19.540000915527344,17.179000186920167,-1.116379005225005
2025-01-13,137.7170867919922,152.5120391845703,19.190000534057617,17.459500217437743,-0.9671658781344235
2025-01-14,138.14596557617188,153.3761749267578,18.709999084472656,17.69900016784668,-0.9489572574018371
2025-01-15,137.98391723632812,153.28973388671875,16.1200008392334,17.814500188827516,-0.9612121831503839
2025-01-16,139.6613311767578,154.1059112548828,16.600000381469727,17.910000228881835,-0.8325977017957185
2025-01-17,141.29107666015625,154.71080017089844,15.970000267028809,17.915000247955323,-0.7034268240493053
2025-01-21,141.5769805908203,155.27731323242188,15.0600004196167,17.287000226974488,-0.6910746458424086
2025-01-22,141.1385498046875,158.17698669433594,15.100000381469727,16.837500238418578,-0.7943895105571971
2025-01-23,141.6436767578125,159.5308074951172,15.020000457763672,16.670500230789184,-0.7804677692589244
2025-01-24,142.1202392578125,158.54257202148438,14.850000381469727,16.574000215530397,-0.716609908673643
2025-01-27,147.35250854492188,163.894287109375,17.899999618530273,16.755500173568727,-0.3782512042108836
2025-01-28,143.19717407226562,160.54222106933594,16.40999984741211,16.839500188827515,-0.6670756960244196
2025-01-29,143.31153869628906,160.5808563232422,16.559999465942383,16.870000171661378,-0.6579260045811349
2025-01-30,144.76971435546875,161.72076416015625,15.84000015258789,16.792000198364256,-0.5557580081133058
2025-01-31,143.61651611328125,160.34902954101562,16.43000030517578,16.74600019454956,-0.626029166860809
2025-02-03,143.21624755859375,163.02487182617188,18.6200008392334,16.780500221252442,-0.7209907627201421
2025-02-04,136.7545166015625,162.4163055419922,17.209999084472656,16.834500217437743,-1.273208042845546
2025-02-05,138.8226318359375,163.26637268066406,15.770000457763672,16.821000194549562,-1.1111392896109111
2025-02-06,138.52719116210938,163.1408233642578,15.5,16.70500020980835,-1.1341995402164118
2025-02-07,137.7933349609375,162.26173400878906,16.540000915527344,16.647000217437743,-1.178779709970066
2025-02-10,137.5741424560547,161.83670043945312,15.8100004196167,16.46050019264221,-1.1884577367985425
2025-02-11,138.80357360839844,163.672119140625,16.020000457763672,16.302000188827513,-1.1218926449085458
2025-02-12,137.2310333251953,163.81703186035156,15.890000343322754,16.16100025177002,-1.2628418415095406
2025-02-13,137.7933349609375,165.20809936523438,15.100000381469727,16.110000228881837,-1.244747345585343
2025-02-14,136.65919494628906,157.35435485839844,14.770000457763672,16.018500232696532,-1.1682206728040587
2025-02-18,137.33587646484375,159.8080596923828,15.350000381469727,15.98750023841858,-1.1639020397047795
2025-02-19,138.96559143066406,160.83203125,15.270000457763672,15.998000240325927,-1.0441168834944359
2025-02-20,142.10116577148438,161.52757263183594,15.65999984741211,16.026000213623046,-0.7851128008617284
2025-02-21,146.29461669921875,164.44493103027344,18.209999084472656,16.185500144958496,-0.48321763096703846
2025-02-24,146.62820434570312,164.74440002441406,18.979999542236328,16.392000102996825,-0.4607108888919992
2025-02-25,149.07754516601562,166.78268432617188,19.43000030517578,16.4685001373291,-0.29186244402386863
2025-02-26,144.3980255126953,165.47857666015625,19.100000381469727,16.603000164031982,-0.672441695175042
2025-02-27,144.8841094970703,166.12579345703125,21.1299991607666,16.831500148773195,-0.6443670066315157
2025-02-28,146.26602172851562,167.93226623535156,19.6299991607666,17.021000099182128,-0.5638013217646702
2025-03-03,148.66775512695312,169.62278747558594,22.780000686645508,17.338500118255617,-0.39133553802772814
2025-03-04,146.9522247314453,167.294677734375,23.510000228881836,17.583000087738036,-0.48943640847524034
2025-03-05,146.6567840576172,168.6760711669922,21.93000030517578,17.819000148773192,-0.5462363478614264
