Date,PEP,CVX,VIX,AvgVIX,zscore
2025-03-21,139.84811401367188,157.65521240234375,19.280000686645508,22.06800012588501,-0.9466810964833743
2025-03-24,140.80960083007812,157.91358947753906,17.479999542236328,21.99300012588501,-0.8651924651883784
2025-03-25,139.9346466064453,158.79397583007812,17.149999618530273,21.879000091552733,-0.954330683879351
2025-03-26,142.91525268554688,160.73654174804688,18.329999923706055,21.84050006866455,-0.7170500585215052
2025-03-27,143.9055633544922,159.473388671875,18.690000534057617,21.7185001373291,-0.6125773853935728
2025-03-28,143.52099609375,158.93751525878906,21.649999618530273,21.819500160217284,-0.6393607936652956
2025-03-31,144.16519165039062,160.0858154296875,22.280000686645508,21.794500160217286,-0.59786212485032
2025-04-01,143.9055633544922,161.2532958984375,21.770000457763672,21.707500171661376,-0.636484992141395
2025-04-02,143.37677001953125,159.30116271972656,21.510000228881836,21.68650016784668,-0.6569894246284397
2025-04-03,145.54010009765625,149.39683532714844,30.020000457763672,21.944000148773192,-0.3327983860667107
2025-04-04,140.96343994140625,137.10980224609375,45.310001373291016,23.041000175476075,-0.5721636773975385
2025-04-07,137.67515563964844,134.1145782470703,46.97999954223633,23.99700012207031,-0.822492202208607
2025-04-08,134.89646911621094,131.0332489013672,52.33000183105469,25.26750020980835,-1.0266349598643463
2025-04-09,139.98272705078125,139.7413787841797,33.619998931884766,25.73700017929077,-0.6941688508415008
