Date,PEP,XLF,VIX,AvgVIX,zscore
2024-09-06,167.5885772705078,43.11770248413086,22.3799991607666,17.46449990272522,1.3079056903899553
2024-09-09,168.391845703125,43.760231018066406,19.450000762939453,17.41849989891052,1.4724392095919854
2024-09-10,168.03271484375,43.31240463256836,19.079999923706055,17.336999940872193,1.3784241488765385
2024-09-11,166.11434936523438,43.107967376708984,17.690000534057617,17.315499925613402,1.1549243258665185
2024-09-12,167.5035400390625,43.205318450927734,17.06999969482422,17.359499883651733,1.310314540719294
2024-09-13,167.6074676513672,43.331878662109375,16.559999465942383,17.425999879837036,1.3371346293310944
2024-09-16,167.46572875976562,43.896522521972656,17.139999389648438,17.542999839782716,1.3944772796167508
2024-09-17,167.1444091796875,44.13017654418945,17.610000610351562,17.690999889373778,1.3911700038049175
2024-09-18,165.57569885253906,43.993873596191406,18.229999542236328,17.80849986076355,1.2123397651458148
2024-09-19,165.0559539794922,44.48063659667969,16.329999923706055,17.81149983406067,1.220853057919819
2024-09-20,161.7672882080078,44.45143508911133,16.149999618530273,17.741499853134155,0.8786330717686444
2024-09-23,162.64617919921875,44.39769744873047,15.890000343322754,17.742999887466432,0.9622508618565646
2024-09-24,160.5765838623047,44.02642059326172,15.390000343322754,17.704999923706055,0.7019308493696885
2024-09-25,160.08517456054688,43.762611389160156,15.40999984741211,17.70399990081787,0.6177429854272823
2024-09-26,160.35922241210938,43.98733139038086,15.369999885559082,17.616999864578247,0.6745783028477395
2024-09-27,160.6521759033203,44.11435317993164,16.959999084472656,17.682499837875366,0.7209134861289446
2024-09-30,160.69944763183594,44.280452728271484,16.729999542236328,17.768999814987183,0.7469390653897711
2024-10-01,161.95631408691406,44.045955657958984,19.260000228881836,17.69599986076355,0.846434084967923
2024-10-02,160.22694396972656,44.094810485839844,18.899999618530273,17.574999856948853,0.6746550759904956
2024-10-03,159.26303100585938,43.86031723022461,20.489999771118164,17.604499864578248,0.5455674118217823
2024-10-04,158.73382568359375,44.60288619995117,19.209999084472656,17.44599986076355,0.5856948616766617
2024-10-07,158.01559448242188,44.055728912353516,22.639999389648438,17.605499792099,0.4420637995177526
2024-10-08,161.04908752441406,44.30976104736328,21.420000076293945,17.722499799728393,0.7866609163006174
2024-10-09,163.05250549316406,44.72012710571289,20.860000610351562,17.88099980354309,1.0451490361506781
2024-10-10,163.47776794433594,44.583343505859375,20.93000030517578,18.07399983406067,1.0714956970714233
2024-10-11,165.19769287109375,45.44316101074219,20.459999084472656,18.268999814987183,1.3580611001830194
2024-10-14,166.41677856445312,45.72650146484375,19.700000762939453,18.396999883651734,1.51963629891678
2024-10-15,166.22775268554688,45.82421112060547,20.639999389648438,18.548499822616577,1.512627541574197
2024-10-16,164.8858642578125,46.39091110229492,19.579999923706055,18.615999841690062,1.4467016306953622
2024-10-17,165.06539916992188,46.517921447753906,19.110000610351562,18.75499987602234,1.481361266299635
2024-10-18,165.43394470214844,46.52769470214844,18.030000686645508,18.8489999294281,1.520540428255868
