Date,KRE,AMD,VIX,AvgVIX,zscore
2025-01-27,62.00432586669922,115.01000213623047,17.899999618530273,16.755500173568727,1.1085426876526812
2025-01-28,61.694305419921875,114.16999816894531,16.40999984741211,16.839500188827515,1.0717230476873756
2025-01-29,61.626487731933594,117.3499984741211,16.559999465942383,16.870000171661378,1.0345225665091693
2025-01-30,62.31434631347656,118.86000061035156,15.84000015258789,16.792000198364256,1.119281459621682
2025-01-31,62.159339904785156,115.94999694824219,16.43000030517578,16.74600019454956,1.1224474392619284
2025-02-03,60.870811462402344,114.2699966430664,18.6200008392334,16.780500221252442,0.953720783270892
2025-02-04,62.05276870727539,119.5,17.209999084472656,16.834500217437743,1.0765285802344304
2025-02-05,62.730934143066406,112.01000213623047,15.770000457763672,16.821000194549562,1.2378915005997406
2025-02-06,63.45755386352539,110.16000366210938,15.5,16.70500020980835,1.3572774587484462
2025-02-07,62.61467361450195,107.55999755859375,16.540000915527344,16.647000217437743,1.2599125215327467
2025-02-10,61.8880729675293,110.4800033569336,15.8100004196167,16.46050019264221,1.131257924049177
2025-02-11,62.90532684326172,111.0999984741211,16.020000457763672,16.302000188827513,1.2705825060773668
2025-02-12,61.43272399902344,111.72000122070312,15.890000343322754,16.16100025177002,1.0557436900310515
2025-02-13,61.70398712158203,111.80999755859375,15.100000381469727,16.110000228881837,1.0935490261728331
2025-02-14,61.89775466918945,113.0999984741211,14.770000457763672,16.018500232696532,1.109933454619485
2025-02-18,62.44997787475586,114.27999877929688,15.350000381469727,15.98750023841858,1.1782586242436337
2025-02-19,62.21746826171875,114.69000244140625,15.270000457763672,15.998000240325927,1.1416333044230755
2025-02-20,61.09363555908203,114.16999816894531,15.65999984741211,16.026000213623046,0.9862822921526173
2025-02-21,59.5047721862793,110.83999633789062,18.209999084472656,16.185500144958496,0.7891321190337875
2025-02-24,59.06880569458008,108.11000061035156,18.979999542236328,16.392000102996825,0.7507739219309718
2025-02-25,59.10756301879883,103.95999908447266,19.43000030517578,16.4685001373291,0.792245609536804
2025-02-26,59.262569427490234,104.73999786376953,19.100000381469727,16.603000164031982,0.8075356025084519
2025-02-27,59.349761962890625,99.51000213623047,21.1299991607666,16.831500148773195,0.8652547197026051
2025-02-28,60.13450622558594,99.86000061035156,19.6299991607666,17.021000099182128,0.9738460186420185
2025-03-03,59.27225875854492,98.2300033569336,22.780000686645508,17.338500118255617,0.8653213507780595
2025-03-04,57.19898986816406,100.75,23.510000228881836,17.583000087738036,0.548579338273386
2025-03-05,56.87928009033203,101.66999816894531,21.93000030517578,17.819000148773192,0.4951314749840724
2025-03-06,55.958900451660156,98.8499984741211,24.8700008392334,18.27400016784668,0.3886490251313759
2025-03-07,55.89108657836914,100.30999755859375,23.3700008392334,18.66750020980835,0.36635247748115674
2025-03-10,53.68218231201172,96.62999725341797,27.860000610351562,19.23350019454956,0.08403881696454826
2025-03-11,53.391536712646484,96.76000213623047,26.920000076293945,19.78900017738342,0.04157021284201614
2025-03-12,54.01158142089844,100.79000091552734,24.229999542236328,20.199500131607056,0.09484793808679669
2025-03-13,53.41091537475586,98.11000061035156,24.65999984741211,20.638000106811525,0.03262927391780315
2025-03-14,54.99008560180664,100.97000122070312,21.770000457763672,20.97150011062622,0.23247311609235213
2025-03-17,55.34855270385742,104.58999633789062,20.510000228881836,21.25850009918213,0.2520959822042103
2025-03-18,55.19354248046875,103.51000213623047,21.700000762939453,21.576000118255614,0.23940483375986488
2025-03-19,55.88139724731445,106.2300033569336,19.899999618530273,21.807500076293945,0.31367883741993646
2025-03-20,55.503562927246094,107.13999938964844,19.799999237060547,22.014500045776366,0.25204986262838974
2025-03-21,55.47449493408203,106.44000244140625,19.280000686645508,22.06800012588501,0.2539804626893958
2025-03-24,56.98419189453125,113.8499984741211,17.479999542236328,21.99300012588501,0.4045176566929121
2025-03-25,56.80864334106445,114.80999755859375,17.149999618530273,21.879000091552733,0.3712290416721061
2025-03-26,56.574581146240234,110.19000244140625,18.329999923706055,21.84050006866455,0.3779665909652977
2025-03-27,56.1259651184082,106.6500015258789,18.690000534057617,21.7185001373291,0.3448275901123685
2025-03-28,55.01417922973633,103.22000122070312,21.649999618530273,21.819500160217284,0.21640455184944934
2025-03-31,55.44328689575195,102.73999786376953,22.280000686645508,21.794500160217286,0.28160099161255214
2025-04-01,55.02392578125,102.77999877929688,21.770000457763672,21.707500171661376,0.22160343906170887
