Date,CVX,LOW,VIX,AvgVIX,zscore
2025-06-18,143.53562927246094,206.7630615234375,20.139999389648438,18.971500205993653,0.18130240111016938
2025-06-20,144.85292053222656,208.64602661132812,20.6200008392334,18.959000205993654,0.2302478842234067
2025-06-23,142.24740600585938,214.353759765625,19.829999923706055,18.93650016784668,-0.0551390075143715
2025-06-24,139.04136657714844,215.73654174804688,17.479999542236328,18.69600009918213,-0.29353250308900575
2025-06-25,138.73141479492188,216.44265747070312,16.760000228881836,18.586000156402587,-0.32802439802434186
2025-06-26,139.90342712402344,216.96243286132812,16.59000015258789,18.450000190734862,-0.26137454556015444
2025-06-27,139.27381896972656,219.31614685058594,16.31999969482422,18.307000160217285,-0.3498192975886489
2025-06-30,138.6926727294922,217.590087890625,16.729999542236328,18.21500015258789,-0.35351163605903824
2025-07-01,140.9979248046875,224.2294921875,16.829999923706055,18.138500118255614,-0.33471835086071555
2025-07-02,143.3322296142578,222.5623016357422,16.639999389648438,18.086000061035158,-0.1479417689133611
2025-07-03,143.70997619628906,223.90585327148438,16.3799991607666,18.02449998855591,-0.1499723576079945
2025-07-07,142.7704315185547,220.64991760253906,17.790000915527344,17.99000005722046,-0.1466370735330497
2025-07-08,148.42701721191406,219.35537719726562,16.809999465942383,17.992000007629393,0.25107777670206005
2025-07-09,148.21392822265625,221.21873474121094,15.9399995803833,17.930999994277954,0.19981640955576024
2025-07-10,149.3278045654297,223.51356506347656,15.779999732971191,17.87249994277954,0.2271560931979812
2025-07-11,150.43199157714844,219.8065185546875,16.399999618530273,17.829499912261962,0.37385421562769133
2025-07-14,146.88694763183594,218.10986328125,17.200000762939453,17.788499927520753,0.17474351583041742
2025-07-15,145.9571075439453,210.8624267578125,17.3799991607666,17.61649990081787,0.2585186964112848
2025-07-16,145.2113037109375,212.4217529296875,17.15999984741211,17.5189998626709,0.17831804759261985
2025-07-17,146.6254425048828,214.3635711669922,16.520000457763672,17.264999866485596,0.23245311074727804
2025-07-18,145.3275146484375,214.932373046875,16.40999984741211,17.07849988937378,0.13576236103423747
2025-07-21,144.97882080078125,216.64862060546875,16.649999618530273,16.879999828338622,0.07852823497446368
2025-07-22,145.3275146484375,222.45440673828125,16.5,16.71349983215332,-0.014625456981920252
2025-07-23,148.31077575683594,225.39247131347656,15.369999885559082,16.60799984931946,0.12273723559512165
2025-07-24,150.93568420410156,222.38540649414062,15.390000343322754,16.539499855041505,0.35540458842839096
2025-07-25,149.9767608642578,223.6079559326172,14.930000305175781,16.4564998626709,0.2679277920515738
2025-07-28,151.3715362548828,226.7530517578125,15.029999732971191,16.391999864578246,0.29673291395285234
2025-07-29,152.0979766845703,226.80233764648438,15.979999542236328,16.354499864578248,0.34349978026851025
2025-07-30,148.73695373535156,224.22909545898438,15.479999542236328,16.28699984550476,0.1740111972869781
2025-07-31,146.8772735595703,220.4234161376953,16.719999313354492,16.290999841690063,0.12785279474303776
2025-08-01,146.64479064941406,223.2135772705078,20.3799991607666,16.490999841690062,0.056787017537466386
2025-08-04,146.29611206054688,230.519287109375,17.520000457763672,16.47749981880188,-0.11219607507521
2025-08-05,148.23330688476562,234.11793518066406,17.850000381469727,16.52949986457825,-0.056803111442387866
2025-08-06,147.98146057128906,234.93624877929688,16.770000457763672,16.570999908447266,-0.08971863842307191
2025-08-07,148.3495330810547,235.2024383544922,16.56999969482422,16.610499906539918,-0.07084547713969916
2025-08-08,150.14141845703125,237.7559814453125,15.149999618530273,16.547999906539918,-0.004109609434176555
2025-08-11,148.6304168701172,236.4742889404297,16.25,16.500499868392943,-0.07780978117723766
2025-08-12,149.58934020996094,241.4236297607422,14.729999542236328,16.367999887466432,-0.1137274213495267
2025-08-13,150.9744110107422,252.7223358154297,14.489999771118164,16.234499883651733,-0.24857513715196913
2025-08-14,150.28672790527344,249.488525390625,14.829999923706055,16.149999856948853,-0.22912619432805892
2025-08-15,151.633056640625,248.51243591308594,15.09000015258789,16.08399987220764,-0.12111094439389714
2025-08-18,150.4416961669922,247.35890197753906,14.989999771118164,16.000999879837035,-0.1763619209075058
2025-08-19,148.86488342285156,252.75189208984375,15.569999694824219,15.954499864578247,-0.38783491042610135
2025-08-20,150.0597381591797,253.5209503173828,15.6899995803833,15.970499849319458,-0.3246674275851226
2025-08-21,152.3416748046875,252.05191040039062,16.600000381469727,16.030999851226806,-0.14529486388524776
2025-08-22,154.91741943359375,260.0181884765625,14.220000267028809,15.995499849319458,-0.13524902317775603
