Date,KO,PG,VIX,AvgVIX,zscore
2024-11-14,59.8883056640625,160.42376708984375,14.3100004196167,18.233500051498414,-0.9301811885035425
2024-11-15,59.1127815246582,162.78575134277344,16.139999389648438,18.13899998664856,-1.0126056826659335
2024-11-18,59.2276725769043,163.9475555419922,15.579999923706055,17.99949994087219,-0.9699198367385665
2024-11-19,59.92660903930664,163.95712280273438,16.350000381469727,17.906999921798707,-0.8525292638223175
2024-11-20,60.30958938598633,164.08197021484375,17.15999984741211,17.802999925613403,-0.7857942881465907
2024-11-21,61.046817779541016,165.86788940429688,16.8700008392334,17.692499971389772,-0.626173295337829
2024-11-22,61.20001220703125,169.25721740722656,15.239999771118164,17.437999963760376,-0.5321598991101298
2024-11-25,61.640438079833984,170.3230438232422,14.600000381469727,17.178000020980836,-0.43682318012180016
2024-11-26,61.80320739746094,172.16653442382812,14.100000381469727,16.916000032424925,-0.37236693090944706
2024-11-27,61.68830871582031,172.21453857421875,14.100000381469727,16.603500032424925,-0.3906654287002469
2024-11-29,61.81855010986328,172.11851501464844,13.510000228881836,16.121000051498413,-0.3707622912976028
2024-12-02,61.403724670410156,172.54098510742188,13.34000015258789,15.694000101089477,-0.43180363470360467
2024-12-03,61.2783088684082,168.43150329589844,13.300000190734863,15.260000133514405,-0.5356767501296968
2024-12-04,60.0145378112793,168.13385009765625,13.449999809265137,14.908000135421753,-0.7535863684114676
2024-12-05,60.69948196411133,169.01719665527344,13.539999961853027,14.77150011062622,-0.6209274370280906
2024-12-06,60.32324981689453,166.89524841308594,12.770000457763672,14.650000143051148,-0.7267905964529469
2024-12-09,60.390769958496094,163.98594665527344,14.1899995803833,14.612500143051147,-0.7741176720848487
2024-12-10,60.68983459472656,165.41661071777344,14.180000305175781,14.573000144958495,-0.6951296207252089
2024-12-11,60.42936706542969,163.8323516845703,13.579999923706055,14.51650013923645,-0.7707420408285217
2024-12-12,61.587013244628906,164.0435791015625,13.920000076293945,14.511500120162964,-0.5723697126382137
2024-12-13,60.89242172241211,164.24520874023438,13.8100004196167,14.486500120162964,-0.6847741898254818
2024-12-16,60.3425407409668,164.32200622558594,14.6899995803833,14.414000129699707,-0.7754300971093793
2024-12-17,61.16254425048828,163.54428100585938,15.869999885559082,14.428500127792358,-0.6536100896411047
2024-12-18,60.63195037841797,162.34410095214844,27.6200008392334,14.992000150680543,-0.7667746300565301
2024-12-19,60.246070861816406,162.44969177246094,24.09000015258789,15.338500165939331,-0.8293503151603997
2024-12-20,60.3425407409668,161.36471557617188,18.360000610351562,15.41300015449524,-0.8350463659882732
2024-12-23,60.17853927612305,161.41273498535156,16.780000686645508,15.490000200271606,-0.8615781136519665
2024-12-24,60.62230682373047,162.20965576171875,14.270000457763672,15.473500204086303,-0.7711019536625872
2024-12-26,60.36183547973633,163.3810577392578,14.729999542236328,15.505000162124634,-0.7911634132402383
2024-12-27,60.246070861816406,162.7761688232422,15.949999809265137,15.597500133514405,-0.8227688370611742
2024-12-30,59.84089279174805,160.43336486816406,17.399999618530273,15.792000102996827,-0.937937899212113
2024-12-31,60.06277084350586,160.9710693359375,17.350000381469727,15.992500114440919,-0.8898937456751442
2025-01-02,59.65760040283203,159.36756896972656,17.93000030517578,16.224000120162962,-0.9901578458130537
2025-01-03,59.57077407836914,158.55145263671875,16.1299991607666,16.358000087738038,-1.021169046061999
2025-01-06,58.66394805908203,154.20191955566406,16.040000915527344,16.483000135421754,-1.2609082846654651
2025-01-07,58.69288635253906,154.87403869628906,17.81999969482422,16.73550009727478,-1.2425066041556252
2025-01-08,59.53218460083008,155.64215087890625,17.700000762939453,16.911000156402586,-1.0862885886574678
2025-01-10,58.914772033691406,152.24317932128906,19.540000915527344,17.179000186920167,-1.2583365141281664
2025-01-13,59.474308013916016,152.5120391845703,19.190000534057617,17.459500217437743,-1.1590935207771327
2025-01-14,59.85054016113281,153.3761749267578,18.709999084472656,17.69900016784668,-1.0785867084580607
2025-01-15,59.590065002441406,153.28973388671875,16.1200008392334,17.814500188827516,-1.1240057699965567
2025-01-16,60.05312728881836,154.1059112548828,16.600000381469727,17.910000228881835,-1.0299060718742445
2025-01-17,60.49689483642578,154.71080017089844,15.970000267028809,17.915000247955323,-0.9433010981757007
2025-01-21,60.217124938964844,155.27731323242188,15.0600004196167,17.287000226974488,-0.9787925464083876
2025-01-22,59.59971237182617,158.17698669433594,15.100000381469727,16.837500238418578,-1.0238655615396228
2025-01-23,59.35853958129883,159.5308074951172,15.020000457763672,16.670500230789184,-1.0370136423020846
2025-01-24,59.73477554321289,158.54257202148438,14.850000381469727,16.574000215530397,-0.9938482961864655
2025-01-27,61.61595153808594,163.894287109375,17.899999618530273,16.755500173568727,-0.5705269276713504
2025-01-28,60.159244537353516,160.54222106933594,16.40999984741211,16.839500188827515,-0.8823622191900006
2025-01-29,60.61266326904297,160.5808563232422,16.559999465942383,16.870000171661378,-0.8055540892040295
2025-01-30,61.78960418701172,161.72076416015625,15.84000015258789,16.792000198364256,-0.5852250720715817
2025-01-31,61.23971939086914,160.34902954101562,16.43000030517578,16.74600019454956,-0.7050826985254256
2025-02-03,61.11430358886719,163.02487182617188,18.6200008392334,16.780500221252442,-0.6721698995003148
2025-02-04,60.45830535888672,162.4163055419922,17.209999084472656,16.834500217437743,-0.7944358584435184
2025-02-05,60.89242172241211,163.26637268066406,15.770000457763672,16.821000194549562,-0.7045066275983007
2025-02-06,61.12395477294922,163.1408233642578,15.5,16.70500020980835,-0.6682141116771647
2025-02-07,61.587013244628906,162.26173400878906,16.540000915527344,16.647000217437743,-0.6082900764930027
2025-02-10,62.2719612121582,161.83670043945312,15.8100004196167,16.46050019264221,-0.5020062495765175
2025-02-11,65.21431732177734,163.672119140625,16.020000457763672,16.302000188827513,0.02836854867895383
2025-02-12,66.28514099121094,163.81703186035156,15.890000343322754,16.16100025177002,0.21084562998731954
2025-02-13,67.0472640991211,165.20809936523438,15.100000381469727,16.110000228881837,0.366681121867868
2025-02-14,66.43950653076172,157.35435485839844,14.770000457763672,16.018500232696532,0.10644800767021301
2025-02-18,66.61315155029297,159.8080596923828,15.350000381469727,15.98750023841858,0.18502925482657706
2025-02-19,67.59715270996094,160.83203125,15.270000457763672,15.998000240325927,0.3706689532049411
2025-02-20,67.5682144165039,161.52757263183594,15.65999984741211,16.026000213623046,0.3798380552484591
2025-02-21,68.83197784423828,164.44493103027344,18.209999084472656,16.185500144958496,0.6505572498819004
2025-02-24,68.09879302978516,164.74440002441406,18.979999542236328,16.392000102996825,0.5336537989886927
2025-02-25,68.96703338623047,166.78268432617188,19.43000030517578,16.4685001373291,0.7203303345248077
2025-02-26,68.30138397216797,165.47857666015625,19.100000381469727,16.603000164031982,0.5824245877527995
2025-02-27,68.3689193725586,166.12579345703125,21.1299991607666,16.831500148773195,0.6067962249203877
2025-02-28,68.69691467285156,167.93226623535156,19.6299991607666,17.021000099182128,0.6982113309226946
2025-03-03,69.76774597167969,169.62278747558594,22.780000686645508,17.338500118255617,0.9118477426175841
